,Artist,Title,Track_id,Year,Lyrics
10,Scott McKenzie,Reason To Believe,TRCWAGJ128F9320963,1967,"If I listened long enough to you
I'd find a way to believe that it's all true
Knowing that you lied straight-faced while I cried
Still I look to find a reason to believe.

Someone like you makes it hard to live without somebody else
Someone like you makes it easy to give, never think about myself.

If I gave you time to change my mind
I'd find a way just to leave the past behind
Knowing that you lied straight-faced while I cried
Still I look to find a reason to believe.

If I listened long enough to you
I'd find a way to believe that it's all true
Knowing that you lied straight-faced while I cried
Still I look to find a reason to believe."
11,Small Faces,Something I Want To Tell You,TRHMJCB128F92EC4A6,1967,"I've got something I want to tell you
I've got something I want to say
All the things that you say and do girl
Don't you know that they're not my way
I don't like what you're running after
It's not me that you're thinking of
You forget what we've found together 
You forget what we've found is love

The light in your eyes has faded
And your voice has another tone
I have cried all my tears already
Once again I am all alone
I got something I want to tell you
I got something I want to say"
12,The Temptations,The Impossible Dream,TRTWYQJ12903C9FDB1,1967,"To dream the impossible dream
To fight the unbeatable foe
To bear with unbearable sorrow
To run where the brave dare not go

To right the unrightable wrong
To love pure and chaste from afat
To try when your arms are too weary
To reach the unreachable star

This is my quest to follow that star
No matter how hopeless, no matter how far
To fight for the right
Without question or pause
To be willing to march
Into hell for a heavenly cause

And I know if I'll only be true
To this glorious quest
That my heart will lie peaceful and calm
When I'm laid to my rest

And the world will be better for this
That one man, scorned and covered with scars
Still strove with his last ounce of courage
To reach the unreachable star
The fight the unbeatable foe
To dream the impossible dream

And the world will be better for this
That one man, scorned and covered with scars
Still strove with his last ounce of courage
To reach the unreachable star
To fight the unbeatable foe
To dream the impossible dream"
13,Pink Floyd,Take Up Thy Stethoscope And Walk (Stereo) (2007 Digital Remaster),TRSHAYC128F422CF5B,1967,"Doctor, doctor, I'm in bed
Doctor, doctor, aching head
Doctor, doctor, gold is lead
Doctor, doctor, choke on bread

Doctor, doctor, underfed
Doctor, doctor, gold is lead
Doctor, doctor, Jesus bled
Doctor, doctor, pain is red

Doctor, doctor, dark doom
Gruel ghoul, greasy spoon
Used spool, June gloom

Why do you go?

And now

Music seems to help the pain
Seems to motivate the brain
Doctor, kindly tell your wife
That I'm alive, flowers thrive
Realise, realise
Realise"
14,The Everly Brothers,I'm Finding It Rough,TRWXPZS12903C9A846,1967,"I'm here at home sitting all my own
No-one to talk to now I know you have gone
What a fool I have been to myself
I'm finding it rough with you not lovin' me now-no more

Sitting thinking just what steps I have to take
No idea just how long you'll make me wait
Have your way, I give in to let you win
'Cause I'm finding it rough with you not lovin' me now-no more

I can't believe you can manage on your own
Can't believe that you can bear it all alone
I'm here at home sitting all my own
No-one to talk to now I know you have gone
What a fool I have been to myself
I'm finding it rough with you not lovin' me now-no more

I can't believe you can manage on your own
Can't believe that you can bear it all alone
I'm finding it rough - I'm finding it rough
I'm finding it rough - I'm finding it rough
I'm finding it rough - I'm finding it rough
I'm finding it rough - I'm finding it rough"
15,Sonny & Cher,The Beat Goes On,TRYXPIB12903CBFFCD,1967,"The beat goes on, the beat goes on. 
Drums keep pounding a rhythm to the brain. 
La de da de de, la de da de da. 

Charleston was once the rage, uh huh. 
History has turned the page, uh huh. 
The miniskirt's the current thing, uh huh. 
Tennybopper is our newborn king, uh huh. 

And the beat goes on, the beat goes on. 
Drums keep pounding a rhythm to the brain. 
La de da de de, la de da de da. 

The grocery store's the supermart, uh huh. 
Little girls still break their hearts, uh huh. 
And men still keep on marching off to war. 
Electrically they keep a baseball score. 

And the beat goes on, the beat goes on. 
Drums keep pounding a rhythm to the brain. 
La de da de de, la de da de da. 

Grandmas sit in chairs and reminisce 
Boys keep chasing girls to get a kiss. 
The cars keep going faster all the time. 
Bums still cry 'Hey buddy, have you got a dime?' 

And the beat goes on, the beat goes on. 
Drums keep pounding a rhythm to the brain. 
La de da de de, la de da de da"
16,The Velvet Underground,I'm Waiting For The Man,TRDHBOF128F9321634,1967,"I'm waiting for my man
Twenty-six dollars in my hand
Up to Lexington, one-two-five
Feel sick and dirty, more dead than alive
I'm waiting for my man

Hey, white boy, what you doing uptown?
Hey, white boy, you chasing our women around?
Oh pardon me sir, it's the furthest from my mind
I'm just looking for a dear, dear friend of mine
I'm waiting for my man

Here he comes, he's all dressed in black
PR shoes and a big straw hat
He's never early, he's always late
First thing you learn is that you always gotta wait
I'm waiting for my man

Up to a brownstone, up three flights of stairs
Everybody-body's pinned you, but nobody cares
He's got the works, gives you sweet taste
Aw, then you gotta split because you got no time to waste
I'm waiting for my man

Baby don't you holler, darling don't you bawl and shout
I'm feeling good, you know I'm gonna work it on out
I'm feeling good, I'm feeling so fine
Until tomorrow, but that's just some other time
I'm waiting for my man
Walk me home"
17,The Rolling Stones,Sing This All Together (See What Happens),TRHUUBR128F429D515,1967,"Why don't we sing this song all together 
Open our heads let the pictures come 
And if we close all our eyes together 
Then we will see where we all come from 

Pictures of us through the steamy haze 
Picture of us painted in our place 

Why don't we sing this song all together 
Open our heads let the pictures come 
And if we close all our eyes together 
Then we will see where we all come from 

Why don't we sing this song all together 
Open our heads let the pictures come 
And if we close all our eyes together 
Then we will see where we all come from 

Pictures of us beating on our drum 
Never stopping til the rain has come 

Why don't we sing this song all together 
Open our heads let the pictures come 
And if we close all our eyes together 
Then we will see where we all come from"
18,Johnny Cash / June Carter,Jackson,TRHEGLF128F92F2D78,1967,"We got married in a fever, hotter than a pepper sprout, 
We've been talkin' 'bout Jackson ... 

...ever since the fire went out. 
I'm goin' to Jackson, I'm gonna mess around, 
Yeah, I'm goin' to Jackson, 
Look out Jackson town. 

Well, go on down to Jackson; go ahead and wreck your health. 
Go play your hand you big-talkin' man, make a big fool of yourself, 
Yeah, go to Jackson; go comb your hair! 

Honey, I'm gonna snowball Jackson. 

See if I care. 

When I breeze into that city, people gonna stoop and bow. (Hah!) 
All them women gonna make me, teach 'em what they don't know how, 
I'm goin' to Jackson, you turn-a loosen my coat. 
'Cos I'm goin' to Jackson. 

""Goodbye,"" that's all she wrote. 

But they'll laugh at you in Jackson, and I'll be dancin' on a Pony Keg. 
They'll lead you 'round town like a scalded hound, 
With your tail tucked between your legs, 
Yeah, go to Jackson, you big-talkin' man. 
And I'll be waitin' in Jackson, behind my Jaypan Fan. 

Well now, we got married in a fever, hotter than a pepper sprout, 
We've been talkin' 'bout Jackson, ever since the fire went out. 
I'm goin' to Jackson, and that's a fact. 
Yeah, we're goin' to Jackson, ain't never comin' back. 

Well, we got married in a fever, hotter than a pepper sprout ..."
19,The Chambers Brothers,Time Has Come Today,TRETYHV128F9320954,1967,"Time has come today
Young hearts can go their way
Can't put it off another day
I don't care what others say
They say we don't listen anyway
Time has come today
(Hey)

Oh
The rules have changed today (Hey)
I have no place to stay (Hey)
I'm thinking about the subway (Hey)
My love has flown away (Hey)
My tears have come and gone (Hey)
Oh my Lord, I have to roam (Hey)
I have no home (Hey)
I have no home (Hey)

Now the time has come (Time)
There's no place to run (Time)
I might get burned up by the sun (Time)
But I had my fun (Time)
I've been loved and put aside (Time)
I've been crushed by the tumbling tide (Time)
And my soul has been psychedelicized (Time)

(Time)
Now the time has come (Time)
There are things to realize (Time)
Time has come today (Time)
Time has come today (Time)

Time (x11)

Oh
Now the time has come (Time)
There's no place to run (Time)
I might get burned up by the sun (Time)
But I had my fun (Time)
I've been loved and put aside (Time)
I've been crushed by tumbling tide (Time)
And my soul has been psychedelicized (Time)

(Time)
Now the time has come (Time)
There are things to realize (Time)
Time has come today (Time)
Time has come today (Time)

Time (x4)
Yeah"
20,Stevie Wonder,My Girl,TREKYZU128F14962F9,1967,"I've got sunshine, on a cloudy day...
When its cold outside, I've got the month of May.
I'd guess you'd say,
What can make me feel this way?
My girl,
My girl,
My girl,
Talking bout my girl.
My girl!
I've got so much honey the bees envy me.
I've got a sweeter song than the birds in the trees.
Well I'd guess you'd say,
What can make me feel this way?
My girl,
My girl,
My girl,
Talking bout my girl.
My girl!
I don't need nobody,
Oh just my baby.
I've got all the riches baby,
One man can claim.
I'd guess you'd say,
What can make me feel this way?
My girl,
My girl,
My girl,
Talking bout my girl.
My girl!"
21,Sly & The Family Stone,Let Me Hear It From You,TRLJESQ128F425AD90,1967,"If you talked about me
Behind my back
Let me hear it from you
Let me hear it from you

And if another man has hold of you
Woman, because of something I lack
Let me hear it from you
Let me hear it from you

It's bad if you fell me
But it's not so bad if you tell me
So if you do anything I wouldn't want you to do, girl
Let me hear it from you, yeah
Let me hear it from you

If you have a love, love
For another man
Why don't you just tell me
And I know I can take it

And if, and if
You just don't think I can
Why don't you just write me a letter
And I know that I'll make it

I said, it's bad if you fell me, no no no
But it's not so bad if you tell me
So if you do anything I wouldn't want you to do now
I said, lord, let me hear it from you
Let me hear it from you

If you've done anything I wouldn't like
Why don't you tell me?
Why don't you tell me?
Tell me, what did you do last night?
Why don't you tell me?
Tell me"
22,Buffalo Springfield,Broken Arrow,TRDWVLD128F9316496,1967,"The lights turned on and the curtain fell down
And when it was over, it felt like a dream
They stood at the stage door and begged for a scream
The agents had paid for the black limousine 
That waited outside in the rain
Did you see them, did you see them?
Did you see them in the river?
They were there to wave to you
Could you tell that the empty-quivered
Brown-skinned Indian on the banks
That were crowded and narrow
Held a broken arrow?

Eighteen years of American dream
He saw that his brother had sworn on the wall
He hung up his eyelids and ran down the hall
His mother had told him a trip was a fall
And don't mention babies at all
Did you see him, did you see him?
Did you see him in the river?
He was there to wave to you
Could you tell that the empty-quivered
Brown-skinned Indian on the banks
That were crowded and narrow
Held a broken arrow?

The streets were lined for the wedding parade
The queen wore the white gloves, the county of song
The black-covered caisson her horses had drawn
Protected her king from the sun rays of dawn
They married for peace and were gone
Did you see them, did you see them?
Did you see them in the river?
They were there to wave to you
Could you tell that the empty-quivered
Brown-skinned Indian on the banks
That were crowded and narrow
Held a broken arrow?"
23,Roy Orbison,Big Hearted Me,TRQOZBS128F92E3D9A,1967,"Big hearted me,big hearted me 
Big hearted me 
I had to give my love away 
I give it to a girl 
That broke it in two like it was clay 
I should have known better 
I should have never let her 
But I couldn't break free 
I gave her all my love so generously 
Big hearted me 

Big hearted me,big hearted me 
I bought her everything 
A mink and a ring 
A home so fine 
I thought she loved me so 
There never was a doubt that she was mine 
Until one day I opened my eyes and plain as could be 
My love was all gone 
She left me all alone 
Big hearted me 

Big hearted me 
Big hearted me 
Big hearted me"
24,The Five Americans,Western Union,TRLPIID128EF355937,1967,"Things went wrong today
Bad news came my way
I woke up to find 
That I had blew my mind

Western Union man
Bad news in his hand
Knocking at my door
Selling me the score

Fifteen cents a word to read
A telegram I didn't need
Says she doesn't care no more
Think I'll throw it on the floor

Got your cable just today
Tell the girl what I've got to say..ay
Western Union 
Dit, da dit, da dit (8x)

Now you've gone away, and
How it's sad to say you've gone
I remember what they said
Now I'm going out of my head
Telegram just had to say
You've learned your lesson all the way..ay

(BREAK)

Telegram just had to say
You've learned your lesson all the way..ay
Western Union 
Dit, da dit, da dit (8x)

I'll be on my way 'cause
There's another girl for me
I'll be sure of her, and
Things will be as they were
Western Union
Oh, Western Union
Western Union
Western Union (fade)"
25,Jefferson Airplane,The Ballad Of You And Me and Pooneil,TRZNAHF128F4268F50,1967,"If you were a bird and you lived very high,
knew even the wind as the breeze came by,
say to the wind as it took you away,
That's where I wanted to go today""
And I do know that I need to have you around

Love like a mountain springtime,
flashing through the rivers of my mind;
it's what I feel for you.

You and me go walking south
And we see all the world around us,
The colors blind my eyes and my mind to all but you,
And I do know that I need to have you around,
And I do, I do know that I need to have you around.

I have a house where I can go
When there's too many people around me;
I can sit and watch all the people
Down below goin' by me;
Halfway down the stair is a stair
Where I sit and think about you and me;

But I wonder will the sun still see all the people goin' by
Will the moon still hang in the sky when I die,
When I die, when I'm high, when I die?

If you were a cloud and you sailed up there,
You sail on water as blue as air,
You'd see me here in the fields and say,
""Doesn't the sky look green today?"""
26,Chris Farlowe,Handbags And Gladrags,TRISONQ12903CC236F,1967,"Ever seen a blind man cross the road,
Try'na make the other side?
Ever seen a young girl growing old,
Try'na to make herself a bride?
So what becomes of you my love,
When they have finally stripped you of,
The handbags and the gladrags,
That your grandads had to sweat so you could buy?
Baby.  Bye bye.

Once I was a young man and all I thought
All I had to do was smile,
Baby
You are still a young girl,
And you bought everything in style.
But once you think you're in, you're out,
'Cause you don't mean a thing without,
The handbags and the gladrags,
That your grandads had to sweat so you could buy.
Baby.  Bye bye.

We-e-ell
Sing a song of sixpence for your sake,
And take a bottle full of rye,
Four and twenty blackbirds in a cake,
And bake them all in a pie,
They told me you missed school today,
So I suggest you just throw away,
The handbags and the gladrags,
That your grandads had to sweat so you could buy,

Hey hey,
They told me you missed school today,
So I suggest you just throw them all away,
The handbags and the gladrags,
That your grandads had to sweat so you could buy.
Baby.  Bye bye.
Oh, bye bye."
27,Glen Campbell,By The Time I Get To Phoenix,TRSRNYU128F92FFAF4,1967,"By the time I get to Phoenix
She'll be rising
She'll find the note I left hanging on her door
She'll laugh, when she reads the part that says I'm leaving
Cause I've left that girl, so many times before

By the time I make Albuquerque
She'll be working
She'll probably stop at lunch,
And give me a call
But she'll just hear that phone keep on ringing
Off the wall, that's all

By the time I make Oklahoma
She'll be sleeping
She'll turn softly and call my name out low
And she'll cry, just to think, I'd really leave her
Though time and time I've tried to tell her so
She just didn't know,
I would really go"
28,Jerry Reed,Woman Shy,TRBCLGH12903CCA1D0,1967,"You say you ain't never met a man quite like me
And you gonna love me for the rest of your life
You even talkin' bout startin' a family
Settlin' down and becomin' my little wife

Well I've been fed that line before
And I can't digest that kinda talk anymore
You guessed it honey I'm tellin' you bye bye bye
Cause I'm just a little bit woman shy 

The last three women I cared anything about
They all lied to me and told me the same old thing
With one I made a whole lot of plans
Hired a preacher rented a church and bought a big ole diamond ring

But I got to the church what did I find
She's made off with preacher and that diamond ring of mine
Well that's one reason why
This old boy's still a little bit woman shy 

Mhm I'm a woman shy woman shy
I'd like to fall in love but I'm afraid to try
Cause I'm a woman shy woman shy
Everone I ever love told me a lie

But honey you've done wonders for my vanity
And your sweet love has soothed my manly pride
A gal like you could make me lose my sanity
If you'd just half way give it a try

So I better run cause it's plain to see
I hang around here you'll get your hooks into me
But if I ever marry you're the one I'm gonna try
But right now I'm just a little bit woman shy

Yes I'm a woman shy woman shy
I'm just a little bit woman shy mhm yeah"
29,Small Faces,I Feel Much Better,TRJTVAZ12903CEE881,1967,"easy and lazy we go
it seems so hazy and slow
(shoop shoop duweddy weddy)
long before the long before we know
(shanga langa langa dulang)
times were so high they were low

i'm only writing the rhyme
dont find me taking my time
please pass me my glass of wine
i feel much better
i feel much better
i feel much
(shoop shoop duweddy weddy x2)
please feel aat home to come and go
(shanga langa langa dulang)
easy and lazy and slow
(shoop shoop duweddy weddy)
smiling so nicely to know
(shanga langa langa dulang)
winds of good fortune must blow your way

these things wont come in a day
these things are coming to stay
there's really not much to say
i feel much better
i feel much better
i feel much
(shoop shoop duweddy weddy x7)
slowly x4"
30,The Nice,Bonnie K,TRIYIKN128F1458EDE,1967,"Being everything I need
Holy fire to my sea
Now, now, now, I know what I must say
Now, now, now, now, my feet don't touch the pave
I've been tributing this song
To easy, easy, easy Bonnie K

Bonnie K
Bonnie K

Me, I've everything I need
Hold the popcorn by my side
Meet me and I'll make you spark
Now, now, now, the sound, oh I cried
I did not speak, what could I say
Easy, easy, easy Bonnie K

Bonnie K
Bonnie K

Being everything I ever needed in this world
Holy fire to my sea
Now, now, now, now, I know what I gotta say
Now, now, now, now, now, my feet don't touch the pave
I've been tributing this song
So easy, easy, easy, easy Bonnie K

Easy, easy, easy Bonnie K
Easy, easy, easy Bonnie K..."
31,The Kinks,Death Of A Clown,TRGUTIV128F92F9A55,1967,"My makeup is dry and it cracks 'round my chin 
I'm drowning my sorrows in whisky and gin 
The lion tamer's whip doesn't crack anymore 
The lions they won't bite and the tigers won't roar 

La-la-la-la-la-la-la-la-la-la 
So let's all drink to the death of a clown 
Won't someone help me to break up this crown 
Let's all drink to the death of a clown 
La-la-la-la-la-la-la-la-la-la
Let's all drink to the death of a clown 

The old fortune teller lies dead on the floor 
Nobody needs fortunes told anymore 
The trainer of insects is crouched on his knees 
And frantically looking for runaway fleas 

La-la-la-la-la-la-la-la-la-la 
Let's all drink to the death of a clown 
So won't someone help me to break up this crown 
Let's all drink to the death of a clown 
La-la-la-la-la-la-la-la-la-la 
Let's all drink to the death of a clown 
La-la-la-la-la-la-la-la-la-la"
32,The Mamas & The Papas,Creeque Alley,TRULQDS128E0791924,1967,"John and Mitchy were gettin' kind of itchy
Just to leave the folk music behind
Zal and Denny workin' for a penny
Tryin' to get a fish on the line
In a coffee house Sebastian sat
And after every number, they'd pass the hat
McGuinn and McGuire just a-gettin' higher
In L.A., you know where that's at
And no one's gettin' fat except Mama Cass

Zally said ""Denny, you know there aren't many
Who can sing a song the way that you do, let's go south""
Denny said ""Zally, golly, don't you think that I wish
I could play guitar like you""
Zal, Denny and Sebastian sat (at the Night Owl)
And after every number, they'd pass the hat
McGuinn and McGuire still a-gettin' higher
In L.A., you know where that's at
And no one's gettin' fat except Mama Cass

When Cass was a sophomore, planned to go to Swarthmore
But she changed her mind one day
Standin' on the Turnpike, thumb out to hitchhike
Take her to New York right away
When Denny met Cass he gave her love bumps
Called John and Zal and that was The Mugwumps
McGuinn and McGuire couldn't get no higher
But that's what they were aimin' at
And no one's gettin' fat except Mama Cass

Mugwumps, high jumps, low slumps, big bumps
Don't you work as hard as you play?
Make up, break up, everything is shake up
Guess it had to be that way
Sebastian and Zal formed The Spoonful
Michelle, John, and Denny gettin' very tuneful
McGuinn and McGuire just a-catchin' fire
In L.A., you know where that's at
And everybody's gettin' fat except Mama Cass
Di-di-di-dit dit dit di-di-di-dit, who-o-oa

Broke, busted, disgusted, agents can't be trusted
And Mitchy wants to go to the sea
Cass can't make it, she says we'll have to fake it
We knew she'd come eventually
Greasin' on American Express cards
It's low rent but keeping out the heat's hard
Duffy's good vibrations and our imaginations
Can't go on indefinitely
And California dreamin' is becomin' a reality"
33,Roy Harper,Committed,TRUNKVK12903CA75FD,1967,"ECT today my friends ECT today
ECT today my friends to help you on your way
Treatment!  Treatment!
The doctor says I'm getting better
Less resplendent - more despondent
Psychiatry can't be wrong
You're all right now but not for long

Padded cell today my friends padded cell today
Padded cell today my friends
Worship!  Worship!
Get down on your knees and frontals
Fasten seatbelts - tighten muzzles
Delusions of grandeur - one o'clock fit
You wouldn't really read about it
Doctor oh fix me - oh fix me - oh fix me - oh fix me

ECT today my friends ECT today
Shikai vado
You won't find either anywhere
In Highgate Cemetery or Hampstead Fair
Doctor oh fix me - oh fix me - oh fix me - oh fix me
.....
Help you on your way

Groin me - groin me
A nipple bender
Screw my head off 
Change my gender

Life is such monotony
Without a good lobotomy
Life is such monotony
Without a good lobotomy"
34,Neil Diamond,Kentucky Woman,TRVBYHM128F42B3726,1967,"Kentucky Woman
She shines with her own kind of light
She look at you once in a day
That's all wrong looks all right
And I love her
God knows I love her

Kentucky Woman
If she get to know you
She goin' to own you
Kentucky Woman

Well, she ain't the kind
Make heads turn at the drop of her name
But something inside
That she's got turns you on just the same
And She loves me
God knows She loves me

Kentucky Woman
If she get to know you
She goin' to own you
Kentucky Woman

I don't want much
The good Lord's earth beneath my feet
A gentle touch
From that one girl and life is
Sweet and good
There ain't no doubt
I'm talking about

Kentucky Woman
If she get to know you
She goin' to own you
Kentucky Woman

I don't want much
The good Lord's earth beneath my feet
A gentle touch
From that one girl and life is
Sweet and good
There ain't no doubt
Hey, I'm talking about

Kentucky Woman
If she get to know you
She goin' to own you
Kentucky Woman

Kentucky Woman
Kentucky Woman"
