,Artist,Title,Track_id,Year,Lyrics
10,The Jimi Hendrix Experience,Crosstown Traffic,TRPURYB12903CBB870,1968,"Doo, doo, do-loo-doo, doo, doo
Doo, doo, do-loo-doo, doo, doo
Doo, doo, do-loo-doo, doo, doo
Doo doo, doo doo, doo doo, doo doo, doo doo

You jump in front of my car when you, you know all time, that-ah
Ninety miles an hour, girl, is the speed I drive
You tell me it's alright, heh, you don't mind a little pain
You say you just want me to take you for a drive

You're just like 
(Crosstown traffic) So hard to get through to you
(Crosstown traffic) I don't need to run over you
(Crosstown traffic) All you do is slow me down
And I'm trying to get on the other side of town

I'm not the only soul who's accused of hit and run
Tire tracks all across your back, I can, heh, I can see you had your fun
But uh, darlin', can't you see my signal's turned from green to red?
And with you, I can see a traffic jam straight up ahead

You're just like
(Crosstown traffic) So hard to get through to you
(Crosstown traffic) I don't need to run over you
(Crosstown traffic) All you do is slow me down
And I got better things on the other side of town

Doo, doo, doo, doo, doo
Doo, doo, doo, doo
Doo, doo
Doo, doo, doo, doo

Yeah, yeah
(Crosstown traffic, yeah)
Look out, look out
Look out, baby
Comin' through
(Crosstown traffic, yeah) Yeah, look out
(Crosstown traffic, yeah, look out)
Look out, look out, baby
(Crosstown traffic, yeah, look out)
What's that in the street?
Move over, heh
(Crosstown traffic, yeah, look out)

Yeah!"
11,The Platters,Sixteen Tons,TRROIAD128F92E8C58,1968,"Some people say a man is made outta mud
A poor man´s made outta muscle and blood
Muscle and blood and skin and bones
A mind that´s a-weak and a back that´s strong

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don´t you call me ´cause I can´t go
I owe my soul to the company store

I was born one mornin´ when the sun didn´t shine
I picked up my shovel and I walked to the mine
I loaded sixteen tons of number nine coal
And the straw boss said ´Well, a-bless my soul´

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don´t you call me ´cause I can´t go
I owe my soul to the company store

I was born one mornin´, it was drizzlin´ rain
Fightin´ and trouble are my middle name
I was raised in the canebrake* by an ol´ mama lion
Cain´t no-a high-toned woman make me walk the line

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don´t you call me ´cause I can´t go
I owe my soul to the company store

If you see me comin´, better step aside
A lotta men didn´t, a lotta men died
One fist of iron, the other of steel
If the right one don´t a-get you, then the left one will

You load sixteen tons, what do you get?
Another day older and deeper in debt
Saint Peter don´t you call me ´cause I can´t go
I owe my soul to the company store"
12,New Trolls,Ho Veduto,TRAXAAU128F429721D,1968,"Ho veduto nascere il sole dai ghiacci di Thule
Ho veduto i riflessi dorati delle moschee
Le onde adulte della Guascogna, gli squali bianchi
I tucul, le case dei ricchi e ho pianto.

Ho veduto mare che è mare terra che è terra
Come in me, come a Lisbona , come da noi.
Ho veduto grano che è grano, fango che è fango
Ho ascoltato il linguaggio del mondo e ho pianto.

Ho visto amare
Fremere, ansare

Ho veduto la faccia sporca di un amico
Lo stupore di una pazzia, di una morte
Ho veduto l'ironica faccia di chi mi odia
Gli occhi larghi di chi ha paura e ho pianto.

Ho perdona
Giustificato

Ho veduto morire il sole nel golfo di Aden
Ho veduto il buio e la luce e ancora piango."
13,Steve Miller Band,Overdrive (1990 Digital Remaster),TRGWKAN128F145B2F0,1968,"Well, the room is a cyclone 
And you are in the eye 
There ain't no movement 
Things that could die 
But the reelin' and the spinnin' 
Of the rock and roll sides 
Will all be gone before midnight 
And die before sunrise 

You better go to overdrive 
Go to overdrive 
If you know what it is 
And you wanna stay alive 
You better go to overdrive 
Go to overdrive 

Yes, the corner's full of monkeys 
And your ear drum's full of lies 
Time is out the window 
And there's echoes in your sides 
They've been burnin' down your walls 
Ever since the peep of dawn 
And now the dealer's in the fireplace 
Tryin' to turn it on 

You better go to overdrive 
Go to overdrive 
If you know that it's time 
And you oughtta take a dive 
You better go to overdrive 
Go to overdrive 

Go to overdrive 
Go to overdrive 
You know what it is 
And you wanna stay alive 
You better go to overdrive 
Go to overdrive 

Now the light road's gettin' restless 
Cause he knows your overdue 
But it's just another train ride 
Bein' all the same to you 
And the last shot's at your finger tips 
Like that flicker in the grass 
And the last cord hits the ashes 
And you know you gotta pass 

You better go to overdrive 
Go to overdrive 
If you know that it's time 
And you oughtta take a dive 
You better go to overdrive 
Go to overdrive"
14,B.B. King,Sweet Sixteen,TRONNCI128F93355A3,1968,"When I first met you, baby
Baby, you were just sweet sixteen
When I first met you, baby
Baby, you were just sweet sixteen
You just left your home then, woman
Ah, the sweetest thing I'd ever seen

But you wouldn't do nothing, baby
You wouldn't do anything I asked to
You wouldn't do nothing for me, baby
You wouldn't do anything I asked to
You know you ran away from your home, baby
And now you wanna run away from old B. too

You know I loved you, baby
I loved you before I could call your name
You know I loved you, baby
Baby I loved you, I love you before I could call your name
Well, it seems like everything I do now baby
Everything I do is in vain

My brother's in Korea, baby
My sister's down in New Orleans
Brother's in Korea baby
My sister's down in New Orleans
You know I'm having so much trouble woman
Baby, I wonder, what in the world is gonna happen to me

You know I love you 
And I'll do anything you tell me to
You know I love you 
And I'll do anything you tell me to
Well, there ain't nothing in the world, woman
Babe, it ain't nothing
Nothing in the world I wouldn't do it for you

You can treat me mean, baby
But I'll keep on loving you just the same
You can treat me mean baby
But I'll keep on loving you just the same
But one of these days, baby
You're gonna give a lot of money
To hear someone call my name

Yes, sweet sixteen baby... sweet sixteen... 
Yes, the sweetest thing baby
The sweetest thing I ever seen
You know I'm having so much trouble, woman
Baby I wonder
Yes I wonder
Baby I wonder
Oh, I wonder what in the world's gonna happen to me"
15,The Association,Time For Livin' (Album Version),TRFHSUD128F147B74B,1968,"I kicked off my shoes, and felt the good earth beneath my feet
I loosened my tie, and felt what it feels like to breathe
I found the secret to llife
I took some time for living
I took off my watch, and found I had all the time in the world
I opened up my arms, so I could hold life like a beautiful girl
I laid down all of my hang-ups forever
I looked around, and saw what sweet things can be found
Simply by taking some time for living
Grooving on little things life is giving

From now on I'm taking time out for life
Too busy  to stop and notice the things that are real
Embarrassed to talk about all things that I feel
It's so strange, never noticed the world all around me
Hey, look I've changed, my attitude's been rearranged

From now on I'm taking some time for living
Grooving on everything life is giving
I'm gonna be taking time for life
Lifetime for living
Grooving on everything life is giving
Lifetime for living
Grooving on everything life is giving
Lifetime for living"
16,Jerry Jeff Walker,My Old Man ( LP Version ),TROJLIB128E078CEDA,1968,"My old man had a rounder soul 
He'd hear an ol' freight train and he'd have to go
Said he'd been blessed with a gypsy bone
And that's the reason I guess that he'd been cursed to roam
Came to town back before the war

Didn't even know what it was he was lookin' for
He carried a tattered bag for his violin
Full of lots of songs of the places he had been
He talked real easy and he smiled and waved
He could pass along to you when his fiddle played

Makin' people drop their cares and woes
And hum out loud the tunes that his fiddle bowed
Til the people there began to join that sound
And ev'ryone in town was laughin,' singin,' dancin' 'round
Like the Fiddler's tunes we all there heard that night
Like some dream that says all the world is right

Instrumental Break

The Fiddler's eye caught a beauty there
She had that rollin' flowin' golden kind of hair
He played for her as if she danced alone
He played his favorite songs, the ones he called his own
She alone was dancin' in the room
The only thing left movin' to that Fiddler's tune

Instrumental break

He played until she was the last to go
The he stopped and packed his case, said he'd take her home
In all the nights that passed a child was born
In all the years that passed, love would keep them warm
And all their lives they'd share that dream come true
And all because she danced so well his fiddler tune

Instrumental break

The train next mornin' blew a lonesome sound
As if she sang the blues of what she took from town
And all that I recall that was said when I was young
There's no one else could really sing those songs he sung"
17,Glen Campbell,Dreams Of The Everyday Housewife,TRTSOOJ128F930292A,1968,"She looks in the mirror and stares at the wrinkles
That weren't there yesterday
And thinks of the young man that she almost married
What would he think if he saw her this way
She picks up her apron in little girl fashion as
Something comes into her mind
Then slowly starts dancing remembering her girlhood
And all of the boys she had waiting in line

Ah such are the dreams of the everyday housewife
You see everywhere anytime of the day
An everyday housewife who gave up the good life for me

The photograph album she takes from the closet and
Slowly turns the page
And carefully picks up the crumbling flower
The first one he gave her now withered with age
She closes her eyes and touches the house dress
That suddenly disappears
And just for a moment she's wearing the gown
That broke all their minds back so many years

Ah such are the dreams...

Ah such are the dreams...

Ah such are the dreams..."
18,The Delfonics,I'm Sorry,TRDLMFU128F42AA6D8,1968,"My love I ran around on you
Yes I broke your heart in two
And I want the world to know I'm sorry (sorry)

So if by chance you want to know
If I really love you so
All you have do to is come and ask me

And never mind what they say
Never mind what they do

I'll tell you tra la la la la la
Know that I love you
Tra la la la la la
Know that I love you

Now I hunger for your touch
I never knew you meant so much
I know that I have hurt you and I'm sorry (sorry)

So darling take me back again
And our love will never end
Don't listen to the whole world talk about me

Please never mind what they say
Never mind what they do

I'll tell you tra la la la la la
Know that I love you
Tra la la la la la
Know that I love you"
19,Laura Nyro,Timer,TRWVDBY128F427193E,1968,"Uptown, going down, old life line, walking down faster, walking with the master of time.
My lady woke up, she broke down, she got up, she let go, 
Take me Timer, shake me Timer, let it blow, let it blow.

My darling friends, oh, I belong to Timer, he changed my face.
You're a fine one Timer, you've got me walking through the gates of space.
I keep remembering indoors that I used to walk through,
baby, I'm not trying to talk you down.
But I could walk through them doors onto a pleasure ground.
It was sweet and funny, a pleasure ground.
Didn't know about money, did not know about Timer, did not know about Timer.

Holding to my cradle at the start but now my hand is open 
and now my hand is ready for my heart.
So let the wind blow Timer, I like her song.
And if the song goes minor, I won't mind.
And Timer knows the lady's gonna love again.
Time says the lady rambles never more.
If you love me true, I'll spend my life with you and Timer.
You're a jigsaw Timer, God is a jigsaw souling with, souling.
You're a jigsaw Timer, God is a jigsaw souling with, souling with Timer, Timer…"
20,The Troggs,Love Is All Around,TRDAPYV12903CD776B,1968,"I feel it in my fingers, I feel it in my toes
Well love is all around me, and so the feeling grows
It's written on the wind, it's everywhere I go
So if you really love me, come on and let it show

You know I love you, I always will
My mind's made up by the way that I feel
There's no beginning, there'll be no end
'Cause on my love you can depend

I see your face before me as I lay on my bed
I kinda get to thinking, of all the things you said
You gave your promise to me, and I gave mine to you
I need someone beside me in everything I do

You know I love you, I always will
My mind's made up by the way that I feel
There's no beginning, there'll be no end
'Cause on my love you can depend

It's written on the wind, it's everywhere I go
So if you really love me, come on and let it show
Come on and let it show
Come on and let it show
Come on and let it show
Come on and let it show
Come on and let it show"
21,The Bonzo Dog Band,Beautiful Zelda (2007 Digital Remaster),TRAFRBD128F42992AD,1968,"She's broken all the super hearts of the
Super Heroes of the galaxy
So why does she wanna mess around with me?
yeah...

Listen to my story
It's sad but it's true
Please don't laugh, it could happen to you
Beautiful Zelda from Galaxy Four (oh no)
Suddenly walked through my door

Beautiful Zelda, leave me alone
Just get on back to the Twilight Zone
Don't try your jive on a poor Earth boy
'Cause your kind of love don't bring me no joy
(oh no!)

A fourth dimensional space warp brought her to me
Oh yeah
The most beautiful girl I ever did see
Oh yeah
She gave me her hand but when I held her
Oh yeah
I was fooled by the beautiful Zelda

Beautiful Zelda, tell me the truth
I'm just a clean livin' all-Earth youth
Don't try your jive on a poor Earth boy
'Cause your kind of love don't bring me no joy

Beautiful Zelda
Beautiful Zelda
Beautiful Zelda"
22,Ohio Players,Over The Rainbow,TRDYLRD128F425A0AD,1968,"Somewhere over the rainbow, way up high
There's a land that I've once heard of
Once in a lullaby
Somewhere over the rainbow
You know, skies are blue
And sweet dreams that you dare to dream
You know, if you wish hard enough
They'll all come true

One day I'll wish upon a star
And wake up where the clouds are far behind me
Yeah, where troubles melt like lemon drops
Oh, way up on the chimney tops,
That's where you'll find me, oh

Somewhere over the rainbow
You know, blue birds fly
Birds fly over the rainbow
Why, oh why can't I?

Somewhere over the rainbow
Ooh, birds fly
Birds fly over the rainbow
Why, oh why can't I?

I wanna fly
Please let me fly"
23,O.V. Wright,You're Gonna Make Me Cry,TRTZJAG128F14956FD,1968,"Lord, that's the jury of love)

I d reamed that love was a crime

I was alone, so lonely and blue
You know why? Because eight men and f our women, Lord
They found me guilty of loving you (loving you)

As they were taking me away
You were taking, I saw you when you were taking the witness stand
You know what? I heard the lawyer when he asked you, my love
Do you really love that man?""

It was eight men and four women (guilty)
How could they be so blind (guilty)
How could they? I knew t hey sat there
And called true love a crime (this is what killed me)

But a tear rolled down my cheek
I felt so sorry for you
You know why? Because in my heart I knew, oh yes, baby I knew
That they would find you guilty too

Judge, your honor and to the jury
I intend to prove beyond a shadow of a doubt that we are innocent
And true love is not a crime

(Lord, that's the jury of love)

A mean judge and a mean jury, oh, that's the jury of love

(Lord, that's the jury of love)
(Lord, that's the jury of love)"
24,Willie Nelson,Sweet Memories,TRKKXCF128F425B1FB,1968,"My world is like a river
As dark as it is deep
Night after night the past slips in
And gathers all my sleep

My days are just an endless stream
Of emptiness to me
Filled only by the fleeting moments
Of her memory

Sweet memories
Sweet memories

She slipped into the silence
Of my dreams last night
Wondering from room to room
Turning on each light

Her laughter spills like water
From the river to the sea
And I'm swept away from sadness
Clinging to her memories

Sweet memories
Sweet memories"
25,Simon & Garfunkel,Overs,TROFTVV128F932A0E0,1968,"Why don't we stop fooling ourselves?
The game is over
Over
Over

No good times, no bad times
There's no times at all
Just The New York Times
Sitting on the windowsill near the flowers

We might as well be apart
It hardly matters
We sleep separately

And drop a smile passing in the hall
But there's no laughs left 'cause we laughed them all
And we laughed them all
In a very short time

Time is tapping on my forehead
Hanging from my mirror
Rattling the teacups
And I wonder

How long can I delay?
We're just a habit like saccharin
And I'm habitually feelin' kinda blue
But each time I try on the thought of leaving you

I stop
I stop and think it over"
26,Jerry Jeff Walker,Broken Toys ( LP Version ),TROLEGH128E078CED8,1968,"There's not much to say for what was mine today
But when tomorrow comes, I'll make my way
Had planned to build a dream or two today
But everything I tried turned out mistakes
Won't stay down long, tomorrow is my day

Casting nets catch dreams; try for what seems to be
Bend that willow round and shape things as I see
Finding that some cards are drifting in the sea
And no matter how I play them, they'll trick me
That was his day, tomorrow I'll be free

Today played unfair; left me hung up, nowhere
And though it tries to break me I don't care
Tried to bring my ship in tow to land somewhere
Today is just another chance that's left me there
Broken toys today, tomorrow's my repair

There's not much to say for what was mine today
Won't stay down long, tomorrow is my day"
27,Graham Gouldman,Behind The Door,TRMYTEV128F4290E26,1968,"Behind the door
Of every house
In every street
In every town
A story is unfolding
A story is unfolding
Of love and hate
Remorse, love's fate
Of hopes and fears
And smiles and tears
Of dreams that lie emoldering 
Behind the door
Of every house
In every street
In every town
The stage is set for playing
The stage is set for playing
And add tough crime
A pantomime
A sweet romance
A ritual dance
The characters are praying 
Behind the door
Of every house
In every street
In every town
The people are awaiting
The people are awaiting
To bear and die
The years go by
The wedding spree
The funeral tea
And still they go on waiting 
And to the one
The only one
Remembered when
The need of men
It's great again 
The passing cop?
A sand in?
Propelled with love
To the one above
Asking for
Asking for
Asking for
Asking for
A happy ending
A happy ending"
28,Margo Guryan,Love Songs,TRNAOIQ12903CD45EB,1968,"I heard
Pretty love songs
Coming from an open window
Today

I stopped
To listen to the love songs
And I had to cry
Why didn't I
Just walk away

I knew
All the love songs
Once upon a time he sang them
To me

Today
I was crying in the sunshine
When someone said,
""Is something wrong?""
And I said no
It's just a song
And I can't tell you why

Pretty love songs always make me cry"
29,Otis Redding,Champagne And Wine,TRDAUAY128F14715B1,1968,"Sitting here thinking about the times I've roamed
Different girls that I have known
Of all girls that I have met
You are the one girl that I can't forget, listen

We had our time, now
Good and bad, now
I can't forget a man
I sho' ain't gon' forget him, now

Remember Side Street
Where we used to meet
Making love
Nobody but you and me

Champagne and wine
That's what you gonna get
Champagne and wine, what it's gonna be
Just as long, girl, as you see about me

I'm gon' be knocking on your door
I want the same love that I had before, listen
I'm a man now, full grown man
You got me eating from the tip of your hand

I don't mind eatin'
Long as you feed me
Good love and
Good ol' sympathy

Champagne and wine
That's what it's gonna be

Everyday is gonna just be like Sunday
Every night, you're gonna have stars in the sky
Ooh, giving you champagne and wine
I'm gonna give it to you
Ooh, ooh wee
Ooh, na na na na na na na na na na
Ooh wee, baby

Giving you champagne and wine
I want you to love me, baby
I really do need you, honey
Really do wan't you baby"
30,The Union Gap,Young Girl,TRSJZTR128F42739E1,1968,"Young girl
Get out of my mind
My love for you is way out of line
Better run, girl
You're much too young, girl

With all the charms of a woman
You've kept the secret of your youth
You led me to believe you're old enough
To give me Love
And now it hurts to know the truth

Whoa, oh, oh, young girl
Get out of my mind
My love for you is way out of line
Better run, girl
You're much too young, girl

Beneath your perfume and make-up
You're just a baby in disguise
And though you know that it's wrong to be
Alone with me
That come on look is in your eyes

Whoa, oh, oh, young girl
Get out of my mind
My love for you is way out of line
Better run, girl
You're much too young, girl

So hurry home to your mama
I'm sure she wonders where you are
Get out of here before I have the time
To change my mind
Cause I'm afraid we'll go too far

Whoa, oh, oh, young girl
Get out of my mind
My love for you is way out of line
Better run, girl
You're much too young, girl

Young girl
Get out of my mind
My love for you is way out of line
Better run, girl
You're much too young, girl

Young girl
Get out of my mind
My love for you"
31,Townes Van Zandt,For The Sake Of The Song,TRHZOGQ12903CBE28E,1968,"Oh, why does she sing her sad songs for me,
I'm not the one
Tenderly bring her soft sympathy
I've just begun
To see my way clear
And it's plain,
If I stop I will fall
I can lay down a tear for her pain
Just a tear and that's all

Oh , what does she want me to do? 
She says that she knows 
That moments are rare
I suppose that it's true
Then on she goes
To say I don't care,
Ah, she knows
That I do

Maybe she just has to sing, for the sake of the song
And who do I think that I am to decide that she's wrong

She'd like to think I was cruel,
But she knows that's a lie
For I would be
No more than a tool
If I allowed her to cry
All over me.

Oh my sorrow is real
Even though
I can't change my plan
If she could see how I feel
Then I know
That she'd understand

Oh does she actually think I'm to blame? 
Does she really believe
That some word of mine
Could relieve
All her pain? 
Can't she see that she grieves
Just because she's been blindly deceived
By her shame? 

Maybe she just has to sing, for the sake of the song
And who do I think that I am to decide that she's wrong

Oh but nothin's what it seems,
Maybe she'll start someday to realize
If she abandons her dreams,
Then all the words she can say are only lies
Why can't she see that to gain
Is only to lose? 
All that she offers me are her chains
And  I got to refuse

Oh but it's only to herself that she's lied
She likes to pretend
There's something that she should defend,
With her pride
And I don't intend
To stand her and be the friend
From whom she must hide

Maybe she just has to sing, for the sake of the song
And who do I think that I am to decide that she's wrong"
32,Procol Harum,Shine On Brightly,TRHRMXG128F93005E3,1968,"My Prussian-blue electric clock's
Alarm bell rings, it will not stop
And I can see no end in sight
And search in vain by candlelight
For some long road that goes nowhere
For some signpost that is not there
And even my befuddled brain
Is shining brightly, quite insane

The chandelier is in full swing
As gifts for me the three kings bring
Of myrrh and frankincense, I'm told
And fat old Buddhas carved in gold
And though it seems they smile with glee
I know in truth they envy me
And watch as my befuddled brain
Shines on brightly quite insane

Above all else, confusion reigns
And though I ask, no one explains
My eunuch friend has been and gone
He said that I must soldier on
And though the ferris wheel spins 'round
My tongue it seems has run the ground
And croaks as my befuddled brain
Shines on brightly, quite insane

Shine on, hah, shine on, hah,  shine on...."
33,Graham Gouldman,No Milk Today,TRFIRRK128F4290E32,1968,"No milk today
My love has gone away
The bottle stands forlorn
A symbol of the dawn 
No milk today
It seems a common sight
But people passing by
Don't know the reason why 
How could they know
Just what this message means
The end of my hopes
The end of all my dreams 
How could they know
A palace there had been
Behind the door
Where my love reigned as queen 
No milk today
It wasn't always so
The company was gay
We turned night into day 
But all that's left is a place dark and lonely
A terraced house in a mean street back of town
Becomes a shrine when I think of you only
Just two up, two down 
No milk today
It wasn't always so
The company was gay
We turned night into day 
As music played
The faster did we dance
We felt it both at once
The start of our romance 
How could they know
Just what this message means
The end of my hopes
The end of all my dreams 
How could they know
A palace there had been
Behind the door
Where my love reigned as queen 
No milk today
My love has gone away
The bottle stands forlorn
A symbol of the dawn 
But all that's left is a place dark and lonely
A terraced house in a mean street back of town
Becomes a shrine when I think of you only
Just two up, two down
Just two up, two down"
