,Artist,Title,Track_id,Year,Lyrics
10,Paula Abdul,Spellbound,TRYXYBM128F145852D,1991,"Why does love hurt so 
How do you just know 
How to get to me baby 
Words aren't only words 
When they're from you they're 
Heard 
When you say 
You really love me 
Maybe it's a trick 
Something doesn't click 
Maybe it's a spell 
That you've got me under 
Something's going down 
Turn my world around 
I woke up and I found 
I was spellbound. 

Chorus: 
Spellbound 
So 
Spellbound 
So wicked 
Spellbound 
And your prison 
Feels good so 
Spellbound 
Your kisses 
Spellbound 
Against my wishes 
Spellbound 
I wouldn't help it if I could 

Metaphysical past the visual 
You touch the heart of me 
Night turns in to day 
Shadows fade away 
When you say you 
Really love me 
Maybe it's a trick 
Something doesn't click 
Maybe it's a spell 
That you've got me under 
Something's going down 
Turn my world around 
I woke up and I found 
I was spellbound 

Chorus 

Maybe it's a trick 
Something doesn't click 
Maybe it's a spell 
That you've got me under 
Something's going down 
Turn my world around 
I woke up and I found 
I was spellbound"
11,Bad English,Life At The Top,TRFOTSO128F42626B7,1991,"He looks like deniro
She's his brigitte bardot
And that's enough to hang around
With those who think they know
But if you've got the image
And symbols of success
You must be doing something right
To keep up with the jones's
They made it from the castin' couch
The sex was rock an' roll
They're everybody's business
Inquiring minds must know
Every slummy little detail
Every superficial move
And you can buy it retail
In pink and black and blue
She said
Take me walking where the surf is slow
He said
What's wrong with right here
I got places to go
Life at the top
Down on your knees
Don't stop
Don't stop
Give it to me
Life at the top
Where nothing is free
It's alright
Alright baby won't you live it with me
If you get up on the table
You're gonna lose your place
In the city of angels
Where fame's a state of grace
If you need a plastic surgeon
Honey I know an ace
You can't change your past
But he can change your face
She said
Take me walking where the surf is slow
He said
What's wrong with right here
I got places to go
Life at the top
Down on your knees
Don't stop
Don't stop
Give it to me
Life at the top
Where nothing is free


It's alright
Alright baby won't you live it with me
He said
Baby take me far away from here
She said
You already arrived
Can't you see yourself clear
Life at the top
(alright alright)
Shakin' the money tree
(alright alright)
Give it everything you got
(alright alright)
Shake it one time for me
(don't stop don't stop)
Life at the top
Down on your knees
Don't stop
Don't stop
Give it to me
Life at the top
Where nothing is free
It's alright
Alright baby won't you live it with me
(life at the top)
Down on your knees
It¹s alright
Alright baby live it with me
(life at the top)
This stealin' thing you got
In the land of the free
(don't stop, don't stop)
So come on baby why won't you
Why don't you steal from me
(life at the top)
My my my my my my yeah
(life at the top)
It's alright
(life at the top)
It's alright
In real life
(life at the top)
Alright yeah
In the city of the angels
You can get it where you want it
Get it where you want it
Get where you wanna
Want it
Want it to be"
12,Too Much Joy,Good Kill (Album Version),TRPPQIB128F4234621,1991,"Some people think that they’re in commercials
Some people treat you like you don’t exist
Sometimes I’d like to go to a McDonald’s
Shoot some people as they walk in my sights
All the same I’d never join the army
All the same I’m still ashamed at night

C’mon baby let’s fight the good fight
Against all good fights

Some people think Rod McKuen is a poet
Some people think there’s evil folks and good
Some people vote to electrocute the bad ones
They stand outside the prison and cheer when the lights go dim
I know everybody is my brother
Even my brother though I don’t care much for him"
13,Deacon Blue,The Day That Jackie Jumped The Jail,TRQNBHV128F4259941,1991,"The day that Jackie jumped the jail
The day that Jackie jumped the jail
There was a big explosion just as he got off the motorway
And thirty thousand fireworks took the piss out of Princes Street
Gardens
So he drove up to the Budgie for a livener
See the smell of cabbages first thing in the morning
The sun will be up again
And you you will be loved again
After the sausages and cream of the barley
There was aframe or two to be had at the ""Imperial"" on Mitchell Street
Five years ago he'd buried her memory with a snooker cue on a daft wee
student's head
Still he remembered everything
The sun will be up again
And you you will be loved again
And the wind
And the rain
And the wind
And the rain
Falls around
I don't know
I don't know
Ooh yeah
Ooh yeah
As he walked down Hope Street he thought about the last time they'd been
together
He'd been wearing a green parka and he'd bought her yellow stilettos
That squeezed her toes
He'd told her the whole story as she took him into the wee penn behind
Sloan's
And let him feel her all over
For the last time
Ten minutes later the meat wagon picked him up
The sun will be up again
And you
You
You
You will be loved
You will be loved
You will be loved again
And the wind
And the rain
And the wind
And the rain
Falls around
All over this town
Ooh yeah
Ooh yeah
Falls around
All over this town
All over this town
Falls around
All over
All over
Ooh yeah
All over"
14,Kingmaker,Every Teenage Suicide,TRNSUFK128F426C403,1991,"Three minutes time
My well will run dry
No need to cry or feel sorrow

The moon is a jewel
But it shines like a fool
I can't really face tomorrow

Suicide

Stood on a chair
Soon I'll hang in the air
Swinging from the lamp by a noose

Blackest of thoughts
God knows I have fought
But alive I don't feel any use

Suicide

Finally cracked
I'm down on the tracks
My head is lined up with the wheels

Tried to be loved
Find a force from above
Below is always how I feel

Suicide"
15,Entombed,Stranger Aeons,TRDFMYY12903CDCF9A,1991,"One more dead soul
there's a hole in the sky
illuminating dreamquest
the prophet's eye
by virtue of madness
a sign of faith
lurking at the threshold
you're lost between the gates

Death's a solution to life's dead illusions

Stranger aeons - stained by re-creation
Stranger aeons - of hallucination

Stranger things that eternal lie
awaiting beyond the time to die
in the city of gods in the temple of lies
initiation progression Zarathustra cries

You were wrong from the start
we will never part

Stranger aeons - stained by re-creation
Stranger aeons - of hallucination
Take strange drugs - swallow your pride
It's all but a game - nuclear stock piles"
16,Blind Willie Johnson,John The Revelator,TRRLKMF128F426DDD7,1991,"Well who's that writin'? John the Revelator
Who's that writin'? John the Revelator
Who's that writin'? John the Revelator
A book of the seven seals

Tell me what's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
A book of the seven seals

Well ooh ooh why me, thousands cried holy
Bound for some, Son of our God
Daughter of Zion, Judah the Lion
He redeemeth, and bought us with his blood

Well who's that writin'? John the Revelator
Who's that writin'? John the Revelator
Who's that writin'? John the Revelator
A book of the seven seals

Tell me what's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
A book of the seven seals

John the Revelator, great advocator
Get's 'em on the battle of Zion
Lord, tellin' the story, risin' in glory
Cried, ""Lord, don't you love some I""

Well who's that writin'? John the Revelator
Who's that writin'? John the Revelator
Who's that writin'? John the Revelator
A book of the seven seals

Tell me what's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
A book of the seven seals

Well Moses to Moses, watchin' the flock
Saw the bush where they had to stop
God told Moses, ""Pull off your shoes""
Out of the flock, well you I choose

Well who's that writin'? John the Revelator
Who's that writin'? John the Revelator
Who's that writin'? John the Revelator
A book of the seven seals

Tell me what's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
What's John writin'? Ask the Revelator
A book of the seven seals"
17,The Commitments,In The Midnight Hour,TRRHMUP128F42335C5,1991,"I'm gonna wait til the midnight hour
That's when my love comes tumblin' down
I'm gonna wait 'til the midnight hour
When there's no one else around
I'm gonna take you girl and hold you
And do all the things I told you
In the midnight hour

Yes I am, oh, yes, I am

Verse 2:

I'm gonna wait 'til the stars come out
And see that twinkle in your eyes
I'm gonna wait 'til the midnight hour
That's when my love begins to shine
You're the only girl I know
That really loves me so
In the midnight hour
Oh, yeah, in the midnight hour

[repeat verse 1]

Just you and I... oh, baby, hah!
Just you and I... nobody around, baby, just you and I
All right... you know what?
I'm gonna hold you in my arms...
Just you and I, oh yeah
In the midnight hour
Oh, baby, in the midnight hour"
18,Live,The Beauty Of Gray,TREFSXP128E078F42D,1991,"If I told you he was your brother we could reminisce
Then you would go about your day
If I said you ought to give him some of your water
You'd shake your canteen and walk away

The perception that divides you from him is a lie
For some reason you never asked why
This is not a black and white world
You can't afford to believe in your side

This is not a black and white world
To be alive I say the colors must be swirled
And I believe that maybe today
We will all get to appreciate
The beauty of gray

If I told you she was your mother
We could analyze the situation and be gone
If I said you ought to give her some of your water
Your eyes would light up like the dawn

The perception that divides you from her is a lie
For some reason you never asked why
This is not a black and white world
You can't afford to believe in your side

This is not a black and white world
To be alive I say the colors must be swirled
And I believe that maybe today
We will all get to appreciate
Yes we all will get to appreciate
The beauty of gray
The beauty of gray (now)
The beauty of gray
The beauty of gray (now)

(vocal improv)

Look into your eyes
No daylight
New day now

It's not a black and white world
To be alive I say the colors must be swirled
And I believe that maybe today
We will appreciate
The beauty of gray

This is not a black and white world
To be alive I say the colors must be swirled
And I believe that maybe today
We will all get to appreciate
Yes we all will get to appreciate

The beauty of gray
The beauty of gray (now)
The beauty of gray 
The beauty of gray (now)

The beauty of gray 
The beauty of gray (now)
The beauty of gray
The beauty of gray (now)

The beauty of gray
(The beauty of gray)"
19,Crowded House,Tall Trees,TRBYSTO128E07827C0,1991,"Watch out big ships are waiting
Salt frozen on your cheek
I saw a girl and boy arriving
And a steamer put out to sea

Tall tree
Stand in the distance
Remember
When you were green
Don't wipe
The salt from your skin
You must keep running the distance

Sun sleeps on misty morning
Light years from channel three
I feel halfway to zero
Call me a hero I might just agree

Tall tree
Stand in the distance
Remember
When you were green
Don't wipe
The salt from your skin
You must keep running the distance

And the roses you grow
Have a powerful scent
They'll be breaking your heart
By the morning

I feel halway to zero
Call me a hero I might just agree

Tall tree
Stand in the distance
Remember
When you were green
Don't wipe
The salt from your skin
Tall tree
Tall tree
Don't wipe
The salt from your skin
You must keep running the distance
Tall tree"
20,Harry Connick_ Jr.,The Last Payday,TRUMEIK128F426232A,1991,"Danny was an old-time Bourbon Street barker
Who wanted the same as Charlie Parker
And always cued-up a ball
Thinking he was one rack away
But even when you run the table
The check still seems small
When it's your last payday

The shallow pocket changer
Who always took advantage of strangers
Tried to make a five-grand grab
With a split second getaway
But he forgot that a bag of money
Ain't worth much on a slab
When it's your last payday

That line about luck just can't be bought
You're always lucky 'til you get caught
Trouble will find you, no need to look
And luck won't help when they close the book

I know a lot of young fellas in here
Especially those on the highest tier
Still want to believe
That Santa comes in a sleigh
They're right about the long white beard
But wrong about Christmas Eve
What's Christmas, when it's your last payday"
21,Operation Ivy,Bankshot,TRGOPZH128F4298701,1991,"(Almost instrumental, only says ""Bankshot, oh oh, ah ah"" etc. )"
22,Sanchez,Here I Am,TRDHYQO128F14926CF,1991,"Here I Am, Here I Am
Ohhhh Yea

Here I Am
Playing with those memories again
And Just when I thought time has set me free
Those thoughts of you keep haunting me
Holding You, A feeling I never once knew
Though each and every part of me had tried
Only you can fill that space inside
But I guess am pretending
My heart is not mending

Chorus
Just when I thought I was over you, yeah
Just when I thought I could stand on my own
Oh Baby, those memories just come crashing through
And I just can't, go on without, you

On my own, I've tried to make the best of things alone
I've done everything I can to ease the pain
But only you can stop the rain
I just can't live without you
I've got everything about you 

Chorus

Oh Yes Yes
Here I am, Here I Am
Ohh Yea-yea, Here I Am 
Playing with those memories again
And Just when I thought time has set me free
Those thoughts of you keep haunting me
Holding You (fade)"
23,Barbecue Bob,Crooked Woman Blues,TRKBDVY128F427FDE5,1991,"Ahh, the way my wife treats me, it sure is a sin
The way my wife treats me, it sure is a sin
Stay out all night long, 'fore day come creepin' in

Then I wanted to know, ""Honey, where have you been?""
Then I wanted to know, ""Honey, where have you been?""
She cou'n't say nothing but, ""It'll never happen again.""

I think, sweet mama, I'll have to let you go
I think, sweet mama, I have to let you go
So pack up all your clothes, you can't sleep here no more

It's bad to have a crooked woman, she'll keep you livin' in sin
Ah, it's bad to have a crooked woman, she'll keep you livin' in sin
Then all she will say, ""It'll never happen again.""

If I had a-listened to my Mama's rules
If I had a-listened to my Mama's rules
I wouldn't've been singin' these crooked woman blues

I'm gon' sing this verse and I ain't gon' sing no more
I'm gon' sing this verse, I ain't gon' sing no more
I got them blues, and I'm sure Lord, got to go"
24,Julian Lennon,Imaginary Lines,TRGYILR12903CFE0C9,1991,"Heaven help the soul that's severed
From the place where it belongs
caught up in the mindless struggle
Of the weak against the strong 
Headlights along the border
Keep the peace, their law and order

Why can't we see it's all a record of lies
It's their kind of strength
It's their only defense
An imaginary line

Just a kid and his younger brother
Headed for the wire
Had no rights in the telescopic sights
Of the vigilante's rifle fire

And now he's buried on the border
Where the rivers are blood not water

Why can't we see it's all a record of lies
(Why can't we see)
It's their kind of truth
It can only be proved
With imaginary lines

In times like these concerning
Who decides which bridge is burning
Don't fall for-map reading
Just make sure that you're still breathing

After the lines were drawn, the children would
dream of the pearls and how beautiful they were.
Year after year they would dive to the bottom of
the lagoon hoping that the oysters would come
back. They risked everything-their homes, families
and meager possessions-to search for the pearls.
To make sure they were heavy enough to reach the
bottom, the children tied stones to their backs.
Many of them died, streams of blood and broken
bodies rose to the surface of the lagoon...and
the lagoon cried.

Why can't we see it's all a record of lies
(Why can't we see)
It's their kind of strength
Their only defense
An imaginary line

Why can't we see it's all a record of lies
(Why can't we see)
It's their kind of truth
It can only be proved
With imaginary lines"
25,Take 6,O Come All Ye Faithful (Album Version),TRVILOZ128F9301CCB,1991,"O come, all ye faithful
Joyful and triumphant
O come ye
O come ye to Bethlehem

Come and behold Him
Born the King of angels

O come, let us adore Him
O come, let us adore Him
O come, let us adore Him
Christ the Lord

All Hail, Lord, we greet Thee
Born this happy morning
O Jesus to Thee be
All glory given

Word of the Father
Now in flesh appearing

O come, let us adore Him
O come, let us adore Him
O come, let us adore Him
Christ the Lord

For He alone is worthy
For He alone is worthy
For He alone is worthy
Christ the Lord"
26,The Smithereens,Too Much Passion,TRCTHKW128F145B443,1991,"When I kiss your lips I just don't want to behave
My passion runs deeper and, girl, I'm not afraid
To bare my heart and soul and let it tumble all out
But if you say the word you'll have me talkin' about

When I kiss your lips, I just don't know where I stand
My passion runs deeper and things get out of hand
I'll bare my heart and soul and let it tumble all out
But if you say the word you'll have me talkin' about

(Too much passion) girl, whenever we touch
(Too much passion) girl, there's never too much
(Too much passion) girl, it's never enough
Too much passion is not enough
Too much passion is not enough

Whenever you touch me I feel a fire inside
My feelings that I have for you I just can't hide
I'll bare my heart and soul and let it tumble all out
But if you say the word you'll have me talkin' about

(Too much passion) girl, whenever we touch
(Too much passion) girl, there's never too much, oh yeah
(Too much passion) girl, it's never enough
Too much passion is not enough
Too much passion is not enough

When I kiss your lips I just don't want to behave
My passion runs deeper and, girl, I'm not afrid
To bare my heart and soul and let it all tumble out
But if you say the word you'll have me talkin' about

(Too much passion) girl, whenever we touch
(Too much passion) girl, there's never too much
(Too much passion) girl, it's never enough
Too much passion is not enough
Too much passion is not enough
Too much passion is not enough
Too much passion is not enough
Too much passion is not enough
Too much passion is not enough
Too much passion is not enough
Too much passion is not enough
Too much passion..."
27,Noiseworks,Freedom,TRSDXXY12903CBCDE9,1991,"Don't believe in temple faith
It's not the only thing that makes
You and I, you and I so different
You don't need to twist my mind
You don't need me to deny
In this day and age I would not sacrifice

Freedom
Freedom
Freedom
Freedom

We all have the choice to make
To be lost or to have faith
You and I, you and I together
If you believe in temple faith
If you believe that's what you need
You will find, you will find your freedom

Freedom
Freedom
Freedom
Freedom

Gotta give, gotta give all it takes
Gotta light the fire for freedom's sake
Gotta give, gotta give all it takes
Gotta light the fire for freedom's sake
Freedom, freedom
Freedom"
28,Mariah Carey,You're So Cold,TRLYJCL128F42782B5,1991,"Lord only knows
Why I love you so
You're a heartless man
I don't understand
Why you gotta be
Why you need to be
So (so, so) cold
Oh oh, he yeah, ,oh yehae

So cold
How can you be
So cold
So cruel to me
Ice cold
Don't even feel
Your kiss is like fire
But deep down inside
You're so cold

You play games with my mind
Cheat and lie time after time
And I know you'll never change
But I just can't break away
I don't know why I let you treat me
the way you do
You're just no good for me
I wish I never fell for you

So cold
How can you be
So cold
So cruel to me
Ice cold
Don't even feel
Your kiss is like fire
But deep down inside
You're so cold

So many times
You keep me waiting around endlessly
You just laugh as I drown in despair
Never a worry, never a care
I don't know why I let you hurt me the
Way you do
You've got a spell on me
I'm hopelessly in love with you

So cold
How can you be
So cold
So cruel to me
Ice cold
Don't even feel
Your kiss is like fire
But deep down inside
You're so cold

Made of stone
Oh you're wicked to the bone
I give you my heart
You tear me apart
You're like a devil
In disguise
Yeah
Oh so Cold

So cold
How can you be
So cold
So cruel to me
Ice cold
Don't even feel
Your kiss is like fire
But deep down inside
You're so cold"
29,Lita Ford,Bad Love,TRJIBLN128F426235F,1991,"Wake up now darlin' 
I got a reason to believe 
This love ain't gonna last the night 
You've opened my eyes, now I'm a little bit wiser 
A little bite colder 

There's no easy way 
To let you down and tell you 
I don't love you anymore 
Have a little respect, don't beg 
I don't need it, I never wanted it anyway 

So stop what you're saying 
It's more than I can take 
We've reached the end, there's no defense 
I had enough of this bad, bad, love 

Yeah 

Don't fool yourself 
I could never forgive you 
And I damn sure won't forget ya 
In Heaven or Hell every tear that I've cried 
Will come back to haunt you yet 

Don't be surprised if one of these mornings 
Bad luck comes knockin' at your door 
Oh, no, you'll find out 
Hell hath no fury like this woman that you've scorned 

Stop, don't say it 
It's more than I can take 
We've reached the end, there's no defense 
I've had enough of this bad love 

Don't be surprised 
If one of these mornings 
Bad luck comes knockin' at your door 
Have a little respect, don't beg 
I don't need it, it doesn't matter anymore 

Stop, don't say it 
Don't try to make me see 
We've reached the end, there's no defense 
I had enough of this bad, bad, love"
30,Suffocation,Synthetically Revived,TRUUFJS128F428CE4C,1991,"Chemicals revive my life, reanimated, brought back again.
My diametrical state has assured me eternal life.

Serum no longer fluid.
Respritoral terminus.
Artificial resurrection.
Dosage inefficiency.

Potency too weak to perfect.
Cartilage reaching gelency.
Misconception of technology.

Unknown duration to live.
Decadence, your state of being.
Putrification progresses.
Subside.

Bones that collapse in time will heal.
Brain patterns submerged in unconsciousness.
Only to be awakened by the peroneal senses.
To see once again, to be reborn.

Needles perforate my neck.
Cyanide smothers my existence.
My torso lies raped of essence.
Impotent state.
I cease to exist.
As my former self.
Synthetically revived"
31,Trout Fishing in America,Nobody,TRNORVA128EF3525C9,1991,"[Chorus:] 
I've got a friend that lives with me,
My friend's name is Nobody.
Nobody plays with me, Nobody loves me.
I've got a friend that you can't see,
My friend's name is Nobody.
Nobody listens, Nobody cares.

One day while playing baseball outside
He broke the window then ran off to hide.
My mom came out and she asked me,
""Who did this?""
I said, ""Nobody.""
Nobody believed me, mom said I lied.

[Chorus] 

We talk under the covers late at night,
After I have gone to bed,
Turned out the light.
My dad came in and he asked me,
""Who ya talkin' to?""
I said, ""Nobody.""
Nobody listens, dad says be quiet.

Nobody sure gets me in trouble.
For Nobody I take a lot of blame.
But if Nobody's gonna be my friend,
I sure wish he'd get another name.

[Chorus] 

Nobody listens, Nobody cares.
Nobody listens, Nobody cares."
