,Artist,Title,Track_id,Year,Lyrics
10,Gene Simmons,Radioactive,TRXCSBC128E07943A1,1978,"You're my food, you're my water
You've got to be the devil's daughter
Can't get near, can't get far
You've got the power, but know you are

She's radioactive (radioactive)
She's very selective (radioactive)
She's what I need
She's so pretty indeed
She wants it all the time

And I'm crazy, kinda hazy
I'm not sorry, gonna worry
I'm not lonely, she's my only
She's got me eatin' out of her hands

She's radioactive (radioactive)
She's very selective (radioactive)
She's what I need
She's so pretty indeed
I've gotta make her mine

She's radioactive (radioactive)
She's very selective (radioactive)
She's what I need
She's so pretty indeed
I've gotta make her mine

She's radioactive (radioactive)
She's very selective (radioactive)
She's what I need
She's so pretty indeed
I've gotta make her mine

She's my little baby (radioactive)
She's such a lady (radioactive)
She knows how I feel
She knows that it's real
She wants it all the time

She's radioactive (radioactive)
She's very selective (radioactive)
She's what I need
She's so pretty indeed
I've gotta make her mine

She's my little baby (radioactive)
She's such a lady (radioactive)
She knows how I feel
She knows that it's real
She wants it all the time"
11,Blondie,Heart Of Glass,TRGOCVT128F428BC83,1978,"Once I had a love and it was a gas
Soon turned out had a heart of glass
Seemed like the real thing, only to find
Mucho mistrust, love's gone behind

Once I had a love and it was divine
Soon found out I was losin' my mind
Seemed like the real thing, but I was so blind
Mucho mistrust, love's gone behind

In between
What I find is pleasin' and I'm feelin' fine
Love is so confusing, there's no peace of mind
If I fear I'm losin' you, it's just no good
You teasin' like you do

Once I had a love and it was a gas
Soon turned out had a heart of glass
Seemed like the real thing, only to find
Mucho mistrust, love's gone behind

Lost inside
Adorable illusion and I cannot hide
I'm the one you're usin', please don't push me aside
We coulda made it cruisin', yeah

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la, yeah, ridin' high
On love's true bluish lie

Ooh, oh
Ooh, oh
Ooh, oh
Ooh, oh

Once I had a love and it was a gas
Soon turned out I had a heart of glass [radio version]
Soon turned out to be a pain in the ass [album version]
Seemed like the real thing, only to find
Mucho mistrust, love's gone behind

In between
What I find is pleasin' and I'm feelin' fine
Love is so confusing, there's no peace of mind
If I fear I'm losin' you, it's just no good
You teasin' like you do

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la

La-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la-la-la-la-la-la
La-la-la-la-la-la-la"
12,Peter Criss,Don't You Let Me Down,TROMGKU128E07943A2,1978,"Baby
Don't you let me down (don't you let me down)
Don't you leave me lonely (don't you leave me lonely)
Don't you run around

I said baby (baby)
When I'm on the ground, yeah (when I'm on the ground)
Try to keep my chin up
Feel I'm fallin' farther down

(Ooh) You know I'm feelin' sorry 
But I know that won't do 
(Ooh) Looks like there's no tomorrow 
There's no tomorrow without you 

Baby (baby)
Don't you let me down (don't you let me down)
Don't you leave me lonely (don't you leave me lonely)
Or run around

I said baby (baby)
When I'm on the ground, yeah (when I'm on the ground)
Try to keep my chin up
Feel I'm fallin' farther down 

(Ooh) Remember when you smiled so bright 
Bring my heart up to my throat 
(Ooh) Sure took hard times to drag me down 
So darlin' brighten up all of my hopes 

Baby (baby)
When I'm on the ground, yeah (when I'm on the ground)
Try to keep my chin up
Feel I'm fallin' farther down

Try to keep my chin up
Feel I'm fallin' farther down 

Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down 
Fallin' down, down, down"
13,Barry Manilow,Somewhere In The Night,TRELJQR128F425C172,1978,"Time, you found time enough to love
And I found love enough to hold you
So tonight, I'll stir the fire you feel inside
Until the flames of love enfold you

Laying beside you, lost in the feeling
So glad you opened my door

Come with me
Somewhere in the night we will know
Everything lovers can know
You're my song
Music too magic to end
I'll play you over and over again
Loving so warm, moving so right
Closing our eyes and feeling the light
We'll just go on burning bright
Somewhere in the night

You'll sleep when the morning comes
And I'll lie and watch you sleeping
And you'll smile when you dream about the night
Like it's a secret you've been keeping

Laying beside you lost in the feeling
So glad you opened my door

You're my song
Music too magic to end
I'll play you over and over again
Loving so warm, moving so right
Closing our eyes and feeling alive
We'll just go on burning bright
Somewhere in the night
We'll just go on burning bright
Somewhere in the night"
14,Dan Hartman,Instant Replay,TRYYKWY128F425D7CF,1978,"(Ten nine eight seven six five four three two one)
(Ah-ah-ah-ah)
(Oh)

You set my lips on fire
You won the key to my heart
You've got a special way to move me
Don't stop now let's do it again
You keep me dancing through the moonlight
I feel the pleasure in your touch
And everything you are is heaven
Oh I can't get enough no I can't get enough

(Instant replay) I've got to have it
(Instant replay) ooh whoa ooh-ooh
(Instant replay) got to have your love again

I feel so good about us
I found a shining star
And when I look into your eyes it's magic
Well I just know this can't be a dream
I'm so happy must be real
In every way it's getting stronger
Now you know it let me show it

(Instant replay) I've got to have it
(Instant replay) woo-woo-woo-ooh
(Instant replay) got me floating on a cloud
Got me dancing all around all around all around (woo)

Ooh ooh ooh ooh
Eeya-eeya eeya eeya-eeya
D-doo d-doo d-doo-ooh
Ooh ooh ooh ooh
(Instant instant)
(Instant instant instant replay)
Ah ah ah

(Instant replay) instant replay (x2)
(Instant replay) woo ooh ooh ah
I can't stand it I can't stand it
Got to have it 'cause I need it
Don't ya know don't ya know don't ya know
I need your love
I need your love love love
(Instant replay) let me show it (instant replay)
(Instant replay) I need your love
(Instant replay instant replay)
Ooh and I'm feeling overcome (instant replay)"
15,Elvis Costello & The Attractions,Radio_ Radio,TRLNZSV128F428374E,1978,"I was tuning in the shine on the light night dial 
Doing anything my radio advised 
With every one of those late night stations 
Playing songs bringing tears to my eyes 
I was seriously thinking about hiding the receiver 
When the switch broke 'cause it's old 
They're saying things that I can hardly believe 
They really think we're getting out of control 

Radio is a sound salvation 
Radio is cleaning up the nation 
They say you better listen to the voice of reason 
But they don't give you any choice 'cause they think that it's treason 
So you had better do as you are told 
You better listen to the radio 

I wanna bite the hand that feeds me 
I wanna bite that hand so badly 
I want to make them wish they'd never seen me 

Some of my friends sit around every evening 
And they worry about the times ahead 
But everybody else is overwhelmed by indifference 
And the promise of an early bed 
You either shut up or get cut up, they don't wanna hear about it 
It's only inches on the reel-to-reel 
And the radio is in the hands of such a lot of fools 
Tryin' to anaesthetise the way that you feel 

Wonderful radio 
Marvelous radio 
Wonderful radio 
Radio, radio"
16,The Doobie Brothers,Dependin' On You,TRCADDH128F426A76C,1978,"When I was so low
You were there to lift me up
Well, there's one thing that I know for sure
You're gonna win life's lovin' cup 

Darlin', you're always there at my rescue
Dependin' on you
Darlin', you're always there by my side
You're always there by my side
Darlin', you're always there at my rescue 

Now when I get too high
You are there to cool me down
So fine, someone to turn to
Keepin' my feet on the ground 

Dependin' on you 

Darlin', you're always there at my rescue
I'm dependin' on you
Darlin', you're always there by my side
You're always there by my side
Darlin', you're always there at my rescue 

I just keep dependin' on you
Someone to turn to
Keepin' my feet on the ground
So fine... 

Darlin', you're always there at my rescue
Dependin' on you
Darlin', you're always there by my side
You're always there by my side..."
17,Steve Hillage,Palm Trees (Love Guitar),TRLZJTR128F1458DE8,1978,"Is this the only way?
I really know how to say
The feelings that I have for you and the love I wanna share
A love that shelters lie an oasis in the sand
From the burning rays of the bright light of truth
So we can sit together
In peace beneath the palm trees
And watch the new age grow
These changing seasons come and go
In love's protection"
18,Journey,Lights,TRYJODV128F426E4AC,1978,"When the lights go down in the city
And the sun shines on the bay
Ooh, I want to be there in my city, oh
Oh, oh, oh

So you think you're lonely?
Well, my friend, I'm lonely, too
I want to get back to my city by the bay
(Oh, oh, oh)

It's sad, oh
There's been mornings out on the road without you
Without your charms
Oh, oh, my, my, my, my, my, my
(Oh, oh, oh)

When the lights go down in the city
And the sun shines on the bay
Ooh, I want to be there in my city, oh
(Oh, oh, oh)

When the lights go down in the city
And the sun shines on the bay
Ooh, I want to be there in my city, oh
(Oh, oh, oh)
Mm
(Oh, oh, oh)"
19,The Gladiators,Soul Rebel,TRCXJDO128F93113E1,1978,"I'm a rebel
Soul rebel
I'm a capturer
Soul adventurer

See the morning sun (ah ah ah) on the hill side
Not living good, yeah, travel wide
Said I'm a living man (ah ah ah) I got work to do
If you're not happy children, must be blue (must be blue, must be blue)

(repeat)"
20,Daryl Hall & John Oates,Do What You Want_ Be What You Are,TRTFFPE128F42A88D4,1978,"Do What You Want, Be What You Are

Do what you want, girl, but be what you are
There ain't no right or wrong way
Just a play from the heart
It ain't a sign of weakness, girl, to give yourself away
Because the strong give up and move on
While the weak, the weak give up and stay

So do what you want to do
What you want to do
What you want to do
What you want to do
But be what you are 
Be what you are ...

Do what you want to do
What you want to do
What you want to do
What you want to do
But be what you are
Be what you are ...

Do you believe in hot cars,
Leather bars, and movie stars --
Is that what's real?
Payin' dues, in earth shoes, Chicago blues --
Is that how you feel? 
You can change, you can change, you can change, you can change
But you can't conceal
What's deep inside you
It's your game, it's your deal
It's your game, it's your deal

So do what you want to do
What you want to do
What you want to do
What you want to do
But be what you are 
Be what you are ...

Do what you want to do
What you want to do
What you want to do
What you want to do
But be what you are
Be what you are ...

Do what you want to, girl
You can be what you want to
You can do what you want to
You can do, you can be
You could do, you could be
You can..."
21,Flamin' Groovies,Feel A Whole Lot Better,TROMTYJ128EF34A5D6,1978,"Clark

The reason why, oh, I can't say
I gotta let you go, babe, and run away
After what you did, I can't stay on
And I'll probably feel a whole lot better when you're gone.

Baby, for a long time  (baby, for a long time)  you had me believe  (had me believe)
You said your love was all mine  (that your love was all mine)  that's the way it would be  (ah, ah, ah)
But I didn't know  (I didn't know)  that you were putting me on  (ah, ah, ah)
And I'll probably feel a whole lot better when you're gone
Oh, when you're gone.

Now I got to say  (I got to say)  that it's not like before  (that it's not like before)
And I'm not gonna play  (and I'm not gonna play)  your games anymore   (oh, oh, oh)
After what you did  (after what you did)  I can't stay on  (ah, ah, ah)
And I'll probably feel a whole lot better when you're gone
Oh, when you're gone
Oh, when you're gone
Oh, when you're gone."
22,Sham 69,If The Kids Are United,TRMZEHO12903CAC346,1978,"For once in my life I've got something to say, 
I wanna say it now for now is today. 
A love has been given so why not enjoy, 
So let's all grab and let's all enjoy! 

If the kids are united, 
Then we'll never be divided. 
If the kids are united, 
Then we'll never be divided.  

Just take a look around you, 
What do you see?
Kids with feelings, 
Like you and me. 
Understand him, he'll understand you; 
For you are him, and he is you. 

If the kids are united, 
Then we'll never be divided. 
If the kids are united, 
Then we'll never be divided. 

If the kids are united, 
Then we'll never be divided. 
If the kids are united, 
Then we'll never be divided. 

I don't want to be rejected, 
I don't want to be denied. 
Then its not my misfortune,
That I've opened up your eyes.

Freedom is given, 
Speak how you feel. 
I have no freedom, 
How do you feel?

They can lie to my face, 
But not to my heart.
If we all stand together, 
It will just be the start...

If the kids are united, 
Then we'll never be divided. 
If the kids are united, 
Then we'll never be divided."
23,Robert Palmer,You Overwhelm Me,TRWCWQI128F145E2CE,1978,"You overwhelm me,
When you move your body next to mine
Won't you tell me
How you always know what's on my mind

It's a fever you know how to soothe
And a calm contentment
Only you can get to

You overwhelm me
Oh babe I think you look so fine

I may be turned around
You'll show me the way
I may be tired of trying
You'll show me the light of day
My imagination is fired
I had only dreamt love could be so inspired

You overwhelm me
When you move your body next to mine
It's a fever you know how to soothe
And a calm contentment
Only you can get to

You overwhelm me, baby
You fill my soul with desire
Only fools aren't afraid to be burned by fire
You overwhelm me,
When you move your body next to mine
Won't you tell me
Oh babe I think you look so fine

You overwhelm me yeah
Wont you tell me
How you always know what's on my mind"
24,Herman Brood & His Wild Romance,Never Enough,TRPJXSW128F933AC91,1978,"Groovin' &amp; rollin' in any rotten town
huntin' for Kicks, chicks, just foolin' round
let me be y'r wild boy, send you flowers
let me be y'r lover in the wee wee hours
late at night when the nightmares came
I opened my eyes, told you, you're to blame
talkin' trash, bringin' you down
like a blind horse messin' round

you told me you love me, but it's never enough
you told me you love me, so don't treat me so tough
you told me you love me, but it's never enough
treat me like a yoyo, got me actin' like a dog

late at night, I was thinkin' bout death


how I took a shotgun, put a bullet in my head
you told me you love me, but y'r love couldn't heal
the blisters on my soul &amp; the pain I feel
shock the mob, it's never enough
real as a rock, shock the mob

pain (enough)

know I'm suspicious, missin' the point
bringin' you down talkin' trash
like a blind horse messin' round
treat me like a yoyo, got me actin' like a dog
why can it never ever be enough"
25,Carly Simon,One Man Woman (LP Version),TRKNTPD128F4261FF9,1978,"(James Taylor)

Well it's plain as rain
And it's there for all the world to see
Just 'cause everybody does it
That doesn't make it right for me
Someone is making plans
Involvin' my old man
Everytime I turn by back around
Feelin' like a one man woman
Living in a two time town

Now the place I come from
People don't grow on trees
And you can't treat people like meat
Without getting brought to your knees
Now and then
The way I've been feeling
Since I hit this town
Like to jump in the river and drown
Feeling like a one man woman
Living in a two time town

Sometimes I'd like
To get out on the floor
Shake it till dawn
Some young thing
Like to teach him the bump
Make me want to take him home
Well excuse me
I don't mean to preach no lectures
Yeah but me and my man won't
Be able to stay for breakfast
I guess he's got the itch
And I'm just a bitch
Who's trying to bring him down

Feeling like a one man woman
Acting like a one man woman
I guess I'm just a one man woman"
26,Cindy Bullens,It's Raining On Prom Night,TRSASXR128F92E63E6,1978,"I was deprived of a young girl's dream
By the cruel force of nature from the blue
Instead of a night full of romance serene
All I got was a runny nose and Asiatic flu

It's raining on prom night, my hair is a mess
It's running all over my taffeta dress
It's wilting the quilting on my Maidenform
And mascara flows right down my nose because of the storm
I don't even have my corsage, oh gee
It fell down a sewer with my sister's ID

Yes, it's raining on prom night
Oh my darling, what can I do?
I miss you
It's raining rain from the skies
And it's raining real tears from my eyes, over you
Oh dear God, make him feel the same way I do right now
Make him want to see me again (It's raining on prom night)
Oh, what can I do? (Oh, what can I do?)

It's raining rain from the skies
It's raining tears from my eyes over you
Raining, ooh, tears from my eyes over you
Raining, ooh, raining on prom night
Ooh, raining, ooh, tears from my eyes over you
Ooh, raining, ooh, raining on prom night"
27,Walter Hawkins,God Will Open Doors,TRUEMPF12903CF0D72,1978,"When you can't see your way
And you feel that you have gone astray,
Doing all you know to do.
God had not forgotten you
Hold your head up and be true,
For God will open doors for you.

Oh, you can fight on (Fight on)
through your darkest days, (through your darkest days)
And even (even though you're) 
though you can't see the way
(heavy laden and can't see your way,)
God will open doors (He will open doors)
God will open doors(He will open doors)
God will open doors (Open doors for) for you"
28,Village People,Macho Man,TRTGGVZ12903CFA51A,1978,"Body (body), wanna feel my body, baby (Wanna feel my body, baby)
Body, baby, such a thrill, my body (Such a thrill, my body, yeah yeah)
Body, wanna touch my body (Wanna touch my body, baby)
Body, baby, it's too much, my body (It's too much, my body, yeah yeah)
Body, check it out, my body, body (Check it out my body, baby)
Baby, don't you doubt, my body (Don't you doubt my body, yeah yeah)
Body, talking about my body, body (Talking 'bout my body, well)
Baby, checking out my body
Listen here

Every man wants to be a macho, macho man
To have the kind of body always in demand
Joggin' in the mornings, go, man, go
Workouts in the health spa, muscles grow
You can best believe me
He's a macho man
Glad he took you down with anyone you can
Hey, hey, hey, hey, hey

Macho, macho man (Macho man, yeah)
I gotta be a macho man (I gotta be a)
Macho, macho man, yeah
I gotta be a macho (Ow!)

Macho, macho man, yeah
I gotta be a macho man
Macho, macho man, hey hey
I gotta be a macho

Body (body), it's so hot, my body (It's so hot, my body, baby)
Body, love to pop my body (Love to pop my body, yeah yeah)
Body, love to please my body (Love to please my body, baby)
Body, don't you tease my body (Don't you tease my body, yeah)
Body, you'll adore my body (You'll adore my body, baby)
Body, come explore my body (Come explore my body, yeah yeah)
Body, made by God, my body (Made by God, my body, baby)
Body, it's so good, my body (Hey!)

You can tell a macho, he has a funky walk
His western shirts and leather, always look so boss
Funky with his body, he's a king
Call him Mister Ego, dig his chains
You can best believe that, he's a macho man
Likes to be the leader, he never dresses grand
Hey, hey, hey, hey, hey

Macho, macho man (Macho man, yeah)
I've got to be a macho man (I've got to be a)
Macho, macho man, yeah
I've got to be a macho
All right

Macho, macho man (Yeah, yeah)
I've got to be a macho man 
Macho, macho man 
I've got to be a macho
All right

Uh
Macho, baby

Body (body), body, body, wanna feel my body
Body, baby, body, body, come and thrill my body
Body, baby, body, body, love to funk, my body
Body, baby, body, body, it's so hot, my body

Uh
So hot, yeah, my body
All right

Every man he ought to be a macho, macho man
To live a life of freedom, machos make a stand
Have your own lifestyles and ideals
Possess the strength of confidence, that's the skill
You can best believe that he's a macho man
He's the special god son in anybody's land
Hey, hey, hey, hey, hey

Macho, macho man (Macho man, yeah)
I gotta be a macho man (I've got to be a)
Macho, macho man
I gotta be a macho

Macho, macho man 
I gotta be a macho man (I've got to be a)
Macho, macho man
I gotta be a macho

Macho, macho man (Dig my muscles)
I gotta be a macho man 
Macho, macho man
I gotta be a macho
Hey!

Macho, macho man
I gotta be a macho man
I gotta be a mucho mucho, macho macho man
I gotta be a macho"
