,Artist,Title,Track_id,Year,Lyrics
10,R. Dean Taylor,Indiana Wants Me,TRNKJZV128F92F16A8,1970,"Indiana wants me, Lord, I can't go back there
Indiana wants me, Lord, I can't go back there
I wish I had you to talk to

If a man ever needed dying, he did
No one had a right to say, what he said about you
And it's so cold and lonely here without you
Out there, the law is coming, I've been so tired of running

Indiana wants me, Lord, I can't go back there
Indiana wants me, Lord, I can't go back there
I wish I had you to talk to

It hurts to see the man that I've become
To know, I'll never see the morning sunshine on the land
I'll never see your smiling face or touch your hand
If just once more I could see, you, our home and our little baby

Indiana wants me, Lord, I can't go back there
Indiana wants me, Lord, I can't go back there
I wish I had you to talk to

I hope this letter finds its way to you
Forgive me love for the shame I've put you through and all the tears
Hang on love to the memories of those happy years
Red lights are flashing around me, good Lord, it looks like they found me

Indiana wants me, Lord, I can't go back there
Indiana wants me, Lord, I can't go back there
I wish I had you to talk to

Indiana wants me, Lord, I can't go back there
(This is the police, you are surrounded, give yourself up)

Indiana wants me, Lord, I can't go back there
(This is the police, you are surrounded, give yourself up)

Indiana wants me, Lord, I can't go back there
(This is the police, you are surrounded, give yourself up)"
11,Syd Barrett,Effervescing Elephant,TRMCUEW128E0781ABB,1970,"An Effervescing Elephant
With tiny eyes and great big trunk
Once whispered to the tiny ear
The ear of one inferior
That by next June he'd die, oh yeah
Because the tiger would roam
The little one said
""Oh my goodness I must stay at home""
And every time I hear a growl
I'll know the tiger's on the prowl
But I'll be really safe, you know
The elephant he told me so
Everyone was nervy, oh yeah
And the message was spread
To zebra, mongoose, and the dirty hippopotamus
Who wallowed in the mud and chewed
His spicy hippo-plankton food
And tended to ignore the word
Preferring to survey a herd
Of stupid water bison, oh yeah
And all the jungle took fright
And ran around for all the day and the night
But all in vain, because, you see
The tiger came and said
""Who me? You know I wouldn't hurt not one of you
I'd much prefer something to chew
And your all to scant."" Oh yeah
He ate the elephant"
12,Curved Air,Hide and Seek  (LP Version),TRLTPZT128F14A8C3E,1970,"Night-time comin', playing hide and seek
(I have got to find you)
Streets deserted, I am here alone
(Frightened of the unknown)

Walking the streets, I call your name
But no one comes
Running through the town, I call your name
But no, no one hears

Shadows forming, where can I begin?
(Darkness is closing in)
Doors all closed and window curtains drawn
(All the people have gone)

Walking the streets, I call your name
But no one comes
Running through the town, I call your name
But no, no one hears

Doors all closed and window curtains drawn
(All the people have gone)
Streets deserted, I am here alone
(Frightened of the unknown)"
13,The Supremes / Four Tops,Together We Can Make Such Sweet Music,TROYCRZ12903CD1996,1970,"Ho...why should you go to the left
Why should I go to the right
Why must we argue this way
Why must we fuss and fight
 
Oh, together we can make such sweet music
Together we can make it right
Oh, together we can make such sweet music
Together we can make it right, mmm...mmm...
 
Now when you're feelin' bad, I am feelin' it too
Whatever your dreams are I'll share them with you
Till life has ended I'll stay by your side
You are my sunshine and you are my pride
 
Oh, together we can make such sweet music
Together we can make it right
Whoa, whoa, together we can make such sweet music
Together we can make it right, ooh...ooh...
 
Whoa, whoa, I know the love we share is locked in our hearts
And there is nothing that can tear us apart
Wherever you are that's where I'll be
I'll keep this love that you've given to me
 
Whoa, together we can make such sweet music
Together we can make it right
Whoa, whoa, together we can make such sweet music
Together we can make it right"
14,Glen Campbell,It's Only Make Believe,TRZGRMX128F429C0CA,1970,"People see us everywhere
They think you really care
But myself I can't deceive
I know it's only make believe

My one and only prayer
Is that some day you'll care
My hopes, my dreams come true
My one and only you

No one will ever know
How much I love you so
My only prayer will be
Someday you'll care for me
But it's only make believe

My hopes, my dreams come true
My life, I'd give for you
My heart, a wedding ring
My all, my everything

My heart, I can't control
You rule my very soul
My plans, my hopes, my schemes
You are my every dream
But it's only make believe

My one and only prayer
Is that some day you'll care
My hopes, my dreams come true
My one and only you

No one will ever know
Just how much I love you so
My only prayer will be
That someday you'll care for me
But it's only make believe"
15,Black Sabbath,Iron Man,TRIYGTT12903CD3D5C,1970,"I am Iron Man

Has he lost his mind?
Can he see or is he blind?
Can he walk at all?
Or, if he moves, will he fall?

Is he live or dead?
Has he thoughts within his head?
We'll just pass him there
Why should we even care?

He was turned to steel
In the great magnetic field
When he travelled time
For the future of mankind

Nobody wants him
He just stares at the world
Planning his vengeance
That he will soon unfurl

Now the time is here
For Iron Man to spread fear
Vengeance from the grave
Kills the people he once saved

Nobody wants him
They just turn their heads
Nobody helps him
Now he has his revenge

Heavy boots of lead
Fills his victims full of dread
Running as fast as they can
Iron Man lives again"
16,Gordon Lightfoot,If You Could Read My Mind,TRYRSQZ128F9307EB4,1970,"If you could read my mind, love
What a tale my thoughts could tell
Just like an old-time movie
'Bout a ghost from a wishing well
In a castle dark or a fortress strong
With chains upon my feet
You know that ghost is me
And I will never be set free
As long as I'm a ghost that you can't see

If I could read your mind, love
What a tale your thoughts could tell
Just like a paperback novel
The kind the drugstores sell
When you reach the part where the heartaches come
The hero would be me
But heroes often fail
And you won't read that book again
Because the ending's just too hard to take

I'd walk away like a movie star
Who gets burned in a three-way script
Enter number two
A movie queen to play the scene
Of bringing all the good things out in me
But for now, love, let's be real
I never thought I could act this way
And I've got to say that I just don't get it
I don't know where we went wrong
But the feelin's gone and I just can't get it back

If you could read my mind, love
What a tale my thoughts could tell
Just like an old-time movie
'Bout a ghost from a wishing well
In a castle dark or a fortress strong
With chains upon my feet
But stories always end
And if you read between the lines
You'll know that I'm just tryin' to understand
The feelings that you lack
I never thought I could feel this way
And I've got to say that I just don't get it
I don't know where we went wrong
But the feelin's gone and I just can't get it back"
17,Led Zeppelin,That's The Way  (LP Version),TRHSTVY128F4277702,1970,"I don't know how I'm gonna tell you
I can't play with you no more
I don't know how I'm gonna do what Mama told me
My friend, the boy next door

I can't believe what people sayin'
You gonna let your hair hang down
I'm satisfied to sit here working all day long
You're in the darker side of town

And when I'm out, I see you walkin'
Why don't your eyes see me?
And could it be you've found another game to play?
What did Mama say to me?

""That's the way, oh, that's the way it oughta be""
Yeah, yeah
Mama said, ""That's the way it oughta stay""
Yeah, yeah

Ooh-ooh-ooh-ooh-ooh

And yesterday I saw you standing by the river
And weren't those tears that filled your eyes?
And all the fish that lay in dirty water dyin'
Had they got ya hypnotized?

And yesterday I saw you kissing tiny flowers
But all that lives is born to die
And so I say to you that nothing really matters
And all you do is stand and cry

I don't know what to say about it
When all your ears have turned away
But now's the time to look and look again at what you see
Is that the way it oughta stay?

""That's the way, that's the way it oughta be""
Whoa, don'tcha know now
Mama said, Mama said, ""That's the way it's gonna stay""
Yeah

Ah, ah, ah, ah-ah-ah, ah, ah, ah, ah

Aaah"
18,Stephen Stills,Go Back Home  (LP Version),TRFLYWT128F147C844,1970,"Think I'll go back home
Think I'll go back home
Think I'll go back home
Back where I belong
Think I'll go back home

Nothin' for me here
Nothin' for me here, child, no there ain't
Nothin' for me here
People trapped by fear
And you can't get near

Lived with you I felt
Lived with you I felt, child
Lived with you I felt
I was by myself
I was someone else

Babe, come home with me
Babe, come home with me now
Babe, come home with me
And I'll make you see
Yes, I'm gonna set you free

When I woke up this morning
I found that I was alone, yeah
Till I called your number
They told me there's no one home again
Baby, what does it mean?
Is it like it seems?"
19,Ann Peebles,I Still Love You,TRUGTEJ128F92D13F2,1970,"Baby, I'm feeling sort of lonely
I heard the news today
My mamma told me, that you were leaving
I just called you up to say I
I still love you I love you, baby
I know you won't believe me

When I say
But 'nuther chance
I make it up to you baby
Don't give me up, no
Don't throw in the towel

'Cause I just want you to know I feel
I still love you, baby
I know I'm guilty, just like you said
But baby, oh baby don't
Don't throw our love away oh

They say love is better second time around
But I don't believe in taking chances
Your love is sweeter than any love I've found
But I call you up and say I love you, I love baby
I love you tomorrow, just like I did today
Oh, I love you, I love you, oh baby, I love you
Wooh"
20,Fotheringay,The Pond And The Stream,TRMDWVK128E0791B71,1970,"Annie wanders on the land
She loves the freedom of the air
She finds a friend in every place she goes
There's always a face she knows
I wish that I was there

She says, ""I'm leaving here tomorrow
To find a new town far away""
She says, ""Won't you come too? You need a break
You love to wake up somewhere new
And find another day""

But I live in the city
And imagine country scenes
For among the rich
Within four walls and out of reach
I live behind the screen

She smiles as one who loves to smile
To show that she is free
But is she thinking now it's time
To wander back again
To see her friends and me?

We all live in the city
And imagine country scenes
For among the rich
Within four walls and out of reach
We live behind a screen"
21,Derek & The Dominos,Bell Bottom Blues,TROULOF128F1477072,1970,"Bell bottom blues, you made me cry
I don't want to lose this feeling
If I could choose a place to die
It would be in your arms

Do you want to see me crawl across the floor to you?
Do you want to hear me beg you to take me back?
I'd gladly do it, because

I don't want to fade away
Give me one more day, please
I don't want to fade away
In your heart I want to stay

It's all wrong but it's alright
The way that you treat me, baby
Once I was strong but I lost the fight
But you won't find a better loser

Do you want to see me crawl across the floor to you?
Do you want to hear me beg you to take me back?
I'd gladly do it, because

I don't want to fade away
Give me one more day, please
I don't want to fade away
In your heart I want to stay

Do you want to see me crawl across the floor to you?
Do you want to hear me beg you to take me back?
I'd gladly do it, 'cause

I don't want to fade away
Give me one more day, please
I don't want to fade away
In your heart I want to stay

Bell bottom blues, don't say goodbye
We're surely gonna meet again
And if we do, don't you be surprised
If you find me with another lover, oh

Do you want to see me crawl across the floor to you?
Do you want to hear me beg you to take me back?
I'd gladly do it, 'cause

I don't want to fade away
Give me one more day, please
I don't want to fade away
In your heart I want to stay

I don't want to fade away
Give me one more day, please
I don't want to fade away
In your heart I want to stay

I don't want to fade away
Give me one more day, please
I don't want to fade away
In your heart I want to stay"
22,Jackson 5,ABC,TRUDHJJ128EF3517E2,1970,"A buh-buh buh buh-buh
(A buh-buh buh buh-buh)

You went to school to learn, girl
Things you never, never knew before
Like I before E except after C
And why two plus two makes four

Now now now, I'm gonna teach you (teach you, teach you)
All about love, dear (all about love)
Sit yourself down, take a seat
All you gotta do is repeat after me

ABC, easy as 123
As simple as do re mi
ABC, 123, baby, you and me girl

ABC, easy as 123
As simple as do re mi
ABC, 123, baby, you and me girl

Come on, let me love you just a little bit
Come on, let me love you just a little bit
I'm a going to teach how to sing it out
Come on, come one, come on
Let me show you what it's all about

Reading, writing and arithmetic
Are the branches of the learning tree
But without the roots of love every day, girl
Your education ain't complete

T-T-T-Teacher's gonna show you (show you, show you)
How to get an A
Spell ""me"" ""you"", add the two
Listen to me baby, that's all you gotta do

ABC, easy as 123
As simple as do re mi
ABC, 123, baby, you and me girl

ABC, easy as 123
As simple as do re mi
ABC, 123, baby, you and me

Sit down, girl
I think I love you
No, get up, girl
Show me what you can do

Shake it, shake it, baby, come on now
Shake it, shake it, baby, ooo oooh
Shake it shake it, baby, huh
123, baby, oo ooh
ABC, baby, nah nah!
Do re mi, baby, huh!
That's how easy love can be

123, baby
ABC, baby
Do re mi, baby
That's how easy love can be

It's easy, it's easy like counting up to three
Sing a simple melody
That's how easy love can be
I'm a gonna teach you how to sing it loud
Come on, come on, come on
Lemme show you what it's all about

ABC, it's easy, it's like counting up to three
Sing a simple melody
That's how easy love can be
I'm a gonna teach you how to sing it loud
Sing it loud, sing it, go, sing it, go sing it
ABC, it's easy as 123"
23,Eric Burdon & War,Paint It Black Medley: Black On Black In Black / Paint It Black / Laurel & Hardy / Pintelo Negro / P.C. 3 / Blackbird,TRQACPB128F4277721,1970,"Yes I'm talking to you

I see a red door and I want to painted black
No colors anymore I want them to turn black
I see the girls walk by dressed in their summer clothes
I see them walking by, my happiness just goes

No more will my green sea go turn a deeper blue
I could not forsee this thing happening to you
If I turn my eyes away into the setting sun
let it burn my eyes away until my darkness comes

Oh let it come babe
Let it come yeah
I'm not fraid
I have seen the truth
You better let it come
let it come now baby
let it come to me
Take away the blue
The pain, the black
The stars, the Moon, the Sun
That you better turn 
Turn, turn baby

Somebody help me...
Help me
Help me
Help me
Help me
Help me
Help me"
24,Tim Buckley,Down By the Borderline (Album Version),TRRHNMM128F1473B00,1970,"Way down on the borderline
Down where white folks tread easy
That sun beats so hot sun beats so hot
When a little girl pass by
You can smell the way she walks
You can smell, you can smell the way she walks
In late afternoon
Ah, in late
Little girl little girl little girl
Smile so brightly
Come on boy come on boy
Oh Take a walk with me"
25,Eric Clapton,Bottle Of Red Wine,TRQETXB128F1463723,1970,"Get up; get your man a bottle of red wine.
Get up; get your man a bottle of red wine.
I can't get up out of bed
With this crazy feeling in my head.
Get up; get your man a bottle of red wine. 

Get up; get your man a bottle of red wine.
Get up; get your man a bottle of red wine.
You hear what I say?
Gonna love you anyway.
Get up; get your man a bottle of red wine. 

I went to an all-night get together
And everyone I knew was there.
Had the love that would last forever.
Everywhere I looked, I saw you standing there. 

Get up; get your man a bottle of red wine.
Get up; get your man a bottle of red wine.
I can't get up out of bed
With this crazy feeling in my head.
I said get up right now, oh oh.
I said get up right now.
Feel so bad this morning; got a terrible headache in my head.
Do me a favor, baby, do me a favor please.
Please get up; get your man a bottle of red wine.
Get up, get up; get your man a big big bottle of red wine."
26,The Maytals,Monkey Man,TRKFUHT128F92D8D52,1970,"Aye aye aye, aye aye aye
Tell you baby, you huggin up the big monkey man
Aye aye aye, aye aye aye
Tell you baby, you huggin up the big monkey man

I've seen no sign of you, I only heard of you
huggin up the big monkey man
I've seen no sign of you, I only heard of you
huggin up the big monkey man

It's no lie, it's no lie
Them a tell me, you huggin up the big monkey man
It's no lie, it's no lie
Them a tell me, you huggin up the big monkey man

Now I know that, now I understand
You're turning a monkey on me
Now I know that, now I understand
You're turning a monkey on me"
27,Jackson 5,I Found That Girl,TRCIVYP128F42889F2,1970,"Mama, oh mama, I found that girl 
Mama, oh mama, I found that girl 

Mama, life for me now is a new sensation 
Just like you said it would be with the right situation 
Now love has a meaning and I have a goal 
This feeling inside me now make destiny a hundred years old

Now I understand what is it to be a man 
The way you explained to me that day 
You said only the right girl can make me feel this way 

(Chorus) 
Mama, I think I found that girl 
Mama, I think I found that girl

Mama, she's that beautiful dream that I dream each night
She's like a bird on the wings of a flight
She's those words left when there's no more to say 
She's more sunshine happy end at a perfect day 

All this LETS me find a reason to be alive 
The day when you sat me upon your knees 
You said only the right girl could be all these things 

(Chorus) 

You said, ""Son, go and search around
Theres a good girl who's out there to be found."""
28,The Supremes,Up The Ladder To The Roof,TRSPBEQ128F429EF57,1970,"Come with me
And we shall run across the sky
And illuminate the night
Oh-oh-oh, I will try and guide you
To better times and brighter days

Don't be afraid
Come up the ladder to the roof
Where we can see heaven much better
Come up the ladder to the roof
Where we can be (Where we can be) 
(Where we can be) Closer to heaven
(To heaven, stay)

Stay with me
And we shall let expression sing
Can't you hear 'em ring?
Oh-oh-oh, memories of yesterday
Yesterday's broken dreams
Don’t you know, they'll all fade away

If you'll come
Up the ladder to the roof
Where we can see heaven much better
Come up the ladder to the roof
Where we can be (Where we can be)
(Where we can be) Oh, closer to heaven

We'll laugh and I'll tell you the story of love
How it is, and the happiness in it, baby
We'll combine our thoughts
And together we'll travel the roads
To the fountain of loveliness
I will never, ever, ever leave you
Leave you alone to wonder
As we go on, our love, it will grow (It will grow)
Much stronger and stronger

Don't you wanna go
Up the ladder to the roof
Where we can see heaven much better
Up the ladder to the roof
Where we can be closer to heaven

Ah, up the (Up the)
Ooh-ooh, up the (Up the)
Oh, come on and walk (Walk)
Come on and talk (Talk)
Come on and sing about love and understanding
Ooh, ooh, ooh (Up the ladder to the roof)
Ooh, ooh, ooh (See heaven)
Ooh, ooh, ooh (Go up the ladder to the roof)"
29,Wishbone Ash,Blind Eye,TRARNXU128F9338188,1970,"You turned a blind eye to everything I ever said
You turned a blind eye to everything I ever did
.
You didn't worry, when I called your telephone
You didn't worry, baby
You're just content to roam around

You turned a blind eye to everything I ever said
You turned a blind eye to everything I ever did

You didn't worry, when I called your telephone
You didn't worry, baby
You're just content to roam around"
30,Cat Stevens,Lady D'Arbanville,TRTJTAC128F9311C80,1970,"My Lady d'Arbanville
Why do you sleep so still?
I'll wake you tomorrow
And you will be my fill, yes, you will be my fill

My Lady d'Arbanville
Why does it grieve me so?
But your heart seems so silent
Why do you breathe so low, why do you breathe so low?

My Lady d'Arbanville
Why do you sleep so still?
I'll wake you tomorrow
And you will be my fill, yes, you will be my fill

My Lady d'Arbanville
You look so cold tonight
Your lips feel like winter
Your skin has turned to white, your skin has turned to white

My Lady d'Arbanville
Why do you sleep so still?
I'll wake you tomorrow
And you will be my fill, yes, you will be my fill

Lalala...

My Lady d'Arbanville
Why do you grieve me so?
But your heart seems so silent
Why do you breathe so low, why do you breathe so low?

I loved you, my lady
Though in your grave you lie
I'll always be with you
This rose will never die, this rose will never die

I loved you, my lady
Though in your grave you lie
I'll always be with you
This rose will never die, this rose will never die"
31,Creedence Clearwater Revival,Travelin' Band,TRFOSAA12903CE7C04,1970,"737 coming out of the sky
Oh, won't you take me down to Memphis
On a midnight ride?
I wanna move

Playing in a traveling band, yeah
Well, I'm flying 'cross the land
Trying to get a hand
Playing in a traveling band

Take me to the hotel
Baggage gone, oh, well
Come on, come on
Won't you get me to my room?
I wanna move

Playing in a traveling band, yeah
Well, I'm flying 'cross the land
Trying to get a hand
Playing in a traveling band

Listen to the radio
Talking 'bout the last show
Someone got excited
Had to call the state militia
I wanna move

Playing in a traveling band, yeah
Well, I'm flying 'cross the land
Trying to get a hand
Playing in a traveling band
Oh, wow

Here we come again on a Saturday night
Oh, with your fussing and your fighting
Won't you get me to the right?
I wanna move

Playing in a traveling band, yeah
Well, I'm flying 'cross the land
Trying to get a hand
Playing in a traveling band
Oh, wow

Oh, I'm playing in a traveling band
Playing in a traveling band
Won't you get me
Take my hand?

Well, I'm playing in a traveling band
Well, I'm flying 'cross the land
Trying to get a hand
Playing in a traveling band
Oh, wow

Hey"
32,Elton John,Amoreena,TRGUDYE128EF342C2D,1970,"Lately, I've been thinking, how much I miss my lady
Amoreena's in the cornfield, brightening the daybreak
Living like a lusty flower, running through the grass for hours
Rolling through the hay like a puppy child

And when it rains, the rain falls down
Washing out the cattle town
And she's far away somewhere in her eiderdown
And she dreams of crystal streams
Of days gone by when we would lean,
Laughing, fit to burst, upon each other

I can see you sitting, eating apples in the evening
The fruit juice flowing slowly, slowly, slowly
Down the bronze of your body
Living like a lusty flower, running through the grass for hours
Rolling through the hay, whoa, like a puppy child

And when it rains, the rain falls down
Washing out the cattle town
And she's far away somewhere in her eiderdown
And she dreams of crystal streams
Of days gone by when we would lean,
Laughing, fit to burst, on each other

Oh if only, I could nestle in the cradle of your cabin
My arms around your shoulders, the windows wide and open
While the swallow and the sycamore are playing in the valley
Oh, I miss you Amoreena, like the king bee misses honey.

And when it rains, the rain falls down
Washing out the cattle town
And she's far away somewhere in her eiderdown
And she dreams of crystal streams
Of days gone by when we would lean,
Laughing, fit to burst, on each other

And when it rains, the rain falls down
Washing out the cattle town
And she's far away somewhere in her eiderdown
And she dreams of crystal streams
Of days gone by when we would lean,
Laughing, fit to burst, on each other"
33,Pink Floyd,Summer '68 (1994 Digital Remaster),TRZSVAF128E0781B83,1970,"Would you like to say something before you leave?
Perhaps you'd care to state exactly how you feel
We say goodbye before we said hello
I hardly even like you, I shouldn't care at all
We met just six hours ago, the music was too loud
From your bed, I gained a day and lost a bloody year
And I would like to know
How do you feel (how do you feel)?
How do you feel (how do you feel)?

Not a single word was said, the night still hid our fears
Occasionally you showed a smile, but what was the need?
I felt the cold far too soon in a room of ninety-five
My friends are lying in the sun, I wish that I was there
Tomorrow brings another town, another girl like you
Have you time before you leave to greet another man?
Just you let me know
How do you feel (how do you feel)?
How do you feel (how do you feel)?

Goodbye to you
Charlotte Pringle's due
I've had enough for one day"
