,Artist,Title,Track_id,Year,Lyrics
10,59 Times the Pain,Neither Question Nor Disagree,TRRUUJO128F427908A,1997,"Locked up in your safe world
And assured that no one can get in
Living a life you'll never make me understand
Following traditions that's been with us
For way far too long
Leading us straight into the grave

You'll never ever make me understand
I thought it was up to you and me
Or could we all let it be?
Instead we keep on dying with no questions asked
Living a life as it's supposed to be
And neither question nor disagree

We've set a path to follow and which we seem
To attend until its very end
Cause that's how things always been
For generations we've lived up to the standards of human life
Why do we keep holding on?

We neither question nor disagree..."
11,Grammatrain,Pain  (),TRSLZTS128F42534F2,1997,"I wish that I could say I am a perfect man
I wish sometimes that I would not be who I am
One day I decided I would think on this
Not knowing if faith and pain could co-exist

Could I ever on my own conceive
Of someone I did not know, but I need?
I must be made to be at peace and communion
'Cause there must be some place 
Somehow from where I have fallen

I find through every ounce of pain I feel
That my mind cannot deny that God is real

The inconsistency of what I say I should be
Compared to what I am in actuality
Leaves me in conclusion that I know the way
Though I am unable to always obey

Nothing in this world has satisfied
My soul's hunger for a deeper life
The weight of my misdeeds were crushing, blinding me
And I still live with pain inside but now I can see

And I find through every ounce of pain I feel
That my mind cannot deny that God is real

The pieces of my life are scattered on the floor
I stared at them till I could take no more

I do not deserve to be set free
Forgiveness is what I desperately need
If it wasn't for the perfect blood was shed
Would I not be dead inside but I live instead

I find through every ounce of pain I feel
That my mind cannot deny that God is real

I find through every ounce of pain I feel
That my mind cannot deny that God is real

I know my faith's still here
Believe through all my tears"
12,Don Huonot,Piikkilankaa,TRVAMGL128F425F3A1,1997,"Joo mulla on kai sua tosi ikävä
Enkä jaksa enää oottaa ja sitä peitellä
Sun ei tarvi jättää hyvästejä
Sen itse teen, hiljalleen

Piikkilankaa punoo sydämeni ympärilleen
Piikkilankaa punoo sydämeni ympärilleen

Joo mulla on kai sua liian ikävä
Enkä jaksa enää miettiä ja etsiä
Syitä siihen miksi enää harvoin
Tahdot mua nähdä, ja hiljalleen

Piikkilankaa punoo sydämeni ympärilleen
Piikkilankaa punoo sydämeni ympärilleen

Piikkilankaa"
13,Ben Folds Five,For All The Pretty People,TRMSSPT128F426756F,1997,"God damn, I wanna rock
Ready to rock, man?
Yeah

Hey, hey, hey
Wuit fucking around
I wanna rock, okay?
1, 2, 1, 2, 3

Man, I am serious, I'm not fuckin' around now
I'm three inches tall on this little fuckin' mic and it sucks
I wanna rock
Enough bullshit, you motherfuckers, let's go
1, 2, 1, 2, 3, 4

I'm sorry, I'm sorry
2, 3, 4
I'm sorry, I'm sorry
1, 2, 3, 4"
14,Atari Teenage Riot,Redefine The Enemy,TRSCQRN128F932D6BA,1997,"Some feel the excitement of boredom...
Some don't...
But one day you will step outside
And you will feel the heat...
You hear the sirens of death and they sound afraid
We're back where we were ten years ago
And I'm feeling like I'm starting my old life from new
This is your last chance...
What's on your mind? 
Nothing I'm gonna die for nothing!
Nothing else that matters...
But what do you want from me? 
Anti-fashion seems to be fashion too by now
I don't need stupid policemen taking care about me
I don't need anyone!
I take it all by myself! myself!
Can you hear me? can you hear me? 
Tell me the truth you f**kface!
I'm gonna kill anyone for more!
Suck me up for a better reason and I'm gonna cut you short...
If only technology keeps moving you forward
And you're not prepared for the future
You become a naive child left in an information overload unit...
What's holding us back is time!
Worldleaders choose worldleaders...
Not us, not democracy, not a revolution!


Time to stop the germanization of the planet...
I've a fear of a white planet...
I redefine the enemy! redefine the enemy!
I broke the ice and I drowned
They want you dead but alive enough to function!
Everything gets out of control
But what do you do? tonight? 
Let's get back on the street - start living again...
Anything worth having is worth fighting for!
It's important that the future is on our side!
On my side...
White house and white snow...
The final moment has come...
It's all over!
It seems that you still have power in reserve...
But we are winning ...
Are you praying in your despair? 
I redefine the enemy! I've got to redefine the enemy!
Redefine the enemy...
Here I come! don't bother me!
There's nothing we can do!
It's not my style to just wait to be killed!
I'll wipe you all out!
Now is the chance... I'm covered in a blue shadow...
I fear no longer... I fear no longer...
Redefine the enemy! I redefine the enemy..."
15,Sash!,Ecuador,TRFPQGX128F92E72A3,1997,"Dame tu mano!
Y venga con migo!
Vamonos al viaje para buscar los sonidos magicos
De Ecuador!

Ecuador
Escucha me!
Ecuador
Vamonos al viaje para buscar los sonidos magicos
De Ecuador

Ahora si!
Ecuador
Vamonos al viaje para buscar los sonidos magicos

Escucha me!
Ecuador
Vamonos al viaje para buscar los sonidos magicos

Escucha me!

Ahora si!
Dame tu mano!
Y venga con migo!
Vamonos al viaje para buscar los sonidos magicos
De Ecuador!

Ecuador
Escucha me!
Ecuador"
16,Collective Soul,Forgiveness (LP Version),TRCNWJV12903C9AB03,1997,"In my silence
I would love to forget
Restitution hasn't come quite yet

And with one accord
I keep pushin' forth
I stretch my heart
To heal some more

It used to be all I'd want
To learn
Was wisdom, trust and truth
But now all I really want
To learn
Is forgiveness for you

As my seasons change, I've now
Grown to know
When one's heart creates, one's soul
Doesn't owe

An' so I wash away
Stains of yesterday
Then tempt my heart
With love's display

It used to be all I'd want
To learn
Was wisdom, trust and truth
Now all I really want
To learn
Is forgiveness for you

It used to be all I'd want
To learn
Was wisdom, trust and truth
Now all I really want
To learn
Is forgiveness for you

It used to be all I'd want
To learn
Was wisdom, trust and truth
Now all I really want
To learn
Is forgiveness for you"
17,All-Star United,Torn,TRQTVLG128F930E47F,1997,"It's excruciating
I know you need to know where we stand
Is there harm in waiting?
Is this my only chance to take your hand?

Chorus:
I'm torn in two
By what I should
Or should not do
Torn, torn in two
Will you wait for me
If I run from you

I really must confess
It feels like there's a war in me
I'm drawn to those who offer less
But is this really where I need to be?

Repeat Chorus

Bridge:
Over this I'm loosing rest
I can't bear to turn away
If I try a second guess
Oh, I gamble it away
I'm torn

Repeat Chorus"
18,Berri Txarrak,Nortasuna Eraikitzen,TRBWJDP128F4236AEC,1997,"Urte batzuk badira jaio nintzenetik
Lehenengo jaunartzea egin nuenetik
Estola atzean utzi nuen aspalditik
Ikasbidaia, lagunak, inozentzia eta...

Nire gorputzean aldaketan eman ziren
Institutaan lagun berriak egiten
Maitasuna ezagutu eta gauero irten
Gutxi gora behera denok egin duguna...

Bizitzan baloreak
Aukeratu behar ditut,
Ideiak garatzean
Pertsona bezala hobetu.

Zure mundutik ateratzea ona da
Kontura zaitezen ez zarela bakarra
Zure inguruneko gizarte pluralan
Koherentzia gordetzen saiatu behar zarela.

Zure erabakiak hartzeko adorea,
Ta beharrezkoa heldutasuna lortzean
Mundu guztiarekin ondo gelditzea
Ezinezkoa dela konturatuko zara, zeren...

Bizitzan baloreak
Aukeratu behar ditut,
Ideiak garatzean
Pertsona bezala hobetu.

Ireki behingoz begiak
Garuna erabili
Nortasuna eraikitzean
Aukeratu ta bizi"
19,Vanessa-Mae,I Feel Love,TRKZZNA128F1469A51,1997,"Ooh, it's so good, it's so good
It's so good, it's so good, it's so good,
Ooh, Heaven knows, Heaven knows
Heaven knows, Heaven knows, Heaven knows
Ooh, I feel love, I feel love
I feel love, I feel love, I feel love

I feel love
I feel love

Ooh, falling free, falling free
Falling free, falling free, falling free
Ooh, you and me, you and me
You and me, you and me, you and me
Ooh, I feel love, I feel love
I feel love, I feel love, I feel love

I feel love
I feel love

Ooh, I've got you, I've got you
I've got you, I've got you, I've got you
Ooh,  what you do, what you do
What you do, what you do, what you do
Ooh, I feel love, I feel love
I feel love, I feel love, I feel love

I feel love 
(It's so good) 
(It's so good) 
I feel love
I feel love
I feel love
I feel love"
20,Gary Barlow,Hang On In There Baby,TRKFCQQ128F4284F74,1997,"Mmmmm
Yeah, gonna make love tonight
Hang on in there baby
Mm mm ohhhh
We can't help but make it
We're gonna make love tonight
Whoaaaohh
Wooo!

Now that we've caressed
A kiss so warm and tender
I can't wait 'til we've reached
That sweet moment of surrender
Ohh we'll hear the thunder roar
Feel the lightening strike
At a point we both decided to meet
At the same time tonight

Hang on in there baby
Hang on in there darling
I'm gonna give you more
Than you ever dreamed possible
Don't be afraid baby, no way
Sweet virgin of the world, yeah

We can't help but make it (we can't help but make it)
Because there's true love between us girl
Ohh so let us touch that cloud
Everyone dreams of
Oh we're almost there darling
We're truly making love

Hang on in there baby
Please don't let me down
Please don't destroy
This new joy we've found

Ohh ohh

What's that now baby
What's that you say
Something's eating at you
And it's about to get away
Don't fight it baby you'd better open up the door
'Cause that's the key to freedom that we've both been working for
Let it go baby, let it go honey
Ohhh right there, right there
Baby don't you move it anywhere

Go baby, let it go baby
Let it go honey, oh honey
Oh right there, right there
Baby don't you move it
Don't you dare

Hang on in there baby
Hang on in there darling
I'm gonna give you more
Than you ever dreamed possible
Hang on in there baby
Please don't let me down
Please don't distroy
This new joy we've found

Hang on in there baby
Hang on in there darling (hang on in there darling)
I'm gonna give you more (gonna give you more)
Than you ever dreamed possible
Hang on in there baby (yeah)
Please don't let me down
Please don't distroy
This new joy we've found

Hang on in there baby
Hang on in there darling (hang on in there baby)
I'm gonna give you more (hang on in there baby)
Than you ever dreamed possible
Hang on in there baby (yeah)
Please don't let me down
Please don't distroy
This new joy we've found"
21,Tony Bennett,Baby Don't You Quit Now,TRFBNSV128F92EC7C4,1997,"What you do to me
You get through to me
With a beautiful vibration
That is new to me
And instead of no
What comes out is, Oh
baby, baby, don’t you quit now

When tomorrow lips
Meet two coral lips
Then they kiss me, now and later
We can quarrel lips

I should turn you off
But you turn me on
So baby, baby don’t you quit now

Every kiss I take
Is a piece of cake
And to give me a sample
Was your first mistake
Cause I know when a little tastes like more
And now I want the whole darn
Bakery store

Take my pay from me
Christmas day from
Go anywhere you want
Except away from me
Quit tomorrow noon
Or nine o’clock
The fifth of June
But baby, don’t you quit now

I should turn you off
But you turn me on
Baby, baby don’t you quit now

Mm mm mm mm mmmmm
Aha ha ha ha ha
La dee da da da dee da da

Quit tomorrow noon
Or at nine o’clock
The fifth of June
But baby, don’t quit now"
22,The Muffs,Where Only I Could Go (Album Version),TRWZFMI12903CE1BC1,1997,"Come on and hate me
If you dare like every mothers son
Good riddance to you
All I say it had to be done

And now I'm out of here
You ask me where you'll never know
Into a place where only I could go

You'll never see me ever again
I bet you don't care
And I will be much better off
Without you there

And if I close my eyes I'll see
It's where you'll never know
Into a place where only I could go

I never lie
Only blame okay
You'll figure out
You're ashamed any day

And now I'm out . . ."
23,Pulley,Scab,TRROTXZ128F426243B,1997,"there ain't shit on tv, i got no new pornography. 
i got to find a reason to want to stay alive. 
not a word is heard i said, 
i might as well just stay in bed. 
to find a better way, i doubt i'll even try, 
just another boring story, about a teenage waste of glory. 
trapped in a town, gonna drag you down, my life is such a mess, 
i cannot help but feel depressed. 
i doubt that anyone would miss me if i wasn't around, 
i don't need to know about the things in life that i can't find. 
i don't need to know about the things i left behind. 
i'm just a lazy slob, i should go out and get a job. 
but i won't cause i know that my rent is paid. 
i'm a big procrastinator, i can always do it later. 
my friends all tell me that i got it made, 
it doesn't really matter. what i have to say, 
no one's fucking listening anyway. 
so until my days are done, or it's no longer any fun. 
i'm gonna bore you to death. life is overrated, 
i really want to be sedated. 
but i change the channel, and i'm watching days of our lives. 
it's so sophisticated, watching programs that i hated. 
but i guess it's better than working 9-5. 
the life that i'm living, it ain't really living. 
but i guess i could be working., so i'm free and clear. 
so my only friends tv will always keep my company, 
as i am watching soap operas downing cheetos and beer!!"
24,Matthew Good Band,Middle Class Gangsters,TRYSUYM128F422DA70,1997,"Ain't got no action grip
Don't come with a full compliment of weapons
Get off your illin' tip
I don't recognize anybody from around here anymore

And I don't want to be, no, no
Your punching bag
Are we losing?
Are we middle class gangsters?

Wasn't looking at your girlfriend
Didn't touch your Mustang when I was
In the parking lot
What don't you comprehend
Well I'll speak slowly if you're on something
Or faster if you're not

And I don't want to be, no, no
Your punching bag
Are we losing?
Are we middle class gangsters?

So put on British steel
Curse today and how you're feeling
Well everybody up and down my block
They used to matter when we used to rock

And I don't want to be
Your punching bag
Are we losing?
Are we middle class gangsters?
Middle class gangsters"
25,Threshold,Virtual isolation,TRYMIOT128F92E4CFF,1997,"we long for a place of constant perfection
where action and outcome have exclusive protection
like in a dream of the waking mind
life with a freedom that is so hard to find
i cannot dream no more, my mind is a blank

virtuality, electrons running round my brain
virtuality, cybersex without the pain
virtuality, life can never be the same
virtuality, rock and roll without the fame

i am wired into the electronic drain
my mind is part of a gigantic mainframe
melding my consciousness with input so profound
relying on program for every sight and sound
i cannot dream no more, my mind is a blank

virtuality, electrons running round my brain
virtuality, cybersex without the pain
virtuality, life can never be the same
virtuality, rock and roll

cd rom drive me far away
hard discoveries in hyperspace
don't delete me i am no sprite
girlfriend's fat agnes chip burning bright
i have immersed myself in the isolation tank

virtuality, electrons running round my brain
virtuality, cybersex without the pain
virtuality, life can never be the same
virtuality, rock and roll"
26,MC Solaar,Illico presto,TRNOBZC128F425D080,1997,"Ich sitze auf einem Stein im Wald bei Fontainebleau
Meditiere so vor mich hin bei leisem Wasserrauschen
""Solaar ist ein Leader, ein Flipper, keine Kugel
Vom bengalischen Feuer zum Cap Canaveral""
Was ist der Sinn des Lebens?
Im Alltag bin ich nur Claude MC
Ich war gestreßt, sagte selten ich liebe dich,
Weil ich seit Methusalem von der Bühne träumte
Aber ich habe ein anderes Image
Du hast die Charaktere verwechselt. Schade.
Alles steht bei Umberto Eco
Ich brauche wahre Liebe. Jetzt und auf der Stelle.

Lima, Oscar, Victor, Echo.
Wahre Liebe. Jetzt und auf der Stelle.

Als Kind spielte ich Fußball
Sie war der Ball, leider gab es einen Torwart
Wenn ich reintraf, jubelte sie
Mit ihrem langen Kleid war sie einzigartig
Vielleicht war ich zu brav
Ich hätte sie abends auf dem Hügel streicheln sollen
Ich stamme vom gesitteten Menschen ab
Gab ihr nur einen Abschiedskuß, bevor sie umgezogen ist
Alle meine Freunde fanden das schön
Ich brauche wahre Liebe. Jetzt und auf der Stelle.

Lima. Oscar. Viktor. Echo.
Wahre Liebe. Jetzt und auf der Stelle.

Jetzt sieht man mich im Fernsehen
Ich bin bekannt, die Beziehungen sind verfälscht
Von der Moderne zum Mittelalter
Trotz meines Images bleibe ich vernünftig
Was ist der Sinn des Lebens?
Ist die schönste Schönheit nicht die einer Freundinn,
Frage ich mich oft. Umberto Eco. Notizbuch:
Die Seiten sprechen von Zeiten des Irrtums
Zu Hause betrachte ich die Wand
Bin reif genug, um sprechen zu dürfen
Claudia am Flow ohne Ego
Erwarte dich beim Helikopter. Jetzt und auf der Stelle.

Lima. Oscar. Viktor. Echo.
Wahre Liebe. Jetzt und auf der Stelle."
27,10cc,Lifeline,TRFWOCI128F4263EBB,1997,"Ten thousand miles away from someone
Ten thousand miles away from you
Who's your friend on the end of a telephone line
A telephone line's like a life line 

You run me cool you run me hot love
You take me where I wanna be
Ship to shore, air to land
Seems it's always the same
I always end up with a lame brain 

Dont' got talkin' in your sleep no
Don't go givin' it all away
Don't go walkin' in your sleep no
Don't go givin' it all away
Dont' got talkin' in your sleep no
Don't go givin' it all away
Don't go walkin' in your sleep no
You're ten thousand miles away 

Livin' it up in the paradise
Don't make it right, don't make it wrong
When you know you've got a friend
who's at the other end
And a telephone line's like a life line 

But a walk on the wire
It don't put out no fire
A telephone line's like a life line 

Dont' got talkin' in your sleep no
Don't go givin' it all away
Don't go walkin' in your sleep no
Don't go givin' it all away
Dont' got talkin' in your sleep no
Don't go givin' it all away
Don't go walkin' in your sleep no
You're ten thousand miles away 

When you wake you'll find me sleepin'
The clock don't stop when you're not here
But you know you've got a friend
Who's at the other end
And a telephone line's like a life line
A telephone line is a life line"
28,Dean Martin,I Feel A Song Comin' On,TRBTYVK12903CB7306,1997,"I feel a song coming on
And I'm a-warning you
It's a victorious, happy and glorious new strain
I feel a song coming on
It's a melody full of the laughter of children out after the rain

You'll hear a tuneful story
Ringing through you
Love and glory, hallelujah
And now that my troubles are gone
Let those heavenly drums go on drumming
'Cause I feel a song coming on

You'll hear a tuneful story
Ringing through you
Love and glory, hallelujah
And now that my troubles are gone
Let those heavenly drums go on drumming
'Cause I feel a song coming on"
29,Catherine Wheel,Delicious,TRTIAAJ128F145C994,1997,"I must have been crazy
I think I was being brave
I think I was Bruce Lee
I might have been Michael Caine
so give me something to cover my eyes
weakness and distress what am I

""A B C D you're in the belly of me""
you eat, you sleep, you breathe something delicious
you spill, you grip, you squeeze something delicious
you peel, you strip, you bleed something delicious, delicious

I must be confused
oh its so typical
some fleshy temptation
and the sweetness only improves
so give me something to cover my eyes
weakness and distress what am I

""tree to fruit, apple to seed, you are the A in Adam and Eve""
you eat, you sleep, you breathe something delicious
you spill, you grip, you squeeze something delicious
you peel, you strip, you bleed something delicious, delicious
something delicious

give all your hope to me
""tree to fruit, apple to seed""
make all your love to me

you eat, you sleep, you breathe something delicious
you spill, you grip, you squeeze something delicious
you say you think you are something delicious
something delicious, something delicious
you say you think you hold something delicious

so save some of your hope for me
""was it as good for you as it was for me""
I'm in the belly..."
