,Artist,Title,Track_id,Year,Lyrics
10,Slayer,War Ensemble,TRQUYSJ128F92EA2E3,1990,"Propaganda death ensemble burial to be
Corpses rotting through the night in blood laced misery
Scorched earth the policy, the reason for the siege
The pendulum exchange the blade, the strafing air blood raid

Infiltration push reserves encircle the front lines
Supreme art of strategy playing on the minds
Bombard till submission, take all to their graves
Indication of triumph, the numbers that are dead

Sport the war
War support

The sport is war, total war
When victory's really massacre
The final swing is not a drill
It's how many people I can kill

Sport the war
War support

The sport is war, total war
When victory's really survival
The final swing is not a drill
It's how many people I can kill

Be dead, be from above when darkness falls
Descend into my sights, your fallen walls
Spearhead break through the lines, flanked all around
Soldiers of attrition forward their ground

Regime prophetic age old in its time
Flowing veins run on through deep in the Rhine
Center of the web, all battles scored
What is our war crimes era forever more

War

Propaganda war ensemble burial to be
Bones shining by the night in blood laced misery
Campaign of elimination, twisted psychology
When victory is to survive and death is defeat

Sport the war
War support

The sport is war, total war
When the end is a slaughter
The final swing is not a drill
It's how many people I can kill"
11,Mojo Nixon,Ain't High Falutin',TRBHXJF128F428F966,1990,"I ain't got no tuxedo
I don't know what fork to hold
She asked me to a dance
Where they wear fancy pants
Don't like me the way I am
Go suck some spam

Ain't high falutin'
Little bit crazy
Ain't high falutin'
Pull my daisy

Her dad hates me at the front door
'Cause I blew my nose on the floor
I ask him how it be
Down at the sock factory
He said, ""Boy, what's that smell?""
I said, ""Muscatel!""

Ain't high falutin'
Little bit crazy
Ain't high falutin'
Pull my daisy

The sign on the door says there's a dress code
The band sounds like Depechy Mode
Let's get out of here
Get ourselves a beer
Wanna be unzippin'
Let's go skinny-dippin'

Ain't high falutin'
Little bit crazy
Ain't high falutin'
Pull my daisy

I said I ain't, I ain't, I ain't, I ain't, I ain't high falutin'
I said I ain't, I ain't, I ain't, I ain't, I ain't high falutin'"
12,Exhorder,Desecrator (Album Version),TRCSAXB128F4238DCD,1990,"My religion is myself
Desecration's my belief
Your misfortune's my enjoyment
And I thrive on your disease
I don't care about your feelings
Pain and torment's what you'll get
I'll rape your heart of love
And I'll make you eat my shit

I'll piss on your grave
Total desecration
I spit in your face
For no apparent reason
I'm sick and depraved
Society's garbage of what I'm made
Devoted to hatred
Unholy war and violent ways

Virgin Mary's cursed to hell
Who needs her anyway?
The Pope is slaughtered in the street
Catholics grieving at his feet
Painting of satanic stars
Desecrating church's walls
I have no rules, I have no mercy
No remorse, I feel no pity, life is death to me
The desecrator

Agnostic beliefs
Defecate before the holy world's maternity
Origin of the species, strongest shall survive
Blitzkrieg tactics upon your family life
I need no reason, there's no cause
All I need is victims to exercise my hateful laws

My pleasure is your pain, your grievance is my gain
Desecration's my greatest pleasure in life
Your children will be my sacrifice
Offspring slaughtered, lacerate your spouse
My itch is scratched, I feel relieved
That I brought your fucking world down to its' knees

Fuck your God
No regard for your religion
Pacifist
No need to pray for my forgiveness
Exhorted coitus
Beg me to release your life
Slaughtered child
How could your lord allow him to die?

Placid world once alive
Dig your grave and jump inside
Never trust, never love
Dig your grave it's just as such
You weakened hearts are torn to shreds
A lying beast now has your head
Kill, rape, hurt, steal
No living time to heal
Desecrated, desecrated, desecrated, desecrated, die!!"
13,Take 6,I'm On My Way (Album Version),TRNEPQJ128F9301CAF,1990,"I'm on my way to Canaan land
I'm on my way to Canaan land
I'm on my way to the Canaan land
I'm on my way to Canaan land
I'm on my way

If my mother don't go I'll journey on
If she don't go I'll journey on
If my father don't go I'll journey on
If he don't go I'll journey on
(And on)

I'm on my way to Canaan land
I'm on my way
(On my way)
To Canaan land
(Lord)

I'm on my way to the Canaan land
I'm on my way to Canaan land
I'm on my way

If you don't go to the Canaan land
Don't hinder me
(I just gotta make it in)
I'm on my way

I'm on my way to the Canaan land
I'm on my way to Canaan land
If you don't go
(Don't hinder me)

I'll journey on
I'm on my way to Canaan land
(Ooh)
If you don't go I'll journey on to Canaan land
I'm on my way

Si tu no vas apartate
Si tu no vas you seguire
Si tu no vas a Canaan
Camino voy

Se voce nao for, saia da frente
Se voce nao for, vou continuar
Se voce nao for a Canaa
Eu vou pra la

If you don't go don't hinder me
If you don't go I'll journey on and on
If you don't go to Canaan land
I'm on my way"
14,Bruce Hornsby and the Range,Carry The Water,TRFFWJK128F9314629,1990,"Some live life with eyes that don't see
They look away at the time of your greatest need
Some talk, some'll just do, some turn their back
Turn around and just walk away, I know I've done that
Lonely days and lonely nights
Easy to be cynical never put yourself on the line
I'd like to reach out well why don't I
Take the load up off your back, I'd like to try

Let me carry your water
Let me carry the weight
I will bear your burden
Let me carry the load

Working hard, sweating all day in the long hot sun
Feel alone with the heavy load you're not the only one
Bossman says time to jump, we say how high
If you need a hand getting off your feet baby I'll try

I want to cover you like the sea on the sand
Easy to be cynical never take a stand
Easy for me not to give a damn
I'll ask you to call for me and I'll give you a hand

Let me carry your water
Let me carry the load
I will shoulder your burden
Let me carry the load

Lonely nights and lonely days
You wait for someone to come along and sweep you away
I'll put myself out there it just might feel good
I don't always do that, but I think I should"
15,Inspiral Carpets,She Comes In The Fall,TRQKRQG128E07818AD,1990,"Wake up, wake up, this must be some kind of fear
In the short time that I have got to know you
I have found here a wrong way to go about it
It's just this fear, the fear I have to go about you

You should learn to walk, should learn to walk before you crawl
You should learn to walk, should learn to walk before you crawl
You should learn to walk, should learn to walk before you crawl
You should learn to walk, should learn to walk before you crawl

(Here she comes) she comes in the fall
(And you should learn) to walk before you crawl
(Here she comes now) arms dance together in the fall
You don't walk, you crawl

Back she returns there, he's always sat in the same chair
All you feel is the harder edge and the heat
I have found here a wrong way to go about it
It's just this fear, the fear I have to go about you

(You should learn to walk, should learn to walk before you crawl) She comes in fall
(You should learn to walk, should learn to walk before you crawl) She comes in fall
(You should learn to walk, should learn to walk before you crawl) She comes in fall
(You should learn to walk, should learn to walk before you crawl)

(Here she comes) she comes in the fall
(And you should learn) to walk before you crawl
(Here she comes now) arms dance together in the fall
You don't walk, you crawl

(You should learn to walk, should learn to walk before you crawl) She comes in fall
(You should learn to walk, should learn to walk before you crawl) She comes in fall
(You should learn to walk, should learn to walk before you crawl) She comes in fall
(You should learn to walk, should learn to walk before you crawl)

(Here she comes) she comes in the fall
(And you should learn) to walk before you crawl
(Here she comes now) arms dance together in the fall
You don't walk, you crawl
You don't walk, you crawl
You don't walk, you crawl
You don't walk, you crawl

(Here she comes) she comes in the fall
(And you should learn) to walk before you crawl
(Here she comes now) arms dance together in the fall
You don't walk, you crawl

You don't walk, you crawl
You don't walk, you crawl
You don't walk, you crawl
You don't walk, you crawl
Here she comes"
16,Percy Mayfield,Louisiana,TRSDROW128F4278157,1990,"I was born in Louisiana, I was raised in Algiers
And everywhere I been, the peoples all say
Ain't nothing in rambling either running around
Well, I believe I'll marry, oooo, wooo, Lord, and settle down

I first left home, I stopped in Tennessee
The peoples all begging, ""Come and stay with me""
'Cause ain't nothing in rambling, either running around
Well, I believe I'll marry, oooo, wooo, Lord, and settle down

I was walking through the alley with my hand in my coat
The police start to shoot me, thought it was something I stole
You know it ain't nothing in rambling, either running around
Well, I believe I'll marry, oooo, wooo, Lord, and settle down

The peoples on the highway is walking and crying
Some is starving, some is dying
You know it ain't nothing in rambling, either running around
Well, I believe I'll marry, oooo, wooo, Lord, and settle down

You may go to Hollywood and try to get on the screen
But I'm gonna stay right here and eat these old charity beans
'Cause it ain't nothing in rambling, either running around
Well, I believe I'll marry, oooo, wooo, Lord, and settle down"
17,Pixies,Blown Away,TRSGDNL128F423EA72,1990,"Now the sun is burning in deepest space
That's the way things are
Through a storm I called you, it fell each day
I didn't get so far, my words get blown away

My lips are moving if you touch my face
Did you hear my screams?
While we were sleeping, I tried to say
Even in my dreams my words get blown away

Now the sun is burning in deepest space
I didn't get so far"
18,Carl Smith,Loose Talk,TRAKOBG128F9344340,1990,"So long we've been married last burdens we've carried
Though fate kept us humble and made our love true
But plans that we made up someone seems to break up
Oh darling what else can we do
We may have to leave here to find piece of mind dear
Some place where we can live a life of our own
For I know you love me and happy we could be if some folks would leave us alone

When I go out walking there's lots of loose talking
They say we're unhappy and we'll break apart
But darling it's not true because I still love you and I do it all of my heart
We may have to leave here...

They say you are leaving that you are deceiving
But you tell me they say the same about me
But we'll show them there on that loose talk and do harm
And hope that's the truth they will see
We may have to leave here..."
19,Poi Dog Pondering,Everybody's Trying,TRYXDTK128F930DF1D,1990,"I know you're bitter, but why?
Don't you know that two wrongs don't make a right?
It's not that simple
But everybody's trying to figure it out

I feel so detached today, I don't know
It's not that simple, It's not that simple
It's all that we can do to try and work it on out."
20,Betty Boo,Where Are You Baby?,TRLMHYE128F42BCA84,1990,"(Oooh, oooh, oooh)

I can't believe you've left me
Don't know that you've upset me
You just want to forget me
Why don't you come and get me?

And, boy, I really miss you
And all I wanna do is kiss you
I've used up all my tissues
'Cause there's more serious of issues

I don't even know the reason
You were playin' and you were teasin'
Did they tell me you were leavin'?
Those good looks are deceivin' (Oooh, oooh, oooh)

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
(Oooh, oooh, oooh)

You're peepin' through the window
This is too much for me to handle
Already caused a scandal
A disturbance like a vandal

I've lost track of all time
'Cause you're always on my mind
And you're just that type of guy
That'll make me cry, oh why, oh why, oh why

Oh, why has he disappeared?
This feeling is really weird
You're precious and you're dear
Can you feel the weight of these tears? (Oooh, oooh, oooh)

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
(Oooh, oooh, oooh)

Good goodbye, a good goodbye
A good good na na na na na na na na na na
Na na na na na na, na na na na na na now
Na now now now, now now now

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
(Oooh, oooh, oooh)

You've really got a nerve
And all you wanna do is flirt
Love is just a word
That you tell to all your birds

Does it give you any satisfaction
To see the worst of one's reaction
And this has never happened
It's my first love attraction

And what did I do to deserve this?
Some days I feel all nervous
Please use the telephone service
I hope today you hear this (Oooh, oooh, oooh)

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
(Oooh, oooh, oooh)

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone

Where are you, baby?
We used to have so much fun
You drive me crazy
Somebody tell me where he's gone"
21,Nat King Cole,Walkin' My Baby Back Home,TRADSXU12903CF14CA,1990,"-Artist: Nat King Cole
-peak Billboard position #8 in 1952
-Words and Music by Roy Turk and Fred Ahlert in 1930
-charted in 1931 by Nick Lucas (#8), Ted Weems (also #8), the Charleston
-Chasers (#15), and Lee Morse (#18).
-also charted in 1952 by Johnnie Ray at # 4
-title song from the 1953 film starring Donald O'Connor, Janet Leigh, Buddy 
-Hackett, and Scatman Crothers


Gee, it's great after bein' out late
Walkin' my baby back home
Arm in arm over meadow and farm
Walkin' my baby back home

We go 'long harmonizing a song
Or I'm recitin' a poem
Owls go by and they give me the eye
Walkin' my baby back home

We stop for a while, she gives me a smile
And snuggles her head on my chest
We start in to pet and that's when I get
Her talcum all over my vest

After I kinda straighten my tie
She has to borrow my comb
Once kiss then I continue again
Walkin' my baby back home

She's 'fraid of the dark so I have to park
Outside of her door till it's light
She says if I try to kiss her she'll cry
I dry her tears all through the night

Hand in hand to a barbecue stand
Right from her doorway we roam
Eats and then it's a pleasure again
Walkin' my baby
Talkin' my baby
Lovin' my baby
I don't mean maybe
Walkin' my baby back home"
22,Dusty Springfield,Send It To Me,TRPUIHY128F4268BF3,1990,"Somebody got a magic touch
Somebody just can't get enough
Your picture's hanging in my car
I love you for just who you are

And don't you know I want you?, maybe
Baby

Get your motor running
Can't you hear me coming?
And send it to me
Put it in a letter
If that'll make it better
And send it to me, haa
Stick it in a bottle
It's always getting hotter
And send it to me, haa
Nothing gonna stop it
So shoot it like a rocket
And send it to me

I sit behind a desk all day
And dream of you to get away
I got no money in the bank
I don't need much, got you to thank

And don't you know I want you?, maybe
Baby

Oh, get your motor running
Can't you hear me coming?
And send it to me, ah
Put it in a letter
If that'll make it better
And send it to me, haa
Stick it in a bottle
It's always getting hotter
Send it to me, haa
Nothing gonna stop it
So shoot it like a rocket
And send it to me, ahh

Deep in the night, I turn around
And wish you were here with me
I grab the sheets and make up a fantasy
Can't you see
That you're the one that I love?

Get your motor running
Can't you hear me coming?
And send it to me, ooh, oh, oh
Stick it in a bottle
Ain't nothing gonna stop it
So shoot it like a rocket
Baby, send it to me
Ahh, oh
Get your motor running
Can't you hear me coming?
And sent it to me, ah, ho"
23,King's X,I Can't Help It (LP Version),TRPJLLR12903CA0893,1990,"A feeling welling up inside that seems to grip my soul
A neverending need as far back as my mind can go

But I just can't help it
I just can't help it
I just can't help it
I can't help it

A gate flies open wide, a momentary river flow
Then back to scrutinizing watch to see the water slow

But I just can't help it
I just can't help it
I just can't help it
I can't help it

But I just can't help it
I just can't help it
I just can't help it
I can't help it

So then a mark is left a feeling of some type of relief
And then the laughter comes reinforcing my belief

I just can't help it
I just can't help it
I just can't help it
I can't help it

I just can't help it
I just can't help it
I just can't help it
I can't help it

I just can't help it
I just can't help it
I just can't help it
I can't help it

I just can't help it
I just can't help it
I just can't help it
I can't help it"
24,Carlene Carter,You Are The One (Album Version),TRXLMHH12903CC52B2,1990,"(Leon Payne)

Oh you are the one
You're the one in my heart
You're my darlin'
My life's greatest thrill
You are the one in my heart
And I know that I love you
And I always will

Well I've had some sweethearts
And dear, so have you
I know that I've done things
That I shouldn't do
We've both tasted life
Both the bitter and the sweet
It helped us to know love
When we chanced to meet

Oh you are the one
You're the one in my heart
You're my darlin'
My life's greatest thrill
You are the one in my heart
And I know that I love you
And I always will

We paid for our future with tears from the past
It helped us to know when we'd
Found love at last
I didn't know what joy was
Still actin' blue
I didn't know what love was till I met you

Oh you are the one
You're the one in my heart
You're my darlin'
My life's greatest thrill
You are the one in my heart
And I know that I love you
And I always will"
25,Cocteau Twins,Dials,TROWETT128F92D03E3,1990,"Unfurl, I am far
Come from ascending sea.

Land, Land....
Land in places so dry.

Long, and I long.
Send!
Floatboat, bring my lover back!

Try, and I try.
Send boat of love..
Send, Float Leiber Boten

Try, and I try.
Send boat of love..
Send, Float Leiber Boten"
26,N.W.A.,100 Miles And Runnin',TRKZZDH128F1497388,1990,"Intro: 

And why do we call ourself 'Niggaz 4 Life'. 
'Cause if we die we still gon' be some dead niggas. 

""You don't really think you're gonna get away, do you?"" 
""We haven't spotted them yet."" 
""But they're somewhere in the immediate vicinity."" 

[MC Ren] 
A 100 Miles and Runnin'. 
MC Ren, I hold the gun and 
You want me to kill a mutherfucker and it's done in. 
Since I'm stereotyped to kill and destruct - 
Is one of the main reasons I don't give a fuck. 
Chances are usually not good 
'Cause I freeze with my hands on a hot hood. 
And gettin' jacked by the you-know-who. 
When in a black and white the capacity is two. 
We're not alone, we're three more brothers, I mean street-brothers. 
Now wearin' my dyes, 'cause I'm not stupid, mutherfuckers. 
They're out to take our heads for what we said in the past. 
Point blank - They can kizz my black azz. 
I didn't stutter when I said ""Fuck Tha Police"". 
'Cause it's hard for a nigga to get peace. 
Now it's broken and can't be fixed. 
'Cause police and little black niggers don't mix so 
Now I'm creepin' through the fall. 
Runnin' like a team. Well, see, I might have slayed y'all. 
So for now pack the gun and 
Hold it in the air. 
'Cause MC Ren has a 100 Miles of Runnin'... 

""Into this news. Four fugitives are on the run."" 
""FBI sources tell us that the four are headed"" 
""100 miles to their homebase, Compton."" 

[Eazy E] 
Lend me a mutherfuckin' ear. 
So I can tell you why... 

[Dr. Dre] 
Runnin' with my brothers, headed for the homebase. 
With a steady pace on the face that just we raced. 
The road ahead goes on and on. 
The shit is gettin' longer than the mutherfuckin' marathon. 
Runnin' on but never runnin' out. 
Stayin' wired and if I get tired, I can still try out. 
Hitchhikin' if that's what it gotta do. 
But nobody's pickin' up a Nigga Witta Attitude. 
Confused... 
Yo, but Dre's a nigga with nuthin' to lose. 
One of the few who's been accused and abused 
Of the crime of poisonin' young minds. 
But you don't know shit til you been in my shoes. 
And Dre is back from the C-P-T. 
Droppin' some shit that's D-O-P-E. 
So fuck the P-O-L-I-C-E! 
And any mutherfucker that disagrees. 
Stuck and runnin' hard, hauling ass. 
'Cause I'm a nigga known for havin' a notorious past. 
My mind was slick - my temper was too quick. 
Now the FBI's all over my dick. 

[Eazy E] 
Got us tick and runnin' just to find the gun that started the clock. 
That's when the E jumped off the startin' block. 
A 100 Miles from home and ,yo, it's a long stretch. 
A little sprintin' mutherfucker that they won't catch. 
Yeah, back to Compton again. 
Yo, it's either that or the Federal pen. 
'Cause niggas been runnin' since beginning of time. 
Takin' a minute to tell you what's on my mutherfuckin' mind. 
Runnin' like I just don't care. 
Compton's 50 miles but , yo, I'mma get there. 
Archin' my back and on a straight rough. 
Just like Carl Lewis I'm ballin' the fuck out. 
From city to city I'm a menace as I pass by. 
Rippin' up shit just so you can remember I'm 
A straight up nigga that's done in, gunnin' and comin' 
Straight at yo ass. 
A 100 Miles and Runnin'... 

Interlude: 

This one goes out to the four brothers from Compton. 
You're almost there, but the FBI has a little message for you: 
""Nowhere to run to, baby. Nowhere to hide."" 
Good luck brothers. 

[MC Ren] 
Runnin' like a nigga I hate to lose. 
Show me on the news but I hate to be abused. 
I know it was a set-up. 
So now I'm gonna get up. 
Even if the FBI wants me to shut up. 
But I've got 10 000 niggas strong. 
They got everybody singin' my ""Fuck Tha Police"" song. 
And while they treat my group like dirt, 
Their whole fuckin' family is wearin' our T-shirts. 
So I'mma run til I can't run no more. 
'Cause it's time for MC Ren to settle the score. 
I got a urge to kick down doors. 
At my grave like a slave even if the Ren calls. 

[Dr. Dre] 
Clouds are dark and brothers are hidin'. 
Dick-tricklin' at the sunny mutherfucker's are ridin'. 
Started with five and, yo, one couldn't take it. 
So now there's four 'cause the fifth couldn't make it. 
The number's even - now I'm leavin'. 
We're never gettin' took by a bitch with a weave in. 
Her and the troops are right behind me. 
But they're so fuckin' stupid, they'll never find me. 

[Eazy E] 
One more mile to go through the dark streets. 
Runnin' like a mutherfucker on my own two feet. 
But you know I never stumble or lag last. 
I'm almost home so I better haul ass. 
Tearin' up everything in sight. 
It's a little crazy mutherfucker dodging the searchlight. 
Now that chase, the shit, is done and 
Four mutherfuckers goin' crazy with 
A 100 Miles of Runnin'! 

Outro: 

Stop! Stop! Stop! Stop! 
Surprise, niggas!"
