,Artist,Title,Track_id,Year,Lyrics
10,Donna Fargo,I'll Try A Little Bit Harder,TRHZZMU128F1459CF7,2002,"I'll try a little bit harder if you will
And if you think we're worth trying to save

We were happy once I know we were where where did we go wrong
We were on the same side one time weren't we
Why would we how could we we could not pretend for so long
But I don't want to prolong this mis'ry if you're leavin' 
And I don't think I'd beg you to stay
But I'll try a little bit harder if you will and if you think we're worth trying to save

We can make it work if we care enough somehow somewhere someway
Cause surely what we had is worth whatever it takes to keep it
So let's don't let it let's protect it and not let something precious get away
But I don't want to prolong...
But I'll try a little bit harder if you will and if you think we're worth trying to save
Oh don't you think we're worth trying to save"
11,Les Wriggles,Pourquoi,TRZOTLH128F933C21D,2002,"La la la la la, la la la
Pourquoi le saut à l'élastique ?
Pourquoi le Big Bang ?
Pourquoi une bouteille en plastique,
Pour se faire un bang ?
Pourquoi le lait qui bout déborde ?
Pourquoi c'est douloureux, les caries ?
Pourquoi les Allemands prennent le Concorde ?
Et surtout, pourquoi Tiberi ?

La la la la la, la la la
Pourquoi Patrick Fiori ?
Pourquoi Notre-Dame de Paris ?
Pourquoi les phares anti-brouillard ?
Pourquoi Jean-Pierre Gaillard ?
Pourquoi, pourquoi, pourquoi, pourquoi, pourquoi la corrida ?
Pourquoi le moteur 16 soupapes ?
Pourquoi les fraises tagada ?
Pourquoi le sida ?
Et surtout, pourquoi le pape ?

La la la la la, la la la
Pourquoi l'électrocution ?
Pourquoi la ratatouille ?
Pourquoi pas l'inflation ?
Pourquoi ma voix se barre en couille ?
Pourquoi les seins en silicone ?
Pourquoi, "" c'est quoi les couches senior "" ?
Pourquoi l'opération pièces jaunes ?
Et surtout, pourquoi George Bush junior ?

La la la la la, la la la"
12,Cross Canadian Ragweed,Brooklyn Kid,TRKPHSV128F1460FAE,2002,"Well I gotta friend that lives south of town
Loves to sit and burn one down
Spin some vinyl on his stereo
Every now and then he speaks of war
One tour of duty on a foreign shore
Fightin' for his way home
Fightin' for his way home

Returnin' home to his native land
Left New York for Texas man
Quieter times were in his cards
He met a girl she met a man
Dropped to his knees and he took her hand
A simple life ain't that hard
No, a simple life ain't all that hard

A new generation on the ground
Nothin' in the world could bring him down
Flyin' like he had wings
Several years came and went
Not one of them was poorly spent
A good man's life he was chiselin'
Yeah, a good man's life he was chiselin'

Reflecting on the Viet-Cong
Uncle John's Band and a Dylan song
Smellin' like it's supper time
You know it brought a tear to his eye
The day that Jerry Garcia died
He said he was the genius of his time
Yeah, A Friend of the Devil is a Friend of Mine

Don't try to find it
Make the time
A couple of joints and a bottle of wine
You'll be glad that you did
With the Grateful Dead spinnin' round 
Kick your feet back and be astound
By the life of the Brooklyn kid"
13,New Found Glory,Head On Collision,TRFFJZT128F427AAF5,2002,"I've been waiting for a good day 
I've been holding back long enough 
I've been hurting to tell you some thing: 
It's not the falling of the temperature
That's making all our bones run cold
It's the breeze you make 
The presence felt when you're around me 

And it feels like im at an all-time low

Slightly bruised and broken
From our head on collision
I've never seen this side of you
Another tragic case of feeling
Bruised and broken 
From our head on collision
I've never seen this side of you
Another tragic case
And I'm still 

Waiting for a good day 
I think I've held this long enough 
I think it's safe to tell you some things 
It's not just what you say to people 
And it's not the way you look at me 
It's the way you present yourself 
For all your worst critics to see 

And it feels like I'm at an all-time low 

Slightly bruised and broken 
From our head on collision 
I've never seen this side of you 
Another tragic case of feeling 
Bruised and broken 
From our head on collision 
I've never seen this side of you 
Another tragic case 

Then you were gone 
You were gone... 
All this time you just didn't know it yet 
You were gone... 
All this time you just didn't know it yet 
You were gone... 

And it feels like I'm at an all-time low 

Slightly bruised and broken 
From our head on collision 
I've never seen this side of you 
Another tragic case of feeling 
Bruised and broken 
From our head on collision 
I've never seen this side of you 
Another tragic case 

Another tragic case of feeling 
Bruised and broken 
Another tragic case and I've been 
Still waiting for a good day"
14,Nocturnal Rites,Birth Of Chaos,TRLMAZE12903CF1A5B,2002,"Another genocide, a masterplan foresaw the fall
A resurrection reversed
Up there's a brave new world, a soulless sphere that penetrates
It's the seal to our fate

Your gods have failed
Our will be done

The fiery chains that held but cut the fatal thread at last
Condemned eternities pass
Another motor spins, machinery of hate begins
And still crumbles and grinds

Black souls that seem unreal
Cold empty hearts
The formless hollow shells of man

Time, times of evil
The birth of chaos, regain of the world
Time, times of evil
The birth of chaos reborn

The endless pain begins and torture breeds the suffering
Another destiny fades
A second sacrifice, a last revenge of human kind
Enslave the last one alive

Strapped to the offering god
The slaves of the earth
A blank stare is all that remains
Witness their birth"
15,Uncle Tupelo,I Got Drunk,TRSHECM128F4269F8E,2002,"Well I took a fifth, and I poured me a shot
And I thought about all the things that I haven't got
And I drank that down, and I poured me some more
Kept drinking and pouring till I felt the floor

I got drunk and I fell down
I got drunk and I fell down

Another slow day in this damn town
Keep asking yourself ""why am I still hangin' around?""
You spend half your time just staring into a beer
What you need, you know, you can't find here

I got drunk and I fell down
I got drunk and I fell down

Well I took a fifth, and I poured me a shot
And I thought about all the things that I haven't got
And I drank that down, and I poured me some more
Kept drinking and pouring till I felt the floor

I got drunk and I fell down
I got drunk and I fell down

I got drunk and I fell down
I got drunk and I fell down"
16,Perpetuous Dreamer,The Sound Of Goodbye (Radio Edit),TRWUKXP128F425AEAD,2002,"Every face I see is cold as ice
Everything I touch is pale
Ever since I lost imagination

Like a stream that flows into the sea
I am lost for all eternity
Ever since you took your love away from me

Sometimes
The sound of goodbye
Is louder
Than any drumbeat
Sometimes
The sound of goodbye
Is louder
Than any drumbeat

Every face I see is cold as ice
Everything I touch is pale
Ever since I lost imagination



Like a stream that flows into the sea
I am lost for all eternity
Ever since you took your love away from me

Sometimes
The sound of goodbye
Is louder
Than any drumbeat
Sometimes
The sound of goodbye
Is louder
Than any drumbeat

Sometimes
The sound of goodbye
Is louder
Than any drumbeat
Sometimes
The sound of goodbye
Is louder
Than any drumbeat"
17,1200 Techniques,Karma,TRYXLLP128F428652A,2002,"(Prolouge)
Karma
What goes around comes around right? (right)
How you treat people is how they treat you back
Disrespect them or knock them
They gonna slap you back (yeh)
Sometimes it hurts
And that's bad karma
Watch out for it

(Chorus)
How am I supposed to live in a world full of negatives
How am I supposed to love in a world full of push and shove
How am I supposed to breathe in a world full of lust and greed
Well I guess I'll have to live day to day
And pray to god that'll I'll be ok, ay ay

(Verse 1)
These fat raps think they fit like they The Iron Man
I got the iron tounge and the iron hand
I make the final stand
The final showdowns come round and hit ya
As I throw down my gauntlet so switch the picture
If ya, look in the mirror you bound to get a reflection
Like with every action there is a reaction
With your, dodgy actions you causing negative drama
And if you know gods law you best watch for karma
Now I'm a bomb ya
Running your traps like tacks
You think you floating on the cream
You and your rat pack
While I'm take that thought back now lets dwell
How I should lock you like jail cells so we can exhale
I'm a bull and (you's a matador)
I'm seeing red (You outta swords)
I'm a target like (Dartsboards)
You floating in space like astronauts
I started off last but now I'm first while ya shakin I cut off like
umbilicals at birth

(Chorus)

(Verse 2)
I look around the city and its all such a pity
everybody trying to be pretty don't care for nitty gritty
I look around the block nobody's playing hopscotch
they're too busy on the internet surfing that rap

(Verse 3)
Just converse kind of rude like (so what you trying to prove mate)
I say, (nothing I'm just trying to build the feeling I live like you)
I got plans to take this city up to senate
As lifes one big race and want all entries to win it
If you're not with it, like quitters then get out of my face
You got no place in my grace with your grimace
Your a disgrace with a desire
You need to reckon through your fire and look higher higher! look around!
I got sounds that help you get down so you can get up
But oh boy, Im sick of raps that get me fed up
Yeh, they make me wanna throw up 'cause they gotta grow up
But well I'll be feeling a beard and I'll be Sailing like NOAH

(Chorus)

(Interlude 1)
Melbourne.....To Sydney......To Brisbane...Darwin.... To
Perth.....Adelaide.... Tassy
And all Across the O-Z-Z-I-E

(Verse 4)
Picture on the quota it's time to roll
I will continue like part two with no to and fro
Aiming at infinity, starting at zero
had to leave the poor luck souls before they fall so
I got a key to the door and I'm searching for the keyhole
And when I unlock the door I'm bringing love to my people
Unlike these Fickle Fanatics that wanna cause death
cut holes flake praying we fall to hells depth
As I watch and see all our progress regress
As what goes up comes down never the less
We're stung by the horror, cold hearts with armour
Boomerang effect as we all face our karma

(Chorus)"
18,Madder Mortem,Deadlands,TRUAQWJ12903CF1C03,2002,"All I ever wanted was a little discipline
A master's touch to give me some serenity within
Now I know there's no one there to save me from myself
All I ever needed was a minute of safe rest
A stronghold to give shelter from the pressure and the test
Now I know there's no one there to save me from myself

Standing cold in victory and longing for some sun
Begging still for mercy when the time for truth has come

Leave here. Turn home

We're all dry and dead and gone and not to breathe again

Leave here. Turn home

Rip the life and laughter out, rebuild it in my name
When the city rises, I will rule and I will blame
Now I know there's no one there to save me but myself
See me, fat and choking on the words that I remade
See my lover bleeding, there is beauty in the strain

Now I know there's no one there to save me from myself"
19,Ten Foot Pole,Do It Again (Album Version),TRTPPKY128F424E5FE,2002,"dad can u spare $50
suprise a musician down on his luck
i could use a hand to pay the rent
""son you could
have been someone
a doctor, a lawyer, not a bum
have you learned you lesson? half your life is spent!""
if i could turn back
time
hit rewind
if i could start all over again....id do it again

i followed a dodgy path
playing songs not chasing
cash
shivering in a van in prague
i wont call my lyrics art
but some kids know the words by heart
i like to think we share a 
bond
if i could turn back time
hit rewind
if i could start all over.......id do it again"
20,7L & Esoteric,Precision,TRNKFDV128F9301522,2002,"[Hook]
Listen to precision *scratching*
Listen to pre-ci-ci-ci-cision
Listen to precision *scratching*
Listen to pre-ci-ci-ci-cision
Listen to precision *scratching*
Listen to pre-ci-ci-ci-cision
Rhyming *scratching* rhyming

[Verse 1]
Y'all sendin' motherfuckas to an early grave
murder men then murder slaves
verbal plays vacant so you herbs behave
When I was your age I wasn't that a rave
I was bangin' jackin' spades lacin' page after page
At that stage, you rookies would've bat at the bat cage
With pride up in ya swingin' stance
While I was catchin' finger cramps
Writin' in a dark room wid swingin' lamps
You sing and dance, you won't step you bringin' ramp shit
Ring the bell, I fight you like a horse in a cell
Bumpin' this hell toward the rail like a sorcerer's spell
7L holds cream like a tortoise's shell
ya organs will swell, click and then you turn into a cell
My thought be malice, shine like aurora borealis
Thought me how to spit in callous oratory at ya axis
I speak my mind like telepathy, burn you like an effigy
So you better choose ya weaponry

[Hook]

[Verse 2]
Yo I spit the words of death
curse ya breath, there's no person left
still can mesh burnin' ya flesh so nothing's left
Of the missin' elements and artificial intelligence
The darkside of a bright mind my rhymes designed to
blow ya back in like a rogue assassin or komodo dragon
Cloak and dagger know no havin' verbal package
With the photographic vocals overlap and overcrackin'
Clones attackin', you need to stick to local rappin'
Cause I roll wid chicks lookin' dyke bend it over bitch
Wid the dopest lips you could ever kiss
Holdin' this is close to this, that'll reconverse on this
Which episode a pack of old crazy motorists
I change hands like polyist(?) or a solar eclipse
Knock you off like a merc you got it, when it's kicks
Women feelin' my tongue, Esoteric spillin' blood
Killin' villainous thugs like Daredevil wid a bentley glove

[Hook]

[Verse 3]
Yo I'm David Blaine raisin' Cain meditate and stay the same
Specialize in state of brains jeopardize a lame frame
Main game flooded daily basis, takin' pages to Israeli paces
Verses that I vomit have the traces of the comet Haley chases
Alien races wid scaley faces, sayin' damn you laced us
Fachist, I blow clouds out the sky
Leave rhy-mers surprised when I gouge out their eyes
I'm the shaman pawn man, the skull of Tutankam-en embalmin' fluid
Runnin' through the veins of the Druid
Like a pharoah, who shadows like the grave of a dead pig
Covered in red sweat, crab ass rappers guard quicker than Bobafed
Or his father Jengo, I might catch 'em like a stitchin' witch
Fuck a pigeon bitch I project vocals to catch rep
like Robotech on attack, the god ock is back

[Hook]"
21,Audiovent,I Can't Breathe (album version),TRTMFRO128F427D4A7,2002,"You want to feel me
Can't defeat me at your game
You buy and sell me
Separate me from my name

And I want you
To once invert the wrong
Cause I can't breathe
And I want you
To once admit I'm right

You come with something
But it's nothing that I need
You violate me
Have to break me to breathe

And I want you
To once invert the wrong
Cause I can't breathe
And I want you
To once admit I'm right

You point your finger
I'll play that game
With you, with you
I just can't beleive
Things we say

And I want you
To once invert the wrong
Cause I can't breathe
And I want you
To once admit I'm right"
22,The Flower Kings,Monkey Business,TRUZRXP12903CFFA0E,2002,"I'm not a monkey anymore
I've built a new house – that touch the sky
I'm not a monkey anymore
I've straightened my back and that's a fact
Keep my eye on a new horizon
where sex and violence is my sugar and spice

I'm not a loser anymore
from second to first, just to quench my thirst
I'm not a loser anymore
my hands on the wheel, all dressed in steel
Keep my mind on a higher ground
while the primal instincts are going down

Looking at all God's creatures
I'm not the brightest one
One in an angry crowd
come down to wave the gun

I'm not a fighter anymore
I'm business hype and I need to score
I'm not a fighter anymore
Right at the peak I walked out the door
Now I'm building a new religion
It's ""me and I"" so help yourself

I'm not a hunter anymore
I have dinner at eight, then time for rape
I'm not a hunter anymore
I wrote the law, but my feet got claws
Now I'm crawling the mud to get back home
to the pleasuredome

Looking at all God's creatures
I'm not the brightest one
One in an angry crowd
come down to wave the gun"
23,Larue,Reaching,TRCZYFV12903C9677E,2002,"I was built afraid, I share the blame
I was born with these inconsistencies

You made me come alive
I can feel You inside
Your love's like a painted sky
Overwhelms me every time

And I'm reaching for You
Arms stretched towards You
All these things I bring
And You pursue me and I surrender
Take, Lord, what You see

Whatever the cost
I gained everything in loss
In the greatness of Your love
It compels me to give it up

In the light of what I see
There is nothing good in me"
24,Ryan Adams,Tomorrow,TRSZQIR128F1455E4F,2002,"Pulled into the station 
And they're playing Waylon Jennings 
When you're driving through so late at night 
You'll see the lights are blinding 
Yeah, and I'll be thinking of you 
Home, my baby's going home 
My baby's going home 
Tomorrow 

A million miles of nothing 
Yeah, you're driving all alone 
I can smell you on the pillow 
Of the hotel room 
Baby, make it and call me soon 
Home, my baby's going home 
My baby's going home 
Tomorrow 
Home, my baby's going home 
My baby's going home 
Tomorrow"
25,Stephen Bruton,Border Lord,TRZATGD128F9310B7E,2002,"Darkness had us covered
When we split from Minnesota
In the morning
In the rain
Black as I was feeling and the street was slick and shiny as a snake
Each of us was a-humming to a half forgotten echo
Hangin' over in the brain
Tappin' time and thinking of the time we never had the time to take

Losing to the rising cost of living high and loving hard
And leavin' every yesterday behind
Learning every bridge you cross,
Is burning down before you're off and running
Like the devil just in time

Breakin' any ties before they bind you
Taking any comfort you can find
Running like you're running out of time
Take it all-take it easy-till it's over-understanding
When you're headin' for the border lord
You're bound to cross the line

Good lookin' women every time you stumble
Waitin' there to catch you when you fall
Gettin' to you bad enough to let em
Keep you backin' up till just before your back's against the wall

Breakin' any ties before they bind you
Takin' any comfort you can find
Runnin' like you're runnin' out of time
Take it all-take it easy-till it's over-understanding
When you're headin' for the border lord
You're bound to cross the line"
26,Kari Bremnes,Zarepta,TRAURPM12903CABC19,2002,"My name will be Zarepta when you come
And you will also have a legend's name
And by an open window is an angel
Replacing what was lost will be his aim

My table's set with oil and bread and wine
My hands are still, my heart is filled with summer
And if I'm yours and you forever mine
My name will by Zarepta when you come

And later what was lost will be returned
You'll satisfy your longing by my side
A love forever new and old as legends
And like Elisha God bids you abide

My table's set with oil and bread and wine
My hands are still, my heart is filled with summer
And if I'm yours and you forever mine
My name will by Zarepta when you come

And you can hear me even when I'm silent
And something shadows everything we do
Zarepta holds the urn that never empties
With you this legend always will be true

My table's set with oil and bread and wine
My hands are still, my heart is filled with summer
And if I'm yours and you forever mine
My name will by Zarepta when you come"
27,Carly Simon,Pretty Paper,TRXJOSO12903CCA837,2002,"(the pretty paper, pretty ribbons of blue)


Pretty paper, pretty ribbons of blue

Wrap your presents to your darling from you

Pretty pencils to write I love you

Pretty paper, pretty ribbons of blue


Crowded street, busy feet, hustle by him

Downtown shoppers, christmas is nigh

There he sits all alone on the sidewalk

Hoping that you won't pass him by


Should you stop? better not, much too busy

You're in a hurry, my how time does fly

In the distance the ringing of laughter

And in the midst of the laughter he cries


Pretty paper, pretty ribbons of blue

Wrap your presents to your darling from you

Pretty pencils to write I love you

Pretty paper, pretty ribbons of blue"
28,Laura Fygi,What A Difference A Day Makes,TRVGHPR128F1499FE5,2002,"What a difference a day makes
Twenty-four little hours
Brought the sun and the flowers
Where there used to be rain

My yesterday was blue, dear
Today I'm a part of you, dear
My lonely nights are through, dear
Since you said you were mine

What a difference a day makes
There's a rainbow before me
Skies above can't be stormy
Since that moment of bliss, that thrilling kiss

It's heaven when you find romance on your menu
What a difference a day made
And the difference is you

What a difference a day makes
There's a rainbow before me
Skies above can't be stormy
Since that moment of bliss, that thrilling kiss

It's heaven when you find romance on your menu
What a difference a day made
And the difference is you"
29,Dionysus,Time Will Tell,TRJLPBL128F4269D44,2002,"I can see the light is shining
Fate has shown my destiny.
From the never ending fire, flames burning in me.
I won't wait 'till life has fading 
away from the prophecy.
Time will tell if flames still burning
But it's ment to be.

In the sky the stars are shining all upon the Gods.
From their view they see it diffrent how the dreams come true.

We are heading for tomorrow
We are heading for the light
Far awy from lies and sorrows
We could make our paradise:.some never realize:.

I can't say I'm not religious.
but I don't mind if you're in church!""
I can't say ""I am no sinner!""
Cause I'm filled with dirt.
Who I'm I to judge somebody?
I just wanna be myself
I don't wanna be a puppet
Time to come will tell:.."
30,Plankeye,Someday (The One And Only Album Version),TRKALLU128F1462C51,2002,"Don't think you'll get away.
No one ever has.
Don't think He'll turn His back.
It doesn't work like that.
You're caught just like me but it's not really all that bad.
I think someday you'll understand, let's just hope that day comes fast.
I bet that you don't know just what it is you're running from.
Your eyes are so blank.
These kinds of things are never good.
You're caught just like me but it's not really all that bad.
Someday, I think you'll understand, let's just hope that day comes fast.
You're running faster than I ever could.
I guess you're right, I guess I can't understand.
But what I know is you can as fast and far as you want
But it won't make any difference in the end."
