,Artist,Title,Track_id,Year,Lyrics
10,Senser,Silent By,TRNUBAI128F92FF435,2004,"Theres a form in the path, bloated seed that you cast
It distracts as it breathes, from the cracks that it leaves
Gorgon screens, time congeals round the mind
Till I'm sealed, like a fly trapped in grease
Losing limbs, a metaphore for your land locked dreams
A cross hung, in dead air
Your gelatinous words will not penetrate there.
Your consent is just a fiction manufactured to the letter
Protected from yourself by someone who knows better
Fate keepers, in constipated linear structures
Each puppet works a puppet, think you can ever stop it?
Crystalised my mouth dries, the gap yawns to the size
Of impossible loss and I'm fully transported and
Standing at the ice hacking at the surface,
Forms loom beneath it a well that holds a timeless secret.
I wont sit silent by.
Don't you secretly sigh for
A way to bridge the dark and endless spaces
The void left by apathy and sucking need?
If each atom touches to every other
I'll generate send the wave riding out.
I am not buying; you are trying my patience
Invest my mind in a sounder kind of gold
The yolk nourishing, here within lies a stronger hold
Bolder words unfolding a cooler, older, absurder version
I wont be casting any worthless aspersions
You took my name and number from a gift list
Insist this is the cheapest, latest
Fortunes are attached, no risks asterisked
I am a seed carried high across the sky of infinite life
If I get stripped of my wings
I will be dropping headlong at a world so gone
Sponsored by, fixed the score
Blame who induced, introduced this meglomanic war
No cure-all preparation for a fundamental human flaw
And we still want more
A million gobs, all teeth, grief and screaming
Faceless tantrum, repressed fury becomes
Dead and doldrum
I cannot centre; I'm hell-bent and burning
Open and undone expose the empty answers, someone
I wont sit silent by.
This war is bloodless and silent
Relentlessly tightened
Majesticaly subtle
Adjusting the totals
My reason and purpose
My body is worthless
Aware as if heightened
The subtext is fat
A gobfull of grease
And they like it like that
But im alive underneath
A kind of firewheel centre says
""The lies are obese""
I wont sit silent by.
This aint kansas
I recognise you
I think I can taste blood
I cant feel my legs"
11,Descendents,Blast Off,TRLZVOE128F4234F53,2004,"Stay away from the chili verde
Unless you want to get blown away
Treat the spider with a little respect
You take the heat, it's gonna bite back

Blast off at Cape Canaveral
Toilet seat is your launching pad
Blast off at Cape Canaveral
Four, three, two, one, blast off

Capsaicinoids are a thing to avoid
Unless you want to burn in that 'roid
We'll be laughing and rolling on the floor
When we hear you screaming through that door

Blast off at Cape Canaveral
All systems go
Blast off at Cape Canaveral
Four, three, two, one, blast off

Jalepeno, habenero
Burning all your hair down there-o
Picinu, vindaloo
They're gonna getcha, they're gonna getcha too

You know those red things in the kung pao?
Don't say I didn't warn you now
Take the time to pick them out
Or the spider gets grouchy and it's time to count down

Blast off at Cape Canaveral
Blast off at Cape Canaveral

Blast off at Cape Canaveral
Houston, we have a problem
Blast off at Cape Canaveral
Four, three, two, one, blast off"
12,Sohodolls,Prince Harry,TRSVCXY12903CA2EB5,2004,"Puh Puh Prince Harry
Girl like to marry
Save up all your USD's for British Universities

Puh Puh Prince Harry
Girl like to marry
Save up all your USD's for British universities

Cut to the chase, you're a big disgrace
With a skip and a beat and you're in this place
If you'd have known better then you'd have written a letter
Complaining all the time about the dull, rainy weather

I don't know if...this what you this what you've come for
I don't know if...this what you're this what you're looking for

Go go away
You know we've changed
So much more than your playground
You'll be safer stay uptown

Puh Puh Prince Harry
Girl like to marry
Save up all your USD's for British universities

Cut to the chase, you're a big disgrace
With a skip and a beat and you're in this place
If you'd have known better then you'd have written a letter
Complaining all the time about the dull, rainy weather

I don't know if...this what you this what you've come for
I don't know if...this what you're this what you're looking for

Puh Puh Prince Harry
Girl like to marry
Save up all your USD's for British university"
13,Annihilator,All For You,TRLVOKB128F421B88F,2004,"All For You

You take your orders from the queen of insanity
But the contract said it was you and me
I sacrificied family, my children and my soul
To give you what you wanted, complete control

You tried to kill the love and to isolate
But then you turn around, like it's not too late
You justify your actions, forget what you have done
But no more blackmail and no more fun
Day in, day out negativity
Beat me down with your own family
Your bloodline runs in a world of hate
Of dirty white lies and to dominate

Lonely people just trying to find their way
Looking for something, but this is the price I pay

You thought I was stupid, you thought I was blind
You had me by the balls but your well ran dry
You took it all for granted and tried to bring me down
But look at what you've done, take a good look around"
14,Jadakiss,Air It Out,TRSPZHK128E0780F30,2004,"(Jadakiss)
Work wit me
I wanna thank y'all fa comin out
Tonight
Dis iz sum reel' shit
Ah--hah

(Jadakiss)
First things first
When a nigga money ain't right
That makes things worst
Now he's just breathing he can barely manage
And he's way past starvin
He's really famished
His right-hand man is up north, that's hurtin em
His cellphone bout to cut off, spring jerkin em
And his baby moms startin to do her thing again
She left him for a nigga pumpin e up in Binghamton
If his money is right than maybe he can diss her
But he can't, and niggas is breakin his little sister
His pops just past
His mom use to be an occasional sniffer
Then she started f**kin with the gas
Dude use to be a star back then
He had the benz CL something
But he just turned his car back in
Mad carrots pawned all his rings
Took this thing next thing I know
Money pawned all his bling
Now he just like everybody
With the same old plans
That can't get over the hump
With the same old grams
They was on the block making fun of him
He slid off came back with his hammer and killed everyone of em

(Hook)
Cause when I come through clear it out,
Play the sideline and observe how a real nigga air it out
When I come through clear it out,
Play the sideline and observe how a real nigga air it out
When I come through clear it out,
Play the sideline and observe how a real nigga air it out
When i come through clear it out
Play the sideline and observe



Me and B.I go man to man
I know niggas with an asshole
Full of parole that go hand in hand
F**k hot thats humidity
And you can't mix money with stupidity
Even though I get my coke from Columbia
My cars from Germany
And my guns from Sicily
Nothin personal but I was raised different
Hold my joint sideways so I blaze different
Give it to anybody f**k an age difference
From those in the world to those in the ca****
Rub the kite on your chest and swallow the stamp
At the end of the day they still gonna follow the champ
It ain't about being lyrical
Cause when I get in the booth
I make miracles and I ain't stared at you
But I'm in tune with the hood so I'm better than you
And when you see me comin you know what is better to do

(Hook)

(Jadakiss)
Can't lie all I got is my balls and my vocals
And the only security I roll wit is my social
It don't look decent
It's like niggas left they crew in the hood
And went on the rode with the presint
Had it up to here with this fake shit
They don't even want a nigga to earn his
Just give and take shit
Just make sure you mention my name in da top brackets
And make sure you mention your name as the top faggot
Trust me this go around I will not have it
I putin niggas heads to bed like crapmadics
How you think your man died
More money than respect
And it wasn't close it was by a landslide
Listen my nigga your work is sloppy
And I don't love them hoes but the purple got me
If I don't don't do it with music imma do it wit poppy
Just play the sideline and observe and watch me
Let's go

(Hook)"
15,Hanson,UNDERNEATH,TRTJZCC128F428BCE3,2004,"Waking up this morning thinking this can't be real
But they say there's nothing love can't heal
Why don't you come on down 
so you can feel what I feel? 

Sitting all alone in this place 
Even though we're here face to face 
There is nothing gone
but there's something wrong. 

Can't you see that I'm stuck here underneath? 
and you're making it hard to breathe 
Take a look around and tell me what you see 
You'll find me underneath 

I know what to say but don't know where to begin 
I fear of losing you beneath my skin 
is there resolution for this pain that I'm in 

Sittin' all alone in this place 
Even though we're here face to face 
There is nothing gone
but there's something wrong 

Can't you see that I'm stuck in underneath? 
and you're making it hard to breathe 
Take a look around and tell me what you see 
You'll find me underneath 

Cuz you'll find me 
Whoh-oh-whoh. (2x) 

If only you could feel what I dream 
Maybe you hear what I mean 

There is nothing gone but there's something missing

can't you see? 
That I'm stuck in underneath 
and you're making it hard to breathe 
Take a look around and tell me what you see 
You'll find me underneath 

Cuz i'm stuck in underneath 
And your making it hard to breath 
Take a look around and tell me what you see 
You'll find me 
underneath 
underneath"
16,Burl Ives,O Little Town of Bethlehem,TRKGAEZ128F930D4B8,2004,"O little town of Bethlehem
How still we see thee lie
Above thy deep and dreamless sleep
The silent stars go by

Yet in thy dark streets shineth
The everlasting light
The hopes and the fears of all the years
Are met in thee tonight

How silently, how silently
The wondrous gift is given
So God imparts to human hearts
The blessings of His Heaven

No ear may hear His coming
But in this world of sin
Where meek souls will receive Him still
The dear Christ enters in

O holy child of Bethlehem
Descend to us, we pray
Cast out our sin and enter in
Be born in us today

We hear the Christmas angels
The great glad tidings tell
O come to us, abide with us
Our Lord Emmanuel

The hopes and fears of all the years
Are met in thee tonight"
17,Caedmon's Call,Volcanoland,TRFQYOJ128F92E9CF7,2004,"Hola, me llamo Efrain
I was born among the agave
All I need is this transistor radio
I am in a band, it's a family band
With the brothers in the years above me
And now we have a song that we'd like to play you

He sang, ""Volcano
We're living in the shade of the volcano
The Volcano
We're living in the shade of the volcano""

A bumpy ride on the buss to the amber hill
I was feeling like a hundred pesos
But something in my soul was certainly there to stay
And nothing on the hill goes without
Their beloved mother's say-so
So everything is alright, everything is O.K.

She said, ""Volcano
You're living in the shade of the volcano
The Volcano
El Señor es siempre bueno""

Home for me is beneath the pine trees
That grow to be about sixty feet tall
And on the back of the SUVs is a mustang sticker
And a feeling that never leaves you alone

Volcano
You're living in the shade of the volcano
The Volcano
You're living in the shade of the volcano
The Volcano
You're living in the shade of the volcano
The Volcano
El Señor es siempre bueno"
18,Yesterdays Rising,WWSWB,TRSVASB128F429B00B,2004,"set free
everything you need to let go
when we speak we breathe
when we breathe we feel
allow me and watch me
lay my thought down right here right now
i can't breathe my speech is slow
i don't know i just don't know
whether or not i will speak
i want to breathe i want to breathe
we are off
and we can't pretend for a second that were clean
we are off
and the path blacking out and its so hard feeling the pain of not breathing
we are off
and we cant pretend for a second that we clean
we are off
and the path will not open until i say go
its hard feeling the pain of not breathing
(when we speak we breathe when we breathe we feel)
its hard feeling the pain of not breathing
(when we speak we breathe when we breathe we feel)
letting the light spread
when the energy is amongst our fingertips
letting the waves crash
when they're able to cause danger
is where we descend
i can break me down
it can break you down
you can't break me down
when we speak we breathe"
19,Ayreon,Day Sixteen: Loser,TRJRNBV12903D038CE,2004,"[Father] Look at you, lying there, defenceless and alone 
See I am no fool, I always knew you wouldn't make it on your own 
'cause you're just like your mother, well, where is she now? 
You'll end up like her soon, 6 feet under ground, loser! 

I came here to watch you bleed, oh how I love to gloat 
If you had any balls at all, you'd grab me by the throat 
You don't even look like me, ha! Not even close! 
You're an aberration, some freak...I suppose, loser! 

I had my fun, I'm going back to the place I don't call home 
There's no one there who waits for me, but you won't hear me moan 
My ex-wives all sue me, and with half my kids in jail 
I'll still come out laughing, coz me? I never fail, loser! 

[Rage] NEVER! NEVER! NEVER! NEVER! NEVER! NEVER! NEVER! NEVER! 
Killing it from afar, go tell it in a bar 
You're killing it from afar my father!"
20,Kultur Shock,Da Ye,TRZEDLH128F92F6059,2004,"Anđelima ide mi se
ej da su mi krila, 
ko je jebe nikad nije
moja ni bila!

Ej da mi je komad neba
mrva sreće da je,

da poletim da me nema
ej da mi je

daaaaa yeeee daaaa yeeee eeeeee daaaaa miiii yeeeeeee

Život ide, život leti
sa srećom mu bilo
bliži mi se 45-i a ja tek poludio
anđelima ide mi se, ej da su mi krila, 
ko je jebe nikad nije, moja ni bila!

daaaaa yeeee daaaa yeeee eeeeee daaaaa miiii yeeeeeee (x4)"
21,Damian Marley,Welcome To Jamrock,TRSOTOZ128F424E279,2004,"Out in the streets, they call it murder!

Welcome to Jamrock, camp where the thugs them camp at
Two pounds a weed inna van back
It inna your hand bag, your knapsack, it inna your back pack
The smell a give your girlfriend contact
Some boy nuh know this, them only come around like tourist
On the beach with a few club sodas
Bedtime stories, and pose like dem name Chuck Norris
And  don't know the real hardcore
Cause Sandals a now back too, the thugs then we do what them got to
And won't think twice to shot you
Don't make them spot you, unless you carry guns a lot too
A pure tuff things come at you

When Trenchtown man stop laugh and block-off traffic
Then them wheel and pop off and them start clap it
With the pin file dung and it a beat rapid
Police come inna jeep and them cant stop it
Some say them a playboy (them) a playboy rabbit
Funny man a get dropped like a bad habit
So don't bother pose off if you don't have it
Rastafari stands alone!

Welcome to Jamrock, Welcome to Jamrock
Out in the streets, they call it merther!

Welcome to Jamdown, poor people are dead at random
Political violence, can't done! Pure ghost and phantom, the youth
them get blind by stardom
Now the King Of Kings a call
old man to Pickney, so wave one hand if you with me
To see the sufferation sicken me
Them suit no fit me, to win election them trick we 
And them don't do nuttin at all

Come on let's face it, a ghetto education's basic
And most a the youths them waste it
And when they waste it, that's when they take the guns, replace it
Then them don't stand a chance at all
And that's why a nuff little youth have up some fat matic
With the extra magazine inna them back pocket
And a bleach a night time inna some black jacket
All who not lock glocks, at them a lock rocket
Them will full you up a current like a short circuit
Them a run a roadblock which part the cops block it
And from now till a mornin not stop clock it
If they run outta rounds a broke- back ratchet

Welcome to Jamrock (Southside, Northside)
Welcome to Jamrock (East Coast, West Coast, huh, yo)
Welcome to Jamrock (Cornwall, Middlesex &amp; Surrey) Hey!
Welcome to Jamrock
Out in the streets, they call it merther!

Jamaica Jamaica! Jamaica Jamaica! Now!
Jamaica Jamaica! Yo! Jamaica Jamaica!
Welcome to Jamrock, Welcome to Jamrock"
22,Simple Minds,Swimming Towards The Sun,TRPWGDR128F93030F0,2004,"Razor dragging junkies line,
 The bottom of the pool as I,
 Swim towards the sun.
 Every day ain't Mother's Day,
 And every woman ain't your mum,
 Sometimes funky isn't fun.
 And it would be easy,
 To become somebody else.
 But at this particular point in time,
 I'll hang on to myself.

 I... I... I... 
I'm swimming towards the sun.
 And I... I... I...
 I'm not the only one.

 People throw Forget-Me-Nots,
 The bullets through the flesh they're shot,
 A tattoo with a name.
 It's harder to forget the hate,
 When it's the only thing you generate,
 And it's you I'd like to blame.

 It would be easy,
 To blame somebody else.
 But at this particular point in time,
 I'd like to take the blame myself.

 I... I... I... 
I'm swimming towards the sun.
 And I... I... I...
 I'm not the only one.
 And I... I... I...
 I'm getting the feeling,
 For everyone.

 For everyone.
 For everyone.
 For everyone.

 I... I... I... 
I'm swimming towards the sun.
 And I... I... I...
 I'm not the only one.
 And I... I... I...
 I'm getting the feeling,
 For everyone.

 For everyone.
 For everyone.
 For everyone."
