,Artist,Title,Track_id,Year,Lyrics
10,Modern Talking,Cheri Cheri Lady,TRTOSKC128F9332278,1985,"Oh, I can not explain
Every time it's the same
Oh I feel that it's real
Take my heart

I've been lonely to long
Oh, I can't be so strong
Take the chance for romance, take my heart

I need you so
There's no time I'll ever go

Cheri, Cheri lady
Going through a motion
Love is where you find it
Listen to your heart

Cheri, Cheri lady
Living in devotion
It's always like the first time
Let me take a part

(Cheri, Cheri lady)
(Like there's no tomorrow)
(Take my heart, don't lose it)
(Listen to your heart)

(Cheri, Cheri lady)
(To know you is to love you)
(If you call me baby)
(I'll be always yours)

I get up, I get down
All my world goes around
Who is right, who is wrong
I don't know

I've got pain in my heart
Got a love in my soul
Easy come, but I think easy go

I need you so
Although times I move so slow

Cheri, Cheri lady
Going through a motion
Love is where you find it
Listen to your heart

Cheri, Cheri lady
Living in devotion
It's always like the first time
Let me take a part

(Cheri, Cheri lady)
(Like there's no tomorrow)
(Take my heart, don't lose it)
(Listen to your heart)

(Cheri, Cheri lady)
(To know you is to love you)
(If you call me baby)
(I'll be always yours)

(Cheri, Cheri lady)
(Like there's no tomorrow)
(Take my heart, don't lose it)
(Listen to your heart)

(Cheri, Cheri lady)
(To know you is to love you)
(If you call me baby)
(I'll be yours)

(Cheri, Cheri lady)
(Like there's no tomorrow)
(Take my heart, don't lose it)
(Listen to your heart)

(Cheri, Cheri lady)
(To know you is to love you)
(If you call me baby)
(I'll be yours)"
11,Nick Cave & The Bad Seeds,In The Ghetto,TRMORJJ128F42ACC30,1985,"As the snow flies
On a cold and grey Chicago morn
A poor little baby child is born in the ghetto

And his mama cries
Cause there's one thing that she don't need
Is another little hungry mouth to feed in the ghetto

Oh people don't you understand
This child needs a helping hand
He's gonna grow to be an angry young man some day
Take a look at you and me
Are we that blind to see?
Do we simply turn our heads and look the other way?

And the world turns
And the hungry little boy with the runny nose
Plays in the streets as the cold wind blows in the ghetto
And his hunger burns
So he starts to roam the streets at night
And he learns how to steal and he learns how to fight in the ghetto

Then one night in desperation
The young man breaks away
He buys a gun and steals a car
He tries to run but he don't get far
And his mama cries
A crowd gathers round an angry young man
Face down in the street with a gun in his hand in the ghetto

Oh people don't you understand
This child needs a helping hand
He's gonna grow to be an angry young man some day
Take a look at you and me
Are we that blind to see?
Do we simply turn our heads and look the other way?

And as her young man dies
On a cold and grey Chicago morn
Another little baby child is born in the ghetto"
12,Ray Conniff,White Christmas,TRXKVPV128F427194A,1985,"I'm dreaming of the White Christmas (du-ah)
Just like the ones I used to know.

Where the tree tops glisten and children listen
To hear sleigh-bells in the snow.

I'm dreaming of the White Christmas (du-ah)
With every Christmas card I write.
May your days be merry and bright
And may all your Christmas be white.

I'm dreaming of the White Christmas
Just like the ones I used to know.

Where the tree tops glisten and children listen
To hear sleigh-bells in the snow.

I'm dreaming of the White Christmas
With every Christmas card I write.
May your days be merry and bright
And may all your Christmas be white."
13,TC Matic,Chi Boem,TRUCNLP128F14A7978,1985,"I'm in love
With my karma
Et caramella
Quand elle
Chante avec moi
A cappella
Travailleur travailleur
De tout le monde
Amusez yé yé yé yé vous

Don't love
Make love
Love is a joke
I need sunshine
In my brains
(x2)

Will I'm into riz complet
Comme Gina Lollobrigida
Christmas in Africa
L'amour et moi
La coca ratcha

Don't love
Make love
Love is a joke
I need sunshine
In my brains
(x2)

Chi boem
Boe boe boem
Chi boem
Boe boe boem
(x2)
Yeah encore

Le monde entier
Est timide
Et tout le monde
Fait semblant
De ne l'être pas
The highs
And the lows
We gotta have bought
But I'm in love with
Being being in love

Don't love
Make love
Love is a joke
I need sunshine
In my brains
(x2)

Chi boem
Boe boe boem
Chi boem
Boe boe boem
(x3)
Yeah la guitara

Look at their faces
A look of fright
They're waiting
Ha !
For a voice
Look at their faces
A look of fright
They're waiting
For an idiot

Don't love
Make love
Love is a joke
I need sunshine
In my brains
(x2)

Chi boem
Boe boe boem
Chi boem
Boe boe boem
Chi boem
Boe boe boem
Chi boem"
14,Falco,Rock Me Amadeus,TRDWYWW128F92C2EB1,1985,"Rock me, rock me, rock me, rock me
Rock me Amadeus
Do it, do it, do it, do it
Ey, ey

Rock me all the time to the top

Er war ein Punker
Und er lebte in der großen Stadt
Es war in Wien, war Vienna
Wo er alles tat
Er hatte Schulden denn er trank
Doch ihn liebten alle Frauen
Und jede rief:
Come and rock me Amadeus

Er war Superstar
Er war populär
Er war so exaltiert
Because er hatte Flair
Er war ein Virtuose
War ein Rockidol
Und alles rief:
Come on and rock me Amadeus

Amadeus, Amadeus, Amadeus
Amadeus, Amadeus, Amadeus
Amadeus, Amadeus
Oh, oh, oh, Amadeus
Come and rock me Amadeus

Amadeus, Amadeus, Amadeus
Amadeus, Amadeus, Amadeus
Amadeus, Amadeus, oh, oh, oh, Amadeus
Ey

Es war um siebzehnhundertachtzig
Und es war in Wien
No plastic money anymore
Die Banken gegen ihn
Woher die Schulden kamen
War wohl jedermann bekannt
Er war ein Mann der Frauen
Frauen liebten seinen Punk

Er war Superstar
Er war populär
Er war so exaltiert
Genau das war sein Flair
Er war ein Virtuose
War ein Rockidol
Und alles ruft noch heute:
Come and rock me Amadeus

Amadeus, Amadeus, Amadeus
Amadeus, Amadeus, Amadeus
Amadeus, Amadeus
Oh, oh, oh, Amadeus
Come on and rock me Amadeus

Amadeus, Amadeus, Amadeus
Amadeus, Amadeus, Amadeus
Amadeus, Amadeus
Oh, oh, oh, Amadeus
Come and rock me Amadeus

Ooh oh
Ooh oh oh-oh
Ooh ooh oh
Ooh oh-oh-oh
Ooh ooh oh
Ooh oh-oh
Come on and rock me Amadeus

Amadeus, Amadeus, Amadeus
Amadeus, Amadeus, Amadeus
Amadeus, Amadeus
Oh, oh, oh, Amadeus

Amadeus, Amadeus, Amadeus
Amadeus, Amadeus, Amadeus
Amadeus, Amadeus
Oh, oh, oh, Amadeus

Ooh-ooh oh

Oh oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh
(Ama-Ama-Amadeus) Oh oh oh

Ooh-ooh oh
Ooh-ooh oh
Ooh-ooh oh
Amadeus"
15,White Lion,The Road To Valhalla,TRZKHXJ12903CCF1B0,1985,"There is a road that leads to Valhalla
Where only the chosen are allowed
There is a boy with the dream of Valhalla
A place in the land of the gods
Cause in their home where the fire burns forever
The life goes on for those who tell in battle
The gods will wake him the moment he falls in the fight
Cause he'll rise when the sun goes down

He raised high his sword
As he cried out Valhalla
His dream has become reality
Tonight he will ride on the road to Valhalla
Chosen to feast with the gods

Cause in their home where the fire burns forever
The life goes on for the mighty young (viking)
The journey has finally come to and end for the boy
He has risen as the bravest of them all

Valhalla oh I hail you
You mighty home upon this lake
Valhalla oh you came true
(and I'll now) forever reign"
16,Naked Raygun,Surf Combat,TRTPXRH12903CD2BA1,1985,"Staring at the lifeguards
Hear mommy scream
I ain't got no morals
It's a bloody wayout dream
The noon-day sun makes you want to kill

Mining all beaches
Flying hands and feet
Poison in your Thermos
Is no fun but discreet
Muscle Beach is now Pork Chop Hill

Barbecuring babies
Shish-kabob bikinis
Napalm makes you vomit
As it sizzles off your weenie
Surf combat"
17,Descendents,Pervert,TRBYIPX128EF3684A5,1985,"Don't you think it's time I let you know
Don't you think I should before you go
I'm not gonna let you get away
'Cause I want to fuck you night and day
I'm a pervert

I like to go out on dates
See a movie communicate
We'll go home and have some fun
I'll tell you sure you're the only one
Then when I leave your house I smell of sex

Then I know I'm a pervert because I like it
Then I know I'm perverted because I want it
Want it all of the time

Don't you sometimes wonder what I want
Don't you sometimes think I just want your cunt
I'd hate to think that romance is just a pose
But all I want to do is rip off your clothes
I'm a pervert

I like to hold you in my arms
You know I wouldn't do you harm
I never take advantage in my book that's a sin
But somehow I find myself caressing your skin
Then there's one word on my mind and that word is fuck"
18,SUMO,Regtest,TRBJNEK128F933A4BF,1985,"Some call this happy valley rock

Play I some music
I hope I don't come on too strong
You can't refuse it
But you know you might be wrong
You could call it reggae
You couldn't call i t rock and roll
Come on , get ready
'cos there's a big ball going to roll
You'd better get up brother, up brother, 
Up brother yeah! 
Don't you go too far! 
'cos then you'll come down brother, 
Down brother, down brother, down yeah! 
Like a shooting star. 
I had a dream oh yeah, in 1973
I dream a spaceship, come down to deliver me
Well it was big and white
And it had come a long long way
A black star liner? 
You know, I could not say
But it took me up brother, up brother
up brother, up brother, yeah
You know, it took me far! 
Then it brought me down brother, down brother
Down brother, down brother, down yeah! 
Like a shooting star."
19,Carnivore,S.M.D. (Demo) (Album Version),TRZAAUQ128F423B536,1985,"You don't like the clothes I wear
I'll shave my head or grow my hair
What makes you look over here?
What are you, queer?

SUCK MY DICK

You call my music sonic poison
""Turn it down, it's annoyin'!""
But it gives me pleasure to aggravate
The ones I hate

SUCK MY DICK

Start sucking!
I'm gonna cum!

Walking down the street, a bottle grazes off your head
From a window someone laughing, spitting on your head
Find a weapon, bash their skulls in, don't they make you sick?
Kill these fucking pricks — NOW!

Skins and 'bangers join and fight as one
Those who persecute battle 'til they've won
Tired of being pressured to join their plastic army
You conforming clones will be sorry!

SUCK
I won't change for anyone
MY
Keep fighting 'til I'm done
DICK
I got a right to be myself...
And you can go fuck yourself!"
20,Cocteau Twins,Melonella,TRRVSSN128F92D0515,1985,"Hesperiidae
Papilionidae
Hyblaeoidae
Epiplemidae
Notodontidae
Nemeobiidae
Eupterotidae
Callidulidae

Dioptidae
Lymantriidae
Noctuidae
Endromidae
Oxytenidae
Lycaenidae
Argyresthiidae
Ctenuchidae

Nepticulidae
Hieroxestidae
Symmocidae
Blastobasidae
Heliozelidae
Limacodidae
Agonoxenidae
Compsoctenidae

Neopseustidae
Incurvariidae
Oecophoridae
Stenomidae
Thyrididae
Heliodinidae
Glyphipterigidae
Dudgeoneidae"
21,Fishbone,Party At Ground Zero,TRYMDTW128F427005E,1985,"Party at ground zero
Every movie starring you
And the world will turn to flowing
pink vapor stew

Please do not fear 'cause Fishbone is here to say (say what?)
Just have a good time the stop sign is far away
The toilet has flushed and green lights are a ghost
And drop drills will be extinct
Speedracer cloud has come
They know not what they've done
Sin has just won
The planet is a crumb

Johnny, go get your gun
For the commies are in our hemisphere today
Ivan, go fly your MIG
For the Yankee imperialists have come to play

Johnny goes to Sally's house to kiss her goodbye
But Daddy says to spend the night
They make love 'till the early morning light
For tomorrow Johnny goes to fight

Johnny, Ivan, Ian, everybody come along
For our nations need new heroes
Time to sing a new war song

Party at ground zero
Every movie starring you
And the world will turn to flowing
Pink vapor stew

Please do not fear 'cause Fishbone is here to say (say what?)
Just have a good time the stop sign is far away
The toilet has flushed and green lights are a ghost
And drop drills will be extinct
Speedracer cloud has come
They know not what they've done
Sin has just won
The planet is a crumb

Party at ground zero
Every movie starring you
And the world will turn to flowing
Pink vapor stew x8"
22,Stacy Lattisaw,He's Just Not You,TRDPUKA128F92E96CA,1985,"He seems to always understand
What a girl needs for a man
And I'm grateful for his love for me
He always tries to treat me right
And we hardly ever fight
He'll do everything to please me

But he's just not you
He's more than I've ever dreamed of
But he's just not you
And no matter how I try to pretend his love
He's too good to be true
And I would be a fool to lose him now
'Cause he helped me through my darkest times
He loves me like you used to
But he's just not you

He says the words I need to hear
And it's all so very clear
That his love for me is here to stay
But the time knew just not right
And he has to know tonight
But how am I suppose to say

That he's just not you
He's more than I've ever dreamed of
But he's just not you
And no matter how I try to pretend his love
He's too good to be true
And I would be a fool to lose him now
'Cause he helped me through my darkest times
He loves me like you used to
But he's just not you

He's just not you
He's too good to be true
And I would be a fool to lose him now
'Cause he helped me through my darkest times
He loves me like you used to
But he's just not you
But he's just not you"
23,Toy Dolls,Griefsville,TRTMDAU12903CCFBB4,1985,"Here we go again, down to Griefsville, yah
I'm sneezing, I'm wheezing, I'm freezing
I'm outside with no coat on
I turned the lights on, where she'd been
She's with him, she'll kiss him, now it's grim
Again for me I'll, In the meanwhile
Just cry my blues away

(Chorus)
I go down, down, down, down,
To Griefsville

Oh sitting on the windowsill
I got sick, I got ill
I've got no more time to kill
cause I am in Griefsville

Oh, I am red, got a bad head
cause she said, she can't see me
I'm upset, cause I can't get what I want
why should she, how could she
not see me, today I'm gloomy
She's threw me, out and I'm blue again

(Chorus)
Gaahhh, I'm blue, Gaahhh, what can I do
Gaahhhhh, alright!
(Chorus)"
24,Eddie Murphy,Party All The Time,TRJPMZI128F92F8671,1985,"Girl I can't understand it, why you want to hurt me
After all of the things I've done for you
I buy you champagne, roses and put diamonds on your fingers
But still you hang out all night, what am I to do

My girl wants to party all the time,
party all the time, party all the time
My girl wants to party all the time,
party all the time, she parties all the time
Whoooohooohoohoo (party all the time)
She likes to party all the time (party all the time)
Whoooohooohoohoo (party all the time)
She likes to party all the time (party all the time)

Girl I seen you at clubs, just hangin' out and dancing
You give your number to every man you see
You never come home at night because your out romancin'
I wish you'd bring some of your love home to me

But My girl wants to party all the time,
party all the time, party all the time
My girl wants to party all the time,
party all the time
My girl wants to party all the time,
party all the time, party all the time
My girl wants to party all the time
party all the time (hold) yeah

party party party party party

whoooooo
whoooohoohooo

she likes to party all the time
she lets her hair down
she likes to party down"
25,Napalm Death,Instinct Of Survival,TRRMMWZ12903CDD08F,1985,"Advertise the product you make,
never give, but always take.
Kill and lie for security.
On supermarket shelves death to see.

Instinct of survival

Advertise the product you make,
never give and always take,
clingfilmed flesh and genocide,
contented life, while millions die.

Instinct of survival

The multinational corporation
takes its profits from the Starving Nations.
Indigenous people become their slaves
from their births into their graves.

The multinational corporation
takes its profits from the starving nations.
Another product for you to buy,
you'll keep paying, until you die."
26,The Jesus And Mary Chain,Inside Me,TRHMXBF128F149C0CE,1985,"I take my time away
And I see something
And that's my story
And I see something
This takes me back again
And drops me so
This takes me back again
And drops me so far safe

Hey Hey Hey
Hey Hey Hey
Hey.... Yeah

I've seen it all go
And I've seen something
I've seen my head grow
And I've seen something
This takes me up again
And drops me so
This takes me back again
And drops me so far safe

I've seen my time away
Blows up and far away
I've seen it all before
I've seen my head expand
My head expand

It's living inside me"
27,Horace Andy,Thank You Lord,TRAAIAN12903CFF16D,1985,"Thank you Lord.. for this moment, moment ooh yeah.
Thank you Lord.. for this feeling, feeling that I, posses.
How could I know, when I'm heard?
How could I know, dear Lord?

I bow ten thousand times, unto you Lord.
Unto you Lord!

Thank you Lord.. for this wonderful, wonderful gift:
That is life.. oh how, yeah how, could I live on?
Could I do your works? Dear Lord, dear Lord.

Wooh, thank you Lord.
Thank you Lord.

How could I know, when I'm heard?
How could I know, dear Lord?
I bow ten thousand times, unto you Lord.
Unto you Lord!

Thank you Lord.. for this wonderful, wonderful gift:
That is life.. yea how, yes how, could I live on?
Could I do your works? Dear Lord, dear Lord.

Thank you Lord.. for this moment, moment ooh yeah.."
28,George Strait,Marina Del Rey,TRDYUVI128E078F725,1985,"We said goodbye in Marina del Rey
I had a good time
Was the last thing I heard her say
As I walked away
And on the plane back to Tennessee
My mind comes across her memory
And yesterday in Marina del Rey

On a hidden beach under a golden sun
She spread a blanket that we layed down on
And loved the world away
In Marina Del Rey
And as we looked into each others' eyes
We found our bodies lost in paradise
Like castaways
In Marina del Rey

Like the ocean tides, highs and lows
Love sometimes comes and goes away
In Marina del Rey
And as this plane is touching down
Tears touch my eyes for I have found
My heart has stayed 
In Marina del Rey

On a hidden beach under a golden sun
She spread a blanket that we layed down on
And loved the world away
In Marina del Rey
And as we looked into each others eyes
We found our bodies lost in paradise
Like castaways
In Marina del Rey

We said goodbye in Marina del Rey"
29,Mark Heard,He Plays The Game,TRNOZUH128EF35CBA4,1985,"He fights for his own environment 
And never, never to repress his whims 
Right is what he thinks he does for others 
Wrong is what he thinks they do to him 

HE PLAYS THE GAME 
HE PLAYS THE GAME SO WELL 
HE PLAYS THE GAME 
HE PLAYS THE GAME SO WELL 

He smiles when it buys him favors 
Gives money when he knows he's watched 
Gives love when he wants love returned 
Looks cordial when he knows he's not 

CHORUS 

Silent assassin to the puritan ethic 
Trigger finger on a shaky gun 
His life floats between attainment and death-wish 
Though well-kissed by the lips of fun 

CHORUS"
30,Isabel Pantoja,Ese Tren De La Vida,TRVKGWA128F4284F89,1985,"Una lluvia de mayo, un poema 
Un te quiero, y un aroma 
Una lágrima dulce, una flor suspendida en el aire
Una calle vacía, un adiós infinito
Y una frase de hielo 
Un silencio de escarcha entre los dos
Y un horizonte azul y un tren

Ese tren de la vida se llevó tantas cosas
Se llevó una mañana el sabor de tu boca
Y me dejó sin ti
Ese tren de la vida se llevó mi te quiero
Te quedaste dormido en sus brazos de hierro
Y me quedé sin ti, sin ti

Van cayendo las hojas en el calendario, amor mío
Se ha borrado el silencio
La historia del tiempo que se ha ido
Pero tú no te marchas, te quedaste conmigo
Me acaricias el alma, me gritas
Me hablas, estás aquí
Y yo muriendo hoy por ti

Ese tren de la vida se llevó tantas cosa
Se"
31,Tankard,Poison,TRIBREF128F421B390,1985,"She's got a look that knocking you down
Her husband is so angry kicks her in the teeth

He want to kill, he wants to poison
Poison - he's a maniac
Poison poison

Fuckin' little worms are creeping in her face
The man gets crazy and he must kick her down

Smash the axe into her fuckin' ugly face
The blood is running out of her eyes"
32,The Power Station,Murderess (2005 Digital Remaster),TRKLXUF128E0788A55,1985,"She says your money's safe
You needn't keep your head down
Now who's kidding who? 
Her picture's all over town

I always knew that she was on the run
I read the paper are it said so
I know you like them to be troublesome
Take it to the maximum

She's a murderess, murderer
She likes to go for the jugular
Murderess, murderer
That woman of yours is a killer

I heard his breath escape
She left the gun on the floor
He left his key with me
I hadn't been there before

I always knew that she was on the run
I read the paper are it said so

I know you like them to be troublesome
Take it to the maximum

She's a murderess, murderer
She likes to go for the jugular
Murderess, murderer
That woman of yours is a killer

She says she's innocent
She says she's your 'baby face'
Ah who's kidding who? 
Your things are in a suitcase

I always knew that she was on the run
I read the paper are it said so
I know you like them to be troublesome
Take it to the maximum

She's a murderess, murderer
She likes to go for the jugular
Murderess, murderer
That woman of yours is a killer

She's a murderess, murderer
She likes to go for the jugular
Murderess, murderer
That woman of yours is a killer"
33,Todd Rundgren,Something To Fall Back On,TRZYJYP128F14B042D,1985,"If I gave you just a bit more time
Do you think that you would make up your mind? 
You can't expect that a flower will grow
Until you get around to giving it more
Like it's only

Something to fall back on
Something to fall back on
Something to fall back on

Like a crumpled dollar hidden in your hat
For the subway home when there's no welcome mat
You'd be left with nothing if it weren't for that
When you need to find it it's right behind you

Remember when you were the talk of the town
And you didn't care if I was around
But still you kept me in the back of your head
Just like the teddy bear that you took to bed
I was only something to fall back on

And to wake up lonely is your deepest dread
So you stay connected by a tiny thread
Though you'd rather try for something else instead
When you need to find me I'm right behind you



I know I'm only
Something to fall back on

I don't know what makes me think I've the right
To tell you what is most important in life
But after all I guess I just don't care
And if you need me I will always be there
'cause when I just imagine how it will be
Then I guess it's something to fall back on
Something to fall back on for me

I need to know you'll need me sometime
Everybody needs somebody to fall back on
Fall back on me
Nobody's going nowhere
You can call me anytime
You can fall back on me
You can call on me
I'm waiting on you babe
When your world is falling down
And there's no one else around
And you're sitting, waiting by the phone
You can call me and I won't leave you alone"
34,The Waterboys,Medicine Jack (2004 Digital Remaster),TRKABAW128F93306DD,1985,"Let me tell you the tale of Medicine Jack
He went out in the woods and he never came back
Equipped with a stick and a big old sack
He went too close to the railroad track

You know what they say about Medicine Jack
He lived his life in a rolldown shack,
The wind a-screeching through the cracks
And the sound of the trains from the railroad track

Well here's the truth about Medicine Jack
He painted his face and his whole shack black
He went up in the woods and he never came back
He must have got too close to the railroad track

Did you see him on that fateful night ?
Did you see his grizzly face in the torchlight ?
Did you see him crawling down among the trees
And getting scabs on his hands and knees ?
Did you see the demise of Medicine Jack
His pitiful face still painted black
Just a spit and a stride from the rolldown shack
Down on by the railroad track ?
Don't turn your back on Medicine Jack !

I was thinking about the ghost of Medicine Jack
On starless nights when the sky is black
I can hear him singing those deadman's blues
And whistling down by the railroad track"
35,Overkill,Kill At Command,TRKBTBB128F930BDF1,1985,"They came to the land, to kill on command.
They ride through the dark of the night.
Metal warrior stands over victims whose hands
Grab for their last chance of life.

Bright shields! sharp swords!
March forward for their Lord.
Set the bow, rulers come
Meet your maker.
Battle cries! silent screams!
Submerge the Devil in evil dreams
Feel the blade, rulers come
Meet your maker.

I live for the kill, I do it at will
Let the weak ride back to the lair.
Now they will kneel to leather and steel
Gasp for the last breath of air.

Blood runs! heads roll!
Enemy fear, take the soul
Set the bow, rulers come
Meet your maker.
Lash out! strike first!
Blood of the dead quench my thirst
Feel the pain, rulers come
Meet your maker.

A gilded warrior wonders why...
His fear becomes new life on high...
Looking down... the dead won't tell.
Why his soul existence lives on in Hell.
Long live the spirit...!
In a life that knows no end...
Many pass before him...
Many in the wind."
