,Artist,Title,Track_id,Year,Lyrics
10,Marianne Faithfull,Summer Nights,TRMQUXU128F1456259,1966,"Winter's almost gone,
Oh how I've waited so long
For summer nights.
When there's magic in the air
And I don't have a care,
All that matters to me
Is that you are here
On summer nights.

There's a little café
Where we can hear music play.
They keep the lights turned down low
It's a place where lovers go.
There you'll hold me tight and say
Our love will always be this way
On summer nights.

At the end of the day
We can go down to the bay
And together hand in hand
We will walk along the sand
On summer nights.

In our little café
We'll dance the night away
And we know our love will be
Always true eternally.

And when the moon begins to shine
I can see that you are mine
On summer nights.

On summer nights.
On summer nights."
11,Bob Dylan,Just Like A Woman,TRVWARA128F4267290,1966,"Nobody feels any pain
Tonight as I stand inside the rain
Everybody knows that baby's got new clothes
But lately I see her ribbons and her bows
Have fallen from her curls

She takes just like a woman
Yes, she does, she makes love just like a woman
Yes, she does, and she aches just like a woman
But she breaks just like a little girl

Queen Mary, she's my friend
Yes, I believe I'll go see her again
Nobody has to guess that baby can't be blessed
'Til she finally sees that she's like all the rest
With her fog, her amphetamine, and her pearls

She takes just like a woman
Yes, she makes love just like a woman
Yes, she does, and she aches just like a woman
But she breaks just like a little girl

It was raining from the first and I was dying there of thirst
So I came in here
And your long-time curse hurts, but what's worse
Is this pain in here, I can't stay in here, ain't it clear

That I just can't fit
Yes, I believe that it's time for us to quit
But when we meet again, introduced as friends
Please don't let on that you knew me when
I was hungry and it was your world

Ah, you fake just like a woman
Yes, you do, you make love just like a woman
Yes, you do, then you ache just like a woman
But you break just like a little girl"
12,Donovan,Ferris Wheel (2005 Digital Remaster) (Mono),TRYSDCW128E07897D5,1966,"Walking in the seashore twilight,
It's then you spy carnival lights,
You slowly near the magic sight,
Tangerine sky minus one kite.

Take time and tie your pretty hair
The gypsy driver doesn't care
If you catch your hair in the ferris wheel on top,
In the ferris wheel on top.

A silver bicycle you shall ride,
To bathe your mind in the quiet tide.
Far off as it seems your hair will mend
With a Samson's strength to begin again.

Take time and dry your pretty eyes,
Watch the seagull fly far-off skies
To build its nest in the ferris wheel on top,
In the ferris wheel on top.

If ever I reach her.

And the moral here, if any, my friend
Follow through your dream to the end.
Dig the seagull fly across the sky
To build its nest in the ferris wheel,
In the ferris wheel."
13,Violeta Parra,Cantores que reflexionan,TRUIDYR128F931CE7B,1966,"En la prisión de la ansiedad
medita un astro en alta voz
gime y se agita como león
como queriéndose escapar
¿de dónde viene su corcel
con ese brillo abrumador?
parece falso el arrebol
que se desprende de su ser
viene del reino de Satán
toda su sangre respondió
quemas el árbol del amor
dejas cenizas al pasar.

Va prisionero del placer
y siervo de la vanidad
busca la luz de la verdad
más la mentira está a sus pies
Gloria le tiende terca red
y le aprisiona el corazón
en los silencios de tu voz
que se va ahogando sin querer
la candileja artificial
te ha encandilado la razón
dale tu mano, amigo sol
en su tremenda oscuridad.

Qué es lo que canta digo yo
no lo consigue responder
vana es la abeja sin su miel
vana la voz sin segador
¿Es el dinero alguna luz
para los ojos que no ven?
treinta denarios y una cruz
responde el eco de Israel
¿de dónde viene tu mentir
y adónde empieza tu verdad?
parece broma tu mirar
llanto parece tu reír.

Y su conciencia dijo al fin
cántele al hombre en su dolor
en su miseria y su sudor
y en su motivo de existir.

Cuando del fondo de su ser
entendimiento así le habló
un vino nuevo le endulzó
las amarguras de su hiel
hoy es su canto un azadón
que le abre surcos al vivir
a la justicia en su raíz
y a los raudales de su voz
en su divina comprensión
luces brotaban del cantor."
14,Mississippi John Hurt,Make Me A Pallet on Your Floor,TRPXKFG128F92FF0C3,1966,"Make me down a pallet on your floor
Make me down
Make me a pallet down, soft and low
Make me a pallet on your floor
Oh make me down
Make me down
Make me a pallet down, soft and low
Make me a pallet on your floor
Up the country
Up the country by the cold sleet and snow
I'm going up the country
By the cold sleet and slow
No telling how much further I may go
Oh make me down
Make me down
Make me a pallet down, soft and low
Make me a pallet on your floor
Well sleeping, my back and shoulders tire
Way I'm sleeping, my back and shoulders tire
The way I'm sleeping, my back and shoulders tired
Gonna turn over and try it on the side
Oh make me down
Make me down
Make me a pallet down, soft and low
Make me a pallet on your floor
Don't you let my good girl catch you here
Please don't let my good girl catch you here
Oh she might shoot you
Might cut and starve you too
No telling what she might do
Oh make me down
Make me down a pallet on your floor
Make me a pallet down, soft and low
Make me a pallet on your floor"
15,The Mamas & The Papas,Straight Shooter,TRJSXPR128F147D6B3,1966,"Don't get me mad; don't tell no lie.
Don't make me sad; don't pass me by. 
Baby are you holding, holding anything but me? 
'Cause I'm a real straight shooter, if you know what I mean. 
You can bring me love; you can hang around. 
You can bring me up; don't you bring me down. 
Baby are you holding, holding anything but me? 
'Cause I'm a real straight shooter, if you know what I mean. 

I've been searching all night, just to find what I'm looking for. 
Baby, baby, treat me right, or I won't come round your door 
No more! 

You can bring me love; you can hang around. 
You can bring me up; don't you bring me down. 
Baby are you holding, holding anything but me? 
'Cause I'm a real straight shooter, if you know what I mean.

I've been searching all night, just to find what I'm looking for. 
Baby, baby, treat me right, or I won't come round your door 
No more!

Don't get me mad; don't tell no lie. 
Don't get me sad; just get me high. 
Baby, what your holding, half of that belongs to me. 
'Cause I'm a real straight shooter
(Baby, don't you get me down...)
I'm a real straight shooter...
(I've been searching all night long...)
I'm a real straight shooter (baby) if you know what I mean--- 
If you know what I mean."
16,Joe Dassin,Excuse Me Lady,TRLZEPR128F427F4D0,1966,"Tu as bien changé d'allure
Avec ton nez au ciel
Et tes yeux qui papillonnent
Ton p'tit chien qui frissonne
Tu ne me trompes pas
Va avec ton cinéma
Ta robe et tes chaussures
De la couleur de ta voiture

Excuse me lady, à d'autres mais pas à moi

Tu étais jeune et tendre
Il était bien trop riche
Vous deviez vous comprendre
Lui le loup et toi la biche
Pour un double coup de foudre
C'est vraiment très heureux
Et tu peux jeter de la poudre
Aux yeux de qui tu veux
Mais...

Excuse me lady, à d'autres mais pas à moi
Excuse me lady, à d'autres mais pas à moi

Te souviens-tu quand même
Quand on était bohèmes
C'était toujours la fête
On vivait d'amour et de café-crème
Toi, tu as pris ta route
Moi, j'ai suivi la mienne
Tu m'as bien manqué sans doute
Mais depuis tout à l'heure
Je n'en ai plus de peine

Excuse me lady, à d'autres mais pas à moi

À d'autres mais pas à moi
Oh non, à d'autres mais pas à moi, pas à moi
À d'autres mais pas à moi
À quelqu'un d'autre si tu veux..."
17,James & Bobby Purify,I'm Your Puppet,TRRNBKV12903CFA097,1966,"Pull the string and I'll wink at you
I'm your puppet
I'll do funny things if you want me to
I'm your puppet

Mm, I'm yours to have and to hold
Darling, you've got full control of your puppet

Pull them little strings and I'll kiss your lips
I'm your puppet
Snap your fingers and I'll turn you some flips
I'm your puppet

Mm, your every wish is my command
All you got to do is wiggle your little hand

I'm your puppet
I'm your puppet

I'm just a toy, just a funny boy
That makes you laugh when you're blue
I'll be wonderful, do just what I'm told
I'll do anything for you

I'm your puppet
I'm your puppet

Just pull them little strings and I'll sing you a song
I'm your puppet
Make me do right or make me do wrong
I'm your puppet

Mm, treat me good and I'll do anything
I'm just a puppet and you hold my string
I'm your puppet

Your walking, talking, kissing, loving puppet
I'm hanging on a string
I'll do anything, love you 'n' kiss ya"
18,Marvin Gaye,I'll Be Doggone,TRIRXJB128E07943D7,1966,"Well, I'll be doggone if I wouldn't work all day (baby)
And I'll be doggone if I wouldn't bring you my pay (baby)
But if I ever caught you running around
Blowing my money all over this town

Then I wouldn't be doggone
Hey, Hey! I'd be long gone
Then I wouldn't be doggone
I'd be long gone, hmmm

Now hey, hey, hey!
I'll be doggone if you ain't a pretty thing (baby)
And I'll be doggone if you ain't warm as a breath of spring (baby)
And if we live to be a hundred years old
If you ever let that spring turn cold

Then I wouldn't be doggone
Hey, hey, I'd be long gone
Oh, I wouldn't be doggone
I'd be long gone, hmmm

Now did you hear 
Well now, what I say ?
Oh, believe me 

Well, every woman should try
To be whatever has man wants her to be
And I don't want much
All I want from you is for you to be true to me

Well, I'd be doggone if love ain't a man's best friend (baby)
Oh, baby, And I'll be doggone if you ain't the loving end (baby)
Though I know you make me feel like nobody could
If I ever found out that you're no good

Then I wouldn't be doggone
Hey, hey, hey, I'd be long gone
Well I wouldn't be doggone baby
I'd be long gone"
19,The Mamas & The Papas,I Call Your Name,TRIZYDE128E0791927,1966,"I call your name
But you're not there
Was I to blame
For being unfair?

Don't you know I can't sleep at night
Since you've been gone?
I never weep at night
I can't go on

Don't you know I can't take it?
I don't know who can
I'm not gonna make it
I'm not that kind of man

Don't you know I can't sleep at night?
But just the same
I never weep at night
I call your name

""John... John...""

Don't you know I can't take it?
I don't know who can
I'm not gonna make it
I'm not that kind of man

Don't you know I can't sleep at night?
But just the same, yeah
I never weep at night
I call your name (I call your name)
I never weep at night
I call your name, yeah"
20,Percy Sledge,When A Man Loves A Woman,TRXFBNU12903CCBE8A,1966,"When a man loves a woman
Can't keep his mind on nothin' else
He'd change the world for the good thing he's found
If she is bad, he can't see it
She can do no wrong
Turn his back on his best friend if he put her down

When a man loves a woman
He'll spend his very last dime
Tryin' to hold on to what he needs
He'd give up all his comforts
And sleep out in the rain
If she said that's the way
It ought to be

Well, this man loves you, woman
I gave you everything I have
Tryin' to hold on to your heartless love
Baby, please don't treat me bad

When a man loves a woman
Down deep in his soul
She can bring him such misery
If she is playin' him for a fool
He's the last one to know
Lovin' eyes can never see

When a man loves a woman
He can do her no wrong
He can never want some other girl
Yes, when a man loves a woman
I know exactly how he feels
'Cause baby, baby, you're my world
When a man loves a woman"
21,The Elgins,Heaven Must Have Sent You,TRCZFRL128F931B32B,1966,"I've cried through many endless nights
While holding my pillow tight
Then you came into my lonely days
With your tender and your sweet ways

Now I don't know where you come from, baby
Don't know where you've been, my baby
Heaven must have sent you, honey
Into my arms

Now in the mornin' when I awake
There's a smile on my face
You've touched my heart with gladness
Wiped away all my sadness

So long I've needed love right near me
A soft voice to cheer me
Heaven must have sent you, baby
Into my life

It's heaven in your arms
Boy, it's the sweetness of your charms
Makes me love you more each day
In your arms I want to stay

Want to thank you for the joy you brought me
Thank you for the things you taught me
Thank you for holding me close
When I needed you the most

Now I don't know much about you, baby
But I can't live without you, baby
Heaven must have sent you, baby
To love only me

It's heaven in your arms
Boy, it's the sweetness of your charms
Makes me love you more each day
In your arms I want to stay

Want to thank you for the joy you brought me
Thank you for the things you taught me
Thank you for holding me close
When I needed you the most

It's heaven in your arms
Boy, it's the sweetness of your charms
Makes me love you more each day
In your arms I want to stay"
22,Marvin Gaye,The Shadow Of Your Smile,TRIFSHP128F92F9DC9,1966,"You're so sweet and Warm,
Like the summer sun,
From far away my dear,
I can see your face so clear
Making me happy,
The world must understand,

The shadow of your smile,
When you, are gone,
Will color all my dreams
And light the dawn

Look into my eyes, and see
All the lovely things, you are, to me (I Love You, I love you)

Our wistful little star
Was far, too high, oh my darling,
When a teardrop kissed your lips,
And so did I, yes lord

Now when I remember spring
All the joy, love can bring,
Oh girl,
I 'll be remembering
The shadow of your smile"
23,The Association,Along Comes Mary,TRJRXHD128F92F14E8,1966,"Every time I think that I'm the only one who's lonely
Someone calls on me
And every now and then I spend my time in rhyme and verse
And curse those faults in me

And then along comes Mary
And does she want to give me kicks, and be my steady chick
And give me pick of memories
Or maybe rather gather tales of all the fails and tribulations
No-one ever sees

When we met I was sure out to lunch
Now my empty cup tastes as sweet as the punch

When vague desire is the fire in the eyes of chicks 
Whose sickness is the games they play
And when the masquerade is played and neighbor folks make jokes
As who is most to blame today

And then along comes Mary
And does she want to set them free, and let them see reality
From where she got her name
And will they struggle much when told that such a tender touch as hers
Will make them not the same

When we met I was sure out to lunch
Now my empty cup tastes as sweet as the punch

And when the morning of the warning's passed, the gassed
And flaccid kids are flung across the stars
The psychodramas and the traumas gone 
The songs are left unsung and hung upon the scars

And then along comes Mary
And does she want to see the stains, the dead remains of all the pains
She left the night before
Or will their waking eyes reflect the lies, and make them
Realize their urgent cry for sight no more

When we met I was sure out to lunch
Now my empty cup tastes as sweet as the punch"
24,Righteous Brothers,Let It Be Me,TRHAIBF128F146DBD4,1966,"I bless the day I found you
I want to stay around you
And so I beg you, let it be me

Don't take this heaven from one
If you must cling to someone
Now and forever, let it be me

Each time we meet love
I find complete love
Without your sweet love what would life be

So never leave me lonely
Tell me you love me only
And that you'll always let it be me

Each time we meet love
I find complete love
Without your sweet love what would life be

So never leave me lonely
Tell me you love me only
And that you'll always let it be me"
25,Otis Redding,Try A Little Tenderness,TRNGHYG128F4286C38,1966,"Oh, she may be weary
Young girls they do get weary
Wearing that same old shaggy dress, yeah yeah
But when she gets weary
Try a little tenderness, yeah yeah

You know she's waiting
Just anticipating
For things that she'll never, never, never, never possess, yeah yeah
But while she's there waiting, without them
Try a little tenderness (that's all you gotta do)

It's not just sentimental, no, no, no
She has her grief and care, yeah yeah yeah
But the soft words, they are spoke so gentle, yeah
It makes it easier, easier to bear, yeah

You won't regret it, no, no
Some girls they don't forget it
Love is their only happiness, yeah
But it's all so easy
All you gotta do is try, try a little tenderness, yeah
All you gotta do is, man, hold her where you want her

Squeeze her, don't tease her, never leave her
Get to her, try, try
Just try a little tenderness, ooh yeah yeah yeah
You got to know how to love her, man, you'll be surprised, man
You've got to squeeze her, don't tease her, never leave
You've got to hold her and rub her softly
Try a little tenderness, ooh yeah yeah yeah
You've got to rub her gentle man, all you gotta do, no no 
You've got to love her, squeeze her, don't tease her
Gotta try nah nah nah, try
Try a little tenderness, yeah, watch her groove
You've gotta to know what to do, man
Take this advice"
26,Engelbert Humperdinck,Release Me,TROXQWV128F426E4AD,1966,"Please release me, let me go
For I don't love you anymore
To waste our lives would be a sin
Release me and let me love again

I have found a new love, dear
And I will always want her near
Her lips are warm while yours are cold
Release me, my darling, let me go

(Please release me, let me go)
For I don't love you anymore
(To waste my life would be a sin)
So release me and let me love again

Please release me, can't you see
You'd be a fool to cling to me
To live our lives would bring us pain
So release me and let me love again
(Let me love, let me love)"
27,Marvin Gaye,Ain't That Peculiar,TRBYBGB128F92E249C,1966,"Honey, you do me wrong 
But still I'm crazy about you
Stay away too long 
And I can't do without you

Every chance you get you seem to
Hurt me more and more
But each hurt makes my love 
Stronger than before

I know flowers go from rain 
But how can love grow from pain

Ain't that peculiar? (Ain't that peculiar?)
A peculiarality (Ain't that peculiar?)
Ain't that peculiar, baby (Ain't that peculiar?)
Peculiar as can be (Ain't that peculiar?)

Oh, you tell me lies 
That should be obvious to me
I've been so much in love with you baby 
That I don't wanna see

That things you do and say 
Are designed to make me blue
It's a doggone shame my love for you 
Makes all your lies seem true

If the truth makes love last longer
Why do lies make my love stronger
(Stronger, stronger, stronger, stronger)

Ain't that peculiar, baby (Ain't that peculiar?)
Peculiar as can be (Ain't that peculiar?)
Ain't that peculiar (Ain't that peculiar?)
A peculiarality (Ain't that peculiar?)
Hey, hey

Ah, ah, ah
Hey, hey
Ah, ah, ah
Hey, hey

Ah, ah, ah
Ah, ah, ah

I cried so much just like a child 
That's lost its toy
Maybe baby you think these tears I cry 
Are tears of joy

A child can cry so much 
Until you do everything they say
But unlike a child, my tears don't help me 
To get my way

I know love can last through years
But how can love last through tears

Ain't that peculiar, baby (Ain't that peculiar?)
A peculiarality (Ain't that peculiar?)
Ain't it peculiar, honey (Ain't that peculiar?)
Peculiar as can be (Ain't that peculiar?)

Say I don't understand this, baby (Ain't that peculiar?)
It's so strange sometimes (Ain't that peculiar?)
Ain't it peculiar, darlin' (Ain't that peculiar?)"
28,The Mamas & The Papas,Do You Wanna Dance,TRHFZYD128E078A344,1966,"Do you wanna dance under the moon light
Squeeze me all through the night
Oh, baby, do you wanna dance

Do you wanna dance and hold my hand
Tell me I'm your lover man
Oh, baby, do you wanna dance

Do you wanna dance and make romance
C'mon pretty baby and take a chance
Hey, baby, baby, do you wanna dance
(Do you...) Do you wanna dance
(Do you...) Do you wanna dance
(Do you...) Do you, do you wanna dance

Do you wanna dance under the moon light
Squeeze me all through the night
Oh, baby, do you wanna dance
(Do you...) Do you wanna dance
(Do you...) Do you wanna dance
(Do you...) Do you do you wanna dance
(Do you...) Do you wanna dance

Do you wanna dance (Do you wanna dance)
Will you take a chance (Do you wanna dance)
Will hold my hand (Do you wanna dance)
At least let me be your lover man (Do you wanna dance)
Can I hold your hand (Do you wanna dance)
Let me be your lover man (Do you wanna dance)
Can I hold your hand (Do you wanna dance)"
29,Joan Baez,What Child Is This,TRDTNWC128F92F2140,1966,"What Child is this who laid to rest
On Mary’s lap is sleeping?
Whom angels greet with anthems sweet
While shepherds watch are keeping?
This, this is Christ the King,
Whom shepherds guard and angels sing;
Haste, haste, to bring Him laud,
The Babe, the Son of Mary.

So bring Him incense, gold and myrrh,
Come peasant king to own Him;
The King of kings salvation brings,
Let loving hearts enthrone Him.
This, this is Christ the King,
Whom shepherds guard and angels sing;
Haste, haste, to bring Him laud,
The Babe, the Son of Mary.

The old year now is fled away
The new year it is entered
Then let us now our sins down tread
And joyfully all appear
Let's merry be this day
And let us now good sport and play
Hang ?? let’s cast care away
God send you a happy new year!"
30,Stevie Wonder,Uptight (Everything's Alright),TRCTPRI128F147799E,1966,"Baby, everything is all right
Uptight, out of sight
Baby, everything is all right
Uptight, out of sight

I'm a poorman's son from across the railroad tracks
The only shirt I own is hangin' on my back
But I'm the envy of every single guy
Since I'm the apple of my girl's eye

When we go out stepping on the town for a while
My money's low and my suit's out of style
But it's all right if my clothes aren't new
Out of sight, because my heart is true

She says baby, everything is all right
Uptight, out of sight
Baby, everything is all right
Uptight, clean out of sight

She's a pearl of a girl
I guess that's what you might say 
I guess her folks brought her up that way 
The right side of the tracks she was born and raised 
In a great big old house full of butlers and maids

She says no one is better than I 
And I know I'm just an average guy 
No footfall hero or smooth Don Juan 
Got empty pockets you see, I'm a poor man's son

Can't give her the things that money can buy
But I'll never, never never make my baby cry 
And it's all right, what if I can't do 
Out of sight, because my heart is true 

She says baby everything is all right 
Uptight, clean out of sight 
Baby, everything is all right 
Uptight, clean out of sight

Baby everything is all right 
Uptight, clean out of sight 
Baby, everything is all right 
Uptight, way out of sight"
31,The Vogues,Five O'Clock World,TRXASKT128F92F2D0F,1966,"Up every morning just to keep a job
I gotta fight my way through the hustling mob
Sounds of the city poundin' in my brain
While another day goes down the drain
Yeah, yeah, yeah

But it's a five o'clock world when the whistle blows
No one owns a piece of my time
And there's a five o'clock me inside my clothes
Thinkin' that the world looks fine, yeah
Oh my lady, yeah

Tradin' my time for the pay I get
Livin' on money that I ain't made yet
I've been goin' tryin' to make my way
But I live for the end of the day
Yeah, yeah, yeah

'Cause it's a five o'clock world when the whistle blows
No one owns a piece of my time
And there's a long-haired girl who waits, I know
To ease my troubled mind, yeah
Oh my lady, yeah

In the shelter of her arms everything's OK
When she talks, then the world goes slippin' away
And I know the reason I can still go on
When every other reason is gone
Yeah, yeah, yeah

In my five o'clock world, she waits for me
Nothing else matters at all
'Cause every time my baby smiles at me
I know that's it's all worthwhile, yeah
Oh my lady, yeah
Oh my lady, yeah
Oh my lady, yeah"
