,Artist,Title,Track_id,Year,Lyrics
10,Phil Ochs,Talking Cuban Crisis (LP Version),TRUGKKB128F1473B0B,1964,"It was just a little while ago I glued my ears to the radio
The announcer was sayin' we'd better beware
A crisis was hanging - a wave from the air
Crawlin' on the ground
Swimmin' in the sea
Headin' for me

Well, I didn't know if I was for or agin' it
He was yellin' and screamin' a mile a minute
Well, he said ""Here comes the President
But first this word from Pepsodent
Have whiter teeth
Have cleaner breath
When you're facin' nuclear death""

And then President John began to speak
And I knew right away he wouldn't be weak
Well, he said he'd seen some missile bases
And terrible smiles on Cuban faces
Close Pictures
Carryin' land reform too far
Giving land to the USSR

Well, he said we mustn't be afraid
We're settin' up a little blockade
Put our ships along the Cuban shores
And if the Russian bear yells and roars,
We'll let him have it

From Turkey and Greece, Formosa and Spain
The peaceful West European Plain
From Alaska and Greenland we'll use our means
And twenty thousand submarines
We're gonna teach the Russians a lesson
For trying to upset the balance of power

Now most Americans stood behind
The President and his military minds
But me, I stood behind a bar
Dreamin' of a spaceship getaway car
Head for mars
Any other planet that has bars
Like Gerde's Folk City

Yes, it seemed the President's stand was strong and plain
But some Republicans was a-goin' insane
And they still are
They said our plan was just too mild
Spare the rod and spoil the child
Let's sink Cuba into the sea
And give 'em back democracy
Under the water

Well, the deadline was set for ten o'clock
For a cold war it was a-gettin' hot
Well, the Russians tried, the Russians failed
Homeward bound those missiles sailed
Mr. Khruschev said, ""Better Red than dead."""
11,Dusty Springfield,Anyone Who Had A Heart,TRRFDOA128F14637B7,1964,"Anyone who ever loved
Could look at me
And know that I love you
Anyone who ever dreamed
Could look at me
And know I dream of you

Knowing I love you so
Anyone who had a heart 
Would take me in his arms and love me, too
You couldn't really have a heart
And hurt me like you hurt me
And be so untrue
What am I to do?

Every time you go away
I always say
""This time it's goodbye, dear""
Loving you the way I do
I take you back
Without you I'd die, dear

Knowing I love you so
Anyone who had a heart 
Would take me in his arms and love me, too
You couldn't really have a heart
And hurt me like you hurt me
And be so untrue
What am I to do?

Knowing I love you so
Anyone who had a heart 
Would take me in his arms and love me, too
You couldn't really have a heart
And hurt me like you hurt me
And be so untrue
Anyone who had a heart would love me, too
Anyone who had a heart 
Would surely take me in his arms and always love me
Why won't you, yeah
Anyone who had a heart would love me, too, yeah
Anyone who had a heart 
Would surely take me in his arms and always love me
Why won't you, yeah"
12,Jorge Ben,Capoeira,TRVXLKP12903D04A7B,1964,"Vamos embora camarada
Vamos sair dessa jogada
Vamos embora camarada
Vamos sair dessa jogada
Quem tem amor tem coração
Capoeira é que não dá pé não
Quem tem amor tem coração
Capoeira é que não dá pé não
Pois quem é filho de Deus
Deve ajudar os companheiros seus
Pois quem é filho de Deus
Deve ajudar os companheiros seus
Mesmo sofrendo mesmo chorando
Negro tem que levar a vida cantando"
13,The Animals,I've Been Around,TRXDOCO128E07827F7,1964,"I've been around the world, it's true
Searchin' for someone…exactly like you
I finally found a love that's true

You heard my story, you heard just what I said
The one that I love…she might as well be dead
Finally found a love that's true, oh, oh, oh, oh...

You heard my story…you know how I feel
You got me spinnin'….like a spinnin' wheel
And finally found a love that true

I've been around the world, it's true
Searchin' for someone…exactly like you
And finally found a love that's true
And finally found a love that's true"
14,Bob Dylan,Chimes Of Freedom,TRDNGGB128F42AE4C5,1964,"Far between sundown's finish and midnight's broken toll
We ducked inside a doorway as thunder went crashing
As majestic bells of bolts struck shadows in the sounds
Seeming to be the chimes of freedom flashing

Flashing for the warriors whose strength is not to fight
Flashing for the refugees on the unarmed road of flight
And for each and every underdog soldier in the night
And we gazed upon the chimes of freedom flashing

Through the city's melted furnace, unexpectedly we watched
With faces hidden as the walls were tightening
As the echo of the wedding bells before the blowin' rain
Dissolved into the bells of the lightning

Tolling for the rebel, tolling for the rake
Tolling for the luckless, they abandoned and forsaked
Tolling for the outcast, burning constantly at stake
And we gazed upon the chimes of freedom flashing

Through the mad, mystic hammering of the wild ripping hail
The sky cracked its poems in naked wonder
As the clanging of the church bells blew far into the breeze
Leaving only bells of lightning and its thunder

Striking for the gentle, striking for the kind
Striking for the guardians and protectors of the mind
And the poet and the painter far behind his rightful time
And we gazed upon the chimes of freedom flashin'

In the wild cathedral evening the rain unraveled tales
For the disrobed faceless forms of no position
Tolling for the tongues with no place to bring their thoughts
All down in taken-for-granted situations

Tolling for the deaf and blind, tolling for the mute
For the mistreated, mate-less mother, the mis-titled prostitute
For the misdemeanor outlaw, chained and cheated by pursuit
And we gazed upon the chimes of freedom flashing

Even though a cloud's white curtain in a far-off corner flared
And the hypnotic splattered mist was slowly lifting
Electric light still struck like arrows fired but for the ones
Condemned to drift or else be kept from driftin'

Tolling for the searching ones on their speechless seeking trail
For the lonesome-hearted lovers with too personal a tale
And for each unharmful, gentle soul misplaced inside a jail
And we gazed upon the chimes of freedom flashing

Starry-eyed and laughing as I recall when we were caught
Trapped by no track of hours for they hang suspended
As we listened one last time and we watched with one last look
Spellbound and swallowed 'til the tolling ended

Tolling for the aching whose wounds cannot be nursed
For the countless confused, accused, misused, strung-out ones and worse
And for every hung-up person in the whole wide universe
And we gazed upon the chimes of freedom flashin'"
15,Brenda Holloway,Every Little Bit Hurts,TRYDNGV12903CD9FBD,1964,"Every little bit hurts
Every little bit hurts

Every night I cry
Every night I sigh
Every night I wonder why
You treat me cold
Yet you won't let me go

Every little hurt counts
Every little hurt counts

You say you're coming home
Yet you never phone
Leave me all alone
My love is strong for you
I'd do wrong for you

I can't take this
Loneliness you've given me
I can't go on
Giving my life away

Oh, come back to me
Darling, you'll see
I can give you all the
Things that you wanted before
If you will stay with me, yeah

Every little bit hurts
Every little bit hurts

To you, I'm a toy
And you're the boy
Who has to say
When I should play
Yet you hurt me, desert me

Come back to me
Darling, you'll see
I can give you all the
Things that you wanted before
If you will stay with me, yeah

Every little bit hurts
Every little bit hurts
Every little bit hurts
Every little bit hurts"
16,Phil Ochs,Lou Marsh (LP Version),TRODZMI128F1473B04,1964,"On the streets of New York city when the hour was getting late
There were young men armed with knives and guns, young men armed with hate
And Lou Marsh stepped between them and died there in his tracks
For one man is no army when the city turns its back

Now the streets are empty, now the streets are dark
So keep an eye on shadows and never pass the park
For the city is a jungle when the law is out of sight
And death lurks in El Barrio with the orphans of the night

He left behind a chamber of a church he served so long
For he learned the prayers of distant men will never right the wrongs
His church became an alley and his pulpit was the street
He made his congregation from the boys he used to meet

There were two gangs approaching in spanish Harlem town
The smell of blood was in the air, the challenge was laid down
He felt their blinding hatred, and he tried to save their lives
And the answer that they gave him was their fists and feet and knives

Will Lou Marsh lie forgotten in his cold and silent grave?
Will his memory still linger on, in those he tried to save?
All of us who knew him will now and then recall
And shed a tear on poverty, tombstone of us all"
17,The Hollies,You Better Move On,TRYWKLS128F42952C5,1964,"You ask me to give up the hand of the girl I love 
You tell me I'm not the man she's worthy of 
But who are you to tell her who to love
That's up to her, yes and the Lord above 
You better move on 

Well I know you can buy her fancy clothes and a diamond rings 
I believe she'd be happy with me without those things 
Still you beg me to set her free 
But my friend that will never be 
You better move on 

I can't blame you for loving her
But can't you understand man, she's my girl
And I, I, I, I'm never gonna let her go 
'Cause I, I, I, I love her so 

Well let me tell you how 

I think you better go now, I'm getting mighty mad 
You ask me to give up the only love that I've ever had 
Maybe I would, oh but I love her so 
I'm never gonna let her go 

You better move on

You better move on

You better move on"
18,The Zombies,She's Not There,TRWBGOG128F4248028,1964,"Well, no one told me about her
The way she lied
Well, no one told me about her
How many people cried

But it's too late to say you're sorry
How would I know? Why should I care?
Please don't bother trying to find her
She's not there

Well, let me tell you 'bout the way she looked
The way she acted, the color of her hair
Her voice was soft and cool
Her eyes were clear and bright
But she's not there

Well, no one told me about her
What could I do?
Well, no one told me about her
Though they all knew

But it's too late to say you're sorry
How would I know? Why should I care?
Please don't bother trying to find her
She's not there

Well, let me tell you 'bout the way she looked
The way she acts and the color of her hair
Her voice was soft and cool
Her eyes were clear and bright
But she's not there

But it's too late to say you're sorry
How would I know? Why should I care?
Please don't bother trying to find her
She's not there

Well, let me tell you about the way she looked
The way she'd act and the color of her hair
Her voice was soft and cool
Her eyes were clear and bright
But she's not there"
19,Gerry & The Pacemakers,Maybellene,TRERIDB128F145BC54,1964,"Maybellene, why can't you be true
Oh Maybellene, why can't you be true
You done started doin' the things you used to do

As I was motivatin over the hill
I saw Mabellene in a Coup de Ville
A Cadillac a-rollin' on the open road
Nothin' will outrun my V8 Ford
The Cadillac doin' about ninety-five
We's bumper to bumper, rollin' side by side

Maybellene, why can't you be true
Oh Maybellene, why can't you be true
You done started back doin' the things you used to do

The Cadillac pulled up ahead of the Ford
The Ford got hot and wouldn't do no more
It then got cloudy and started to rain
I tooted my horn for a passin' lane
The rainwater blowin' all under my hood
I know that I was doin' my motor good

Maybellene, why can't you be true
Oh Maybellene, why can't you be true
You done started back doin' the things you used to do

Oh Maybellene, why can't you be true
Oh Maybellene, why can't you be true
You done started back doin' the things you used to do

The motor cooled down the heat went down
And that's when I heard that highway sound
The Cadillac sittin' like a ton of lead
A hundred and ten half a mile ahead
The Cadillac lookin' like it's sittin' still
And I caught Mabellene at the top of the hill

Maybellene, why can't you be true
Oh Maybellene, why can't you be true
You done started back doin' the things you used to do"
20,Mance Lipscomb,Silver City,TRVYRYH128F4287C71,1964,"Well I'm on my way, yes, I'm on my way
Lord, I'm on my way, babe, to Silver City now
Yes I'm going back to Silver City now

Got up this morning, I was feeling blue
I woke up this morning, Lord, a-feeling blue
I didn't have no one to tell my troubles to

You can tell all your high browns that you see but one
You can tell all your high browns that you see but one
Well I'm going back to Houston to have my washing done

Oh the poor girl is cripple but she do go clean
Oh the poor girl is cripple but she do go clean
And the people all call her Mary Magdalene

Tell my baby, tell her this for me
If you see my baby, tell her this for me
Well I done got lucky found a money tree

If I had money like the leaves grows on trees
If I had money like the leaves grows on trees
Get any woman I want, work when I please

Well you hurt my feelings, a little in the wrong
Yes you hurt my feelings, a little in the wrong
Excuse me, babe, I didn't mean no harm

If you see me coming hoist your windows high
If you see me coming hoist your windows high
Yonder come my daddy and he wants to ride

Yes I'm on my way, yes I'm on my way
Yes I'm on way back to Silver City now
I'm going back to Silver City now

Got up this morning, looked down the road
Got up this morning, looked down the road
Thought about my baby, wonder where did she go"
21,John Hammond,Barrelhouse Woman Blues,TRJUWSX128F92FE161,1964,"Yeah my woman so low down, she barrrelhouse all the time
Yeah my woman so low down, she barrrelhouse all the time
Yes she's low and she's squalid but I love that barrelhouse gal of mine

Yes she wake up in the morning, she starts drinking her corn
Yes she wake up in the morning, she starts drinking her corn
Every time I think of that woman, wish I was never was born

I wish I could cure lot of her barrelhouse way
Yeah I wish I could cure lot of her barrelhouse ways
Well now, ..... ..... all barrelhousing myself

Well she struts all day, she barrelhouse the whole night thru
Well she struts all day, she barrelhouse the whole night thru
Well when she loves me, forget I ever was blue"
22,Sam Cooke,Tennessee Waltz,TRZAOWQ128E078A460,1964,"Well I was dancin' with my baby to the Tennessee Waltz
When that old friend I happened, I happened to see oh yeah
I introduced him to my baby
And while they were dancin'
My friend stole my sweetheart away from me
Oh yes he did

I remember the night and that beautiful Tennessee Waltz
Only you know how much I lost oh yeah
You know that I lost my, lost my baby
That night they kept on playing
That beautiful Tennessee Waltz oh yeah

I was dancin' with my baby to that Tenne-Tennessee Waltz
When an old friend I happened I happened to see oh yeah
Introduced him to my baby
While, while they were dancin'
Dirty dog stole my baby 'way from me

Well I remember that night and that beautiful Tennessee Waltz
Only you know just how much, how much I have lost oh yeah
You know that I lost my, lost my baby
That night they kept on playing
That beautiful
That wonderful
That marvelous
That glorious
That beautiful Tennessee Waltz"
23,Martha & The Vandellas,Live Wire,TRXMRWG128E078FFFB,1964,"It's my birthday, and he forgot again
Every time we date, he's always late
All the abuses and excuses, I've made up my mind
Gonna tell him this time we're through
But everything I plan to say
Just seems to fade away
Every time I see his face
My eyes light up, sparks start to flyin'
Like a live wire, real live wire
Just like a bolt of lightnin', it sets my soul on fire

Sweet kisses are his alibi
And that's why, that's where my weakness lies
Though I plan and rehearse the things I want to say
The words never never come my way, 'cause
'Cause everything I plan to say
Just seems to fade away
Every time I see his face
My eyes light up, sparks start to flyin'
Like a live wire

Like a bolt of lightnin', it sets my soul on fire
Just like a live wire, real live wire
A bolt of lightnin', oh yeah, sets my soul on fire
Like a live wire, real live wire"
24,Shangri Las,Bull Dog,TRGHGZR128F932EAC7,1964,"I'm in love with the pretiest boy in the USA.
(Hey, what'dya say? Hey, what'dya say?)
I'm in love with the pretiest boy in the USA.
(What'dya say?)
I said, hey.
But his momma bought a dog,
Just to keep little me away.
(Hey, what'dya say? Hey, what'dya say?)
 
You know he barks when he sees me,
Growls everytime I touch his hair.
(Big bad Bull Dog, that big bad Bull Dog.)
You know he barks when he sees me,
Growls everytime I touch his hair.
(Big bad Bull Dog, that big bad Bull Dog.)
And everytime I shoo him, he tries to bite a leg,
But I dont care.
(Big bad Bull Dog, that big bad dog.)
 
(Hey, hey, hey-hey.)
 
You know his momma keeps that dog chained,
Out on the porch all night.
(Big bad Bull Dog, that big bad Bull Dog.)
You know his momma keeps that dog chained,
Out on the porch all night.
(Big bad Bull Dog, that big bad Bull Dog.)
You know he barks like a charm,
But then he don't bite.
(Big bad Bull Dog, that big bad dog.)
 
Un-hun
(Big bad Bull Dog,)
Oh, yeah.
(That big bad Bull Dog.)
Alright.
(That big bad Bull Dog.)
OK.
(That big bad Bull Dog.)
Alright.
(That big bad Bull Dog.)
 
So fine. (That big bad Bull Dog.)
OK. (That big bad Bull Dog.)
Un-hun. (That big bad Bull Dog.)
Alright. (That big bad Bull Dog.)
Ooo-ooo. (That big bad Bull Dog.)"
25,The Rolling Stones,Heart Of Stone,TRJIBWX128F4287F34,1964,"There've been so many
Girls that I've known
I've made so many cry
And still I wonder why

Here comes the little girl
I see her walking down the street
She's all by herself
I try and knock her off her feet

'Cause she'll never break, never break, never break, never break
This heart of stone
Oh no no, this heart of stone

What's different about her?
I don't really know
No matter how I try
I just can't make her cry

'Cause she'll never break, never break, never break, never break
This heart of stone
Oh no, no no, this heart of stone

Don't keep on looking
That some old way
If you try acting sad
You'll only make me glad

Better listen, little girl
You go on walking down the street
I ain't got no love
I ain't the kind to meet

'Cause she'll never break, never break, never break, never break
This heart of stone
Oh no no, you'll never break this heart of stone, darlin'
No, no, this heart of stone

You'll never break it, darlin'
You won't break this heart of stone
Oh no no no
You better go
You better go home
'Cause you'll, you'll never break this heart of stone"
26,Judy Henske,High Flying Bird (LP Version),TRBMJZA128F14970C0,1964,"There's a high flying bird
Way up in the sky, now
Yes, and I wonder if she
Looks down as she flies on by
Well, she's riding on the air
So easy in the sky

And Lord, look at me
(Yeah)
I'm rooted like a tree
(Oh yeah, yes, I am now)
I've got the sit down, can't cry
Oh Lord, I'm gonna die blues

Oh, when I use to love a man
He worked in a mine, Lord
Oh, well, he never saw the sun
But he never stopped trying

Oh, then one day my man, he up and died
My man up and died, Lord
My man up and died, Lord
(Yes, he did)
Well, he wanted to fly
And the only way to fly was to die

There's a high flying bird
Way up in the sky, now
And yes, I wonder if she
Looks down as she flies on by
Well, she's riding on the air
So easy in the sky

Hey Lord, look at me
(Yeah)
I'm rooted like a tree
(Hey, yes, I am now)
Got the sit down, can't cry

Oh Lord, I'm gonna die blues
(Yeah, I'm going to die now)
Got the sit down, can't cry
Oh Lord, I'm gonna die blues
(Yes I am, yes I am)"
27,Gerry & The Pacemakers,You You You,TRMFTVR128F145BC68,1964,"What makes me love you this way?
Oh, and what makes our love grow each day?
What makes the sun shine so brightly?
It's you, you, you, you

Who tells the flowers when to grow?
Oh and who melts away the winter snow?
Whose love for me will always soar?
It's you, you, you, you

When I'm feeling sad and blue
And I don't know what to do
I think about our love and you
Who turns the nighttime into day?
Oh, it's you, you, you, you
It's you, you, you, you"
28,King Curtis,Soul Serenade,TRVRSPN12903CF76D4,1964,"Oh western union man
Send a telegram to my baby
Send a telegram, send a telegram
Who, send a telegram to my baby
This is what I want you to do
I want you to tell her that I'm all alone
I tried to call her on the phone
Tell her I'm in misery
And think she's avoiding me
And if the telegram don't do
Send a box of candy too
And maybe some flowers
Tell her that I missed her for hours and hours
Send a telegram, send a telegram
Send a telegram man
To my baby you hear what I say
Oh western union man send a telegram
Send a telegram to my baby
Oh western union man
Hey send a telegram
Send a telegram, send a telegram
Oh send a telegram to my baby
This is what I want you to do
Listen, tell me have you got a boy you can send
This is what I want him to do
Put him on his bike right away
See if he can get my message through
Maybe tomorrow
But mail it right away
I want the girl to know that I miss her
Something like yesterday
Send a telegram, send a telegram man
To my baby
Do you hear what I say
Oh western union man why don't you send a telegram
Oh send a telegram to my baby
Western union man send a telegram
Oh send it right on to my baby
Hey western union man
Send a telegram, send a telegram"
