,Artist,Title,Track_id,Year,Lyrics
10,Trini Lopez,Cielito Lindo,TRDJCRI12903CAB113,1963,"Ay, ay, ay, ay
Canta y no llores
Porque cantando se alegran
Cielito lindo, los corazones

De la Sierra Morena
Cielito lindo, vienen bajando
Un par de ojitos negros
Cielito lindo, de contrabando

Ese lunar que tienes
Cielito lindo, junto a la boca
No se lo des a nadie
Cielito lindo que a mi me toca

Ay, ay, ay, ay
Canta y no llores
Porque cantando se alegran
Cielito lindo, los corazones"
11,Patsy Cline / The Jordanaires,You're Stronger Than Me,TRFKGXK128F14569CB,1963,"If you are sincere
When you say you don't care
That our love is just a memory.
If the love that we knew
Won't bother you
Darlin', you're stronger than me.

For if still lovin' you means I'm weak
Then I'm weak
For I still, fall apart when we speak
Or we meet.
If the love that we knew
Won't bother you
Darlin', you're stronger than me.

If you can have fun
With some other one
With no thought of what used to be.
If it's easy to say
That it's better this way
Darlin', you're stronger than me.

For if still lovin' you means I'm weak
Then I'm weak
For I still fall apart when we speak
Or we meet.
If the love that we knew
Won't bother you
Darlin', you're stronger than me..."
12,Jan & Dean,Surf City,TRSPBQR128F426890A,1963,"Two girls for every boy

I bought a '34 wagon and we call it a woodie
(Surf City, here we come)
You know it's not very cherry, it's an oldie but a goodie
(Surf City, here we come)
Well, it ain't got a back seat or a rear window
But it still gets me where I wanna go

Yeah, we're going to Surf City 'cause it's two to one
You know we're going to Surf City, gonna have some fun
You know we're going to Surf City 'cause it's two to one
You know we're going to Surf City, gonna have some fun, now

Two girls for every boy

They say they never roll the streets up 'cause there's always somethin' goin'
(Surf City, here we come)
You know they're either out surfin' or they've got a party growin'
(Surf City, here we come)
Yeah, there's two swingin' honeys for every guy
And all you gotta do is just wink your eye

And I'm going to Surf City, gonna have some fun, now
Going to Surf City 'cause it's two to one
You know we're going to Surf City, gonna have some fun
You know we're going to Surf City 'cause it's two to one, now

Two girls for every boy

And if my woodie breaks down on me somewhere on the surf route
(Surf City, here we come)
I'll strap my board to my back and hitch a ride in my wetsuit
(Surf City, here we come)
And when I get to Surf City, I'll be shootin' the curl
And checkin' out the parties for a surfer girl

And I'm going to Surf City 'cause it's two to one
You know, we're going to Surf City, gonna have some fun
You know, we're going to Surf City 'cause it's two to one
You know, we're going to Surf City, gonna have some fun, now

Two girls for every
Two girls for every boy"
13,Del Shannon,Kelly,TRDHKJT12903CC1D3C,1963,"Kelly and I meet secretly
We stay out of sight
When we're in each others arms
We know it isn't right

We are so in love
But he loves you too
How can I tell my best friend
That I'm in love with you

He's told me of your sweet caress
And of your lovely eyes
Just how long can we go on
Telling him all these lies

We are so in love
But he loves you too
How can I tell my best friend
That I'm in love with you

Oh, Kelly, please, please tell me
We gotta find a way
Tell me what can we say
Oh Kelly

He's coming home tomorrow
He's been gone so long
We could get away tonight
To run would be so wrong

We are so in love
But he loves you too
How can I tell my best friend
That I'm in love with you

Oh Kelly, please, please tell me
We gotta find a way
Tell me what can we say
Oh Kelly

Oh Kelly
Oh Kelly
Oh Kelly"
14,Trini Lopez,La Bamba,TRNQHWK12903CBA918,1963,"Para bailar la bamba
Para bailar la bamba se necesita
Una poca de gracia
Una poca de gracia y otra cosita
Y arriba y arriba
Y arriba y arriba y arriba ire
Yo no soy marinero
Yo no soy marinero, por ti sere
Por ti sere, por ti sere.Bamba, bamba, bamba, bamba
Bamba, bamba, bam-bam-ba

Para bailar la bamba
Para bailar la bamba se necesita
Una poca de gracia
Una poca de gracia pa mi pa ti
Ay, y arriba y arriba,y arriba y arriba y arriba ire
Yo no soy marinero
Yo no soy marinero, soy capitan
Soy capitan, soy capitan
Bamba, bamba, bamba, bamba
Bamba, bamba ."
15,The Rooftop Singers,Walk Right In,TRXCFKA128F92F5689,1963,"Walk right in, sit right down
Daddy, let your mind roll on
Walk right in, sit right down
Daddy, let your mind roll on

Everybody's talkin' 'bout a new way of walkin'
Do you want to lose your mind?
Walk right in, sit right down
Daddy, let your mind roll on

Walk right in, sit right down
Baby, let your hair hang down
Walk right in, sit right down
Baby, let your hair hang down

Everybody's talkin' 'bout a new way of walkin'
Do you want to lose your mind?
Walk right in, sit right down
Baby, let your hair hang down

Walk right in, sit right down
Daddy, let your mind roll on
Walk right in, sit right down
Daddy, let your mind roll on

Everybody's talkin' 'bout a new way of walkin'
Do you want to lose your mind?
Walk right in, sit right down
Daddy, let your mind roll on
Daddy, let your mind roll on"
16,Mary Wells,You Lost The Sweetest Boy,TRLFNSR128F931B0DD,1963,"Oh yeah, Oh yeah, Oh yeah, Oh yeah

You had the sweetest boy in the world
Without a doubt you were the envy of every girl
You're the kind that's never satisfied
You want every boy to pass you by
But the tables turned (the tables turned)
'Cause his words tell you're done
Now the hurt's on you
Your little scheme backfired, it's true
You thought it was fun to make the boys run

You lost the sweetest boy that you had that time
The sweetest boy that you had

'Cause now he's hangin' around my door
More happier than before
Now you're in misery 'cause you lost him to me
Now the hurt's on you, now the hurt's on you
Your little scheme backfired, it's true
You made bets, any boy you could get

You lost the sweetest boy that you had that time
The sweetest boy that you had

Oh yeah, Oh yeah, Oh yeah, Oh yeah

Yes, your loss is my gain
'Cause straight into my arms he came
You want every boy to pass you by
Now the hurt's on you, now the hurt's on you
Your little scheme backfired, it's true
Now tears of regret just covered your face

You lost the sweetest boy that you had that time
The sweetest boy that you had

You lost the sweetest boy that you had that time
The sweetest boy that you had"
17,The Miracles,I Gotta Dance To Keep From Crying,TRJDOEU128F146404D,1963,"Gather 'round my friends here 
Help me forget my hurtin' tears 
About the only girl I ever loved 
The only one baby 
I gotta dance to keep from cryin' (crying) 
Gotta dance to keep from crying' (crying) 

Whoa, do the flop (do the flop) 
Do the twist (do the twist) 
Everybody, it goes like this 
You gotta dance, got me swayin', got me, alright 
Gotta dance, got me swayin', got me, alright 

I'm so lonely since we parted 
You memory leaves me so broken hearted 

I gotta dance to keep from cryin' (crying) 
Gotta dance to keep from crying' (crying) 
Do the bird (do the bird) 
Do the fly (do the fly) 
Come on, gang, you know, by by by, oh yeah 

Do the bang, yeah, you can't miss 
Everybody, yeah, it goes like this 
You gotta dance, got me swayin', got me, alright 
Gotta dance, got me swayin', got me, alright 

Heartaches can gather 'round 
Misery I sure have found 

I gotta dance to keep from cryin' (crying) 
Gotta dance to keep from crying' (crying) 

You goin' softer now, you goin' softer now... 
You goin' soft right now, yeah yeah 
Everybody clap their hands now... 
Alright, yeah, alright, yeah 
I want you to go harder now, baby 
I want you to go harder now, baby 
Yeah yeah, you go harder now 
You walk right up, yeah yeah 
You go harder now, yeah... 
You go hard now, yeah... 

You gotta dance, got me swayin', got me, alright 
Gotta dance, got me swayin', got me, alright 
You gotta dance, got me swayin', got me, alright 
Gotta dance, got me swayin', got me, alright"
18,Joan Baez,Long Black Veil,TRCRUXS128F92F1ED1,1963,"Ten years ago, on a cold dark night
Someone was killed 'neath the town hall light
The people who saw, they all agreed
That the slayer who ran looked a lot like me

The judge said, ""Son, what is your alibi?
If you were somewheres else, then you won't have to die""
I spoke not a word, though it meant my life
For I'd been in the arms of my best friend's wife

She walks these hills in a long black veil
Visits my grave when the night winds wail
Nobody knows, nobody sees
Nobody knows but me

The scaffold is high, eternity near
She stands in the crowd, she sheds not a tear
But sometimes at night, when the cold winds moan
In a long black veil, she cries o'er my bones

She walks these hills in a long black veil
Visits my grave when the night winds wail
Nobody knows, nobody sees
Nobody knows but me"
19,Skeeter Davis,Both Sides Now,TRLRLBA128F92E9D74,1963,"Bows and flows of angel hair and ice cream castles in the air
And feathered canyons everywhere I'd look at clouds that way
But now they only block the sun they rain and snow on everyone
So many things I would have done the clouds got in my way
I'd look at clouds from both sides now from up and down and still somehow
It's cloud delusion I recall I really don't know cloud at all

Moons and Junes and fairy squeels the dizzi dancing way you feel
Is every fairytale complete I'd look at love that way
But now it's just another show we've been laughin' when you go
And if you care don't let them know don't give yourself away
I'd look at love...

Tears and fears and feeling proud say I love you right out loud
Dreams and schemes and circus crowds I'd look at love that way
But now old friends are acting strange they shake their heads they say I'd change
But something's lost and something's gained in living every day
I'd look at love..."
20,Lesley Gore,It's My Party,TRJATEY12903CD9883,1963,"It's my party and I'll cry if I want to
Cry if I want to
Cry if I want to
You would cry too, if it happened to you

Nobody knows where my Johnny has gone
But Judy left the same time
Why was he holding her hand
When he's supposed to be mine?

It's my party and I'll cry if I want to
Cry if I want to
Cry if I want to
You would cry too, if it happened to you

Play all my records, keep dancing all night
But leave me alone for awhile
Till Johnny's dancing with me
I've got no reason to smile

It's my party and I'll cry if I want to
Cry if I want to
Cry if I want to
You would cry too, if it happened to you

Judy and Johnny just walked through the door
Like a queen with her king
Oh, what a birthday surprise
Judy's wearing his ring

It's my party and I'll cry if I want to
Cry if I want to
Cry if I want to
You would cry too, if it happened to you

Oh, it's my party and I'll cry if I want to
Cry if I want to
Cry if I want to
You would cry too, if it happened to you

Oh, it's my party and I'll cry if I want to"
21,The Crystals,Then He Kissed Me,TRVHVFC128F92F1387,1963,"Well, he walked up to me and he asked me if I wanted to dance
He looked kinda nice and so I said I might take a chance
When he danced he held me tight
And when he walked me home that night
All the stars were shining bright
And then he kissed me

Each time I saw him I couldn't wait to see him again
I wanted to let him know that he was more than a friend
I didn't know just what to do
So I whispered ""I love you""
And he said that he loved me too
And then he kissed me

He kissed me in a way that I've never been kissed before
He kissed me in a way that I wanna be kissed forever more

I knew that he was mine so I gave him all the love that I had
And one day he took me home to meet his mom and his dad
Then he asked me to be his bride
And always be right by his side
I felt so happy I almost cried
And then he kissed me

Then he asked me to be his bride
And always be right by his side
I felt so happy I almost cried
And then he kissed me
And then he kissed me
And then he kissed me"
22,The Fourmost,Hello Little Girl,TRLLSHV128E078E005,1963,"Lennon-McCartney

Hello little girl,
Hello little girl,
Hello little girl.

When I see you everyday,
I say: mm mm hello little girl.
When you're passing on your way
I say: mm mm hello little girl.
When I see you passing by
I cry mm mm hello little girl.
When I try to catch your eye
I cry mm mm hello little girl.

I send you flowers
But you don't care.
You never seem to see
Me standing there.
I often wonder
What you're thinking of.
I hope it's me
And love love love.

So I hope there'll come a day
When you'll say: mm you're my little girl.

It's not the first time
That it's happened to me,
It's been a long lonely time
And it's funny funny to see
That I'm about to lose my mi-mi-ind.

So I hope there'll come a day
When you say: mm mm
You're my little girl, mm mm mm.
You're my little girl, mm mm mm.
You're my little girl, oh yeah.
You're my little girl."
23,Tamba Trio,O Samba Da Minha Terra,TREWIKT128F42B9290,1963,"O samba da minha terra deixa a gente mole
Quando se canta
Todo mundo bole
Quando se canta
Todo mundo bole
Quem não gosta de samba
Bom sujeito não é
É ruim da cabeça
Ou doente do pé
Eu nasci com o samba
No samba me criei
Do danado do samba
Nunca me separei"
24,Dave Dudley,Six Days On the Road,TRKZKJX12903CDDD13,1963,"Well I pulled out of Pittsburgh, a-rollin' down that Eastern Seaboard
I got my diesel wound up and she's a-runnin' like a-never before
There's a speed zone ahead, but all right 
I don't see a cop in sight
Six days on the road and I'm a-gonna make it home tonight

I got me ten forward gears and a Georgia overdrive
I'm taking little white pills and my eyes are open wide
I just passed a Jimmy in a white 
I been a passing everything in sight
Six days on the road and I'm a-gonna make it home tonight

Well it seems like a month since I kissed my baby goodbye
I could have a lot of women but I'm not a-like a-some other guys
I could find one to hold me tight 
But I could never make believe it's all right
Six days on the road and I'm a-gonna make it home tonight

ICC is a checking on down the line
Well I'm a little overweight and my log book's way behind
But nothin' bothers me tonight 
I can dodge all the scales all right
Six days on the road and I'm a-gonna make it home tonight

Well my rig's a little old but that don't mean she's slow
There's a flame from her stack and that smoke's a-blowing black as coal
My hometown's a-comin' in sight 
If you think I'm a-happy, you're right
Six days on the road and I'm a-gonna make it home tonight
Six days on the road and I'm a-gonna make it home tonight
Six days on the road and I'm a-gonna make it home tonight"
25,Trini Lopez,If I had a hammer,TRMAWNB128F92CCF56,1963,"Ooh, ooh ooh
Ooh, ooh ooh
Ooh

If I had a hammer
I'd hammer in the morning 
I'd hammer in the evening
All over this land

I'd hammer out danger
I'd hammer out a warning
I'd hammer about the love between my brothers and my sisters
All, all over this land

Ooh, ooh ooh
Ooh, ooh ooh
Ooh, ooh

If I had a bell
I'd ring it in the morning 
I'd ring it in the evening
All over this land

I'd ring out danger
I'd ring out a warning
I'd ring about the love between my brothers and my sisters 
All, all over this land

Ooh, ooh ooh
Ooh, ooh ooh
Ooh, ooh 

If I had a song
I'd sing it in the morning
I'd sing it in the evening
All over this land

I'd sing out danger
I'd sing out a warning, yeah
I'd sing out about the love between my brothers and my sisters
All, all over this land

Ooh, ooh ooh
Ooh, ooh 

Now, I've got a hammer
And I've got a bell
And I've got a song to sing
All over this land

It's the hammer of justice
It's the bell of freedom, yeah
It's the song about the love between my brothers and my sisters
All, all over this land

Yeah, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah

All over this land
Ooh, all over this land
Hee, all over this land, yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah

All over this land
Hee, all over this land"
26,Ned Miller,From a Jack To a King,TRAZDQQ128F93590E2,1963,"From a Jack to a King
From loneliness to a wedding ring
I played an Ace and I won a Queen
And walked away with your heart

From a Jack to a King
With no regret I stacked the cards last night
And lady luck played her hand just right
To make me King of your heart
For just a little while
I thought that I might lose the game
Then just in time
I saw the twinkle in your eye

From a Jack to a King
From loneliness to a wedding ring
I played an Ace and I won a Queen
You made me King of your heart

For just a little while
I thought that I might lose the game
Then just in time
I saw the twinkle in your eye
From a Jack to a King
From loneliness to a wedding ring
I played an Ace and I won a Queen
You made me King of your heart"
27,The Doc Watson Family,That Train That Carried My Girl from Town,TRISXAB128F9347D65,1963,"Where were you when the train left town?
I'se standing on the corner with my head hung down.
Hey that train, carried my girl from town,
Hey-yay, yea, hey-yay.
I wish to the Lord that train would wreck,
Kill the engineer and break the fireman's neck.
Hey that train, carried my girl from town,
Hey-yay, yea, hey-yay.
Rations on the table, coffee's gettin' cold,
Some dirty rounder stole my jelly roll.
Hey that train, carried my girl from town,
Hey-yay, yea, hey-yay.
There goes my girl, somebody bring her back,
'Cause she's got her hand in my money sack.
Hey that train, carried my girl from town,
Hey-yay, yea, hey-yay.
Ah, she's rollin' on down the line now,
(spoken)
Ashes to ashes and dust to dust,
Lord show me a woman that a man can trust.
Hey that train, carried my girl from town,
Hey-yay, yea, hey-yay.
Enough to make a man lonely. Oh yeah!
This is the way she sounded when she went outta hearin'."
28,Joan Baez,With God On Our Side,TRPBXBI128F92F1EE0,1963,"Oh my name it is nothin'
My age it means less
The country I come from
Is called the Midwest
I's taught and brought up there
The laws to abide
And that land that I live in
Has God on its side.

Oh the history books tell it
They tell it so well
The cavalries charged
The Indians fell
The cavalries charged
The Indians died
Oh the country was young
With God on its side.

Oh the Spanish-American
War had its day
And the Civil War too
Was soon laid away
And the names of the heroes
I's made to memorize
With guns in their hands
And God on their side.

Oh the First World War, boys
It closed out its fate
The reason for fighting
I never got straight
But I learned to accept it
Accept it with pride
For you don't count the dead
When God's on your side.

When the Second World War
Came to an end
We forgave the Germans
And we were friends
Though they murdered six million
In the ovens they fried
The Germans now too
Have God on their side.

I've learned to hate Russians
All through my whole life
If another war starts
It's them we must fight
To hate them and fear them
To run and to hide
And accept it all bravely
With God on my side.

But now we got weapons
Of the chemical dust 
If fire them we're forced to
Then fire them we must
One push of the button
And a shot the world wide
And you never ask questions
When God's on your side.

In a many dark hour
I've been thinkin' about this
That Jesus Christ
Was betrayed by a kiss
But I can't think for you
You'll have to decide
Whether Judas Iscariot
Had God on his side.

So now as I'm leavin'
I'm weary as Hell
The confusion I'm feelin'
Ain't no tongue can tell
The words fill my head
And fall to the floor
If God's on our side
He'll stop the next war."
29,Wilson Pickett,It's Too Late,TRGUNKC128F92D452D,1963,"It's too late (too late, too late)
Said it's too late, yes it is (too late)
My love is gone away to stay (too late)
Don't you know it's too late now
Listen, children, I wanna tell you this
It's too late to cry (too late to cry)
It's too late to cry now (too late to cry)
My love is gone away, yes she has (too late)
Wo wo (too late) she has (too late)

(spoken:)
I just guess that you're wonderin' why I always sing a sad song
But you see, I had a woman who was very good to me
And I can remember the times she used to sit down and tell me these words:
Said, 'Pickett, I want you to know I love you from the bottom of my heart
And whatever you need, I don't want you to go to your mother, your father, your sister or your brother
I'll be a leadin' pull when you're fallin' down
When all your money's gone, I want you to know you can count on me'
But I didn't appreciate that woman then
You know what? I had to run and chase after every little girl around town
So finally one day I got home and I found my little girl gone
And people, you know it hurt me so bad (ha ha) I had to hang my little head And cry
Then I began to read the letter she left for me layin' there; it read like this, children

It's too late, she's gone, oh (she's gone)
'It's too late I'm gone away' (she's gone)
Ah yeah (too late) don't you know it, children (too late)
Yeah yeah yeah yeah yeah yeah
Say it one more time (too late) listen (too late)
I wanna hear you understand what I'm talkin' about (too late)

It's too late, she's gone, oh (she's gone)
'It's too late I'm gone away' (she's gone)
Ah yeah (too late) don't you know it, children (too late)
Yeah yeah yeah yeah yeah yeah
Say it one more time (too late) listen (too late)
I wanna hear you understand what I'm talkin' about (too late)"
30,Mississippi John Hurt,Casey Jones,TRCMWTS128F933DADA,1963,"Casey Jones was a brave engineer
He told his fireman to not to fear
Says, ""All I want, my water and my coal
Look out the window, see me drive wheel roll""

Early one mornin' came a shower of rain
'Round the curve I seen a passenger train
In the cabin was Casey Jones
He's a noble engineer, man but he's dead and gone

Casey's wife, she got the news
She was sittin' on the bedside, she was lacin' up her shoes
Said, ""Go away, children and hold your breath
You're gonna draw a pension after your daddy's dead""

""Children, children, get your hat""
""Mama, Mama, what you mean by that?""
""Get your hat, put it on your head
Go down in town, see if your daddy's dead""

""Mama, mama, oh, how can it be?
My daddy got killed on the old I.C.""
""Hush your mouth I said and hold your breath
You're gonna draw a pension after daddy's dead""

Casey said, before he died
Fixed the blinds so the boys can't ride
If they ride, let 'em ride the rod
Trust they lives in the hands of God

Casey Jones was a brave engineer
He told his fireman to not to fear
Says, ""All I want, my water and my coal
Look out the window, see me drive wheel roll"""
31,Willie Nelson,Half A Man,TRTGZXV128F4249A6F,1963,"If I'd only had one arm to hold you
Better yet if I had none at all
Then I wouldn't have two arms that ache for you
There'd be one less mem'ry to recall

If I'd only had one ear to listen
To the lies that you told to me
Then I'd more closely resemble
The half a man that you've made of me

If I'd only had one leg to stand on
Then a much, a much truer picture you'd see
For then I'd more closely resemble
The half a man that you've made of me"
32,Jim Reeves,Jingle Bells,TRBBYFJ128F42A22D4,1963,"(Jingle ling a ling, Ahhh)
(Jingle ling a ling, Ahhh)

Dashing through the snow
In a one-horse open sleigh,
Oer the fields we go,
Laughing all the way;
Bells on bob-tail ring,
Making spirits bright,
What fun it is to ride and sing
A sleighing song tonight

Jingle bells, jingle bells,
Jingle all the way!
O what fun it is to ride
In a one-horse open sleigh

Jingle bells, jingle bells,
Jingle all the way!
O what fun it is to ride
In a one-horse open sleigh

(Jingle ling a ling, Ahhh)
(Jingle ling a ling, Ahhh)

Now the ground is white
So go it while you're young,
Take the girls tonight
And sing this sleighing song;
Just get a bob-tailed nag
Two-forty for his speed
Hitch him to an open sleigh
And crack! you'll take the lead.

Jingle Bells, Jingle Bells,
Jingle all the way!
What fun it is to ride
In a one-horse open sleigh.

Jingle Bells, Jingle Bells,
Jingle all the way!
O what fun it is to ride
In a one-horse open sleigh..."
