,Artist,Title,Track_id,Year,Lyrics
10,Hassisen Kone,ILOISESTI HAMMONDILLA,TRLMOQC128F4278663,1980,"Aamulla kun herään hampaat kalisten
Seassa lumen ja jääkarhujen,
Suurimmat karhut syrjään potkin.
Nousen, kusen ja kuulen,
Kun hän
Pistää iloisesti hammondilla,
Pistää iloisesti hammondilla.

Yläkerran sulotar kaunis ja nuori,
Hän soittaa kuin Esa Katajavuori.
Ja minäkin tartun kitaraan,
Yhdessä me soittelemme dapadapadaa.
Ja hän
Pistää iloisesti hammondilla,
Pistää iloisesti hammondilla.

Urut soi ja postiluukust tippuu Kotilies.
Mitäs sitä turhia työtön mies
Lukemaan, kun urut soi tralalaa
Ja on niin saatanan mukavaa,
Ja hän
Pistää iloisesti hammondilla. (4x)"
11,Thin Lizzy,Genocide,TRNMXDY128E0784323,1980,"When they try to tell you knowledge is a dangerous thing
""It's such a dangerous thing""
The people that have it are the people that sin
And the people that need it are the people that can never win
""They can never win""
Let me get you out of here, little broken wing

There are people round here that are right
There are people round here that like to sleep at night
There are people round here that go slow
There are people round here that don't kindly to the killing of the buffalo

When they tear up all the treaties and break up all the plans
""They break up all the plans""
Did you do your duty and kill on command? 
Did you know the red man used to roam this land? 
""He used to roam this land""
Now the souls of lost warriors blow across the sands

People round here they get it right
People round here we like to sleep at night
There are people round here that go slow
People round here that don't take kindly to the killing of the buffalo, oh no

So listen to my story and listen to it well
""You better listen well""
Listen to the glory of the gory details of the tale I tell
Did you know the red man very well? 
""I used to know him well""
Did you know the hunting ground before it became a hell? 

There are people round here that are right
There are people round here that like to sleep at night
There are people round here I don't know
There are people round here that don't take kindly to the killing of the buffalo

The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing
The killing of the
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing
The killing

So listen to my story of genocide
How they were hunted and slaughtered till there was no place left to hide
Did you know the red man used to hold his head with pride? 
Till every man, woman and child were destroyed

There are people round here that get it right
There are people round here that couldn't sleep at night
There are people round here I don't know
There are people round here that don't take kindly to the killing of the buffalo

There are people round here that understand
There are people round here that couldn't give a damn
There are people round here that go slow
There are people round here that don't take kindly to the killing of the buffalo
There are people round here that don't take too kindly to the killing of the buffalo

The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing
The killing of the
They're killing all the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing
They're killing all the
They're killing all the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing of the buffala-o
The killing
The killing
The killing of the buffala-o"
12,Stiff Little Fingers,Wait And See,TRRZCBV128EF34B695,1980,"When we started we thought we were great
Tho' nobody else agreed
Just you and I wasting our time
Playing and singing out of key
And they said we played too loud
Cos we didn't play for their crowd
We just told them 'Wait and see'

We had no money but still we went on
Trying to get some gear
A smashed up cymbal and an old snare drum
Our financial state was clear
And they said we should give up
They said we didn't have a hope
And we still told them 'Wait and see'

We worked harder got better in every way
Got some other friends involved
Pretty soon we found we knew how to play
We'd got all our problems solved
But I swear to this day
I could see you drifting away
But I told myself 'Wait and see'

Then came the day you said goodbye
We tried to smile but had to cry
You knew that you'd be missed
And we wished you all the best
But still we wished you would stay

Till then you were a part of everything
And everything that might have been
And now that everything has turned into what is
If you'd have waited you'd have seen
But you gave yourself the sack
Now there's no turning back
Now all your future's 'Wait and see'

You're not good enough, You're not good enough
You're not good enough to be a dance band
They told us
But we're not giving up, We're not giving up
we're not giving up
We'll show them"
13,Level 42,Sandstorm,TRHCZYV128F149CAF1,1980,"I've got a sandstorm blowin' in my head,
I'm seein' many colours but the only one
That's coming through is red,
And it's stoppin' me dead tryin' to make some tracks
But my feet are feeling like lead,
Stop being blead, stop being blead

Oh my things aren't the same,
Anyone could see that if I stayed much longer,
I'd be tamed 
We stopped playing games 
I'm not pointing fingers but I'm not gonna take the blame 
Playin' all your games, taking all your blames 

I said oh no, I don't even care,
I guess I'll be seein' you,
I guess I'll be leaving you today,
We're just not a pair,
I know you've been trying but I just can't bear to tell a lie'
Stop tellin' me all your lies
Stop tellin' me all your lies

Let me take you by the hand,
Try to understand, walk me to a land,
Try to understand,
But I ain't nothing but a man

I've got a sandstorm blowin' in my head,
I'm seein' many colours but the only one
That's coming through Is red,

You know how we feel, we can't go on pretending,
And we've just got to fix the deal,
Gotta make it real
Gotta make it real"
14,J. Geils Band,Takin' You Down,TRXATOV128F146240F,1980,"(Huh!)
(Huh!)
(All right!)

They'll hit you with no warning
They'll gallop by your gate
Holdin' all the cards,
They're dealin' out your fate

A frozen wind is blowin'
It coats your eyes with ice
Takin' down your name
They say they know your price

It's hard to see what's right in front of you-
They're takin' you down
They'll be breakin' you down
They'll be shakin' you down
They'll be bringin' you down
Oh- they'll be takin' you down...

(Huh!)
(Huh!)

They're gonna write you up
And then they're gonna write you off
They're makin' you so hard
You never can be soft

There's gotta be a limit
To what you're gonna stand
Oh, they're slappin' you up
Takin' all that they can

You can't believe what we're headed to-
They're takin' you down
They'll be breakin' you down
They'll be shakin' you down
They'll be bringin' you down
Oh- they'll be takin' you down ...Lord!

It's hard to see what's right in front of you-
They're takin' you down
They'll be breakin' you down
They'll be shakin' you down
They'll be bringin' you down
They'll be takin' you down
They'll be breakin' you down
They'll be shakin' you down
They'll be breakin' you down
Oh- they'll be takin' you down!"
15,Abba,The Way Old Friends Do,TRWABON128F426BD9E,1980,"You and I can share the silence
Finding comfort together
The way old friends do
And after fights and words of violence
We make up with each other
The way old friends do
Times of joy and times of sorrow
We will always see it through
Oh I don't care what comes tomorrow
We can face it together
The way old friends do

You and I can share the silence
Finding comfort together
The way old friends do
And after fights and words of violence
We make up with each other
The way old friends do
Times of joy and times of sorrow
We will always see it through
Oh I don't care what comes tomorrow
We can face it together
The way old friends do

We can face it together
The way old friends do
We can face it together
The way old friends do

We can face it together
The way old friends do
We can face it together
The way old friends do"
16,Bryan Adams,Wastin' Time,TRHBGEK128E0791D2E,1980,"I could have been a winner,
You should have taken me,
It was so damn cold I should'a held ya,
'cause you were shakin' me. 

Well, I almost had a question,
When she led me home,
I spent too much time for one night,
Bein' alone.

She said you're wastin' time,
You're takin' a chance on me,
You're wastin' time,
You're takin' a chance on me.

I should have got the Rambler,
Back seat movie for two,
I spent too much time for one night,
Bein' alone with you. 

You should have seen her daddy,
'cause he said she had to go,
I spent too much time for one night,
Bein' all alone.

She said you're wastin' time,
You're takin' a chance on me,
You're wastin' time,
You're takin' a chance on me.

You're wastin' time,
You're takin' a chance on me,
You're wastin' time,
You're takin' a chance on me.

You're wastin' time,
Oh you're takin' a chance on me,
She said you're wastin' time,
You're takin' a chance on me."
17,The Vapors,Somehow,TRFSQBJ128F146B049,1980,"I've seen it before
I know the score
You're trying to be wild and carefree 
You really can't take it no more

I'm trying to think 
I can't think clear 
Everybody's talking at me 
It's gone foggy in here

But as time goes marching home again 
It leaves me to reflect
Or was this just a waste of time?
Or was this time well spent?

And if it marches back again 
And orders me to smile 
Then will I be prepared?
Or will it take a little while?

Don't leave me 
Don't leave me 
Don't leave me now
I'll make it up to you somehow

Don't leave me 
Don't leave me
Don't leave me now 
I'll make it up to you somehow

I've listened to you
Please listen to me 
Don't tie us up completely 
Just wait and see

I'll try very hard for a second chance
Which is it to be? One dead romance
Or a handful of dreams? Please tell me
It makes all the difference to me
And I really want to know
I've tried so many things I suddenly regret
If I could only compromise and you'd try to forget 
A single kiss, a lover's wish, the past dissolves in tears 
The present burns inside of me, the future disappears

Don't leave me 
Don't leave me
Don't leave me now 
I'll make it up to you somehow

Don't leave me 
Don't leave me
Don't leave me now
I'll make it up to you somehow

Oh yes I will and I'll go out of my way to make you happy 
Till the sun don't shine and sky stops turning blue
I really want to know 
Could I ever be happy without somebody who really cared
Somebody like you

Don't leave me 
Don't leave me 
Don't leave me now
I'll make it up to you somehow

Don't leave me 
Don't leave me
Don't leave me now 
I'll make it up to you somehow

Don't leave me 
Don't leave me 
Don't leave me now 
I'll make it up to you somehow

Don't leave me 
Don't leave me 
Don't leave me now 
I'll make it up to you somehow

Yes I will"
18,The Police,Voices Inside My Head,TRANKIL128F1476FA2,1980,"Voices inside my head
Echoes of things that you said

Voices inside my head
Echoes of things that you said

Voices inside my head..."
19,Bow Wow Wow,Fools Rush In,TRCXFGN128F148C81D,1980,"Fools rush in where angels fear to tread,
And so I come to you, my love, my heart above my head...
Though I see the danger there,
If there's a chance for me, then I don't care!

Fools rush in where wise men never go, 
But wise men never fall in love, so how are they to know?
When we met, I felt my life begin,
So open up your heart and let this fool rush in!

Fools rush in where wise men never go,
But wise men never fall in love, so how are they to know?
When we met, I felt my life begin,
So open up your heart and let this fool rush in!
Just open up your heart and let this fool rush in!
Well, open up your heart and let this fool rush in!"
20,Toots & The Maytals,Chatty Chatty,TRSKODG128F4274A00,1980,"Told you a little secret that you should not tell no one
Why'd you talk? Why'd you talk?
I told you a little secret that you should not tell no one
And you talk...you talk, you talk

I said
You Chatty Chatty (x3)
I said you chatty chatty (x3)
I said you chatty chatty (x3) too much

You talk about people that you don't know
Why you talk? Talk and talk and talk?
You talk about things you don't know how
And you talk...you talk, you talk, you talk

You showed me the wrong direction
Give me a hard reception
And you talk...you talk, you talk
You showed me the wrong direction
Give me a bad reception
And you talk...because you talk

Everybody sing this song with me"
21,Julien Clerc,Cette Personne,TRZDLWC128F9346704,1980,"Deux trois consonnes
Quelques voyelles
C’est un discours pour elle
Quand elle m’appelle
Cette Personne

Deux trois regards
Un geste à part
C’est ça l’amour pour elle 
Quand elle me sonne
Cette personne

Soudain elle se balance 
En silence
Et d’une main qui passe
Elle efface 
Ses larmes
Ses larmes

On peut s’entendre
Sans se comprendre
C’est ça la vie pour elle
Elle déraisonne
Cette personne

Pas de promesse
Changer d’adresse
C’est ça qui l’intéresse
Elle n’est pas bonne
Cette personne

Pourtant les jours si sombres
Où je sombre
Je sens passer dans l’ombre
Comme une aile
C’est elle 
C’est elle

Deux trois consonnes
Quelques voyelles
C’est un discours pour elle
C’est de l’amour
Elle m’étonne
C’est mon amour
Cette personne"
22,The Damned,Therapy,TRLCVZB128F9328BF9,1980,"therapy
plug me in straight again
who needs this voltage food
who needs therapy
who needs this filthy room at night
who says give up without a fight
who gets their answers out of books
dirty men with their dirty looks
therapy
for clones with their barclaycards
pension books and mortgage minds
pay for this therapy who needs this filthy room at night
who says give up without a fight
who gets their answers out of books
dirty men with their dirty looks
what d'you need in your room at night ?
therapy?
thats right
what d' you get when you kill that light ?
therapy
thats right
what d'you get when it all goes wrong ?
therapy?
thats right
who needs therapy all night long ?
i do !!!
i dream of pavements
of pavements cold and grey
cheerful,laughter on a lovely day
i dream of pavements
they wont go away
i dream of pavements"
23,Grace Jones,A Rolling Stone,TRWREAH128C7196C28,1980,"I've been living my life just a rolling stone
When I needed your love, baby, your'e always gone

In my life I know that something is missing
Grains of sand is really all you've been giving

I need more loving baby, I need more kissing
Now I want (?) that you got

They say a rolling stone never gathers no moss
One day we will slow down and find that love is lost

In my life I know that something is missing
Grains of sand is really all you've been giving

I need more loving baby, I need more kissing
Now I want (?) that you got
Now I want (?) that you got

(?)

Now I want (?) that you got

In my life I know that something is missing
Baby, grains of sand is really all you've been giving

I need more loving baby, I need more (?kissing?)
Now I want (?) that you got
Now I want (?) that you got"
24,Stevie Wonder,Did I Hear You Say You Love Me,TRMHVQD128C7196507,1980,"Aaah...
Did I hear you say you love me
Well baby I've got to know
‘Cause if you really really love me
You've got to do things to show
Don't give me the wrong impression
By showing me warm expressions
Put me in the right direction
With tender love and affection
I've been standing on the outside
Trying to get on the inside

Did I hear you say you need me
Well baby tell me the truth
‘Cause if you really really need me
My sweetness here's what I'll do
Cut out all my crazy playing
‘Cause for your love I have been laying
Just tell me that is what you're saying
And I'll be yours without delaying
I've been standing on the outside
Trying to get on the inside

Well if you love me honey let me hear you say
I love you
If you love me honey let me hear you say
I love you
Sounds so good
Well if you love me honey let me hear you say
I love you

Did I hear you say you want me 
Now please don't give me no mess
‘Cause if you really really want me
You've got to give me your best
Put my love life right in the pocket
And dare someone to try to top it
And when you think I want to drop it
Just love me ‘til I beg don't stop it
‘Cause I've been standing on the outside
Trying to get on the inside

Well if you love me honey let me hear you say
I love you
Well if you love me honey let me hear you say
I love you
Oh, Oh, Oh, Oh
If you love me honey let me hear you say
I love you
Baby, if you love me let me hear you say
I love you
If you love me let me hear you say
I love you
And if you need me let me hear you say
I love you
If you want me let me hear you say
I love you
If you need me let me hear you say
I love you
If you want me let me hear you say
I love you
If you need me let me hear you say
I love you
If you want me let me hear you say
I love you
If you need me let me hear you say
I love you"
25,Stevie Wonder,Rocket Love,TRDADTR128F148CFCA,1980,"Do Do Do, Do Do Do, Do Do Do, Do Do Do
Do Do Do, Do Do Do, Do Do Do-oo

I longed for you since I was born
A woman sensitive and warm
And that you were

With pride and strength no one would test
But yet have feminine finesse
And so much more

You took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world
Took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world

A female Shakespeare of your time
With looks to blow Picasso's mind
You were the best

Your body moved with grace and song
Like symphonies by Bach or Brahms
Nevertheless, oh oh

You took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world
Ooh you took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world

Da Da Da, Da Da Da, Da Da Da, Da Da Da
Da Da Da, Da Da Da-aa

The passion burning in your heart
Would make hell's fire seem like a spark
Where did it go

Just why that you would overnight
Turn love to stone as cold as ice
I'll never know

But you took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world
Baby you took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world

Cold, too cold, you took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world
Oh, Oh, Oh, took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to into this cold, cold world
I would not do that to a dog
Took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world

You took me riding in your rocket, gave me a star
But at a half a mile from heaven you dropped me back
down to this cold, cold world

Ooh baby

Rocket love"
26,Village People,Milkshake,TRIFQDP128F93061E2,1980,"Do the shake (do the shake), do the sha-a-ake (do the shake)
Do the milkshake, the milkshake (do the shake)
Do the shake (do the shake), do the shake (do the shake)
Do the milkshake, the milkshake (do the shake)

When they come home (when they come ho-o-ome)  from school (alright)
And they want something that's cold to drink (co-old to dri-ink)
Vitality (vitality), they need (they need)
They also want something good and sweet (good and sweet)
Just get a glass (just get a gla-ass) of milk (of mi-ilk)
You see it's not very hard to make (not very hard to make)
Add some ice cream (some ice cream) and blend (yeah-eah)
You will have yourself a great milkshake (a grea-eat milksha-ake)

Do the shake (do the shake), do the sha-a-ake (do the shake)
Do the milkshake, the milkshake (do the shake)
Do the shake (do the shake), do the shake (do the shake)
Do the milkshake, the milkshake (do the shake), yeah

When you're at work (when you're at wor-ork)  today (alright)
And it is time for your coffee break (coffee break)
Why don't you treat (why don't you trea-eat)  yourself (yourse-elf)
To a big thick and frosty shake (frosty shake)
When it is time (when it is ti-ime) for lunch (for lu-unch)
A milkshake goes with your sandwich too (yeah-yeah-yeah-eah)
Just have yourself (have yourself) a feast (a feast)
See what a milkshake can do for you (yeah-eah-yeah-yeah-eah)

Do it (do it), alri-ight (do the shake), why don't you do it (do it, do it)
Yeah, (do the shake) Do the shake y'all, (do it) hey (do the shake)
Do the milkshake (do it, do it) hey, (do the shake)
Just get some icecream (do it) and some mi-ilk (do the shake)
You can ble-end (do it, do it) yourself a milkshake (do the shake)
Just do the shake y'all"
27,Saxon,See The Light Shining (2009 Digital Remaster),TROGNGR128F92E4997,1980,"[Byford/Quinn/Oliver/Dawson/Gill]

When you're dyin', when you're dyin'
There ain't no use in cryin'
I'm gonna keep on livin' till the light
Shines down on you
Burnin' right in
Ya can't stop when you're winning
I'm gonna show my hand make history

Show me the way
Show me the way
Show me the way
Show me the way
Show me the way
Show me the way

I'm dyin', I'm dyin'
There ain't no use in tryin'
I'm gonna keep on livin' till the light's
Shining down on you
Burnin' right in
Ya can't stop when you're winning
I'm gonna show my head make history

Show me the way
Show me the way
Show me the way
Show me the way
Show me the way

Show me the way
Show me the way
Show me the way
Show me the way
Show me the way

I can see the light shining
It's shining down on me, yeah
I can see the light shining
It shines on you and me, yeah, you and me
There's a new day dawning
It's here to set me free, yeah
I can see the changes coming
It's coming over me, over me

I can see the light shining
I can see the light shining
I can see the light shining
I can see the light shining
Shine on, shine on"
28,Devo,Planet Earth,TRVNRGD128F1467D7D,1980,"I heard a girl in a dress 
say her face was a mess 
I heard there's no reason why 
I heard that now's the time to buy 

on planet earth 
i'll probably stay 
on planet earth 
it's a place to live your life 

where pleasure follows pain 
people go insane 
fly around in planes 
pray that it won't rain 
drive around in cars 
get drunk in local bars 
dream of being stars 
well I lived all my life on planet earth 

I saw a girl lose all control 
when she lost her new mink stole 
I saw her try to catch a man 
things I couldn't understand 

on planet earth 
i'll probably stay 
on planet earth 
it's a place to live your life 

where pleasure follows pain 
people go insane 
fly around in planes 
pray that it won't rain 
drive around in cars 
get drunk in local bars 
dream of being stars 
well I lived all my life on planet earth 

I saw a man on a stage 
scream ""put me back in my cage"" 
I saw him hang by his tie 
I saw enough to make me cry 
on planet earth 
on planet earth

I lived all my life on planet earth 
I lived all my life on planet earth 
on planet earth 
(repeat)"
29,Charlie Daniels,In America,TRTBWIY128F42659FD,1980,"Well the eagle's been flyin' slow
And the flag's been flyin' low
And a lot of people sayin' that America's fixin' to fall
Well speakin' just for me
And some people from Tennessee
We've got a thing or two to tell you all
This lady may have stumbled
But she ain't never fell
And if the Russians don't believe that 
They can all go straight to hell
We're gonna put her feet back
On the path of righteousness and then
God bless America again

And you never did think
That it ever would happen again (In America, did you?) 
You never did think
That we'd ever get together again
( We damn sure fooled you )
Yeah, we're walkin' real proud
And we're talkin' real loud again (In America)
You never did think
That it ever would happen again

From The Sound up in Long Island 
Out to San Francisco Bay 
And everything that's in between them is our own 
And we may have done a little bit 
Of fightin' amongst ourselves 
But you outside people best leave us alone 
'Cause we'll all stick together 
And you can take that to the bank 
That's the cowboys and the hippies 
And the rebels and the yanks 
You just go and lay your hand 
On a Pittsburgh Steelers' fan 
And I think you're gonna finally understand

And you never did think
That it ever would happen again (In America, did you?) 
You never did think
That we'd ever get together again
( We damn sure fooled you )
Yeah, we're walkin' real proud
And we're talkin' real loud again (In America)
You never did think
That it ever would happen again

And you never did think
That it ever would happen again (In America, did you?) 
You never did think
That we'd ever get together again
( We damn sure fooled you )
Yeah, we're walkin' real proud
And we're talkin' real loud again (In America)
You never did think
That it ever would happen again"
