,Artist,Title,Track_id,Year,Lyrics
10,Stan Rogers,Barrett's Privateers,TRJRNQS128F42201EA,1976,"Oh, the year was 1778, 
How I wish I was in Sherbrooke now!
A letter of marque came from the King,
To the scummiest vessel I've ever seen

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier
The last of Barrett's Privateers

Oh Elcid Barrett, cried the town,
How I wish I was in Sherbrooke now!
For twenty brave men all fishermen who
Would make for him the Antelope's crew

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier,
The last of Barrett's Privateers

The Antelope sloop was a sickening sight,
How I wish I was in Sherbrooke now!
She'd a list to the port and and her sails in rags,
And the cook in scuppers with the staggers and jags

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier,
The last of Barrett's Privateers

On the King's birthday we put to sea,
How I wish I was in Sherbrooke now!
We were ninety-one days to Montego Bay,
Pumping like madmen all the way

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier
The last of Barrett's Privateers

On the ninety-sixth day we sailed again,
How I wish I was in Sherbrooke now!
When a bloody great Yankee hove in sight
With our cracked four-pounders we made to fight

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier
The last of Barrett's Privateers

The Yankee lay low down with gold,
How I wish I was in Sherbrooke now!
She was broad and fat and loose in the stays
But to catch her took the Antelope two whole days

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier
The last of Barrett's Privateers

Then at length we stood two cables away,
How I wish I was in Sherbrooke now!
Our cracked four-pounders made an awful din
But with one fat ball the Yank stove us in

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier
The last of Barrett's Privateers

The Antelope shook and pitched on her side,
How I wish I was in Sherbrooke now --
Barrett was smashed like a bowl of eggs
And the main truck carried off both me legs

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier
The last of Barrett's Privateers

So here I lay in my twenty-third year,
How I wish I was in Sherbrooke now!
It's been six years since we sailed away
And I just made Halifax yesterday!

God damn them all!
I was told we'd cruise the seas for American gold
We'd fire no guns, shed no tears --
Now I'm a broken man on a Halifax pier
The last of Barrett's Privateers"
11,Uriah Heep,Make A Little Love,TRWFWBG12903CD139B,1976,"I walked you to your doorstep
Believin' we could make a little love
And I let you have my heart
I was as certain as the stars above

Looked here and there
Every everywhere
I even searched beyond the dawn
But you were nowhere to be found
And I was going round and round
Lost like I'd never been born

Time after time
I've lost my love for a rhyme
A reason seemed good enough
You always put me down
While you made me run around
I can't take anymore of that stuff

Time after time
I've lost my love for a rhyme
And my reason
Seemed good enough
You always put me down
And you make me run around
I can't take anymore of that stuff"
12,Be Bop Deluxe,Sleep That Burns,TRZKMRX128F145B1F8,1976,"Nelson

A brass band is playing, rehearsing it's thrills,
All half-moon and cloudy, all golden and shrill . . . 
I've got a sleep that burns . . . a sleep that burns . . .
Got a sleep that burns all night. 
I'm locked in your dark world
where hearts hold the keys,
Half-opened, enchanted, half-truth and half dreams . . . 
I've got a sleep that burns . . . a sleep that burns . . .
Got a sleep that burns all night. 
I'm sitting in a cafe in paradise . . .
Naked as a razor, I'm as loaded as a dice . . .
The waitresses all ask me for my price,
I laugh and say I'm leaving and this is only dreaming,
So hold me while I'm screaming . . . 
Now . . . ! Is the moment of truth . . .
Your youth is a mask but it's not made to last
For we all have a past to out run
when the mask comes undone
And we race on and on
through the fiery portals of hell . . . ! 
Go and tell all your friends
that you've witnessed the end
of the world in a dream . . . 
The night winds are howling . . . seducing the trees,
I wake in a cold sweat
with the sheets 'round my knees . . . 
I've got a sleep that burns . . . a sleep that burns . . .
Got a sleep that burns all night. 
I lay in the darkness with visionless eyes . . .
Exhausted and reeling . . . all heartbeats and sighs . . . 
But the sleep still burns, yes, the sleep still burns,
Got a sleep that burns all night . . .
(sleep is coming, don't you worry . . .)"
13,Flying Burrito Brothers,Close Up The Honky Tonks,TRNXFMB128F4248969,1976,"She's in some honky tonk tonight, I know
She's dancing where the music's loud and the lights are low
In a crowded bar, she likes to hang around
But as long as there's a honky tonk, she'll never settle down

So close up the honky tonks, lock all the doors
Don't let the one I love go there anymore
Close up the honky tonks, throw away the key
Then maybe the one I love will come back to me

I wish I had the power to turn back the time
And live again the hours when she was all mine
'Cause it hurts to see her running with that crowd downtown
But as long as there's a honky tonk, she'll never settle down

So close up the honky tonks, lock all the doors
Don't let the one I love go there anymore
Close up the honky tonks, throw away the key
Then maybe the one I love will come back to me
Then maybe the one I love will come back to me"
14,Peter Tosh,Burial,TRGEFCY128F4274642,1976,"Them want I(2x)
Be com'a them funeral
Them claim say(2x)
Them are the general
(2x)

What a big disgrace
The way you rob up the place
Rob everthing you can find
Yes you did
and you'll even rob from the blind

You must see want I fe
com'a com'a funeral
and I no go
no one burial
yet you want I
com'a com'a funeral
make your friend come claim say, claim say
you are the geni???

Now we know the truth
yes we do
find you
wearing the boot
of taking people's business on your head,yeah
so might as well you be dead

Chorus

Let the dead bury the dead now
and who is to be fed, be fed
I ain't got no time to waste on you, no,no
I'm a livin man, I got work to do
right now

This man and that man
yes they are the same man
you taught us this just as well
that the rich man heaven is the poor man's hell
you must see want I fe com'a com'a funeral
natty no go no one burial
yet you want I
com'a com'a burial
make your friend come claim say
you are the geni...."
15,Nino Bravo,Libre,TRVHWUW128F42155B0,1976,"Tiene casi 20 años
y ya esta cansado de soñar,
pero tras la frontera está su hogar
su mundo y su ciudad.

Piensa que la alambrada sólo es
un trozo de metal
algo que nunca puede detener
sus ansias de volar

ESTRIBILLO

Libre,
como el sol cuando amanece
yo soy libre, como el mar.
Libre,
como el ave que escapó
de su prisión
y puede al fin volar.
Libre,
como el viento que recoge
mi lamento y mi pesar
camino sin cesar
detrás de la verdad
y sabré lo que es al fin
la libertad.

Con su amor por bandera
se marchó
cantando una canción.
Marchaba tan feliz que no escuchó
la voz que le llamó.

Y tendido en suelo se quedó
sonriendo y sin hablar
sobre su pecho flores carmesí
brotaban sin cesar.

ESTRIBILLO"
16,10cc,Hot To Trot,TRRROWC128F14637DF,1976,"She had a shake like a belly dancer
and a body like a tiger tiger (uh huh, uh huh)
She was looking at me 

Now you know that I ain't no dancer
But there's gotta be a way to meet her
So I just walked up to her and said
Are you hot to trot? 

Well I knew I was looking cool
Pretty sharp like a razor razor (uh huh, uh huh)
She was smiling at me 

So I said if you got the notion
We could take a little trip to the ocean
She said that'll be OK
'Cause I'm hot to trot 

We were having a ball by the water
Talking about life and philosophizing (uh huh, uh huh)
She was really talking to me 

She said I can't understand why you gotta hustle
Struttin' and posin' and flexin' muscle
So I said, well that's easy baby
I'm hot to trot"
17,Wishbone Ash,Runaway,TRQVWVZ128F4272379,1976,"I thought I had been every place a man could be,
'Till I met a lady who brought me to my knees.
The day I stop loving is the day that I die,
But now I'm running from her game 'cause the lady is a lie. 

I've got a choice
Run away or be torn to shreds.
I've got a life and I want to live
Don't want to be dead. 

I met her down in the underground,
Got a taste of the low life, just creepin' around.
I got what I came for and more, that's for sure,
'Cause now I'm running from her game, can't take any more. 

I've got a choice
Run away or be torn to shreds.
I've got a life and I want to live
Don't want to be dead. 

When I first met you, baby,
I knew you could come on strong.
But when you held a knife to me,
You know, that just ain't too friendly.
I've heard of liberated,
But that's so understated.
I should have listened to them
When they told me you were crazy
And you said I was a runaway."
18,Klaatu,Sub-Rosa Subway,TRCBRHS12903CDE016,1976,"Back in 1870 
Just beneath the Great White Way
Alfred Beach worked secretly
Risking all to ride a dream
His wind machine
His wind machine

New York City and the morning sun
Were awoken by the strangest sound
Reportedly as far as Washington
The tremors shook the earth as Alfie
Blew underground
Blew underground
He blew underground

Ahh, all aboard sub-rosa subway
Had you wondered who's been digging under Broadway?
It's Alfred
It's Alfred
It's Alfred
Poor Al, oh no, Al

As for America's first subway
The public scoffed, ""it's far too rude""
One station filled with Victoria's age
From frescoed walls and goldfish fountains
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes, ahh
To Brahmsian tunes
To Brahmsian tunes, ahh
To Brahmsian tunes, ahh
To Brahmsian tunes, ahh
To Brahmsian tunes
To Brahmsian tunes, ahh
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes

To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes
To Brahmsian tunes"
19,Thelma Houston,Don't Leave Me This Way,TRMGQAF128E078E635,1976,"Don't leave me this way
I can't survive, I can't stay alive
Without your love, oh baby

Don't leave me this way, now
I can't exist, I will surely miss
Your tender kiss, don't leave me this way

Oh baby, my heart is full of love and desire for you
Now, come on down and do what you've got to do
You started this fire down in my soul

Now can't you see it's burning out of control?
Then come on, satisfy the need in me
'Cause only your good loving can set me free
Set me free, set me free

Don't, don't you leave me this way, no
Don't you understand, I'm at your command?
Oh baby, please, please don't leave me this way, no, baby

Don't leave me this way, now
I can't survive, I can't stay alive
Without your love, baby
Don't leave me this way

Oh baby, my heart is full of love and desire for you
So come on down and do what you've got to do
You started this fire down in my soul
Now can't you see it's burning out of control?

So come on, satisfy the need in me
'Cause only your good loving can set me free
Set me free, set me free
Need your loving, baby, need, need

Satisfy the need in me, satisfy the need in me
Oh baby, come and satisfy the need in me
Oh baby, come and satisfy the need in me

Oh baby, Don't leave me this way
Don't leave me this way, no
Don't leave me this way, no

Don't leave me this way, baby
Don't leave me, don't leave me this way, baby
Oh baby, oh, don't leave me this way, no
Don't leave me this way"
20,Rose Royce,Car Wash,TRVVDPS128F92D6207,1976,"Ooh, you might not ever get rich 
But let me tell you it's better than digging a ditch 
There ain't no telling who you might meet 
A movie star or maybe even an Indian chief  

Working at the car wash 
Working at the car wash, yeah 
Come on and sing it with me, car wash 
Sing it with the feeling now, car wash, yeah

Ooh, come summer, the work gets kind of hard 
This ain't no place to be if you planned on being a star 
Let me tell you, it's always cool  
And the boss don't mind sometimes if you act a fool  

At the car wash, woah 
Talking about the car wash, yeah 
Come on y'all and sing it for me 
Car wash, wooh, car wash, yeah  

(Work and work) Well those cars never seem to stop coming 
(Work and work) Keep those waxin' machines humming 
(Work and work) My fingers to the bone 
(Work and work) Keep up, I can't wait till it's time to go home  

Hey, get your car washed today 
Be in our band, you don't have to pay 
Come on and give us a play
Car wash, right away

At the car wash
Talking about the car wash, yeah
Car wash, yeah
Come on y'all and sing it with me
Car wash
Sing it with feeling
Car wash, yeah

Wowowoh 
(Car wash) Those cars never seem to stop coming 
(Car wash, yeah) Keeps those rags and machines coming 
(Car wash) Let me tell you it's always cool
(Car wash, yeah) And the boss don't mind sometimes if you, act the fool

At the car wash
Talking about the car wash, yeah
Car wash, yeah
Talking about the car wash, yeah

Car wash
Car wash, yeah
Car wash
Car wash, yeah
Car wash
Car wash, yeah
Car wash
Car wash, yeah"
21,Irwin Goodman,Haistakaa paska koko valtiovalta,TRNHHMX128F931B202,1976,"Haistakaa paska koko valtiovalta
Ette osaa muuta kuin verottaa
Muutenkin touhu tuntuu holtittomalta
Kaikki pitäis kerralla erottaa

On siinä meillä omituinen sakki
Kaikki sitä johto hommiin pääseekin
On nyt jo tyhjä joka jätkän takki
Mutta verotus vain jatkuu hurjemmin

On aivan turhaa enää tehdä työtä
Verot vievät koko palkan kuitenkin
Saat viettää monta unetonta yötä
Herrat teki elämästä helvetin

Haistakaa paska koko valtiovalta
Ette osaa muuta kuin verottaa
Muutenkin touhu tuntuu holtittomalta
Kaikki pitäis kerralla erottaa

On herrain helppo lakejansa lyödä
Sillä ei ne niitä koske kuitenkaan
On hauska edustaa ja lounaat syödä
Kansa lystin kustantaa kun hommaillaan

Ja kun on verorahat kaikki juotu
Kansa kyllä pikku vipin järjestää
Vain päätös niin on lisävero luotu
Sillä lailla kassahuolet selviää

Haistakaa paska koko valtiovalta
Ette osaa muuta kuin verottaa
Muutenkin touhu tuntuu holtittomalta
Kaikki pitäis kerralla erottaa

Ja haistakaa paska koko valtiovalta
Ette osaa muuta kuin verottaa
Muutenkin touhu tuntuu holtittomalta
Kaikki pitäis kerralla erottaa

Haistakaa paska!"
22,The Rolling Stones,Hey Negrita,TRDBGQH128F42BA53D,1976,"Hey Negrita, hey now 
Move your body, move your mouth 
Shake lady, way down south 
Shake baby, in your home town 

Come si chiama, what's you game 
I'm just a poor man, what's your name 
Shake your body, do it up now 
Shake body, move it up now 

Hey Negrita, hey now 
Hey conchita, shake it up now 
Bate las caderas, do it up now 

Flash of gold in your ears, child 
Flash of gold in your eyes 
Saw the gleam in your mouth 
Saw the steel in your thighs 
Do it up now 

Bate las caderas, do it up now 
Just a momentita, not so fast 
I need money, my sweet ass 
Listen I'm a poor man 
My pay is low 
Here's one last dollar, then we go 
""One last dollar,"" she say ""I got my pride"" 
Going to get your boss, boy 
Going to tan your hide 

Hey Negrita, hey now 
Hey Negrita, do it right now"
23,Peter Frampton,Doobie Wah,TRKPVOQ128E0793002,1976,"Woo!
Do what everybody says is wrong
You can't believe nobody takes too long
Changing your mind, ooh, let me up
I can't believe that kind would drink my cup

Yeah, yeah

Take away what you can make today
Look, turn around
Put your hand in the lottery
Hey, what you found?

Take the place, you got another taste
Make it through
Carry on, won't do you wrong
It's something new

Icicles of blue serene
Inside your eyes
I came in the same way too, ooh, with you

Head in the sky
Let me breathe
Don't want to make you cry
But I gotta leave

Take all you can, don't let it show
Walk away, you gotta pay
For all you know

Hang on to me
Put your hand in the lottery
You don't really need to be
Anything you don't want to be

Setting suns and thinking aloud
Speaking of you
I came in the same way too

Head in the sky
Let me breathe
Don't want to make you cry
But I gotta leave

Take all you can
I understand
Don't let it show
Walk away, but you gotta pay
For all you know

Yeah, yeah

Do what everybody says is wrong
I don't believe anybody takes too long
Changing your mind, let me up
I can't believe that kind would drink my cup"
24,Smokie,I'll Meet You At Midnight,TRGTUOR12903CB043B,1976,"A summer evening on Les Champs Elyses
A secret rendezvous they planned for days.
A sea of faces in a crowded cafe,
A sound of laughter as the music plays.

Jean-Claude was a student at the University,
Louise-Marie is just a world away.
He recall the night they met was warm with laughter
The words were music as she turned away.

I'll meet you at midnight,
Under the moonlight,
I'll meet you at midnight...
But Jean-Claude, Louise-Marie will never be...

Each cigarette would light a thousand faces,
Each hour that pass seem like a thousand years.
Midnight was turning into empty spaces
The sound of laughter disappeared.

I'll meet you at midnight,
Under the moonlight,
I'll meet you at midnight...
Oh, but Jean-Claude, Louise-Marie will never be...

A summer morning on Les Champs Elyses,
The empty table in the street cafe.
The sunlight melting through an open doorway,
Jean-Claude has left to face another day.

I'll meet you at midnight,
Under the moonlight,
I'll meet you at midnight...

I'll meet you at midnight,
Under the moonlight,
I'll meet you at midnight...
Oh, but Jean-Claude, Louise-Marie will never be ..."
25,Larry Norman,Righteous Rocker #3,TRVTKKP128F92FA69A,1976,"You can be a Righteous Rocker or a Holy Roller
You can be most anything
You can be a Child of the Son or a Skid Row Bum or
You can be an Earthly King

But, without Love you ain't nothin'
Without Love
Without Love you ain't nothin'
Without Love

Say, without Love you ain't nothin'
You ain't nothin', nothin', nothin'
Without Love you ain't nothin'
Without Love"
26,Wishbone Ash,(In All Of My Dreams) You Rescue Me,TRORQVB128F4272378,1976,"Among the stars on this side of heaven
I lay broken and destroyed.
When people on the earth have cut you down
The sky's the only place to hide.
And as I floated in the moonlit night
You arrived to take me home.
I kissed your hand and I came back to life
And all the wrong became all right.

In all of my dreams
You rescue me
It always seems you rescue me.

I was wandering down endless roads
A fallen angel in the cold.
You appeared before me like a vision
To whisper love I used to know.
So easily you gave to me secret promises
Like only magic words can flow.

In all of my dreams
You rescue me
It always seems you rescue me"
27,Thin Lizzy,Don't Believe A Word,TRBCSDN128F14560F5,1976,"Don't believe me if I tell you
Not a word of this is true
Don't believe me if I tell you
Especially if I tell you
I'm in love with you

Don't believe me if I tell you
That I wrote this song for you
There might be some other silly pretty girl
I'm singing it to

Don't believe a word
For words are so easily spoken
Your heart is like a promise
Made to be broken

Don't believe a word
'Cause words can tell lies
And lies are no company
When there's tears in your eyes

Don't believe me if I tell you
Not a word of this is true
Don't believe me if I tell you
Especially if I tell you
That I'm in love with you

Don't believe a word
No, don't believe a word
Don't believe me
Don't believe me
Not a single word"
28,Tina Charles,I Love To Love,TRWWJFK128F930526F,1976,"Oh I love to love
But my baby just loves to dance
He wants to dance, he loves to dance, he's got to dance
Oh, I love to love
But my baby just loves to dance
Oh, I love to love
But there's no time for our romance, no, no, no
Oh, I love to love
But my baby just loves to dance

The minute the band begins to swing it
He's on his feet to dig it and dance the night away
Stop, I'm spinning like a top
We'll dance until we drop
But if I had my way

Oh I love to love
But my baby just loves to dance
He wants to dance, he loves to dance, he's got to dance
Oh, I love to love
But my baby just loves to dance
Oh, I love to love
But he won't give our love a chance, no, no, no
Oh, I love to love
But my baby just loves to dance

Stop, I'm spinning like a top
We'll dance until we drop
But if I had my way
Sometimes, instead of going downtown
We'll stay at home and get down
To what I'm trying to say

I love to love
But my baby just loves to dance, yeah, yeah

I love to love
But my baby loves to dance, yes he does

I love to love
But my baby loves to dance, yes he does
I love to love
But my baby loves to dance, yes he does
I love to love
But my baby loves to dance, yes he does"
