,Artist,Title,Track_id,Year,Lyrics
10,Muddy Waters,All aboard,TRHUKFN128F92FE012,1969,"All Aboard!!
Mean old Frisco, take my babe away
All Aboard!!
Mean old Frisco, take my babe away
I've been hoping, I've been tussling1
My baby come back home one day.

Well, that people,
Just don't understand
One day people,
Just don't understand.
Well, now to take my woman away,
Can not try another man

I left town, you're traveling
while the train goes 'round the bend
Down at here and traveling,
while the train goes 'round the bend
Well, what've I started ain't no crime,
Me without all, have no friends

Welcome there new love,
round all, tear'm down
Welcome there new love,
round all, tear'm down
Well, I worked hard all of my life,
Now I'm getting pushed around"
11,The Velvet Underground,What Goes On,TRCOQCO128F9321636,1969,"What goes on in your mind?
I think that I am falling down
What goes on here in your mind?
I think that I am upside down

Lady be good, do what you should
You know it'll work all right
Lady be good, do what you should
You know it'll be all right

I'm going up and I'm going down
I'm gonna fly from side to side 
See the bells up in the sky
Somebody's cut their string in two

Lady be good, do what you should
You know it'll work all right
Lady be good, do what you should
You know it'll be all right

One minute one, one minute two
One minute up and one minute down
What goes on here in your mind?
I think that I am falling down

Lady be good, do what you should
You know it'll work all right
Lady be good, do what you should
You know it'll be all right"
12,Bobbie Gentry,I Wouldn't Be Surprised,TRVFVYF128F14A3A8B,1969,"If the ground were to freeze
Underneath my feet
In the summertime
I wouldn't be surprised

If the rain from the skies
Should put out my eyes
And make me blind
I wouldn't be surprised

'Cause nothing surprises me
Ever since you said to me good bye

You said forever and I believed
That's the way it would always be
Then she took you away from me
So suddenly

Now if the world was to end
Never again to turn for me
I wouldn't be surprised

And if she were to hurt you
I should do some crazy thing like
Take you back
I wouldn't be surprised

'Cause nothing surprises me
Ever since you said to me good bye

You said forever and I believed
That's the way it would always be
Then she took you away from me
So suddenly

Now if the world was to end
Never again to turn for me
I wouldn't be surprised

And if she were to hurt you
And I should do some crazy thing like
Take you back
I wouldn't be surprised

I'd hold you
And scold you
And tell you I told you"
13,Spanky & Our Gang,Anything You Choose,TRQWRGD128EF34989F,1969,"Hey girl, 
I'll do anything you say, 
'Cause you got a smile like a pocketful of diamonds, 
You got lips, 
I wish that they would ask me to stay here. 
Huh-huh, 
Uh-huh-huh, ooh mama, uh-huh-huh. 

Hey girl, 
I'll do anything you choose, 
'Cause I read your eyes like a story in the newspaper. 
Say the word, 
I think you'll find me willing to stay here. 

Uh-huh-huh, ooh mama, uh-huh-huh 

It's the same old story, 
Gotta catch 'em on the fly, 
And leave 'em when you want to. 

My old alibi, 
Is thinking love is getting high, 
With anyone you want to. 

Hey, ain't it funny when the evening goes by, 
And you don't know if you're going to... 

Hey girl hey, 
Why don't you take a chance? 
You sure sound silly when you talk about romance, 
But, late at night, I think that it might really be the answer! 

Uh-huh-huh, ooh mama, uh-huh-huh 

It's the same old story, 
Gotta catch 'em on the fly, 
And leave 'em when you want to. 

My old alibi, 
Is thinking love is getting high, 
With anyone you want to. 

Hey, ain't it funny when the evening goes by, 
And you don't know if you're going to... 

Hey girl, take yours any way you want, 
But I'll take two lumps, 
A doughnut and a cookie. 
Oh, and would you ask me to stay here? 

Uh-huh-huh, ooh mama, uh-huh-huh, 
Uh-huh-huh, ooh mama, uh-huh-huh, 
Uh-huh-huh, ooh mama, uh-huh-huh"
14,Lee Dorsey,Give It Up,TRJKAHP128F92FFC7C,1969,"(Give it up, to give it up)
You know what's on my mind
(Give it up, to give it up, girl)
You've been wastin' too much time

You know you got what I want
You come on, you're 'bout to blow my mind
(Can you dig it? Give it up, to give it up, girl)
You've been wastin' too much time

(Give it up, to give it up, girl)
You know what's on my mind
Ah, don't wait another longer

Patiently I've waited, baby, waited just for you
And I ain't gonna move and act till you do what you're supposed to do
You got your thing together and I can't waited too
And that's the very reason, baby, I'm stickin' here with you

(Give it up, to give it up, girl)
You know what I'm talkin' about, give it to me
(You can dig it, to give it up, girl)
Yeah, make me shout

Give it to me
Give it to me
Give it to me

(Give it up, to give it up, girl)
My baby, don't take so long
It's right around the corner
I'm gonna get it and bring it home

(Give it, give it up, child)
Oh, make me shout
(Give it, to give it up, girl)
Oh, that's what I'm talkin' about

Give it to me
Give it to me
Give it to me
Give it to me

That's right, baby
Now you just give it to me"
15,The Kinks,King Kong,TRHUNLZ128F92F99F3,1969,"I'm King Kong and I'm ten feet long, 
Got a big six gun and everybody is scared. 
I'm King Kong, got a hydrogen bomb, 
I can blow up your houses so you better beware. 

Everybody wants power, 
Everybody wants fame. 
Everybody wants money. 
La-la-la-la-la, King Kong. 
La-la-la-la-la, 
Little man's weak and big man's strong, 
Everyone wants to be King Kong, oh yeah. 

I'm King Kong, I got so much money, 
I can buy anybody who gets in my path. 
I'm King Kong, and I'm big and strong, 
I can blow up your houses so you better beware. 

Everybody wants power, 
Everybody wants fame. 
Everybody wants money. 
La-la-la-la-la, King Kong. 
La-la-la-la-la, 
Little man's weak and big man's strong, 
Everyone wants to be King Kong, oh yeah. 

I'm King Kong and I'm ten feet long, 
Got a big six gun and everybody is scared. 
I'm King Kong, got a hydrogen bomb, 
I can blow up your houses so you better beware. 

Everybody wants power, 
Everybody wants fame. 
Everybody wants money. 
La-la-la-la-la, King Kong. 
La-la-la-la-la, 
Little man's weak and big man's strong, 
Everyone wants to be King Kong, oh yeah."
16,Sam & Dave,Small Portion Of Your Love,TRZCRAO128F42629B9,1969,"Just a small portion of your love winds me up like a clock
Just a small portion of your love, I'm like a river a-runnin' never stop
Oh, just a little bit goes a long way
Just as long as I get a little, each and every day

Just a small portion of your love seems to rule my troubles away
Just a small portion of your love and I'll go to work all for no pay
Oh, your love that's so fine and oh how it soothe my time
But goin' out, get you, give me peace of mind

Ooo baby, you don't know what you do for me
Ooo baby, I don't have no misery

Just a small portion of your love, just a small portion of your love
Ooo baby, you don't know what you do for me
Ooo baby, I don't have no misery
Just a small portion of your love, that's all I'll ever need

Just a small portion of your love, just a teeny weeny bit
Just a small portion of your love"
17,Delaney & Bonnie,Get Ourselves Together,TRFXMGB128F4250F15,1969,"We got to get ourselves together
Take some time and talk it over
We've got to get ourselves together
Try and understand each other

The time is come, it's now or never
We must not wait until it's gone
Gone, gone, gone, gone

Lately, it seems like every thing's gone wrong
Misunderstandings about who's right and who's wrong
I don't know if I can stand it
Why didn't it work out, people
Worked out the way we planned it

We've got to get ourselves together
Take some time and talk it over
We got to get ourselves together
Try and understand each other

The time is come, it's now or never
We must not wait until it's gone
Gone, gone, gone, gone

So many things we've never talked about
We thought we had everything worked out
Can one man be right all the time?
This world is so confused, how could we be so blind?

We've got to get ourselves together
Take some time and talk it over
We got to get ourselves together
Try and understand each other

We got to get ourselves together
Take some time and talk it over
We got to get ourselves together, yeah
Try and understand each other"
18,Led Zeppelin,You Shook Me  (Album Version),TRCBYOW128F427148D,1969,"You know you shook me, you shook me all night long
You know you shook me baby, you shook me all night long
You shook me so hard baby, baby, baby, please come home

I have a bird that whistles, and I have birds that sing
I have a bird that whistles, and I have birds that sing
Ha-ha-ha, I have a bird won't do nothin', aah-ah, oh-whoa
Buy a diamond ring, yeah

Ow, ow
Huh, hah
Alright, ah, yeah

You know, you shook me, baby, you shook me all night long
I know you really, really did, babe
I said, you shook me, baby, you shook me all night long
You shook me so hard, baby
Babe, ah-ah, ah-ow, ah-ah, ah-ah-ah, ah-da-da, ah-ah-ah-da-da
You shook me aw-ooh-aw-ooh-aw-ooh-aw-ooh
Aw-ooh-aw-ooh-aw-ooh-all night lo-ooh-ong"
19,The Who,Overture,TROEPSY128F428B5FF,1969,"Captain Walker
Didn't come home
His unborn child,
Will never know him
Believe him missing
With a number of men
Don't expect
To see him again."
20,Creedence Clearwater Revival,Fortunate Son,TRFOVTO128F4228CC3,1969,"Some folks are born, made to wave the flag
Ooh, that red, white and blue
And when the band plays, ""Hail to the Chief""
Ooh, they point the cannon at you, Lord

It ain't me, it ain't me
I ain't no senator's son, son
It ain't me, it ain't me
I ain't no fortunate one, Lord

Some folks are born, silver spoon in hand
Lord, don't they help themselves, y'all
But when the taxman comes to the door
Lord, the house look-ah like a rummage sale, yes-ah

Uh-it ain't me, it ain't me
I ain't no millionaire's son, Lord, Lord
It ain't me, it ain't me
I ain't no fortunate one, Lord

Yeah, yeah, some folks inherit star-spangled eyes
Ooh, they'll send you down to war, Lord
And when you ask them, ""How much should we give?""
Ooh, they only answer, ""More, more, more"" y'all

It ain't me, it ain't me
I ain't no military son, son, son-ah
It ain't me, it ain't me
I ain't no fortunate one, one, y'all

It ain't me, it ain't me
I ain't no fortunate one, one, y'all
It ain't me, it ain't me
I ain't no fortunate son, no, no, no"
21,Roger McGuinn,Ballad Of Easy Rider,TRFUCDV128F9300226,1969,"The river flows
It flows to the sea
Wherever that river goes
That's where I want to be
Flow river flow
Let your waters wash down
Take me from this road
To some other town

All he wanted
Was to be free
And that's the way
It turned out to be
Flow river flow
Let your waters wash down
Take me from this road
To some other town

Flow river flow
Past the shaded tree
Go river, go
Go to the sea
Flow to the sea

The river flows
It flows to the sea
Wherever that river goes
That's where I want to be
Flow river flow
Let your waters wash down
Take me from this road
To some other town"
22,Brewer & Shipley,Rise Up (Easy Rider),TRSBOLZ128F42BCC2B,1969,"Rise up easy rider

Will you make the Parish line

The Louisiana farmer wants to blow away your mind

Free and easy rider

Drivin' circles round the sun

Can you learn to live with freedom

And to fear the lawman's gun

Easy rider, ride, ride, ride, ride, ride, ride, ride, ride

Keep on ridin' on, on

Keep on ridin' on

Keep on ridin' on

Keep on ridin' on

Turn and flee outsider

The wings of hatred spread

It takes a God to make man live

And a bullet makes him dead

Ride, ride, ride, ride, ride, ride

Rise up easy rider, rider

God shed His grace on thee

Ride, ride, ride, ride, ride, ride

And crown thy good with brotherhood

From see to shining sea

Ride, ride, ride, ride, ride, ride

Rise up easy rider

Will you make the Parish line

Ride, ride, ride, ride, ride

The Louisiana farmer wants to blow away your mind

Ride, ride, ride, ride, ride, ride

Ride, ride, ride, ride, ride, ride"
23,Syd Barrett,Golden Hair,TRAQELH128E07824FA,1969,"Lean out your window, golden hair
I heard you singing in the midnight air
my book is closed, I read no more
watching the fire dance, on the floor

I've left my book, I've left my room
For I heard you singing through the gloom
Singing and singing a merry air
Lean out the window, golden hair"
24,Blodwyn Pig,See My Way,TRIXWWI128F931A549,1969,"Need a light to see my hand
And I can't help it if I stumble
Over those things that I set before me
Wanna see, see my way

Need a friend to help me through when I'm down
Pick my body up and carry me
Home, take me home

Make a point of watching my life
I can see, it's been so wrong
Climbing mountains without even looking
Wanna see, see my way

Need a friend to help me through when I'm down
Pick my body up and carry me
Home, take me home

Need a light to see my hand
And I can't help it if I stumble
Over those things that I set before me
Wanna see, see my way

Need a friend to help me through when I'm down
Pick my body up and carry me
Home, take me home"
25,Neil Diamond,Ain't No Way,TRIBAOO128F427A8A8,1969,"Ain't no way
To get you out of me
Baby, there ain't no way
In the whole wide world
I'm about to see
By and by
You're all I ever need
Baby, when I forget how good life is
You bring it home to me

And I say hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Hey Hey
Ain't no way

Good time come
Ain't no doubt on it
Tomorrow sure looks somethin' else
No matter where I sit

Good time here
Big plum without no pit
And baby, there ain't no way to forget
That you're the why of it

And I say hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Hey Hey
Ain't no way

And I say hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Ain't no way

Hey Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Come on, hey
Ain't no way"
26,The Jeff Beck Group,Jailhouse Rock (2004 Digital Remaster),TRZTHYY128F425642B,1969,"The warden threw a party in the county jail
The prison band was there and they began to wail
The band was jumpin' and the joint began to swing
You should've heard those knocked out jailbirds sing
Let's rock
Everybody, let's rock
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock

Spider Murphy played the tenor saxophone
Little Joe was blowin' on the slide trombone
The drummer boy from Illinois went crash, boom, bang
The whole rhythm section was a purple gang

Let's rock
Everybody, let's rock
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock

Number 47 said to number 3
""You're the cutest jailbird I ever did see
I sure would be delighted with your company
Come on and do the Jailhouse Rock with me""

Let's rock
Everybody, let's rock
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock, Rock, Rock

Sad Sack was sittin' on a block of stone
Way over in the corner weepin' all alone
The warden said, ""Hey, buddy, don't you be no square
If you can't find a partner use a wooden chair""

Let's rock
Everybody, let's rock
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock

Shifty Henry said to Bugs, ""For Heaven's sake
No one's lookin', now's the chance to make a break""
Bugsy turned to Shifty and he said, ""Nix nix
I wanna stick around a while and get my kicks""

Let's rock
Everybody, let's rock
Everybody in the whole cell block
Was dancin' to the Jailhouse Rock

Dancin' to the Jailhouse Rock, dancin' to the Jailhouse Rock
Dancin' to the Jailhouse Rock, dancin' to the Jailhouse Rock
Dancin' to the Jailhouse Rock, dancin' to the Jailhouse Rock
Dancin' to the Jailhouse Rock"
27,Creedence Clearwater Revival,Bad Moon Rising,TRQSMND128F146EC2E,1969,"I see a bad moon rising
I see trouble on the way
I see earthquakes and lightning
I see bad times today

Don't go around tonight
Well, it's bound to take your life
There's a bad moon on the rise

I hear hurricanes a-blowing
I know the end is coming soon
I feel rivers overflowing
I hear the voice of rage and ruin

Don't go around tonight
Well, it's bound to take your life
There's a bad moon on the rise
Alright!

Hope you got your things together
Hope you are quite prepared to die
Looks like we're in for nasty weather
One eye is taken for an eye

Well, don't go round tonight
Well, it's bound to take your life
There's a bad moon on the rise

Don't come around tonight
Well, it's bound to take your life
There's a bad moon on the rise"
28,Nick Drake,Fruit Tree,TRWLREB128E0780E72,1969,"Fame is but a fruit tree, so very unsound
It can never flourish 'til its stalk is in the ground
So men of fame can never find a way
'Til time has flown far from their dying day

Forgotten while you're here, remembered for a while
A much-updated rain from a much-updated style

Life is but a memory, happened long ago
Theatre full of sadness for a long-forgotten show
Seems so easy just to let it go on by
'Til you stop and wonder why you never wondered why

Safe in the womb of an everlasting night
You find the darkness can give the brightest light
Safe in your place deep in the earth
That's when they'll know what you are really worth

Forgotten while you're here, remembered for a while 
A much-updated rain from a much-updated style

Fame is but a fruit tree, so very unsound
It can never flourish 'til its stalk is in the ground
So men of fame can never find a way
'Til time has flown far from their dying day

Fruit tree, fruit tree
No one knows you but the rain and the air
Don't you worry
They'll stand and stare when you're gone
Fruit tree, fruit tree
Open your eyes to another year
They will know that you were here when you are gone"
29,The Idle Race,Please No More Sad Songs,TRPNKRB128EF34E0F9,1969,"Yes she's leaving on the train
Never coming back again
The lines go far ahead
Got a job fixed in the city
Wants to be a star she's pretty
And I don't get a part

So please no more sad songs
I've heard enough today
Isn't it nice holding you tight, remember? 

Left a note here on the floor
Where she used to knock the door
I found when I got home
Said you're gonna be a singer
Be a star and real swinger
I hope it's very nice

So please no more sad songs
I've heard enough today

Isn't it nice holding you tight, remember? 

Thought she was joking when I looked around
Went to her room and saw her things had gone
She must have flown, ahhh

Yes she's left upon the train
Never coming back again
The lines went far away
Got her job in the big city
She became a star so pretty
Now I don't know her name

So please no more sad songs
I've heard enough today
Isn't it nice holding you tight, remember? 

So please no more sad songs
I've heard enough today
Isn't it nice holding you tight, remember? 
Isn't it nice holding you tight, remember?"
30,Fairport Convention,Book Song,TROOVMR128F427E0F9,1969,"If she knew what I see while I'm watching 
Would she know where to smile, what to say 
When she leaves from her book to be with me 
Where's her mind as she stands while I play 

She left behind names in the pages 
And the time she took out they stayed here 
Now she thinks that she maybe should tell them 
Of my book and the places she's been 

Now she's looking at me while I'm writing 
Does she know where to smile, what to say 
When she leaves from her book to be with me 
What's she thinking about while I play"
31,Mocedades,El Arriero,TRBCECN128F429A713,1969,"En las aguas bailan los remolinos
El sol juega en el brillo del pedregal
Y prendido a la magia de los caminos
El arriero va, el arriero va . . .

Es bandera de niebla su poncho al viento
Lo saludan la flautas del pajonal
Y voceando en las sendas por esos cerros
El arriero va, el arriero va . . .

Las penas y las vaquitas se van por la misma senda
Las penas y las vaquitas se van por la misma senda,
Las penas son de nosotros, las vaquitas son ajenas
Las penas son de nosotros, las vaquitas son ajenas.

Un degüello de soles muestra la tarde
Se apagaron las luces del pedregal
Y animando a la tropa dale que dale
El arriero va, el arriero va . . .

Y ojalá que la noche traiga recuerdos
Que hagan menos pesada la soledad
Como sombra en la sombra por esos cerros
El arriero va, el arriero va.

Las penas y las vaquitas se van por la misma senda
Las penas y las vaquitas se van por la misma senda,
Las penas son de nosotros, las vaquitas son ajenas
Las penas son de nosotros, las vaquitas son ajenas."
32,B.J. THOMAS,Raindrops Keep Fallin' On My Head,TRYKOTO12903CB4DCD,1969,"Raindrops are falling on my head
And just like the guy whose feet are too big for his bed
Nothing seems to fit
Those raindrops are falling on my head, they keep falling

So I just did me some talking to the sun
And I said I didn't like the way he got things done
He's sleeping on the job
Those raindrops are falling on my head, they keep fallin'

But there's one thing I know
The blues they send to meet me
Won't defeat me
It won't be long 'till happiness steps up to greet me

Raindrops keep falling on my head
But that doesn't mean my eyes will soon be turning red
Crying's not for me
'Cause, I'm never gonna stop the rain by complaining

Because I'm free
Nothing's worrying me

It won't be long 'till happiness steps up to greet me

Raindrops keep falling on my head
But that doesn't mean my eyes will soon be turning red
Crying's not for me, 'cause,
I'm never gonna stop the rain by complaining

Because I'm free
Nothing's worrying me"
33,Creedence Clearwater Revival,Don't Look Now,TRTYYMY128F424CD88,1969,"Who'll take the coal from the mine? 
Who'll take the salt from the earth? 
Who'll take the leaf and grow it to the tree? 
Don't look now; it ain't you or me. 

Who'll work the field with his hands? 
Who'll put his back to the plow? 
Who'll take the mountain and give it to the sea? 
Don't look now; it ain't you or me. 

Don't look now; someone's done your starvin'.
Don't look now; someone's done your prayin', too.

Who'll make the shoes for your feet? 
Who'll make the clothes that you wear? 
Who'll take the promise that you don't have to keep? 
Don't look now; it ain't you or me. 

Well, don't look now; someone's done your starvin'.
Don't look now; someone's done your prayin', too.

Who'll take the coal from the mine? 
Who'll take the salt from the earth? 
Who'll take the promise that you don't have to keep? 
Don't look now; it ain't you or me."
34,Koko Taylor,Twenty-Nine Ways,TRARJGW128F932BB50,1969,"I got 29 ways just to get to my baby's door
I got 29 ways just to get to my baby's door
And if he need me bad I can find about two or three more

I got a way through the window
I got a way down the hall
And if the goin' get rough I got a hole in the wall
I got 29 ways to get to my baby's door
And when he need me bad I can find about two or three more

I got 29 ways just to get to my baby's door
I got 29 ways just to get to my baby's door
And when he need me bad I can find about two or three more

Now I got ways that I never have said
I got a trapdoor right under his bed
I got 29 ways just to get to my baby's door
And when he need me bad I can find about two or three more

I got 29 ways just to get to my baby's door
I got 29 ways just to get to my baby's door
And if he need me bad I can find about two or three more

I got a way through the front
I got a way through the back
I got a loose hole and I can ease through the crack
I got 29 ways just to get to my baby's door
And if he need me bad I can find about two or three more

I got 29 ways now
I got 29 ways y'all
I got 29 ways yeah
I got 29 ways now
I got 29 ways just to get to my baby's door"
