,Artist,Title,Track_id,Year,Lyrics
10,Emerson_ Lake & Palmer,Show Me The Way To Go Home,TREETUQ128F92EC5B5,1977,"Show me the way to go home
I'm tired and I want to go to bed
Had a little drink about an hour ago
And it’s gone right to my head
Everywhere I roam
Over land or sea or foam
You can always hear me singing this song
Said show me the way to go home

Show me the way to go home
I'm tired and I want to go to bed
I had a little drink about an hour ago
And it’s gone right to my head
Everywhere that I roam
Over land or sea or foam
You can always hear me singing this song
Show me the way to go home

Show me, show me
Show me the road that leads home
Show me, show me
Show me the way to go home
Everywhere that I roam
Over land or sea or foam
You can always hear me singing this song
Said show me, show me the way to go home"
11,Mother's Finest,Dis Go Dis Way_ Dis Go Dat Way,TRXAOJO12903CC4D74,1977,"Dis go dis way, dis go dat way
Way go zoom zoom
Russian go to the moon
Dis go dis way, dis go dat way

Dis go dis way, hey
Dis go dat way
Dis go dis way, hey
Dis go dat way

Dis go dis way, dis go dat way
Way go zoom zoom
Russian go to the moon
Dis go dis way, dis go dat way

Dis go dis way, hey
Dis go dat way
Dis go dis way, hey
Dis go dat way"
12,Penetration,Don't Dictate,TROLTER128F429DEF8,1977,"Penetrating voices going through my head
I haven't listened to a thing they said
Always they removed the answers
I won't suffer the consequences

Torn between the two
Right or wrong there is no answer
Don't tell me what to do
It's my choice I'm taking a chance yeah

Don't dictate
Don't dictate
Don't dictate
Dictate to me (2x)

(repeat everything)"
13,Commodores,Brick House,TRZHIJP128E079012F,1977,"She's a brick house
She's mighty, mighty, just lettin' it all hang out
She's a brick house
I like a lady stacked and that's a fact
Ain't holding nothing back
She's a brick house

We're together everybody knows
And this is how the story goes
She knows she got everything
A woman needs to get a man, yeah, yeah
How can she lose with those things she use?
36-24-36, what a winning hand

She's a brick house
She's mighty, mighty, just lettin' it all hang out
She's a brick house
I like a lady stacked and that's a fact
Ain't holding nothing back
She's a brick house

She's the one, the only one built like an Amazon
The clothes she wear, her sexy ways
Make an old man wish for younger days, yeah, yeah
She knows she's built and knows how to please
Sure 'nuff can knock a strong man to his knees

'Cause
She's a brick house
She's mighty, mighty, just lettin' it all hang out
She's a brick house
I like a lady stacked and that's a fact
Ain't holding nothing back
She's a brick house

Shake it down, shake it down now
Shake it down, shake it down now
Shake it down, shake it down now
Shake it down, shake it down now
Shake it down, shake it down now
Shake it down, shake it down now
Shake it down, shake it down now

She's a brick house
She's mighty, mighty, just lettin' it all hang out
She's a brick house
I like a lady stacked and that's a fact
Ain't holding nothing back
She's a brick house"
14,The Boomtown Rats,Mary Of The 4th Form,TRGYVWW128F92DE872,1977,"Sittin' in the front row
Mary of the fourth form
Turnin' all the boys on
She's turnin' all their heads around
Hitchin' up her short skirt
Stretchin' out her long legs
Pullin' up her stockings
She's combing out her black hair
Starin' at the teacher
Openin' her lips wide
Shiftin' in her seat, yeah
She slowly moves her hips aside

But in the middle of the night
She wakes her mom to put out the light
Her makeup's on and her jeans are skintight
And she's heading to the Pillar Bar

She walks into the pool hall room
The music's playing, you can see in the gloom
The boys are hanging out around table number five 

Well, Johnnie looks all right tonight, she thinks
He gives her a smoke and he buys her a drink
Shoots off a frame and they head off into the night

Mary
Mary of the fourth form
Mary of the fourth form
Mary of the fourth form
Mary of the fourth form

Teacher's losing control
Thankfully, the bell rings
Mary's left all alone
With no one but the teacher
She quickly drops her pencil
And slowly bends to get it
Well, the teacher is a natural man
His hand moves out to touch her
She straightens and looks around, now
She laughs and leaves the room, yeah
Heartbreak for the teacher
And sweet dreams for young Mary

But in the middle of the night
She wakes her dad to put out the light
Her makeup's on and her jeans are skintight
And she's headed to the Pillar Bar

She walks into the pool hall room
The music's playing, you can see in the gloom
The boys are hanging out around table number five 

Well, Johnnie looks great tonight, she thinks
He gives her a smoke and he buys her a drink
Shoots off a frame and they head off into the night

Mary of the fourth form
Mary of the fourth form
Mary of the fourth form
Mary of the fourth form
Mary of the fourth form
Mary of the fourth form

Hey, Mary"
15,Kenny Rogers,Daytime Friends,TRHMMZX128F14603EC,1977,"And he'll tell her he's working late again
But she knows too well there's something going on
She's been neglected, and she needs a friend
So her trembling fingers dial the telephone

Lord, it hurts her doing this again
He's the best friend that her husband ever knew
When she's lonely, he's more than just a friend
He's the one she longs to give her body to

Daytime friends and nighttime lovers
Hoping no one else discovers
Where they go, what they do, in their secret hideaway
Daytime friends and nighttime lovers
They don't want to hurt the others
So they love in the nighttime
And shake hands in the light of day

When it's over, there's no peace of mind
Just a longing for the way things should have been
And she wonders why some men never find
That a woman needs a lover and a friend

Daytime friends and nighttime lovers
Hoping no one else discovers
Where they go, what they do, in their secret hideaway
Daytime friends and nighttime lovers
They don't want to hurt the others
So they love in the nighttime
And shake hands in the light of day

Daytime friends and nighttime lovers
Hoping no one else discovers
Where they go, what they do, in their secret hideaway
Daytime friends and nighttime lovers
They don't want to hurt the others
So they love in the nighttime
And shake hands in the light of day

Daytime friends and nighttime lovers
Hoping no one else discovers
Where they go, what they do, in their secret hideaway
Daytime friends and nighttime lovers
They don't want to hurt the others
So they love in the nighttime
And shake hands in the light of day"
16,Bay City Rollers,It's A Game,TRQDPER128F425A500,1977,"The clown came down to meet me
With a smile upon his face
He fired his starting pistol
And began the human race
There were faces all around me
They were running everywhere
But everywhere is nowhere
And nowhere isn't there

It's a game
A game
a game that we're playing
Well
I don't mind but I don't make the rules
It's a game
A game
A game that we're playing
Just a game for lovers and fools

There's snakes upon your ladder
And there's dice upon your skirt
There's lipstick on my collar
And there's sweat upon my shirt
The neighbours will start talking
But you know that I don't care
For the neighbours they are nowhere
And nowhere isn't there

It's a game
A game
A game that we're playing..."
17,Riot,Desperation,TRSWMMJ128F934AAD5,1977,"Been on the road for fourteen days,
Got six more left to go.
The rain is pounding down on my hood,
I got a heavy load in tow.
You been so cruel to your lover boy,
Had to get up, get away.
Don't need your lovin', don't want no babies,
I've had my thrills for the day.
Desperation roll me,
I'm rollin' over to you.
Desperation roll me,
I'm gettin' closer to you.
Been on the road for fourteen days,
And I ain't got a shirt to show.
The heat is pounding down on my back,
What a heavy load I tow.
Desperation roll me,
I'm rollin' over to you.
Desperation roll me,
I'm gettin' closer to you.
Desperation roll me,
I'm rollin' over to you.
Desperation roll me,
I'm gettin' closer to you.
Hey, hey, hey, all right."
18,Gasolin',Strengelegen,TRZODJE128F92F37CF,1977,"Spillemand åh spillemand åh spil for mig
Spil en boogie-voogie på din strengeleg
Spille spille spille som en spindetop
Når du først får begyndt så kan du ikke holde op

Spillemand åh spillemand åh spil for mig
Spil en boogie-voogie på din strengeleg
Spille spille spille som en spindetop
Når du først får begyndt så kan du ikke holde op

Der var engang en spillemand der spillede til bal
Han spilled fire dage til et vikingeknald
Af sprut var der meget og af flasker var der fler'
Af kvinder var der mange som ville mer' og mer'

De andre spillemænd de måtte gå deres vej
For denne spillemand han kunne spille strengeleg
Han spilled fire døgn helt uden stop
For da først han var begyndt der ku' han ikke holde op
Hør bare

Da ballet var forbi gik spillemanden hjem
Igennem skoven mørk han famlede sig frem
Pludselig han gled i en bjørnefælde ned
Der stod en kæmpebjørn med kæberne på gled

Den kiggede på ham og han gloede på den
Så brummede den truende og tog et skridt frem
Han havde ingen våben kun en strengeleg
Åh søde lille bjørn, hva' kan jeg gøre for dig
Den brummed

Spillemand åh spillemand åh spil for mig
Spil en boogie-voogie på din strengeleg
Spille spille spille som en spindetop
Og når du først er begyndt så skal du ikke holde op

Spillemand åh spillemand åh spil for mig
Spil en boogie-voogie på din strengeleg
Spille spille spille som en spindetop
Og når du først er begyndt så skal du ikke holde op

Og spillemanden spillede han spilled som besat
Og bamsedyret dansede den hele lange nat
Han kunne ikke stoppe nej han måtte køre på
Han vidste han var død hvis først han gik i stå

Da røg der en streng på den sprøde strengeleg
Men bjørnen sagde spil eller jeg æder dig
Til sidst var der kun en sølle streng igen
Og spillemanden tænkte, så det sket gamle dreng

Men i daggryet kom der fire jægersmænd
De listede på tå til bjørnegraven hen
De hørte jo musik dybt dernedefra
Og studsede en kende da de så hvad det var

Der dansede en bjørn med en mand i sin favn
Han råbte frels mig for satan i gudernes navn

De skød det store dyr og fik spillemanden op
Nu stod han der med strengeleg og sønderrevet krop
Jeg troede jeg sku' dø og nu ligger dyret der
I frelste mit liv, hvordan kan jeg takke jer
De sagde

Spillemand åh spillemand åh spil for oss
Spil en boogie-voogie på din spilleklods
Spille spille spille som en spindetop
Når du først får begyndt så kan du ikke holde op

Spillemand åh spillemand åh spil for mig
Spil en boogie-voogie på din strengeleg
Spille spille spille som en spindetop
Når du først får begyndt så kan du ikke holde op

Spillemand åh spillemand åh spil for mig
Spil en boogie-voogie på din strengeleg
Spille spille spille som en spindetop
Når du først får begyndt så kan du ikke holde op"
19,The Jacksons,Goin' Places,TRRLFOM128F4265BDD,1977,"Chorus:
I like the feelin' I get
When I'm ridin' in a jet
Say I'm goin' places
I like the feelin' I get
When I'm ridin' in a jet
Say I'm goin' places

I want to go
To a different land
Try my best
To understand
The different traditions
And customs
That people have

The world is bigger
Than this ole town
I wanna get my feet up
Off the ground
I've saved up my money
And I'm leavin' here today
'Cause....

Chorus:
I like the feelin' I get
When I'm ridin' in a jet
Say I'm goin' places

I want to get
A first class seat
Climbing to a high of forty feet
It don't take long
To get where you wanna go

I'm gonna have myself a ball
This ole world I wanna see it all
I got my clothes packed
And I'm leaving right away

(Chorus)"
20,Cheap Trick,Downed,TRSDZWA128F92F1635,1977,"Downed, downed out of my head
'Round, 'round out of my head

I'm gonna live on a mountain
Way down under in Australia
It's either that or suicide
It's such a strange strain on you
Ooh, I got a mind
Over you it's not the first time
Ooh, I got a mind

Rainbow's crawling on a midday sun
But I've been lucky you're the only one
Sunday's calling, you'll be number one
It's such a strange strain on you
Ooh, you think of Jesus Christ
You walk on water but don't bet your life, oh no
All you walk is a fine line
It's such a strange strain on you

Downed, downed out of my head
'Round, 'round out of my head

Too many people want to save the world
Another problem is it a boy or girl
Some say the weekend is the only world
It's such a strange strain on you
Ooh, I've got a mind
Over you it's not the first time
All you walk is a fine line
It's such a strange strain on you

Downed, downed out of my head
'Round, 'round out of my head
Downed, downed out of my head
'Round, 'round out of my head"
21,Lynyrd Skynyrd,What's Your Name,TRDHMUH128F427AC1B,1977,"Well, its eight o'clock in Boise, Idaho
I'll find my limo driver
Mister, take us to the show
I done made some plans for later on tonight
I'll find a little queen
And I know I can treat her right.

What's your name, little girl?
What's your name?
Shootin' you straight, little girl
Won't you do the same

Back at the hotel, lord we got such a mess
It seems that one of the crew
Had a go with one of the guests, oh yes
Well, the police said we can't drink in the bar, What a shame
Won't you come upstairs girl
And have a drink of champagne

What's your name, little girl
What's your name?
Shootin' you straight, little girl
For there ain't no shame

What's your name, little girl?
What's your name?
Shootin' you straight, little girl
Won't you do the same

What's your name, little girl?
What's your name?
Shootin' you straight, little girl
Won't you do the same

Nine o'clock the next day
And I'm ready to go
I got six hundred miles to ride
To do one more show, oh no
Can I get you a taxi home
It sure was grand
When I come back here next year
I wanna see you again

What was your name, little girl
What's your name?
Shootin' you straight, little girl
Well there ain't no shame

What was your name, little girl
What's your name?
Shootin' you straight, little girl
Won't you do the same"
22,Triana,Sr. Troncoso,TRTTTNC128F148A4B9,1977,"Eh! amigo como estás esta mañana
Recuerdas algo de lo que te
Ocurrió ayer
Ya se que no te importa
Te llueve por la noche
Y caminas todo el día
Vas en busca de tu ser
En tus labios brilla una sonrisa
Que penetra en lo más hondo
De mi ser
Ya sé que no te importa
Tú tienes que seguir
Tú debes conseguir
Que nada te ate aquí
En tu mente ya lo pones
Todo tal como ha de ser
Sigue luchando y podrás lograr
Al fin tu ser"
23,Kenny Loggins,If You Be Wise,TRFTFSZ128F42676F5,1977,"See her candle,
Waver in the window of her summer night.
Lying on the breeze,
She tries to fall asleep.
Flights of fancy,
Dancing through her memories like Arabian Nights.
He is riding on his wings of fire,
And flies away.
She can still hear him say.

If you'll be wise,
If you'll be smart,
Don't let a travelin' man take your heart.
Take my advice,
Don't let it start,
You'll think you're different from the rest.
You'll try to do your part,
Until he breaks your heart.

Lunch for the lonely,
Looking at picture postcards of someone else's scene.
Somehow they don't seem real,
The sea's too green.
Somebody calls her,
Giving out information,
About the boy on the moon.
Suddenly it's all too much,
To be told,
What she already knows.

If you'll be wise,
If you'll be smart,
Don't let a travelin' man take your heart.
Take my advice,
Don't let it start,
'Cause you've been told too many times.

If you'll be wise,
If you'll be smart,
Don't let a travelin' man take your heart.
Take my advice,
Don't let it start,
'Cause you've been told too many times.

If you'll be wise,
If you'll be smart,
Don't let a travelin' man take your heart.
Take my advice,
Don't let it start,
'Cause when he comes and needs a friend,
He'll do it all again.

Better be smart,
He's breakin' your heart,
Find you another lover.
Better be wise,
And open your eyes,
This time."
24,Leonard Cohen,Iodine,TRVLDOB128F4279768,1977,"I needed you, I knew I was in danger
Of losing what I used to think was mine
You let me love you till I was a failure,
You let me love you till I was a failure --
Your beauty on my bruise like iodine

I asked you if a man could be forgiven
And though I failed at love, was this a crime?
You said, Don't worry, don't worry, darling
You said, Don't worry, don't you worry, darling
There are many ways a man can serve his time

You covered up that place I could not master
It wasn't dark enough to shut my eyes
So I was with you, O sweet compassion
Yes I was with you, O sweet compassion
Compassion with the sting of iodine

Your saintly kisses reeked of iodine
Your fragrance with a fume of iodine
And pity in the room like iodine

Your sister fingers burned like iodine
And all my wanton lust was iodine
My masquerade of trust was iodine
And everywhere the flare of iodine"
25,Ola Magnell,Pappa,TRKCIDW128E078B1BB,1977,"Pappa, där du vilar i din himmel eller grav
Må ingen störa friden eller ställa flera krav
Du brukade vår jord och gav oss livets bästa bröd
Du gnodde för oss andra
Som irrande får vandra
Som trampar på varandra – jorden där vi gick är död

Pappa, du som visste allt om tunnland och hektar
Jag kunde offra konsten för bilden jag har kvar
Av dej bland folk och fä och nån gång med din fiol
Som fick din blick att glimma
Fast inga barn fick stimma
Fast du var trygg som urberg var du fjärran som en sol

Pappa, ändå levande som ryps och raps och råg
Din blick var blå och fylld av havre mest varthelst du såg
När skoporna tog sådden, såg du snett på ditt gevär
Och svor åt dessa jävlar
Som skövlar och som skrävlar
Du stäcktes innan tjälen gick ur jorden du höll kär

Pappa, du kunde aldrig rasta längs den väg du gått
Eller unna dej att njuta av vad du och andra sått
Du lever i mitt hjärta och strax intill den gård
Där du fick sno och ila
Har du fått ro och vila
Och vinden smeker gräset runt graniten på din vård

Pappa, varför gråter jag och varför är det så
Att dagarna känns tomma och att nätterna känns grå
Jag vet att ingenting är lätt men är det mödan värt
Att leva snett och såra
Och göra svaren svåra
Och sträva fast man innerst inne ingenting har lärt

Pappa, när det kryper under skinnet och blir kaos
Och när jag skenar fastän jag behöver ta en paus
Då tänker jag på dej och det liv du levt och sett
Bland smedjor, skjul och stallar
Bland trädor, stubb och vallar
Och undrar hur det nu har kunnat bli så skevt och snett

Pappa, varför drunknar all min visshet i en flod
Av missmod, hat och alkohol som flyter i mitt blod
Och varför gör jag det jag vet att ingen mänska bör
Jag ber dej inte svara
Jag ber dej bara vara
Hos mej en liten stund innan också natten dör

Pappa, där du vilar i din himmel eller grav
Må du sova sött och må du nu få koppla av
Den kamp du måste föra och det slit som gav oss bröd
Den väg vi måste vandra
Hur ska jag kunna klandra
Dina fel när också jorden där du sått är död"
26,Juice Leskinen,Tarzanin kalsarit,TRVAKJD128F9344332,1977,"Jane kävi Nairobissa joskus kesäkuussa.
Kotiin viidakkoon hän saapui aivan illan suussa.
Tarzan huutojansa kajautteli leipäpuussa,
Reumatismi ankara kun kouri lonkkaluussa.
Tarzan huomas Janen, kysyi: ""Mitäs toit""
Jane sanoi: ""Arvata sen tuskin voit..""

Toinpa sulle kalsarit, on niissä kuminauhaa!
Ihme on jos reumatismiltasi saa et rauhaa.
Ja tiukaksi on koitettu ne kutoa-
Ne uidessakaan kintuista ei putoa.
Tarzan katsoi epäillen ja sanoi: ""Kuule, Jane,
Enpä noita kalsareita jalkoihini pane""

Eihän ne nyt sovi apinoiden kuninkaalle.
Paras, että muutat äitis luokse Ghanaan, maalle.
Mikä kumma järjen sulta Nairobissa otti?
Eihän noita pidä edes hullu hottentotti.
Nehän pirut, haiseekin kuin kuollut napakettu
Jane sanoi: ""Ne on antibaktiraikastettu""

Tarzan huusi: ""Johan noita apinatkin kaihtaa""
Nytpä mennään Nairobiin, ne täytyy heti vaihtaa""
Jane itkuun pillahti, ja Tarzan murahteli-
Oli näätkös, monsuuni ja hiton huono keli.
Jane kysyi: ""Eikö mentäis vasta maanantaina""
Tarzan huusi: ""Täällä eivät naisen puheet paina""

Tarzan pakkas jenkkikassin, tappoi parit luteet.
Kysyi sitten: ""Jane-kulta, missä on mun kuteet""
Jane maalas huulia ja veti luomeen lilaa,
Sanoi sitten: ""Toivon etten fiilinkiäs pilaa,
Mut Nairobiin saat tulla tuossa tyykissä.
Kaikki lannevaatteet ovat pyykissä"".

Tarzan kiros afrikaksi, sitten sonnustautui:
Veti jalkaan kalsarit, ja niissä munat hautui. 
Kohta lähti matkaan tämä metsän pariskunta.
Kilimandzarolla oli melkein metri lunta.
Loppumatkan liftasivat pitkin autostradaa,
Valikoivat Mersua, ei Miniä, ei Ladaa.

Kello puoli kuusi löytyi Nairobista puoti,
Jonka kalsareissa oli tulipalomuoti.
Tarzan sanoi: ""Noita ei voi käyttää kundi raavas""
Myyjä moitti: ""Heittäisit jo traditiokaavas""
Jane tuumi: ""Se on nykyaikasta
Ja ne on seksikkäätkin tuosta paikasta""

Tarzan antoi periksi ja nieli omat aatteet,
Ajatteli: ""Antaa olla, vaatteet mitkä vaatteet""
Sanoi: ""Mennään juomaan jotain, minulla on jano""
Kapakista löytyi Martini ja Red Cinzano.
Sitten kun he kävelivät torilla,
Tarzaniimme viehtyi naarasgorilla.

Tarzan oli myyty mies, jäi Jane siihen paikkaan.
Tarzan väitti tuntevansa lemmenkutsun raikkaan.
Lähti gorilloineen ravintolaan Algerian.
Jane pyysi: ""Tarzan-kulta, palannethan pian""
Tarzan nauraa röhötti, ja Jane meni himaan,
Sanoi: ""Tule edes viidakkoomme talvehtimaan""

Taas he viidakossa on, on tullut tupenrapina.
Tarzan siirtyi nykyaikaan: vaimonaan on apina
Jane on vain orjatar ja kotiapulainen.
Tarzan viinaa juo- on kroonisesti krapulainen.
Jane sanoo: ""Väliäkös hälläkään,
Kun ei väri lähde itkemälläkään."
27,Foreigner,Headknocker,TRVZDKD128F4277D70,1977,"He drives a '57 coupe
Walks with a stoop
Swears James Dean isn't dead
He's a dedicated rocker
A real headknocker
Don't look at his lady again
 
'Cause if he catches you messin'
He's gonna teach you a lesson
Don't let me say it again
 
Headknocker,
Headknocker,
He's comin' on strong, a real showstopper
Oh headknocker, he might like to fight
Oh but boy does he love to play
Headknocker, headknocker
Ooh, headknocker
 
He's got an old fender strat
Plays behind his back
While he sings out Louie, Louie
He's a backseat mauler
A barroom brawler
I think he's gonna blacken your eye
 
If that don't teach you a lesson
Might show you his Smith &amp; Wesson
Don't let me say it again
 
Headknocker,
Headknocker,
He's comin' on strong, a real showstopper
Headknocker, he might like to fool around
Ooh baby does he love to play (oooooh-oooooh)
Oh, baby does he love to play (oooooh-oooooh)
Loves to play, does he love to play (oooooh-oooooh)
Headknocker, listen to me, oh yeah (oooooh-oooooh)
Headknocker, I know he loves to play, to play (oooooh-oooooh)
Headknocker"
28,Gino Vannelli,Black And Blue,TRRTVLR128F427E206,1977,"Feelin' light and low
Like nothin I've felt before
My woman is black, but now she's blue
And I'm wonderin just what to do
(The day is new)

A motor-city love affair
In the heat of the night
A woman dark and debonair
Too hard to resist
The moment you've kissed

Feelin' good, feelin' down
Repercussions of a heavy heart
(Torn apart)

The summer night is hot
But soon turns cold
Like a winter's song
(When something's wrong)

Oh lady black! Please don't be blue
Wash the midnight with the morning dew
(The day is new)"
