,Artist,Title,Track_id,Year,Lyrics
10,Agnostic Front,Police State,TRCIQMD128F92EF915,1999,"new york police state 
new york police state 
new york police state 
new york police state 
new york behave you
new york behave you
new york behave you
whaaaaaa 
julaini,juliani,juliani fuck you
juliani,juliani,juliani fuck you

new york police state 
new york police state 
new york police state 
new york police state 
new york behave you
new york behave you
new york behave you
whaaaaaa 
julaini,juliani,juliani fuck you
juliani,juliani,juliani fuck you

new york behave you
new york behave you
new york behave you
whaaaaaa 
juliani,juliani,juliani FUCK YOU TO!"
11,Diana Krall,I Can't Give You Anything But Love,TRJJCRJ128F14A4221,1999,"I can't give you anything but love, baby
That's the one thing I've got plenty of, baby
I dreaming awhile, scheming a while you're sure to find
Happiness and I guess all those things you always pine for

Gee it's nice to see you looking swell, baby
Diamond bracelets Woolworth's doesn't sell, baby
Till the lucky day you know darn well,well baby
I can't give you anything but love"
12,Showaddywaddy,Who Put The Bomp (In The Bomp-A-Bomp-A-Bomp),TRKJHEZ128F92D0CBD,1999,"I'd like to thank the guy
Who wrote the song
That made my baby
Fall in love with me

Who put the bomp
In the bomp bah bomp bah bomp?
Who put the ram
In the rama lama ding dong?
Who put the bop
In the bop shoo bop shoo bop?
Who put the dip
In the dip da dip da dip?
Who was that man?
I'd like to shake his hand
He made my baby
Fall in love with me (yeah!!)

When my baby heard
""Bomp bah bah bomp ""
""Bah bomp bah bomp bah bomp bomp""
Every word went right into her heart
And when she heard them singin'
""Rama lama lama lama""
""Rama ding dong""
She said we'd never have to part
So

Who put the bomp
In the bomp bah bomp bah bomp?
Who put the ram
In the rama lama ding dong?
Who put the bop
In the bop shoo bop shoo bop?
Who put the dip
In the dip da dip da dip?
Who was that man?
I'd like to shake his hand
He made my baby
Fall in love with me (yeah!!)


Each time that we're alone
Boogity boogity boogity
Boogity boogity boogity shoo
Sets my baby's heart all aglow
And every time we dance to
Dip da dip da dip
Dip da dip da dip
She always says she loves me so
So

Who put the bomp
In the bomp bah bomp bah bomp?
Who put the ram
In the rama lama ding dong?
Who put the bop
In the bop shoo bop shoo bop?
Who put the dip
In the dip da dip da dip?
Who was that man?
I'd like to shake his hand
He made my baby
Fall in love with me (yeah!!)"
13,Tiger Army,WereCat,TRYSBCU128F42621DD,1999,"Her pale face rising and I feel a change 
come on in waves 
Blood boils in veins 
Am I reactions or coincidence? 
I'm still coming after you 
A new breed forming--- and the Werecat prowls the night 

Rising 

Hear the mourful cries of the hounds on my trail 
I cannot fail 
Cat out of hell 
Vengeance is mine, the time has come tonight 
Forever falling, bathed in a sea of lunar light"
14,The Juliana Theory,P.S. We'll Call You When We Get There,TRYZXVS128F145C443,1999,"looking back,
alot has changed.
we never thought there'd come a day,
when everything we used to live for
everything we did 
and everything we said could be
away!

now we're left
holding onto dreams.
two small town kids
we're gonna get them.
now it's time,
i see those city lights
i think it's time, time to . . .go!

and we'll come back home,
when we hit the bigtime.
and we'll come back someday.
and we'll come back home,
when we hit the big time.
yeah we'll come back. (x2)"
15,Toxic Narcotic,Politics,TRIXHYG128F92FB1A6,1999,"I hate the politics, causes more problems than it'll ever fix, all this talk about unity, from a bunch of elitists and hypocrites, I hate the politics, punx fighting in their own cliques, throwing rocks and swinging sticks, can't be unity without tolerance, I hate the policy, of uniformed anarchy, if everyone was just like me, we'd lose our sense of identity, can we get this shit together, can we work it out? Or just keep talking shit, and fighting amongst ourselves, breakdown all the politics, and what have you got? Poor versus rich, which side are you on, take your pick, because all this bickering makes me sick, you're full of shit"
16,Sergent Garcia,9 Vidas,TRVMHYK128F1469F40,1999,"Nueve vidas, yo quiero nueve vidas,
Para amarte dia y noche yo quiero nueve vidas,

Si un gato puede tenerlas, yo quiero también quiero vivirlas,
La vida es muy corta yo quiero que me den más.
Que coños hago yo con una sola vida,
Si amor tengo para darte toda la eternidad.
Así que no, no perdamos el tiempo,
Mira, mira nena como yo te quiero,
No, no, no perdamos ni un minuto,
No, no, no perdamos ni un segundo

Yo soy un gato callejero y maullido tras maullido,
Me quedo bajo la ventana para darte la serenata,
Yo no me canso nunca, el sargento es vitamina,
Dame tu amor nenita, yo quiero que me des más,
Más y más, cada día más y más,
Más y más, cada noche más y más,
Y gozaremos de amor los dos durante siglos,
Si amor tengo para darte hasta que estalle el mundo.
Así que no..."
17,2 Minutos,Que Mala Suerte,TRJBTQD128F9322DFC,1999,"Cuando yo te conocite
Te invite a salir:
Vamos a la fiesta
De un amigo
Hay mucho escabio
Y mucho ruido.
Un chabon me deliró
Y un roscazo se comió,
Me echaron de la fiesta
Y me quede sin chica
Y sin cerveza.
Al rato me puse a caminar
En busca de un bar,
Y al rato lo encontré
Y mas de diez cervezas me tome.
Por la vidriera del bar
Veo mi chica y mi amigo pasar
Que van directo a ese hote
Lque esta al frente de este bar.
Pido la cuenta al mozo
No me alcanza para pagar
Yo intento despegar
Y a la seccional voy a dar.
Que mala suerte que tengo yo
Que a esa chica no la pude transar
Mi amigo se la cogio!
Y yo estoy en la seccional
Que mala suerte que tengo yo
Y yo estoy en la seccional
Que mala suerte que tengo yo
Y yo estoy en la seccional
Que mala suerte que tengo yo
Que mala suerte que tenes vos."
18,Johnny Horton,I Got A Hole In My Pirogue,TRSDQKT128F4271E74,1999,"Well, I went out a fishin' to make a little mon
To take to Cajulina so we could have some fun
On the way back, I knocked a hole in my bow
I got a hole in my pirogue, I can't go see my gal

The purtiest sight that you ever have seen
Is a moonlight night down in New Orleans
I'm up the river, just around the bend
I got a hole in my pirogue, I just can't hold it in

Well, Catelina's waitin' with tears in her eyes
Munchin' and a crunchin' on a crawfish pie
I smell a feeling floatin' through the air
I got a hole in my pirogue, I can't go see my Cher

The purtiest sight that you ever have seen
Is a moonlight night down in New Orleans
I'm up the river on around the bend
I got a hole in my pirogue, I just can't hold it in

Yeah I'm here on the bayou, sittin' all alone
With a busted bottom and I can't pole it home
Cajulina's waitin' lonesome as can be
I got a hole in my pirogue, I can't go see my she

The purtiest sight that you ever have seen
Is a moonlight night down in New Orleans
I'm up the river on around the bend
I got a hole in my pirogue, I just can't hold it in"
19,Estopa,Me Falta El Aliento,TRASRVD128F933624A,1999,"Llega el momento me piro
Al filo de la mañana. ¡Qué frío!
Que no me he puesto el sayo
Pero me he puesto como un rayo
Me siento como un esperma esperando
En un tubo de ensayo

Congelado pero vivo
Se rompe el hielo si tiro un suspiro
Que no hay nadie más por la calle
Que yo sólo pienso en canciones
Que una poesia me sale
Porque se me caen los pantalones
Y es que se me escapa el aire

Porque me falta el aliento
La fuerza, la pasta, las ganas de verte
El encanto, la salsa, la luz de mis ojos
Mi as de la manga, tus ojitos rojos
Me faltan, me faltan

Madrugada de hielo
Alguien que se arrastre a ras de suelo
Ya debe entrar el sol
Por tu ventana azul
Y yo en el ascensor
¡Qué cara, que estúpida expresión!
Menos mal que ya no estas tú...

Tengo un reloj que se para
Siempre que tú de mí te separas
Y anoche se paró a las dos
Las dos nos paró a los dos
Que ya no hay tiempo que transcurra
Ni sudor que se me escurra por tu cuerpo
Ahí donde curra mi silencio
Mis manos, mi boca, mis ganas, mis besos
Mi cabeza loca, mi tema, mis sueños
Te digo por qué..."
20,Combat 84,Trouble,TRLWBAF128F92F1AFD,1999,"Do you think your really hard when you scream at each other?
Do you think your really hard ????
Do you think your really hard ????
Dou you think your really hard when you end up dead?

[Chorus]
Screaming at each other
Kicks to the head
Brother against brother
Until you end up dead
[x2]

You prove the papers right by the way you fucking act
You prove the papers right when your sniffing glue
You prove the papers right and that's a sad fact
You end up on the floor beaten black and blue"
21,Nickelback,Worthy To Say,TRTLUWJ128E0782EA4,1999,"They usually come around about 10 o'clock
You can hear them
You can tell them by the way they knock
Somebody said the other one had a badge
Who told ya, Who told ya
How bout if I stay and you run away
Well come on back and try again some other day
Well somebody's gonna do it again
Gonna make me turn against all of my friends
So you better have something damn worthy to say

They're blowin' smoke everywhere around the block
You can smell it
You can tell by the way they talk
Somebody stole five for gasoline
Who told ya, Who told ya

How bout if I stay and you run away
Well come on back and try again some other day
Well somebody's gonna do it again
Gonna make me turn against all of my friends
So you better have something damn worthy to say

I'll never do it again (No I won't)
Lets settle it (We don't)
I can't afford my life cause I'm spending it
Since you got just what you wanted

We never do anything anymore
One on the telephone, one on the door
Somebody said revenge was served sweeter cold
I told ya, I told ya
They're growing dope everywhere around the block
You can smell it you can tell it by the way they talk
Somebody stole five for gasoline
Who told ya, Who told ya

How bout if I stay and you run away
Well come on back and try again some other day
Well somebody's gonna do it again
Gonna make me turn against all of my friends
So you better have something damn worthy to say

I'll never do it again (No I won't)
Let's settle it (We don't)
I can't afford my life cause I'm spending it
Since you got just what you wanted

I'll never do it again (No I won't)
Praise myself (I don't)
I can't afford my life cause I'm spending it
Since you got just what you wanted

What you wanted
What you wanted
What you wanted"
22,Scared Of Chaka,A Lie And A Cheat,TRQQJFP128F9320B38,1999,"No one knows how it got this far
But like the eyes of a strung out star
You're empty, bloodshot,
Black and blue transparent
As the window that you threw yourself through
Your eyes hurt til your money's gone
You got left at the dead end son

Thought you made it to the final day
Now you're gonna have to run away
That's a lie and a cheat
Takin the world

Heart is racing and your head explodes
No one ever gets it no one knows
Evil like a demon out of hell
In a tale you won't live to tell

Now you're saying that you don't know
Why your hands are tied, they're gonna sell you

Thought you made it...

Your head is gone, your feelings lost in a
Deep impact of what is justice?"
23,A*Teens,Halfway Around The World,TRCQVMA128F9354795,1999,"Baby I will soon be leaving
And I know that you are feeling down... down... down...
But every week I'll send a letter
To let you know my love will never change
I promise you I always feel the same

So remember in your heart
Baby when we are apart
There is no need for crying
'cause even if I am

Halfway around the world
That won't stop me from loving you
Halfway around the world
I'll still be feeling the way I do
Now I wanna hold you baby
Cause I'm gonna miss you like crazy
Even if I'm halfway around the world

Baby when the miles are growing
You and I will still be going strong
No matter what your friends are saying
Don't give up on what you´re waiting for
Cause one day I'll be knocking on your door

So remember in your heart
Baby when we are apart
There is no need for crying
Cause even if I am

Halfway around the world
That won't stop me from loving you
Halfway around the world
I'll still be feeling the way I do
Now I wanna hold you baby
Cause I'm gonna miss you like crazy
Even if I'm halfway around the world

If I could you know that I would find a way
To stay for good but I must go now
I wanna hold you baby
'cause I'm gonna miss you like crazy even if I´m

Halfway around the world
That won't stop me from loving you
Halfway around the world
I'll still be feeling the way I do
Now I wanna hold you baby
Cause I'm gonna miss you like crazy
Even if I'm halfway around the world

Ooh yeah

Halfway around the world
That won't stop me from loving you
Halfway around the world
I'll still be feeling the way I do
Now I wanna hold you baby
Cause I'm gonna miss you like crazy
Even if I'm halfway around the world"
24,THE 69  EYES,BE MY SPEED,TRHJFGA128F4278560,1999,"Well I ain't a worried man
But sometimes i need a
helpin' hand 
Maybe men don't know but the lil' girls 
sure understand 
Can't you see now baby I ain't
a worried  man 

I got the appetite to feed
You are everything I need

Well I ain't a worried man
But sometimes I need a
helpin' hand 
Maybe men don't know but the lil' girls
sure understand 
Can't you see now baby I ain't
a worried  man 

I got the appetite to feed
Get me high lil' girl and 
be my speed 
(Repeat)"
25,Quasi,Empty Words,TRMWSUI128F93551D2,1999,"The sun still rises, the moon still shines;
I've seen it over ten-thousand times.
But this may be the year I will disappear.
Come through my window, not through my door;
Leave me a number I can ignore.
Then go tell everyone what we might have done.
&amp; don't mind what you've heard -
It's just an empty word."
26,Drowning Pool,Sermon,TRLNLRD12903CCC9F8,1999,"Rrrroah, Go!...
Where was God when I needed a friend?
And where was God when I came to an end?
Where was God when I lost my mind?
Where was God when I couldn't find?

I don't wanna' be up or down
Don't wanna' be up or down
Don't wanna' be up or down
I don't wanna' be up or down

Where was love when I felt like hate?
Where was hate when I felt like love?
Where were you when you said you'd be there?
Where was the fear, when I said I was scared?

I don't wanna' be up or down
Don't wanna' be up or down
I don't wanna' be up or down
I don't wanna' be up or down... Why?

Tell me what you believe, (Tell me what you believe)
I'll tell you what you should see (I'll tell you what you should see)
I don't know who to trust (Tell me what you believe)
My heart is filled with disgust

['breathing'... ""Speak""]
['breathing'... ""Speak""]
['breathing'... ""Speak""]
... Whoa!

I can't take this now!...

Tell me what you believe (Tell me what you believe)
I'll tell you what you should see (I'll tell you what you should see)
I don't know who to trust (Tell me what you believe)
My heart is filled with disgust (I'll tell you what you should see)
Tell me what you believe (Tell me what you believe)
Tell me what you believe... Ahh-ah...

Ahh-ah-ah-ohh... Oh-ohh-oh... Ahh-ah-ah-ohh

""Ladies and Gentlemen...""
""May I have your attention?""
""Are you ready for the joke?"" ['laughter']
""Are you ready for the great deception!?""

God! (Tell me what you believe) God!
God! (Tell me what you believe) God!
Whoah! (Tell me what you believe)
Aahh-ah (Tell me what you believe) Ahh-ahh-ah-ah
Aahh-ah (Tell me what you believe) Ahh-ahh-ah-ah
Aahh-ah (Tell me what you believe) Ahh-ahh-ah-ah
Aahh-ah... Ahh-ahh-ah-ah...
Aahh-ah... Ahh-ahh-ah-ah...

""Ladies and Gentlemen tell me what you believe"" played backwards"
27,The Mad Capsule Markets,Island,TRZLDEV128F428C964,1999,"Like an island's sunshine I'm showered
Today is going to be an extra off day
Like an island's sunshine I'm showered
Somehow feel like being lazy today
Get a beer,I think I need some cheer me up
Make a toast to the fluffy clouds in this sky
Low cure stressed out
Ringing bell crumble snatching my time
Time to get busy but I won't keep it up
Then tomorrow comes up some like this again!
It makes me dizzy my head swims in the air"
28,Burning Airlines,I Sold Myself In,TRGQRUX128F4274FE6,1999,"A 2 p.m. morning
I'm greeting
The end of meaning
Open my mind
Just a crack and
Look what crawls in
Now I'm trying to keep my head
Above your dead pool
Deep end

I sold myself in
In on the joke of the spin
But this burned-in cynical grin
Is fading again
Turning the hooks
To catch nothing
I'm let off
You live in your head
And love no one
At all
Spotlit marks for your
Self-styled, comic book
Sharpshooter
Blind spots before
I sold myself in
In on the joke of the spin
Now this burned-in cynical grin
Is fading again

Peeling those tired eyes
To steal and refine
Some sleek pitch line
Wide of the mark
Pressed to define
Connect the dots
Line by line

I sold myself in
In on the joke of the spin
Now this burned-in cynical grin
Is fading again"
29,Toy-Box,What About,TREOFTS128F92DD8C3,1999,"First time now, baby, when I saw your face
I knew for a fact that it was a love-you case
I was drawn to you like bee seeking honey
It was all about the love, not all about the money

You were an easy rider
I was a sneaky spider
Caught you in my net, ha, just like that
Cause baby you know what, this is where it's at

If I could tell you 
How much I really care for you
If I could show you 
How far I really go
Cause to you I belong

So what about the times when I hold you tight?
And what about the days, what about the nights?
What about the truth, what about the lies?
And what about a kiss before a goodbye
Before a goodbye?

Hey, you looking this good just has to be a crime
So sitting and waiting is a waste of time
Things are getting better, forget about the weather
The only real thing is you and me together

Come let us do the twist and shout
Love is what it's all about
Same old, same old hunt and chase
I'm coming right at you, in your face

If I could tell you 
How much I really care for you
If I could show you 
How far I really go
Cause to you I belong

So what about the times when I hold you tight?
And what about the days, what about the nights?
What about the truth, what about the lies?
And what about a kiss before a goodbye
Before a goodbye?

So what about the times when I hold you tight?
And what about the days, what about the nights?
What about the truth, what about the lies?
And what about a kiss before a goodbye
Before a goodbye?"
30,Kind of Like Spitting,At Your Convenience,TRULYIS128F428FA62,1999,"There's only two ways out of here, through my window or through my door.  I can say what you need to hear, but I don't think that I ought to anymore.  Its not unnatural to feel like you lost it all.  I was kissing your eyelids when I should have been in college and it felt so wrong.  And I want you to fail, I hope you figure it out.  There's more than one side to things, more than one reason to get out.  But I could never say no, I could never leave alone.  We both to chose to live this way, seek the new ones, burn the old ones.  And of course there's not much in the way of conversation.  So here's a new one, burn the old one.  You can leave your stereo on, as you cross the threshold into your new life.  Take a long step over me, as you walk out into your new life."
