,Artist,Title,Track_id,Year,Lyrics
10,Frank Sinatra,All Of Me,TRAINJJ12903D04821,1954,"All of me
Why not take all of me
Can't you see
I'm no good without you
Take my lips
I wanna lose them
Take my arms
I'll never use them
Your goodbye left me with eyes that cry
How can I get along without you
You took the part that once was my heart
So why not, why not take all of me

All of me
Come on get all of me
Can't you see
I'm just a mess without you
Take my lips
I wanna lose them
Get a piece of these arms
I'll never use them
Your goodbye left me with eyes that cry
How can I ever make it without you
You know you got the part that
Used to be my heart
So why not, why not take all of me"
11,Frank Sinatra,I Get A Kick Out Of You,TRVMKOT128F933E652,1954,"My story is much too sad to be told
But practically everything leaves me totally cold
The only exception I know is the case
When I'm out on a quiet spree
Fighting vainly the old ennui
And I suddenly turn and see your fabulous face

I get no kick from champagne
Mere alcohol doesn't thrill me, at all
So tell me, why should it be true
That I get a kick out of you?

Some, they may go for cocaine
I'm sure that if I took even one sniff
It would bore me terrifically, too
Yet I get a kick out of you

I get a kick every time I see you standing there before me
I get a kick, though it's clear to see you obviously do not adore me

I get no kick in a plane
Flying too high with some gal in the sky
Is my idea of nothing to do
Yet I get a kick
Mmm, you give me a boot
I get a kick out of you

[2 alternates to the verse that mentions cocaine]

Some like the perfume from Spain
I'm sure that if I took even one sniff
It would bore me terrifically, too
But I get a kick out of you

Some like the bop-type refrain
I'm sure that if I heard even one riff
It would bore me terrifically, too
But I get a kick out of you"
12,Georges Brassens,Le Mauvais Sujet Repenti,TRMYVOU128F428FEE5,1954,"Elle avait la taille faite au tour
Les hanches pleines
Et chassait le mâle aux alentours
De la Madeleine
A sa façon de me dire: «Mon rat
Est-ce que je te tente ?»
Je vis que j'avais affaire à
Une débutante

L'avait le don, c'est vrai, j'en conviens
L'avait le génie,
Mais sans technique, un don n'est rien
Qu'une sale manie
Certes, on ne se fait pas putain
Comme on se fait nonne
C'est du moins ce qu'on prêche en latin
À la Sorbonne

Me sentant rempli de pitié
Pour la donzelle
Je lui enseignai, de son métier
Les petites ficelles
Je lui enseignai le moyen de bientôt
Faire fortune,
En bougeant l'endroit où le dos
Ressemble à la lune

Car, dans l'art de faire le trottoir
Je le confesse
Le difficile est de bien savoir
Jouer des fesses
On ne tortille pas son popotin
De la même manière
Pour un droguiste, un sacristain
Un fonctionnaire

Rapidement instruite par
Mes bons offices
Elle m'investit d'une part
De ses bénéfices
On s'aida mutuellement
Comme dit le poète
Elle était le corps, naturellement
Puis moi la tête

Un soir, à la suite de
Manœuvres douteuses
Elle tomba victime d'une
Maladie honteuse
Lors, en tout bien, toute amitié
En fille probe
Elle me passa la moitié
De ses microbes

Après des injections aiguës
D'antiseptique,
J'abandonnai le métier de cocu
Systématique
Elle eut beau pousser des sanglots
Braire à tue-tête
Comme je n'étais qu'un salaud
Je me fis honnête

Sitôt privée de ma tutelle
Ma pauvre amie
Courut essuyer du bordel
Les infamies
Paraît qu'elle se vend même à des flics
Quelle décadence!
Y a plus de moralité publique
Dans notre France!"
13,Georges Brassens,La Mauvaise Herbe,TRKJLDD128F933A2C3,1954,"Quand l'jour de gloire est arrivé
Comm' tous les autr's étaient crevés
Moi seul connus le déshonneur
De n'pas êtr' mort au champ d'honneur

Je suis d'la mauvaise herbe
Braves gens, braves gens
C'est pas moi qu'on rumine
Et c'est pas moi qu'on met en gerbes
La mort faucha les autres
Braves gens, braves gens
Et me fit grâce à moi
C'est immoral et c'est comm' ça
La la la la la la la la
La la la la la la la la
Et je m'demande
Pourquoi, Bon Dieu
Ça vous dérange
Que j'vive un peu
Et je m'demande
Pourquoi, Bon Dieu
Ça vous dérange
Que j'vive un peu

La fille à tout l'monde a bon cœur
Ell' me donne au petit bonheur
Les p'tits bouts d'sa peau, bien cachés
Que les autres n'ont pas touchés

Je suis d'la mauvaise herbe
Braves gens, braves gens
C'est pas moi qu'on rumine
Et c'est pas moi qu'on met en gerbes
Elle se vend aux autres
Braves gens, braves gens
Elle se donne à moi
C'est immoral et c'est comme ça
La la la la la la la la
La la la la la la la la
Et je m'demande
Pourquoi, Bon Dieu
Ça vous dérange
Qu'on m'aime un peu
Et je m'demande
Pourquoi, Bon Dieu
Ça vous dérange
Qu'on m'aime un peu

Les hommes sont faits, nous dit-on
Pour vivre en bande, comm' les moutons
Moi, j'vis seul, et c'est pas demain
Que je suivrai leur droit chemin

Je suis d'la mauvaise herbe
Braves gens, braves gens
C'est pas moi qu'on rumine
Et c'est pas moi qu'on met en gerbes
Je suis d'la mauvaise herbe
Braves gens, braves gens
Je pousse en liberté
Dans les jardins mal fréquentés
La la la la la la la la
La la la la la la la la
Et je m'demande
Pourquoi, Bon Dieu
Ça vous dérange
Que j'vive un peu
Et je m'demande
Pourquoi, Bon Dieu
Ça vous dérange
Que j'vive un peu"
14,Hank Snow,I Don't Hurt Anymore,TRMCDQD12903CC722E,1954,"I don't hurt anymore all my teardrops are dried
No more walking the floor with that burning inside
Just to think it could be time has opened the door
And at last I am free I don't hurt anymore

No use to deny I wanted to die
The day you said we were through
But now that I find you're out of my mind
I can't believe that it's true
I've forgotten somehow that I cared so before
And it's wonderful now I don't hurt anymore

No use to deny..."
15,Hank Snow,My Arabian Baby,TRHADEL128F92DCC9A,1954,"Recorded by Hank Snow

Well her eyes they sparkle like the sandy dunes 
And her voice it rings like all the latest tunes 
And when she speaks my name her eyes fairly light up and shine 
She's my Arabian baby and maybe she'll soon be mine 

I've traveled this whole world over and never have I seen 
Such eyes, such lips, such lucious charms on such a lovely queen 
So with an eye to the future I will make my plans 
I'm a-gonna get a ring on a lilly white hand 

And I'll count all the pleasures that I know will soon be mine 
And my Arabian baby and me are gonna live just fine 

Guitar melody lead break 

She puts all the princesses in the shade 
With her lips of fire and her eyes of jade 
And her charms as warm as the tingle of cherry wine 
She's my Arabian baby and maybe she'll soon be mine 

Well I've got the license and the preacher man 
She's got the frills, I'm gonna bring her a band 
And everybody will dance till the sun begins to shine 
On the day that I make my Arabian baby all mine"
16,Howlin' Wolf,Rockin' Daddy,TRGKSSZ128F92E6E1C,1954,"Yes they call me the rocker, I can rock you all night long
Yes they call me the rocker, I can rock you all night long
I can let you down easy, when I think your money's gone

I can rock you easy, don't want you to hesitate
I can rock you easy, don't want you to hesitate
I can let you down easy, like-a like jelly on a plate

Some twistin' and shakin', don't mean a thing to me
Some twistin' and the shakes, don't mean a thing to me
I'm a hip shakin' daddy, I can shake like a willow tree

They call me the rocker, I can really rock a while
They call me the rocker, I can really rock a while
With a real gone mama, don't let me fake your style

I can rock you easy, you don't want to hesitate
I can rock you easy, you don't want to hesitate
I can let you down easy, like jelly on a plate"
17,J.B. Lenoir,Eisenhower Blues,TRYCWAP128F146742A,1954,"Hey everybody, I was talkin' to you
I ain't tellin' you jivin', this is the natural truth
Hmm, I got them Eisenhower blues
Thinkin' about me and you, what on earth are we gonna do?

My money's gone, my fun is gone
Way things look, how can I be here long?
Hmm, I got them Eisenhower blues
Thinkin' about me and you, what on earth are we gonna do?

Taken all my money to pay the tax
I'm only givin' you people the natural facts
I only tellin' you people my belief
Because I am headed straight on relief
Hmm, I got them Eisenhower blues
Thinkin' about me and you, what on earth are we gonna do?

Ain't got a dime, ain't even got a cent
I don't even have no money to pay my rent
My baby needs some clothes, she needs some shoes
Peoples I don't know what I'm gonna do
Hmm, I got them Eisenhower blues
Thinkin' about me and you, what on earth are we gonna do?"
18,Jacques Brel,Les Pieds Dans Le Ruisseau,TRMFFJP12903CC3978,1954,"Les pieds dans le ruisseau
Moi je regarde couler la vie
Les pieds dans le ruisseau
Moi je regarde sans dire un mot

Les gentils poissons
Me content leur vie
En faisant des ronds
Sur l'onde jolie
Et moi je réponds
En gravant dans l'eau
Des mots jolis
Mots de ma façon

Les pieds dans le ruisseau
Moi je regarde couler la vie
Les pieds dans le ruisseau
Moi je regarde sans dire un mot

Au fil du courant
S'efface une lettre
Lettre d'un amant
Disparu peut-être
Ah que je voudrais
Trouver près de moi
Une fille dont j'pourrais
Caresser les doigts

Les pieds dans le ruisseau
Moi je regarde couler la vie
Les pieds dans le ruisseau
Moi je regarde sans dire un mot

Et quand le crapaud
Berce au crépuscule
Parmi les roseaux
Dame libellule
Penchant mon visage
Au dessus de l'eau
Je vois mon image
Moi je vois l'idiot"
19,Jacques Brel,Grand jacques,TRWZMFZ12903CB36D3,1954,"C'est trop facile d'entrer aux églises
De déverser toutes ses saletés
Face au curé qui dans la lumière grise
Ferme les yeux pour mieux nous pardonner

Tais-toi donc, Grand Jacques
Que connais-tu du Bon Dieu
Un cantique, une image
Tu n'en connais rien de mieux

C'est trop facile quand les guerres sont finies
D'aller gueuler que c'était la dernière
Ami bourgeois, vous me faites envie
Vous ne voyez donc point vos cimetières

Tais-toi donc, Grand Jacques
Laisse-les donc crier
Laisse-les pleurer de joie
Toi qui ne fus même pas soldat

C'est trop facile quand un amour se meurt
Qu'il craque en deux parce qu'on l'a trop plié
D'aller pleurer comme les hommes pleurent
Comme si l'amour durait l'éternité

Tais-toi donc, Grand Jacques
Que connais-tu de l'amour
Des yeux bleus, des cheveux fous
Tu n'en connais rien du tout

Et dis-toi donc Grand Jacques
Dis-le-toi bien souvent
C'est trop facile
C'est trop facile
De faire semblant"
20,Jacques Brel,Sur la place,TRWSVVA12903CB36E7,1954,"Sur la place chauffée au soleil
Une fille s'est mise à danser
Elle tourne toujours pareille
Aux danseuses d'antiquités
Sur la ville il fait trop chaud
Hommes et femmes sont assoupis
Et regardent par le carreau
Cette fille qui danse à midi

Ainsi certains jours paraît
Une flamme à nos yeux
A l'église où j'allais
On l'appelait le Bon Dieu
L'amoureux l'appelle l'amour
Le mendiant la charité
Le soleil l'appelle le jour
Et le brave homme la bonté

Sur la place vibrante d'air chaud
Où pas même ne paraît un chien
Ondulante comme un roseau
La fille bondit s'en va s'en vient
Ni guitare ni tambourin
Pour accompagner sa danse
Elle frappe dans ses mains
Pour se donner la cadence

Ainsi certains jours paraît
Une flamme à nos yeux
A l'église où j'allais
On l'appelait le Bon Dieu
L'amoureux l'appelle l'amour
Le mendiant la charité
Le soleil l'appelle le jour
Et le brave homme la bonté

Sur la place où tout est tranquille
Une fille s'est mise à chanter
Et son chant plane sur la ville
Hymne d'amour et de bonté
Mais sur la ville il fait trop chaud
Et pour ne point entendre son chant
Les hommes ferment leurs carreaux
Comme une porte entre morts et vivants

Ainsi certains jours paraît
Une flamme en nos cœurs
Mais nous ne voulons jamais
Laisser luire sa lueur
Nous nous bouchons les oreilles
Et nous nous voilons les yeux
Nous n'aimons point les réveils
De notre cœur déjà vieux

Sur la place un chien hurle encore
Car la fille s'en est allée
Et comme le chien hurlant la mort
Pleurent les hommes leur destinée"
21,Jacques Brel,S'il Te Faut,TRHNEFB128F9340565,1954,"Tu n'as rien compris

S'il te faut des trains pour fuir vers l'aventure
Et de blancs navires qui puissent t'emmener
Chercher le soleil à mettre dans tes yeux
Chercher des chansons que tu puisses chanter
Alors

S'il te faut l'aurore pour croire au lendemain
Et des lendemains pour pouvoir espérer
Retrouver l'espoir qui t'a glissé des mains
Retrouver la main que ta main a quittée
Alors

S'il te faut des mots prononcés par des vieux
Pour te justifier tous tes renoncements
Si la poésie pour toi n'est plus qu'un jeu
Si toute ta vie n'est qu'un vieillissement
Alors

S'il te faut l'ennui pour te sembler profond
Et le bruit des villes pour saouler tes remords
Et puis des faiblesses pour te paraître bon
Et puis des colères pour te paraître fort
Alors

Alors, tu n'as rien compris"
22,Jacques Brel,Il pleut (Les carreaux),TRNOYIW12903D0EF73,1954,"Il pleut
C'est pas ma faute à moi
Les carreaux des usines
Sont toujours mal lavés
Il pleut
Les carreaux des usines
Y en beaucoup d'cassés

Les filles qui vont danser
Ne me regardent pas
Car elles s'en vont danser
Avec tous ceux là
Qui savent leur payer
Pour pouvoir s'amuser
Des fleurs de papier
Ou de l'eau parfumée
Les filles qui vont danser
Ne me regardent pas
Car elles s'en vont danser
Avec tous ceux là

Il pleut
C'est pas ma faute à moi
Les carreaux des usines
Sont toujours mal lavés

Les corridors crasseux
Sont les seuls que je vois
Les escaliers qui montent
Ils sont toujours pour moi
Mais quand je suis seul sous les toits
Avec le soleil, avec les nuages
J'entends la rue pleurer
Je vois les cheminées
De la ville fumer
Doucement
Dans mon ciel à moi
La lune danse pour moi le soir
Elle danse, danse
Elle danse, danse
Et son haleine
Immense halo, me caresse
Le ciel est pour moi
Je m'y plonge le soir
Et j'y plonge ma peine

Il pleut
Et c'est ma faute à moi
Les carreaux des usines
Sont toujours mal lavés
Il pleut
Les carreaux des usines
Moi j'irai les casser"
23,Jacques Brel,Il Nous Faut Regarder,TRVZIVO128F934055C,1954,"Derrière la saleté
S'étalant devant nous
Derrière les yeux plissés
Et les visages mous
Au-delà de ces mains
Ouvertes ou fermées
Qui se tendent en vain
Ou qui sont poings levés
Plus loin que les frontières
Qui sont de barbelés
Plus loin que la misère
Il nous faut regarder

Il nous faut regarder
Ce qu'il y a de beau
Le ciel gris ou bleuté
Les filles au bord de l'eau
L'ami qu'on sait fidèle
Le soleil de demain
Le vol d'une hirondelle
Le bateau qui revient
L'ami qu'on sait fidèle
Le soleil de demain
Le vol d'une hirondelle
Le bateau qui revient

Par-delà le concert
Des sanglots et des pleurs
Et des cris de colère
Des hommes qui ont peur
Par-delà le vacarme
Des rues et des chantiers
Des sirènes d'alarme
Des jurons de charretier
Plus fort que les enfants
Qui racontent les guerres
Et plus fort que les grands
Qui nous les ont fait faire

Il nous faut écouter
L'oiseau au fond des bois
Le murmure de l'été
Le sang qui monte en soi
Les berceuses des mères
Les prières des enfants
Et le bruit de la terre
Qui s'endort doucement
Les berceuses des mères
Les prières des enfants
Et le bruit de la terre
Qui s'endort doucement"
24,Jacques Brel,Le Fou Du Roi,TRXLETB128F145613F,1954,"Il était un fou du roi
Qui vivait l'âme sereine
En un château d'autrefois
Pour l'amour d'une reine

Et vivent les bossus ma mère
Et vivent les pendus
Et vivent les bossus ma mère
Et vivent les pendus

Il y eut une grande chasse
Où les nobles deux par deux
Tous les dix mètres s'embrassent
En des chemins qu'on dit creux

Et vivent les bossus ma mère
Et vivent les pendus
Et vivent les bossus ma mère
Et vivent les pendus

Lorsque le fou vit la reine
Courtisée par un beau comte
Il s'en fut le cœur en peine
Dans un bois pleurer de honte

Et vivent les bossus ma mère
Et vivent les pendus
Et vivent les bossus ma mère
Et vivent les pendus

Lorsque trois jours furent passés
Il revint vers le château
Et alla tout raconter
Dans sa tour au roi là-haut

Et vivent les bossus ma mère
Et vivent les pendus
Et vivent les bossus ma mère
Et vivent les pendus

Devant tout ce qu'on lui raconte
Tout un jour le roi a ri
Il fit décorer le comte
Et c'est le fou qu'on pendit

Et vivent les bossus ma mère
Et vivent les pendus
Et vivent les bossus ma mère
Et vivent les pendus"
25,Jimmy Rogers,Chicago Bound,TRHCDVS128F421AD8C,1954,"Well, I left out of Georgia 1934
My baby begged me: Daddy, please don't go
But I left that town, you know I left that town
When I left out of Georgia, you know I was Memphis bound

Well, I stayed in Memphis in 1939
The woman I loved didn't pay me no mind
So I left that town, you know I left that town
When I left out of Memphis, you know I was St. Louis bound

I didn't need no steam heat by my bed
The little girl I had kept it cherry red
Well, I left that town, you know I left that town
When I left St. Louis, you know I was Chicago bound

I'm gonna tell you something that you all should know
Chicago's the best place I ever knowed
I'm-a stay in this town, I'm-a live in this town
I'm gonna live in Chicago, it's the baddest place around"
26,Jimmy Rogers,Sloppy Drunk,TRITWSZ128F92DCD41,1954,"Sloppy Drunk

I would rather be sloppy drunk, than anything I know
I would rather be sloppy drunk, than anything I know
Give me another half a pint boy, then you will see me go

Now I love that moonshine whiskey now, tell the world I do
Yes I love that moonshine whiskey now, tell the world I do
Now this is the reason why that I drink, I'm just trying to get along with you

I said oh, oh, bring me another half a pint
I said mmmmh, bring me another half a pint
Well I believe I'll get drunk boy, and then we gonna rock this joint

Well I love that moonshine whiskey now, tell the world I do
Yes I love that moonshine whiskey now, tell the world I do
Now this is the reason why that I drink, I'm just trying to get along with you

I said oh, oh, bring me another half a pint
I said mmmmh, bring me another half a pint
Well I believe I'll get drunk boy, and then we gonna rock this joint"
27,Johnny Ace / The Johnny Otis Band,Saving My Love For You,TRYCBXS128EF34DCF7,1954,"You said you want me, baby, I'm glad
I feel so good now, 'cause you're not mad
Please believe me, I'm saving my love for you

We'll be together, and it won't be long
I'll make you love me from that day on
Please believe me, I'm saving my love for you

Can't you remember last September?

We kissed and we said goodbye
I pretended that I was happy
But, darling, I wanted to cry

We'll be together, and it won't be long
I'll make you love me from that day on
Please believe me, I'm saving my love for you"
28,Lightnin' Hopkins,Evil Hearted Woman,TRTPPHH128F424C5E1,1954,"She's an evil-hearted woman
Whoa, she won'te treat nobody right
yeah, She's an evil-hearted woman
She won'te treat nobody right
She get mad late in the evening
That woman she'll be gone all night

Lord, I've been a-wondering what make my baby so evil
Some time to wonder what make her so mean
Whoa
Some time what make her so mean
Yeah, you know she's just an evil-hearted woman
Meanest little girl that I've ever seen

One more time I gotta tell you evil-hearted woman
I ain't gonna ever tell you no
Just gotta sound all right now
Little bold lightnin' gotta let you go"
29,Little Walter,Last Night,TRMGLRW128F92EF899,1954,"Last night,
I lost the best friend I ever had
Now you gone and left me,
That makes me feel so bad

Well now it's early in the mornin',
And my love is comin' down for you
Early in the mornin',
And my love is comin' down for you
I want you to tell me baby,
Baby what are we gonna do

I'm gonna wait 'til tomorrow,
They tell me every day brings about a change
I'm gonna wait 'til tomorrow,
They tell me every day brings about a change
I love you, love you babe,
You know that is a crying shame"
30,Little Walter,Mellow Down Easy,TRYILRB128F92D0642,1954,"You jump, jump here
You jump, jump there
You jump, jump, jump everywhere
Then you mellow down easy
Mellow down easy
You mellow down easy when you really want to blow your top

You shake, shake here
You shake, shake there
You shake, shake, shake everywhere
Then you mellow down easy
Mellow down easy
You mellow down easy when you really want to blow your top

You wiggle, wiggle here
You wiggle, wiggle there
You wiggle, wiggle, wiggle everywhere
Then you mellow down easy
Mellow down easy
You mellow down easy when you really want to blow your top"
31,Louis Armstrong,Yellow Dog Blues,TRGQSNC128F9315AED,1954,"E'er since Miss Susan Johnson lost her Jockey, Lee
There has been much excitement, more to be
You can hear her moaning night and morn
Wonder where my easy rider's gone?

Cable grams come of sympathy
Telegrams go of inquiry
Letters come from down in, 'Bam'
And everywhere that Uncle Sam
Has even a rural delivery

All day the phone rings but it's not for me
At last good tidings fill our hearts with glee
This message comes from Tennessee

Dear Sue, your easy rider struck this burg today
On a south-bound rattler side door Pullman car
Seen him here an' he was on the hog
Spoken the smoke was broke, no joke, not a jitney on him

Easy rider's gotta stay away
So he had to vamp it but the hike ain't far
He's gone where the southern cross' the Yellow Dog

I know the Yellow Dog district like a book
Indeed I know the route that rider took
Ev'ry cross tie, bayou, burg and bog
Way down where the southern cross' the Dog

Money don't zactly grow on trees
On cotton stalks it grows with ease
No race horse, race track, no grand stand
Is like old beck and buckshot land

Down where the southern cross' the Dog
Every kitchen there is a cabaret
Down there the Boll Weevil works while the darkies play
This Yellow Dog blues the live long day

Dear Sue, your easy rider struck this burg today
On a south-bound rattler side door Pullman car
Seen him here an' he was on the hog
Spoken the smoke was broke, no joke, not a jitney on him

Easy rider's gotta stay away
So he had to vamp it but the hike ain't far
He's gone where the southern cross' the Yellow Dog"
