,Artist,Title,Track_id,Year,Lyrics
10,Memphis Slim,Mother Earth,TRFQHPW128F424A042,1951,"You may not have me all the time
You may never go my way
Mother earth is laying for you
Cuz of all the debts you got to pay

Don't care how great you are
Don't care what you worth
When it all ends up you got to
Go back to mother earth

You may own a half a city
Even diamonds and pearls
You may buy that plane baby
And fly all over this world

Don't care how rich you are
Don't care what you worth
When it all ends up you got to
Go back to mother earth

You may play race horses
You may own that race track
You may have enough money baby
To buy anything you like

Don't care how great you are
Don't care what you worth
When it all ends up you got to
Go back to mother earth"
11,Muddy Waters,She Moves Me,TRLFWKN128F4251C3C,1951,"She moves me man, honey and I don't see how its done 
She gotta pocket full of money, little doll don't try to help me though 
She move me when she get drunk, then she say I'm not nowhere 
She call me a dumbbell, she tells me I'm nothing but a square 
She moves me man, honey and I don't see how its done 
She got a pocket full of money, the little girl don't try to help me though 
(What kinda woman is that?) 
She move a crazy man, who say now I'm not so dumb 
I take her to a funeral boy, the dead jumped up to run 
She look at a deaf and dumb boy, said now I can speak 
She shook her finger in a blind man's face, once I was blind but now I see 
She moves me man, honey and I don't see how its done 
She gotta pocket full of money, the little girl don't try to help me though"
12,Muddy Waters,Honey Bee,TRKJJEP128F14958A1,1951,"Sail on sail on my little Honey Bee sail on 
Sail on sail on my little Honey Bee sail on 
I don't mind you sailing 
But please don't sail so long 

Sail on sail on my little Honey Bee sail on 
Sail on sail on my little Honey Bee sail on 
You gonna keep on sailing 
Take me to your happy home 

I hear a lot of buzzing, sound like my little Honey Bee 
I hear a lot of buzzing, sound like my little Honey Bee 
She been all around the world making honey 
But now she's coming back home to me 

I hear a lot of buzzing, sound like my little Honey Bee 
I hear a lot of buzzing, sound like my little Honey Bee 
She been all around the world making honey 
But now she's coming back home to me"
13,Nat King Cole,Too Young,TRCNZDT128F9307936,1951,"They try to tell us we're too young
Too young to really be in love
They say that love's a word
A word we've only heard
But can't begin to know the meaning of

And yet we're not too young to know
This love will last though years may go
And then someday they may recall
We were not too young at all

And yet we're not too young to know
This love will last though years may go
And then someday they may recall
We were not too young at all"
14,Nat King Cole,That's My Girl,TROUPJY128F4221063,1951,"That's my girl
Take a look at her, she belongs to me
Yes, that's my girl
Hands off, don't touch

She looks just like an angel
But she's human all the same
So I'm not takin' chances
I won't tell her address or even her name

'Cause that's my girl
I'm addin' her to my family
And I love that girl
And everything's fine

So until the day that she says yes
Keep my fingers crossed
'Cause that's my girl
And she's gonna stay mine

That's my girl, you hear me
I'm addin' her to my family
And I love that girl
And everything's fine

So until the day that she says yes
Keep my fingers crossed
'Cause that's my girl
And she's gonna stay mine

She's all mine, every curvy line
And even those dark brown curls
Now lay off, that's my girl"
15,Roy Acuff,Wreck On The Highway,TRFJAZP128F424E9FB,1951,"Who did you say it was brother?
Who was it fell by the way?
When whiskey and blood run together
Did you hear  anyone  pray?

CHORUS
I didn't hear nobody pray, dear brother
I  didn't hear nobody  pray
I heard the crash on the highway
But, I didn't hear nobody pray.

When I heard the crash on the highway
I knew what it was from the start
I went to the scene of destruction
And a picture was stamped on my heart.

There was whiskey and blood all together
Mixed with glass where they lay
Death played her hand in destruction
But I didn't hear nobody pray.

I wish I could change this sad story
That I am now telling you
But there is no way I can change it
For somebody's life is now through.

Their soul has been called by the Master
They died in a crash on the way
And I heard the groans of the dying
But, I didn't hear nobody pray.

CHORUS"
16,Roy Acuff,Low And Lonely,TRFYDFI128F427F317,1951,"Low And  Lonely  sad and  blue
Thinking only of little  you
Always  tryin' to keep from  cryin'
I'm Low And  Lonely  over  you.

CHORUS
Do you  miss me?  Say you  do!
Tell me darlin', please tell  me  true
Do you  yearn dear  for my return dear?
I'm Low And  Lonely  over  you.

Low And Lonely, weary, too
You're the only, true love I knew
Don't be long, dear, you know it's wrong, dear
I'm Low And Lonely over you.

CHORUS"
17,Roy Acuff,Wabash Cannonball,TRYELOR128F932ADD0,1951,"Listen to the jingle, the rumble and the roar
As she glides along the woodland, o'er the hills and by the shore 
Hear the rush of the mighty engine, hear the lonesome hobo's call 
He's riding through the jungle on the Wabash Cannnonball 

Now the western states are dandies, so the southern people say 
From Chicago and St. Louis and Peoria by the way  
To the lake of Minnesota, where the rippling waters flow
No chances to be taken on the Wabash Cannonball 

Listen to the jingle, the rumble and the roar
As she glides along the woodland, o'er the hills and by the shore  
Hear the rush of the mighty engine, hear the lonesome hobo's call 
He's riding through the jungle on the Wabash Cannonball 

She pulled in to the station one cold December day
As she rolled up to the platform, you could hear all the people say 
""Now there's a gal from Birmingham, she's long and she's tall
She came down from Georgia on the Wabash Cannonball""

Listen to the jingle, the rumble and the roar
As she glides along the woodland, o'er the hills and by the shore
Hear the rush of the mighty engine, hear the lonesome hobo's call
He's riding through the jungle on the Wabash Cannonball

Now here's to Daddy Claxton, may his name forever stand
And always be remembered in the courts of all the land
His earthly race is over and as the curtain falls
We'll carry him back to Dixie on the Wabash Cannonball
Wabash Cannonball

Listen to the jingle, the rumble and the roar
As she glides along the woodland, o'er the hills and by the shore
Hear the rush of the mighty engine, hear the lonesome hobo's call
He's riding through the jungle on the Wabash Cannonball"
18,The Mills Brothers,Be My Life's Companion,TRCADQS12903CD6813,1951,"Want no silver threads among the go-o-old
Want no silver threads among the go-o-old
Want no silver threads, want some action instead
Want no silver threads among the go-o-old

Be my life's companion and you'll never grow old
I'll love you so much that you'll never grow old
When there's joy in living you just never grow old
You've got to stay young 'cause you'll never grow old

People who are lonely can be old at thirty-three
Don't let it happen to you, and don't let it happen to me

Be my life's companion and you'll never grow old
You'll never grow old, no, you'll never grow old
Love and youth and ha-appiness are yours to have and hold 

Be my life's companion and you'll never grow old

I-I-I know a man who's lonely and he's old at thirty-three
No one wants to be - old at thirty-three
Your-our-our disposition sours like a lemon on a tree
Don't let it happen to you and don't let it happen to me

Be my life's companion and you'll never grow old
Yes I'll love you so much that you'll never grow old
Love and youth and ha-appiness are yours to have and hold
Be my life's companion, be my life's companion 
And you'll never grow old"
19,The Stanley Brothers,I'm A Man Of Constant Sorrow,TRQLYOC128F42695A1,1951,"I am a man of constant sorrow 
I've seen trouble all my days 
I bid farewell to old Kentucky 
The place where I was borned and raised 
(The place where he was borned and raised) 

For six long years I've been in trouble 
No pleasure here on earth I find 
For in this world I'm bound to ramble 
I have no friends to help me now 
(He has no friends to help him now) 

It's fare thee well my own true lover 
I never expect to see you again 
For I'm bound to ride that northern railroad 
Perhaps I'll die upon this train 
(Perhaps he'll die upon this train) 

You can bury me in some deep valley 
For many years where I may lay 
Then you may learn to love another 
While I am sleeping in my grave 
(While he is sleeping in his grave) 

Maybe your friends think I'm just a stranger 
My face you'll never will see no more 
But there is one promise that is given 
I'll meet you on God's golden shore 
(He'll meet you on God's golden shore)"
20,The Weavers,When The Saints Go Marching In,TRNFBWM128F92FBE78,1951,"We are traveling in the footsteps 
Of those who've gone before, 
And we'll all be reunited, 
On a new and sunlit shore.

[Chorus:]
Oh, when the saints (when the saints), go marching in (go marching in)
Oh, when the saints go marching in 
Oh Lord, I want to be in that number 
When the saints go marching in
 
And when the sun refuse to shine 
Oh, when the sun refuse to shine 
Oh Lord, I want to be in that number 
When the sun refuse to shine 

Oh, when the trumpet (when the trumpet) sounds its call (sounds its call) 
Oh, when the trumpet sounds its call 
Oh Lord, I want to be in that number 
When the trumpet sounds its call 

Some say this world of trouble, 
Is the only one we need, 
But I'm waiting for that morning, 
When the new world is revealed. 

Oh, when the new (when the new) world is revealed (world is revealed).  
Oh, when the new world is revealed.  
Oh Lord, I want to be in that number
When the new world is revealed.  

[Chorus x 2]"
21,The Weavers,Kisses Sweeter Than Wine,TRNTGWI128F9302D8D,1951,"Well, when I was a young man never been kissed
I got to thinkin' it over how much I had missed
So I got me a girl and I kissed her and then, and then
Oh, lordy, well I kissed 'er again 

CHORUS
Because she had kisses sweeter than wine
She had, mmm, mmm, kisses sweeter than wine
(Sweeter than wine)

Well I asked her to marry and to be my sweet wife
I told her we'd be so happy for the rest of our life
I begged and I pleaded like a natural man
And then, whoops oh lordy, well she gave me her hand

CHORUS

Well we worked very hard both me and my wife
Workin' hand-in-hand to have a good life
We had corn in the field and wheat in the bin
And then, whoops oh lord, I was the father of twins

CHORUS

Well our children they numbered just about four
And they all had a sweetheart a'knockin' on the door
They all got married and they wouldn't hesitate
I was, whoops oh lord, the grandfather of eight

CHORUS

Well now that I'm old and I'm a'ready to go
I get to thinkin' what happened a long time ago
Had a lot of kids, a lot of trouble and pain
But then, whoops oh lordy, well I'd do it all again

Because she had kisses sweeter than wine
She had, mmm kisses sweeter than wine"
22,Tony Bennett,Because Of You,TRCEVWM12903D02127,1951,"Because of you there's a song in my heart
Because of you my romance had its start
Because of you the sun will shine
The moon and stars will say you're mine
Forever, and never to part

I only live for your love and your kiss
It's paradise to be near you like this
Because of you, my life is now worthwhile
And I can smile because of you

I only live for your love and your kiss
It's paradise to be near you like this
Because of you, my life is now worthwhile
And I can smile because of you"
23,Tony Bennett,I Won't Cry Anymore,TRQUIFS12903CEDFC5,1951,"I won't cry anymore, now that you've left me
I won't cry anymore, now that you're gone
I've shed a million tears since we're apart
But tears can never mend a broken heart

I won't sigh anymore; I'll just forget you
And I'm closing the door of memories
Though you're the one love that my arms are longin' for
This is goodbye; I won't cry anymore

I won't sigh anymore; I'll just forget you
And I'm closing the door of memories
Though you're the one love that my arms are longin' for
This is goodbye (this is goodbye); I won't cry anymore"
24,Tony Bennett,Blue Velvet,TROYUMA128F931D238,1951,"She wore Blue Velvet 
Bluer than velvet was the night
Softer than satin was the light 
From the stars

She wore blue velvet
Bluer than velvet were her eyes
Warmer than May her tender sighs 
Love was ours

Ours a love I held tightly
Feeling the rapture grow
Like a flame burning brightly
But when she left gone was the glow of

She wore Blue Velvet
But in my heart there'll always be
Precious and warm a memory through the years
And I still can see Blue Velvet through my tears"
